Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
36.010,-0.0696,0.0281,-0.0415,2.0000,0.0000,2.0000,0.7035
36.016,-0.0221,0.0281,0.0060,2.0000,0.0000,2.0000,0.7035
36.021,-0.0290,0.0281,-0.0009,2.0000,0.0000,2.0000,0.7035
36.025,-0.0357,0.0281,-0.0076,2.0000,0.0000,2.0000,0.7035
36.030,-0.0422,0.0260,-0.0163,2.0000,0.0000,2.0000,0.6279
36.035,-0.0499,0.0260,-0.0239,2.0000,0.0000,2.0000,0.6279
36.041,-0.0572,0.0260,-0.0312,2.0000,0.0000,2.0000,0.6279
36.045,-0.0633,0.0260,-0.0373,2.0000,0.0000,2.0000,0.6279
36.050,-0.0229,0.0230,0.0001,2.0000,0.0000,2.0000,0.4701
36.055,-0.0313,0.0230,-0.0083,2.0000,0.0000,2.0000,0.4701
36.060,-0.0374,0.0230,-0.0145,2.0000,0.0000,2.0000,0.4701
36.064,-0.0433,0.0230,-0.0203,2.0000,0.0000,2.0000,0.4701
36.068,-0.0493,0.0230,-0.0263,2.0000,0.0000,2.0000,0.4701
36.073,-0.0558,0.0220,-0.0338,2.0000,0.0000,2.0000,0.4759
36.078,-0.0126,0.0220,0.0094,2.0000,0.0000,2.0000,0.4759
36.082,-0.0194,0.0220,0.0025,2.0000,0.0000,2.0000,0.4759
36.094,-0.0360,0.0200,-0.0160,2.0000,0.0000,2.0000,0.4006
36.099,-0.0435,0.0200,-0.0235,2.0000,0.0000,2.0000,0.4006
36.103,-0.0496,0.0200,-0.0296,2.0000,0.0000,2.0000,0.4006
36.108,-0.0558,0.0200,-0.0358,2.0000,0.0000,2.0000,0.4006
36.112,-0.0169,0.0181,0.0012,2.0000,0.0000,2.0000,0.3249
36.118,-0.0253,0.0181,-0.0072,2.0000,0.0000,2.0000,0.3249
36.122,-0.0319,0.0181,-0.0138,2.0000,0.0000,2.0000,0.3249
36.127,-0.0379,0.0181,-0.0198,2.0000,0.0000,2.0000,0.3249
36.131,-0.0440,0.0164,-0.0276,2.0000,0.0000,2.0000,0.2488
36.136,-0.0509,0.0164,-0.0345,2.0000,0.0000,2.0000,0.2488
36.140,-0.0103,0.0164,0.0061,2.0000,0.0000,2.0000,0.2488
36.153,-0.0284,0.0155,-0.0129,2.0000,0.0000,2.0000,0.2400
36.159,-0.0379,0.0155,-0.0223,2.0000,0.0000,2.0000,0.2400
36.164,-0.0450,0.0155,-0.0295,2.0000,0.0000,2.0000,0.2400
36.169,-0.0515,0.0155,-0.0360,2.0000,0.0000,2.0000,0.2400
36.173,-0.0124,0.0141,0.0016,2.0000,0.0000,2.0000,0.1615
36.179,-0.0208,0.0141,-0.0067,2.0000,0.0000,2.0000,0.1615
36.183,-0.0275,0.0141,-0.0134,2.0000,0.0000,2.0000,0.1615
36.188,-0.0342,0.0141,-0.0201,2.0000,0.0000,2.0000,0.1615
36.193,-0.0412,0.0134,-0.0278,2.0000,0.0000,2.0000,0.1514
36.205,-0.0580,0.0134,-0.0447,2.0000,0.0000,2.0000,0.1514
36.210,-0.0177,0.0127,-0.0051,2.0000,0.0000,2.0000,0.1356
36.215,-0.0249,0.0127,-0.0123,2.0000,0.0000,2.0000,0.1356
36.219,-0.0310,0.0127,-0.0183,2.0000,0.0000,2.0000,0.1356
36.223,-0.0378,0.0127,-0.0251,2.0000,0.0000,2.0000,0.1356
36.228,-0.0438,0.0127,-0.0311,2.0000,0.0000,2.0000,0.1356
36.232,-0.0086,0.0120,0.0034,2.0000,0.0000,2.0000,0.1146
36.237,-0.0160,0.0120,-0.0040,2.0000,0.0000,2.0000,0.1146
36.241,-0.0228,0.0120,-0.0108,2.0000,0.0000,2.0000,0.1146
36.245,-0.0289,0.0120,-0.0169,2.0000,0.0000,2.0000,0.1146
36.249,-0.0348,0.0120,-0.0227,2.0000,0.0000,2.0000,0.1146
36.254,-0.0410,0.0114,-0.0296,2.0000,0.0000,2.0000,0.0886
36.259,0.0043,0.0114,0.0157,2.0000,0.0000,2.0000,0.0886
36.263,-0.0020,0.0114,0.0094,2.0000,0.0000,2.0000,0.0886
36.267,-0.0082,0.0114,0.0033,2.0000,0.0000,2.0000,0.0886
36.273,-0.0162,0.0108,-0.0053,2.0000,0.0000,2.0000,0.0583
36.277,-0.0235,0.0108,-0.0126,2.0000,0.0000,2.0000,0.0583
36.281,-0.0294,0.0108,-0.0185,2.0000,0.0000,2.0000,0.0583
36.286,-0.0360,0.0108,-0.0252,2.0000,0.0000,2.0000,0.0583
36.291,0.0042,0.0103,0.0145,2.0000,0.0000,2.0000,0.0243
36.303,-0.0153,0.0103,-0.0050,2.0000,0.0000,2.0000,0.0243
36.315,-0.0333,0.0000,-0.0333,2.0000,0.0000,2.0000,-0.0128
36.321,-0.0410,0.0000,-0.0410,2.0000,0.0000,2.0000,-0.0128
36.325,-0.0035,0.0000,-0.0035,2.0000,0.0000,2.0000,-0.0128
36.330,-0.0102,0.0000,-0.0102,2.0000,0.0000,2.0000,-0.0526
36.335,-0.0180,0.0000,-0.0180,2.0000,0.0000,2.0000,-0.0526
36.340,-0.0253,0.0000,-0.0253,2.0000,0.0000,2.0000,-0.0526
36.344,-0.0320,0.0000,-0.0320,2.0000,0.0000,2.0000,-0.0526
36.349,-0.0383,0.0000,-0.0383,2.0000,0.0000,2.0000,-0.0526
36.353,0.0000,0.0000,0.0000,2.0000,0.0000,2.0000,-0.0969
36.358,-0.0074,0.0000,-0.0074,2.0000,0.0000,2.0000,-0.0969
36.362,-0.0136,0.0000,-0.0136,2.0000,0.0000,2.0000,-0.0969
36.367,-0.0207,0.0000,-0.0207,2.0000,0.0000,2.0000,-0.0969
36.372,-0.0276,0.0000,-0.0276,2.0000,0.0000,2.0000,-0.1430
36.376,-0.0344,0.0000,-0.0344,2.0000,0.0000,2.0000,-0.1430
36.381,0.0027,0.0000,0.0027,2.0000,0.0000,2.0000,-0.1430
36.385,-0.0037,0.0000,-0.0037,2.0000,0.0000,2.0000,-0.1430
36.389,-0.0108,0.0000,-0.0108,2.0000,0.0000,2.0000,-0.1901
36.394,-0.0180,0.0000,-0.0180,2.0000,0.0000,2.0000,-0.1901
36.399,-0.0243,0.0000,-0.0243,2.0000,0.0000,2.0000,-0.1901
36.403,-0.0307,0.0000,-0.0307,2.0000,0.0000,2.0000,-0.1901
36.408,0.0092,0.0000,0.0092,2.0000,0.0000,2.0000,-0.1901
36.420,-0.0095,0.0000,-0.0095,2.0000,0.0000,2.0000,-0.2272
36.425,-0.0172,0.0000,-0.0172,2.0000,0.0000,2.0000,-0.2272
36.430,-0.0254,0.0000,-0.0254,2.0000,0.0000,2.0000,-0.2636
36.436,-0.0336,0.0000,-0.0336,2.0000,0.0000,2.0000,-0.2636
36.441,0.0111,0.0000,0.0111,2.0000,0.0000,2.0000,-0.2636
36.454,-0.0084,0.0000,-0.0084,2.0000,0.0000,2.0000,-0.3013
36.467,-0.0291,0.0000,-0.0291,2.0000,0.0000,2.0000,-0.3013
36.476,0.0429,0.0000,0.0429,2.0000,0.0000,2.0000,-0.3400
36.486,0.0259,0.0000,0.0259,2.0000,0.0000,2.0000,-0.3400
36.492,0.0167,0.0000,0.0167,2.0000,0.0000,2.0000,-0.3793
36.497,0.0076,0.0000,0.0076,2.0000,0.0000,2.0000,-0.3793
36.502,0.0010,0.0000,0.0010,2.0000,0.0000,2.0000,-0.3793
36.506,-0.0064,0.0000,-0.0064,2.0000,0.0000,2.0000,-0.3793
36.511,-0.0129,0.0000,-0.0129,2.0000,0.0000,2.0000,-0.4192
36.516,-0.0201,0.0000,-0.0201,2.0000,0.0000,2.0000,-0.4192
36.527,-0.0368,0.0000,-0.0368,2.0000,0.0000,2.0000,-0.4192
36.531,0.0013,0.0000,0.0013,2.0000,0.0000,2.0000,-0.4680
36.536,-0.0066,0.0000,-0.0066,2.0000,0.0000,2.0000,-0.4680
36.541,-0.0132,0.0000,-0.0132,2.0000,0.0000,2.0000,-0.4680
36.545,-0.0195,0.0000,-0.0195,2.0000,0.0000,2.0000,-0.4680
36.549,-0.0259,0.0000,-0.0259,2.0000,0.0000,2.0000,-0.4680
36.554,-0.0328,0.0000,-0.0328,2.0000,0.0000,2.0000,-0.5184
36.559,0.0091,0.0000,0.0091,2.0000,0.0000,2.0000,-0.5184
36.563,0.0025,0.0000,0.0025,2.0000,0.0000,2.0000,-0.5184
36.568,-0.0047,0.0000,-0.0047,2.0000,0.0000,2.0000,-0.5184
36.573,-0.0118,0.0000,-0.0118,2.0000,0.0000,2.0000,-0.5668
36.578,-0.0191,0.0000,-0.0191,2.0000,0.0000,2.0000,-0.5668
36.582,-0.0256,0.0000,-0.0256,2.0000,0.0000,2.0000,-0.5668
36.586,-0.0321,0.0000,-0.0321,2.0000,0.0000,2.0000,-0.5668
36.591,0.0054,0.0000,0.0054,2.0000,0.0000,2.0000,-0.6079
36.596,-0.0021,0.0000,-0.0021,2.0000,0.0000,2.0000,-0.6079
36.608,-0.0207,0.0000,-0.0207,2.0000,0.0000,2.0000,-0.6079
36.613,-0.0287,0.0000,-0.0287,2.0000,0.0000,2.0000,-0.6457
36.618,0.0161,0.0000,0.0161,2.0000,0.0000,2.0000,-0.6457
36.630,-0.0015,0.0000,-0.0015,2.0000,0.0000,2.0000,-0.6806
36.635,-0.0090,0.0000,-0.0090,2.0000,0.0000,2.0000,-0.6806
36.639,-0.0158,0.0000,-0.0158,2.0000,0.0000,2.0000,-0.6806
36.644,-0.0224,0.0000,-0.0224,2.0000,0.0000,2.0000,-0.6806
36.648,-0.0285,0.0000,-0.0285,2.0000,0.0000,2.0000,-0.6806
36.652,0.0081,0.0000,0.0081,2.0000,0.0000,2.0000,-0.7126
36.657,0.0002,0.0000,0.0002,2.0000,0.0000,2.0000,-0.7126
36.661,-0.0062,0.0000,-0.0062,2.0000,0.0000,2.0000,-0.7126
36.665,-0.0124,0.0000,-0.0124,2.0000,0.0000,2.0000,-0.7126
36.670,-0.0190,0.0000,-0.0190,2.0000,0.0000,2.0000,-0.7272
36.675,-0.0266,0.0000,-0.0266,2.0000,0.0000,2.0000,-0.7272
36.679,0.0104,0.0000,0.0104,2.0000,0.0000,2.0000,-0.7272
36.683,0.0038,0.0000,0.0038,2.0000,0.0000,2.0000,-0.7272
36.688,-0.0031,0.0000,-0.0031,2.0000,0.0000,2.0000,-0.7272
36.692,-0.0101,0.0000,-0.0101,2.0000,0.0000,2.0000,-0.7212
36.698,-0.0179,0.0000,-0.0179,2.0000,0.0000,2.0000,-0.7212
36.702,-0.0250,0.0000,-0.0250,2.0000,0.0000,2.0000,-0.7212
36.707,0.0181,0.0000,0.0181,2.0000,0.0000,2.0000,-0.7212
36.712,0.0107,0.0000,0.0107,2.0000,0.0000,2.0000,-0.7140
36.717,0.0026,0.0000,0.0026,2.0000,0.0000,2.0000,-0.7140
36.723,-0.0062,0.0000,-0.0062,2.0000,0.0000,2.0000,-0.7140
36.735,-0.0241,0.0000,-0.0241,2.0000,0.0000,2.0000,-0.7063
36.741,0.0312,0.0000,0.0312,2.0000,0.0000,2.0000,-0.7063
36.746,0.0228,0.0000,0.0228,2.0000,0.0000,2.0000,-0.7063
36.760,0.0015,0.0000,0.0015,2.0000,0.0000,2.0000,-0.6974
36.767,-0.0090,0.0000,-0.0090,2.0000,0.0000,2.0000,-0.6974
36.772,-0.0172,0.0000,-0.0172,2.0000,0.0000,2.0000,-0.6902
36.777,-0.0248,0.0000,-0.0248,2.0000,0.0000,2.0000,-0.6902
36.782,0.0148,0.0000,0.0148,2.0000,0.0000,2.0000,-0.6902
36.787,0.0060,0.0000,0.0060,2.0000,0.0000,2.0000,-0.6902
36.792,-0.0011,0.0000,-0.0011,2.0000,0.0000,2.0000,-0.6815
36.797,-0.0091,0.0000,-0.0091,2.0000,0.0000,2.0000,-0.6815
36.803,-0.0171,0.0000,-0.0171,2.0000,0.0000,2.0000,-0.6815
36.807,-0.0241,0.0000,-0.0241,2.0000,0.0000,2.0000,-0.6815
36.812,0.0166,0.0000,0.0166,2.0000,0.0000,2.0000,-0.6711
36.817,0.0080,0.0000,0.0080,2.0000,0.0000,2.0000,-0.6711
36.823,0.0001,0.0000,0.0001,2.0000,0.0000,2.0000,-0.6711
36.828,-0.0078,0.0000,-0.0078,2.0000,0.0000,2.0000,-0.6711
36.840,-0.0259,0.0000,-0.0259,2.0000,0.0000,2.0000,-0.6586
36.845,0.0189,0.0000,0.0189,2.0000,0.0000,2.0000,-0.6586
36.849,0.0123,0.0000,0.0123,2.0000,0.0000,2.0000,-0.6586
36.853,0.0055,0.0000,0.0055,2.0000,0.0000,2.0000,-0.6440
36.858,-0.0020,0.0000,-0.0020,2.0000,0.0000,2.0000,-0.6440
36.863,-0.0086,0.0000,-0.0086,2.0000,0.0000,2.0000,-0.6440
36.867,-0.0148,0.0000,-0.0148,2.0000,0.0000,2.0000,-0.6440
36.871,-0.0216,0.0000,-0.0216,2.0000,0.0000,2.0000,-0.6274
36.876,-0.0286,0.0000,-0.0286,2.0000,0.0000,2.0000,-0.6274
36.881,0.0095,0.0000,0.0095,2.0000,0.0000,2.0000,-0.6274
36.885,0.0031,0.0000,0.0031,2.0000,0.0000,2.0000,-0.6274
36.889,-0.0039,0.0000,-0.0039,2.0000,0.0000,2.0000,-0.6274
36.893,-0.0104,0.0000,-0.0104,2.0000,0.0000,2.0000,-0.6090
36.899,-0.0181,0.0000,-0.0181,2.0000,0.0000,2.0000,-0.6090
36.911,-0.0369,0.0000,-0.0369,2.0000,0.0000,2.0000,-0.5889
36.917,0.0144,0.0000,0.0144,2.0000,0.0000,2.0000,-0.5889
36.922,0.0072,0.0000,0.0072,2.0000,0.0000,2.0000,-0.5889
36.926,0.0004,0.0000,0.0004,2.0000,0.0000,2.0000,-0.5889
36.930,-0.0059,0.0000,-0.0059,2.0000,0.0000,2.0000,-0.5669
36.935,-0.0133,0.0000,-0.0133,2.0000,0.0000,2.0000,-0.5669
36.947,-0.0305,0.0000,-0.0305,2.0000,0.0000,2.0000,-0.5669
36.951,0.0075,0.0000,0.0075,2.0000,0.0000,2.0000,-0.5429
36.957,-0.0007,0.0000,-0.0007,2.0000,0.0000,2.0000,-0.5429
36.961,-0.0073,0.0000,-0.0073,2.0000,0.0000,2.0000,-0.5429
36.965,-0.0134,0.0000,-0.0134,2.0000,0.0000,2.0000,-0.5429
36.969,-0.0196,0.0000,-0.0196,2.0000,0.0000,2.0000,-0.5429
36.974,-0.0266,0.0000,-0.0266,2.0000,0.0000,2.0000,-0.5281
36.979,0.0152,0.0000,0.0152,2.0000,0.0000,2.0000,-0.5281
36.983,0.0086,0.0000,0.0086,2.0000,0.0000,2.0000,-0.5281
36.988,0.0014,0.0000,0.0014,2.0000,0.0000,2.0000,-0.5281
36.992,-0.0053,0.0000,-0.0053,2.0000,0.0000,2.0000,-0.5122
36.997,-0.0123,0.0000,-0.0123,2.0000,0.0000,2.0000,-0.5122
37.001,-0.0184,0.0000,-0.0184,2.0000,0.0000,2.0000,-0.5122
37.005,-0.0253,0.0000,-0.0253,2.0000,0.0000,2.0000,-0.5122
37.010,0.0117,0.0000,0.0117,2.0000,0.0000,2.0000,-0.4937
37.015,0.0039,0.0000,0.0039,2.0000,0.0000,2.0000,-0.4937
37.019,-0.0033,0.0000,-0.0033,2.0000,0.0000,2.0000,-0.4937
37.024,-0.0103,0.0000,-0.0103,2.0000,0.0000,2.0000,-0.4937
37.028,-0.0168,0.0000,-0.0168,2.0000,0.0000,2.0000,-0.4937
37.032,-0.0230,0.0000,-0.0230,2.0000,0.0000,2.0000,-0.4726
37.037,0.0202,0.0000,0.0202,2.0000,0.0000,2.0000,-0.4726
37.042,0.0128,0.0000,0.0128,2.0000,0.0000,2.0000,-0.4726
37.054,-0.0055,0.0000,-0.0055,2.0000,0.0000,2.0000,-0.3750
37.067,-0.0253,0.0000,-0.0253,2.0000,0.0000,2.0000,-0.3750
37.073,0.0252,0.0000,0.0252,2.0000,0.0000,2.0000,-0.2585
37.077,0.0176,0.0000,0.0176,2.0000,0.0000,2.0000,-0.2585
37.082,0.0106,0.0000,0.0106,2.0000,0.0000,2.0000,-0.2585
37.086,0.0035,0.0000,0.0035,2.0000,0.0000,2.0000,-0.2585
37.091,-0.0031,0.0000,-0.0031,2.0000,0.0000,2.0000,-0.1471
37.095,-0.0102,0.0000,-0.0102,2.0000,0.0000,2.0000,-0.1471
37.100,-0.0167,0.0000,-0.0167,2.0000,0.0000,2.0000,-0.1471
37.104,-0.0235,0.0000,-0.0235,2.0000,0.0000,2.0000,-0.1471
37.108,0.0125,0.0000,0.0125,2.0000,0.0000,2.0000,-0.1471
37.113,0.0050,0.0000,0.0050,2.0000,0.0000,2.0000,-0.0408
37.118,-0.0025,0.0000,-0.0025,2.0000,0.0000,2.0000,-0.0408
37.123,-0.0095,0.0000,-0.0095,2.0000,0.0000,2.0000,-0.0408
37.127,-0.0158,0.0000,-0.0158,2.0000,0.0000,2.0000,-0.0408
37.131,-0.0225,0.0000,-0.0225,2.0000,0.0000,2.0000,0.0597
37.136,0.0212,0.0000,0.0212,2.0000,0.0000,2.0000,0.0597
37.141,0.0141,0.0000,0.0141,2.0000,0.0000,2.0000,0.0597
37.145,0.0069,0.0000,0.0069,2.0000,0.0000,2.0000,0.0597
37.157,-0.0104,0.0000,-0.0104,2.0000,0.0000,2.0000,0.1509
37.162,-0.0184,0.0000,-0.0184,2.0000,0.0000,2.0000,0.1509
37.166,-0.0245,0.0000,-0.0245,2.0000,0.0000,2.0000,0.1509
37.171,0.0139,0.0000,0.0139,2.0000,0.0000,2.0000,0.2347
37.175,0.0064,0.0000,0.0064,2.0000,0.0000,2.0000,0.2347
37.180,-0.0009,0.0000,-0.0009,2.0000,0.0000,2.0000,0.2347
37.185,-0.0078,0.0000,-0.0078,2.0000,0.0000,2.0000,0.2347
37.189,-0.0150,0.0000,-0.0150,2.0000,0.0000,2.0000,0.2347
37.194,-0.0221,0.0000,-0.0221,2.0000,0.0000,2.0000,0.3117
37.199,0.0204,0.0000,0.0204,2.0000,0.0000,2.0000,0.3117
37.203,0.0134,0.0000,0.0134,2.0000,0.0000,2.0000,0.3117
37.208,0.0061,0.0000,0.0061,2.0000,0.0000,2.0000,0.3117
37.220,-0.0124,0.0000,-0.0124,2.0000,0.0000,2.0000,0.3815
37.226,-0.0213,0.0000,-0.0213,2.0000,0.0000,2.0000,0.3815
37.230,0.0155,0.0000,0.0155,2.0000,0.0000,2.0000,0.4443
37.235,0.0080,0.0000,0.0080,2.0000,0.0000,2.0000,0.4443
37.240,0.0009,0.0000,0.0009,2.0000,0.0000,2.0000,0.4443
37.251,-0.0160,0.0000,-0.0160,2.0000,0.0000,2.0000,0.5008
37.264,-0.0355,0.0000,-0.0355,2.0000,0.0000,2.0000,0.5008
37.268,0.0039,0.0000,0.0039,2.0000,0.0000,2.0000,0.5008
37.273,-0.0040,0.0000,-0.0040,2.0000,0.0000,2.0000,0.5505
37.279,-0.0120,0.0000,-0.0120,2.0000,0.0000,2.0000,0.5505
37.283,-0.0189,0.0000,-0.0189,2.0000,0.0000,2.0000,0.5505
37.289,0.0262,0.0000,0.0262,2.0000,0.0000,2.0000,0.5505
37.293,0.0187,0.0000,0.0187,2.0000,0.0000,2.0000,0.5936
37.299,0.0101,0.0000,0.0101,2.0000,0.0000,2.0000,0.5936
37.304,0.0022,0.0000,0.0022,2.0000,0.0000,2.0000,0.5936
37.308,-0.0048,0.0000,-0.0048,2.0000,0.0000,2.0000,0.5936
37.313,-0.0117,0.0000,-0.0117,2.0000,0.0000,2.0000,0.6306
37.318,0.0324,0.0000,0.0324,2.0000,0.0000,2.0000,0.6306
37.323,0.0754,0.0000,0.0754,2.0000,0.0000,2.0000,0.6306
37.328,0.1128,0.0000,0.1128,2.0000,0.0000,2.0000,0.6306
37.332,0.1503,0.0000,0.1503,2.0000,0.0000,2.0000,0.6609
37.338,0.2004,0.0000,0.2004,2.0000,0.0000,2.0000,0.6609
37.343,0.2385,0.0000,0.2385,2.0000,0.0000,2.0000,0.6609
37.348,0.2747,0.0000,0.2747,2.0000,0.0000,2.0000,0.6609
37.353,0.3144,0.0000,0.3144,2.0000,0.0000,2.0000,0.6848
37.359,0.3593,0.0000,0.3593,2.0000,0.0000,2.0000,0.6848
37.372,0.4617,0.0000,0.4617,2.0000,0.0000,2.0000,0.7021
37.381,0.5195,0.0000,0.5195,2.0000,0.0000,2.0000,0.7021
37.386,0.5612,0.0000,0.5612,2.0000,0.0000,2.0000,0.7021
37.391,0.5951,0.0000,0.5951,2.0000,0.0000,2.0000,0.7131
37.396,0.6270,0.0000,0.6270,2.0000,0.0000,2.0000,0.7131
37.400,0.6547,0.0000,0.6547,2.0000,0.0000,2.0000,0.7131
37.405,0.6847,0.0000,0.6847,2.0000,0.0000,2.0000,0.7131
37.409,0.7136,0.0000,0.7136,2.0000,0.0000,2.0000,0.7131
37.413,0.7407,0.0000,0.7407,2.0000,0.0000,2.0000,0.7179
37.418,0.7716,0.0000,0.7716,2.0000,0.0000,2.0000,0.7179
37.424,0.8046,0.0000,0.8046,2.0000,0.0000,2.0000,0.7179
37.428,0.8337,0.0000,0.8337,2.0000,0.0000,2.0000,0.7179
37.432,0.8588,0.0000,0.8588,2.0000,0.0000,2.0000,0.7800
37.438,0.8905,0.0000,0.8905,2.0000,0.0000,2.0000,0.7800
37.442,0.9183,0.0000,0.9183,2.0000,0.0000,2.0000,0.7800
37.447,0.9440,0.0000,0.9440,2.0000,0.0000,2.0000,0.7800
37.451,0.9684,0.0000,0.9684,2.0000,0.0000,2.0000,0.8486
37.456,0.9986,0.0000,0.9986,2.0000,0.0000,2.0000,0.8486
37.461,1.0220,0.0000,1.0220,2.0000,0.0000,2.0000,0.8486
37.465,1.0463,0.0000,1.0463,2.0000,0.0000,2.0000,0.8486
37.478,1.1143,0.0000,1.1143,2.0000,0.0000,2.0000,0.9049
37.483,1.1403,0.0000,1.1403,2.0000,0.0000,2.0000,0.9049
37.487,1.1635,0.0000,1.1635,2.0000,0.0000,2.0000,0.9049
37.491,1.1852,0.0000,1.1852,2.0000,0.0000,2.0000,0.9490
37.496,1.2089,0.0000,1.2089,1.9890,0.0000,1.9890,0.9490
37.501,1.2305,0.0000,1.2305,1.9787,0.0000,1.9787,0.9490
37.505,1.2526,0.0000,1.2526,1.9682,0.0000,1.9682,0.9490
37.509,1.2736,0.0000,1.2736,1.9581,0.0000,1.9581,0.9490
37.521,1.3304,0.0000,1.3304,1.9307,0.0000,1.9307,0.9812
37.527,1.3572,0.0000,1.3572,1.9177,0.0000,1.9177,0.9812
37.532,1.3772,0.0000,1.3772,1.9081,0.0000,1.9081,0.9346
37.537,1.4007,0.0000,1.4007,1.8967,0.0000,1.8967,0.9346
37.542,1.4220,0.0000,1.4220,1.8865,0.0000,1.8865,0.9346
37.547,1.4417,0.0000,1.4417,1.8770,0.0000,1.8770,0.9346
37.551,1.4606,0.0000,1.4606,1.8678,0.0000,1.8678,0.9887
37.556,1.4826,0.0000,1.4826,1.8573,0.0000,1.8573,0.9887
37.561,1.5004,0.0000,1.5004,1.8488,0.0000,1.8488,0.9887
37.565,1.5180,0.0000,1.5180,1.8403,0.0000,1.8403,0.9887
37.570,1.5368,0.0000,1.5368,1.8313,0.0000,1.8313,0.9343
37.581,1.5819,0.0000,1.5819,1.8091,0.0000,1.8091,0.9343
37.585,1.5990,0.0000,1.5990,1.8006,0.0000,1.8006,0.9343
37.590,1.6161,0.0000,1.6161,1.7921,0.0000,1.7921,0.7800
37.595,1.6345,0.0000,1.6345,1.7828,0.0000,1.7828,0.7800
37.599,1.6500,0.0000,1.6500,1.7749,0.0000,1.7749,0.7800
37.604,1.6660,0.0000,1.6660,1.7667,0.0000,1.7667,0.7800
37.608,1.6818,0.0000,1.6818,1.7585,0.0000,1.7585,0.7800
37.612,1.6973,0.0000,1.6973,1.7504,0.0000,1.7504,0.7257
37.617,1.7138,0.0000,1.7138,1.7419,0.0000,1.7419,0.7257
37.622,1.7294,0.0000,1.7294,1.7337,0.0000,1.7337,0.7257
37.626,1.7442,0.0000,1.7442,1.7260,0.0000,1.7260,0.7257
37.630,1.7580,0.0000,1.7580,1.7188,0.0000,1.7188,0.6679
37.635,1.7739,0.0000,1.7739,1.7104,0.0000,1.7104,0.6679
37.640,1.7887,0.0000,1.7887,1.7026,0.0000,1.7026,0.6679
37.644,1.8028,0.0000,1.8028,1.6951,0.0000,1.6951,0.6679
37.648,1.8158,0.0000,1.8158,1.6882,0.0000,1.6882,0.6679
37.653,1.8292,0.0000,1.8292,1.6811,0.0000,1.6811,0.6061
37.658,1.8447,0.0000,1.8447,1.6728,0.0000,1.6728,0.6061
37.662,1.8579,0.0000,1.8579,1.6657,0.0000,1.6657,0.6061
37.674,1.8929,0.0000,1.8929,1.6463,0.0000,1.6463,0.5405
37.687,1.9306,0.0000,1.9306,1.6246,0.0000,1.6246,0.5405
37.691,1.9429,0.0000,1.9429,1.6175,0.0000,1.6175,0.4709
37.696,1.9559,0.0000,1.9559,1.6099,0.0000,1.6099,0.4709
37.700,1.9670,0.0000,1.9670,1.6033,0.0000,1.6033,0.4709
37.705,1.9810,0.0000,1.9810,1.5949,0.0000,1.5949,0.4709
37.710,1.9931,0.0000,1.9931,1.5876,0.0000,1.5876,0.4830
37.715,2.0000,0.0000,2.0000,1.5801,0.0000,1.5801,0.4830
37.719,2.0000,0.0000,2.0000,1.5735,0.0000,1.5735,0.4830
37.723,2.0000,0.0000,2.0000,1.5664,0.0000,1.5664,0.4830
37.728,2.0000,0.0000,2.0000,1.5602,0.0000,1.5602,0.4830
37.732,2.0000,-0.0110,1.9890,1.5542,0.0000,1.5542,0.2378
37.737,2.0000,-0.0110,1.9890,1.5465,0.0000,1.5465,0.2378
37.741,2.0000,-0.0110,1.9890,1.5400,0.0000,1.5400,0.2378
37.745,2.0000,-0.0110,1.9890,1.5337,0.0000,1.5337,0.2378
37.749,2.0000,-0.0110,1.9890,1.5276,0.0000,1.5276,0.2378
37.754,2.0000,0.0000,2.0000,1.5207,0.0000,1.5207,0.2497
37.759,2.0000,0.0000,2.0000,1.5132,0.0000,1.5132,0.2497
37.763,2.0000,0.0000,2.0000,1.5071,0.0000,1.5071,0.2497
37.768,2.0000,0.0000,2.0000,1.4998,0.0000,1.4998,0.2497
37.773,2.0000,0.0000,2.0000,1.4920,0.0000,1.4920,0.2534
37.778,2.0000,0.0000,2.0000,1.4844,0.0000,1.4844,0.2534
37.790,2.0000,0.0000,2.0000,1.4669,0.0000,1.4669,0.2118
37.794,2.0000,0.0000,2.0000,1.4597,0.0000,1.4597,0.2118
37.799,2.0000,0.0000,2.0000,1.4532,0.0000,1.4532,0.2118
37.804,2.0000,0.0000,2.0000,1.4461,0.0000,1.4461,0.2118
37.808,2.0000,0.0000,2.0000,1.4398,0.0000,1.4398,0.2118
37.813,2.0000,0.0000,2.0000,1.4328,0.0000,1.4328,0.2109
37.826,2.0000,0.0000,2.0000,1.4129,0.0000,1.4129,0.2109
37.832,2.0000,0.0000,2.0000,1.4035,0.0000,1.4035,0.2267
37.838,2.0000,0.0000,2.0000,1.3955,0.0000,1.3955,0.2267
37.842,2.0000,0.0000,2.0000,1.3889,0.0000,1.3889,0.2267
37.846,2.0000,0.0000,2.0000,1.3827,0.0000,1.3827,0.2267
37.851,2.0000,0.0000,2.0000,1.3763,0.0000,1.3763,0.2516
37.856,2.0000,0.0000,2.0000,1.3686,0.0000,1.3686,0.2516
37.860,2.0000,0.0000,2.0000,1.3623,0.0000,1.3623,0.2516
37.864,2.0000,0.0000,2.0000,1.3561,0.0000,1.3561,0.2516
37.868,2.0000,0.0000,2.0000,1.3498,0.0000,1.3498,0.2516
