Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
5.381,-2.8981,0.0000,-0.0623,-1.3114,-0.0098,-0.0098,-0.0473,-0.0054,0.1247
5.386,-2.9021,0.0000,-0.0623,-1.3165,-0.0092,-0.0092,-0.0473,-0.0043,0.1247
5.389,-2.9056,0.0000,-0.0623,-1.3215,-0.0092,-0.0092,-0.0473,-0.0043,0.1247
5.394,-2.9096,0.0000,-0.0623,-1.3275,-0.0092,-0.0092,-0.0473,-0.0043,0.1247
5.397,-2.9130,0.0000,-0.0623,-1.3330,-0.0092,-0.0092,-0.0473,-0.0043,0.1247
5.402,-2.9167,0.0000,-0.0623,-1.3322,-0.0092,-0.0092,-0.0207,-0.0043,0.1246
5.410,-2.9234,0.0000,-0.0623,-1.3457,-0.0085,-0.0085,-0.0207,-0.0019,0.1246
5.413,-2.9264,0.0000,-0.0623,-1.3520,-0.0085,-0.0085,-0.0207,-0.0019,0.1246
5.418,-2.9301,0.0000,-0.0623,-1.3598,-0.0085,-0.0085,-0.0207,-0.0019,0.1246
5.422,-2.9331,0.0000,-0.0623,-1.3597,-0.0085,-0.0085,0.0013,-0.0019,0.1246
5.428,-2.9373,0.0000,-0.0623,-1.3689,-0.0079,-0.0079,0.0013,0.0001,0.1245
5.431,-2.9400,0.0000,-0.0623,-1.3749,-0.0079,-0.0079,0.0013,0.0001,0.1245
5.436,-2.9432,0.0000,-0.0623,-1.3821,-0.0079,-0.0079,0.0013,0.0001,0.1245
5.439,-2.9458,0.0000,-0.0623,-1.3820,-0.0079,-0.0079,0.0124,0.0001,0.1245
5.445,-2.9492,0.0000,-0.0623,-1.3899,-0.0074,-0.0074,0.0124,0.0011,0.1245
5.450,-2.9525,0.0000,-0.0623,-1.3976,-0.0074,-0.0074,0.0124,0.0011,0.1244
5.458,-2.9577,0.0000,-0.0623,-1.4100,-0.0074,-0.0074,0.0124,0.0011,0.1244
5.462,-2.9604,0.0000,-0.0623,-1.4111,-0.0074,-0.0074,0.0129,0.0011,0.1244
5.467,-2.9631,0.0000,-0.0623,-1.4178,-0.0069,-0.0069,0.0129,0.0012,0.1244
5.470,-2.9650,0.0000,-0.0623,-1.4223,-0.0069,-0.0069,0.0129,0.0012,0.1244
5.474,-2.9672,0.0000,-0.0623,-1.4277,-0.0069,-0.0069,0.0129,0.0012,0.1243
5.478,-2.9694,0.0000,-0.0623,-1.4331,-0.0069,-0.0069,0.0129,0.0012,0.1243
5.482,-2.9714,0.0000,-0.0623,-1.4339,-0.0069,-0.0069,0.0029,0.0012,0.1243
5.486,-2.9735,0.0000,-0.0623,-1.4390,-0.0065,-0.0065,0.0029,0.0003,0.1243
5.490,-2.9753,0.0000,-0.0623,-1.4437,-0.0065,-0.0065,0.0029,0.0003,0.1243
5.493,-2.9772,0.0000,-0.0623,-1.4486,-0.0065,-0.0065,0.0029,0.0003,0.1243
5.497,-2.9792,0.0000,-0.0623,-1.4540,-0.0065,-0.0065,0.0029,0.0003,0.1243
5.501,-2.9808,0.0000,-0.0623,-1.4557,-0.0065,-0.0065,-0.1971,0.0003,0.1242
5.505,-2.9828,0.0000,-0.0623,-1.4623,-0.0062,-0.0062,-0.1971,-0.0177,0.1242
5.515,-2.9871,0.0000,-0.0623,-1.4787,-0.0062,-0.0062,-0.1971,-0.0177,0.1242
5.521,-2.9896,0.0000,-0.0623,-1.4869,-0.0062,-0.0062,-0.1090,-0.0177,0.1242
5.525,-2.9915,0.0000,-0.0623,-1.4954,-0.0060,-0.0060,-0.1090,-0.0098,0.1242
5.530,-2.9933,0.0000,-0.0623,-1.5039,-0.0060,-0.0060,-0.1090,-0.0098,0.1242
5.533,-2.9946,0.0000,-0.0623,-1.5103,-0.0060,-0.0060,-0.1090,-0.0098,0.1241
5.537,-2.9961,0.0000,-0.0623,-1.5175,-0.0060,-0.0060,-0.1090,-0.0098,0.1241
5.541,-2.9974,0.0000,-0.0623,-1.5215,-0.0060,-0.0060,-0.1933,-0.0098,0.1241
5.546,-2.9993,0.0000,-0.0623,-1.5308,-0.0058,-0.0058,-0.1933,-0.0174,0.1241
5.550,-3.0009,0.0000,-0.0623,-1.5390,-0.0058,-0.0058,-0.1933,-0.0174,0.1241
5.558,-3.0037,0.0000,-0.0623,-1.5517,-0.0058,-0.0058,-0.1746,-0.0174,0.1241
5.563,-3.0052,0.0000,-0.0623,-1.5595,-0.0057,-0.0057,-0.1746,-0.0157,0.1240
5.567,-3.0063,0.0000,-0.0623,-1.5651,-0.0057,-0.0057,-0.1746,-0.0157,0.1240
5.571,-3.0077,0.0000,-0.0623,-1.5720,-0.0057,-0.0057,-0.1746,-0.0157,0.1240
5.575,-3.0090,0.0000,-0.0623,-1.5787,-0.0057,-0.0057,-0.1746,-0.0157,0.1240
5.580,-3.0103,0.0000,-0.0623,-1.5844,-0.0057,-0.0057,-0.1620,-0.0157,0.1240
5.585,-3.0117,0.0000,-0.0623,-1.5920,-0.0055,-0.0055,-0.1620,-0.0146,0.1240
5.592,-3.0137,0.0000,-0.0623,-1.6027,-0.0055,-0.0055,-0.1620,-0.0146,0.1240
5.599,-3.0156,0.0000,-0.0623,-1.6112,-0.0055,-0.0055,-0.1518,-0.0146,0.1239
5.603,-3.0167,0.0000,-0.0623,-1.6173,-0.0054,-0.0054,-0.1518,-0.0137,0.1239
5.607,-3.0175,0.0000,-0.0623,-1.6218,-0.0054,-0.0054,-0.1518,-0.0137,0.1239
5.611,-3.0186,0.0000,-0.0623,-1.6280,-0.0054,-0.0054,-0.1518,-0.0137,0.1239
5.614,-3.0194,0.0000,-0.0623,-1.6331,-0.0054,-0.0054,-0.1518,-0.0137,0.1239
5.618,-3.0203,0.0000,-0.0623,-1.6394,-0.0054,-0.0054,-0.1518,-0.0137,0.1239
5.625,-3.0220,0.0000,-0.0623,-1.6506,-0.0054,-0.0054,-0.1452,-0.0137,0.1239
5.633,-3.0235,0.0000,-0.0623,-1.6643,-0.0053,-0.0053,-0.1452,-0.0131,0.1238
5.636,-3.0242,0.0000,-0.0623,-1.6710,-0.0053,-0.0053,-0.1452,-0.0131,0.1238
5.639,-3.0249,0.0000,-0.0623,-1.6760,-0.0053,-0.0053,-0.1511,-0.0131,0.1238
5.644,-3.0259,0.0000,-0.0623,-1.6868,-0.0051,-0.0051,-0.1511,-0.0136,0.1238
5.649,-3.0267,0.0000,-0.0623,-1.6958,-0.0051,-0.0051,-0.1511,-0.0136,0.1238
5.652,-3.0273,0.0000,-0.0623,-1.7028,-0.0051,-0.0051,-0.1511,-0.0136,0.1238
5.655,-3.0279,0.0000,-0.0623,-1.7095,-0.0051,-0.0051,-0.1511,-0.0136,0.1238
5.660,-3.0289,0.0000,-0.0623,-1.7186,-0.0051,-0.0051,-0.1652,-0.0136,0.1238
5.671,-3.0308,0.0000,-0.0623,-1.7404,-0.0049,-0.0049,-0.1652,-0.0149,0.1237
5.677,-3.0318,0.0000,-0.0623,-1.7519,-0.0049,-0.0049,-0.1652,-0.0149,0.1237
5.681,-3.0323,0.0000,-0.0623,-1.7554,-0.0049,-0.0049,-0.1866,-0.0149,0.1237
5.685,-3.0329,0.0000,-0.0623,-1.7629,-0.0047,-0.0047,-0.1866,-0.0168,0.1237
5.688,-3.0334,0.0000,-0.0623,-1.7688,-0.0047,-0.0047,-0.1866,-0.0168,0.1237
5.692,-3.0341,0.0000,-0.0623,-1.7763,-0.0047,-0.0047,-0.1866,-0.0168,0.1237
5.696,-3.0346,0.0000,-0.0623,-1.7825,-0.0047,-0.0047,-0.1866,-0.0168,0.1237
5.700,-3.0351,0.0000,-0.0623,-1.7856,-0.0047,-0.0047,-0.2198,-0.0168,0.1236
5.704,-3.0357,0.0000,-0.0623,-1.7921,-0.0044,-0.0044,-0.2198,-0.0198,0.1236
5.708,-3.0362,0.0000,-0.0623,-1.7988,-0.0044,-0.0044,-0.2198,-0.0198,0.1236
5.712,-3.0367,0.0000,-0.0623,-1.8047,-0.0044,-0.0044,-0.2198,-0.0198,0.1236
5.715,-3.0372,0.0000,-0.0623,-1.8101,-0.0044,-0.0044,-0.2198,-0.0198,0.1236
5.719,-3.0377,0.0000,-0.0623,-1.8119,-0.0044,-0.0044,-0.2605,-0.0198,0.1236
5.723,-3.0381,0.0000,-0.0623,-1.8175,-0.0041,-0.0041,-0.2605,-0.0234,0.1236
5.726,-3.0386,0.0000,-0.0623,-1.8227,-0.0041,-0.0041,-0.2605,-0.0234,0.1236
5.730,-3.0390,0.0000,-0.0623,-1.8281,-0.0041,-0.0041,-0.2605,-0.0234,0.1236
5.733,-3.0393,0.0000,-0.0623,-1.8335,-0.0041,-0.0041,-0.2605,-0.0234,0.1236
5.736,-3.0397,0.0000,-0.0623,-1.8390,-0.0041,-0.0041,-0.2605,-0.0234,0.1235
5.740,-3.0401,0.0000,-0.0623,-1.8408,-0.0041,-0.0041,-0.2377,-0.0234,0.1235
5.744,-3.0406,0.0000,-0.0623,-1.8492,-0.0036,-0.0036,-0.2377,-0.0214,0.1235
5.748,-3.0409,0.0000,-0.0623,-1.8563,-0.0036,-0.0036,-0.2377,-0.0214,0.1235
5.751,-3.0413,0.0000,-0.0623,-1.8638,-0.0036,-0.0036,-0.2377,-0.0214,0.1235
5.756,-3.0417,0.0000,-0.0623,-1.8732,-0.0036,-0.0036,-0.2377,-0.0214,0.1235
5.759,-3.0421,0.0000,-0.0623,-1.8765,-0.0036,-0.0036,-0.2301,-0.0214,0.1235
5.765,-3.0427,0.0000,-0.0623,-1.8901,-0.0031,-0.0031,-0.2301,-0.0207,0.1235
5.773,-3.0434,0.0000,-0.0623,-1.9117,-0.0031,-0.0031,-0.2301,-0.0207,0.1235
5.778,-3.0340,0.0000,-0.0623,-1.9233,-0.0031,-0.0031,-0.2301,-0.0207,0.1235
5.782,-2.9793,0.0000,-0.0623,-1.9285,-0.0031,-0.0031,-0.2953,-0.0207,0.1234
5.786,-2.9096,0.0000,-0.0623,-1.9402,-0.0028,-0.0028,-0.2953,-0.0266,0.1234
5.790,-2.8561,0.0000,-0.0623,-1.9497,-0.0028,-0.0028,-0.2953,-0.0266,0.1234
5.794,-2.7898,0.0000,-0.0623,-1.9621,-0.0028,-0.0028,-0.2953,-0.0266,0.1234
5.801,-2.6955,0.0000,-0.0623,-1.9743,-0.0028,-0.0028,-0.2705,-0.0266,0.1234
5.806,-2.6277,0.0000,-0.0623,-1.9889,-0.0022,-0.0022,-0.2705,-0.0243,0.1234
5.811,-2.5521,0.0000,-0.0623,-2.0063,-0.0022,-0.0022,-0.2705,-0.0243,0.1234
5.822,-2.4137,0.0000,-0.0623,-2.0353,-0.0022,-0.0022,-0.2515,-0.0243,0.1234
5.832,-2.2825,0.0000,-0.0623,-2.0738,-0.0016,-0.0016,-0.2515,-0.0226,0.1233
5.836,-2.2341,0.0000,-0.0623,-2.0886,-0.0016,-0.0016,-0.2515,-0.0226,0.1233
5.839,-2.1955,0.0000,-0.0623,-2.0946,-0.0016,-0.0016,-0.2534,-0.0226,0.1233
5.844,-2.1377,0.0000,-0.0623,-2.1105,-0.0010,-0.0010,-0.2534,-0.0228,0.1233
5.848,-2.0953,0.0000,-0.0623,-2.1178,-0.0010,-0.0010,-0.2534,-0.0228,0.1233
5.852,-2.0542,0.0000,-0.0623,-2.1206,-0.0010,-0.0010,-0.2534,-0.0228,0.1233
5.855,-2.0190,0.0000,-0.0623,-2.1198,-0.0010,-0.0010,-0.2534,-0.0228,0.1233
5.859,-1.9743,0.0000,-0.0623,-2.1124,-0.0010,-0.0010,-0.3736,-0.0228,0.1233
5.863,-1.9321,0.0000,-0.0623,-2.1012,-0.0009,-0.0009,-0.3736,-0.0336,0.1233
5.868,-1.8816,0.0000,-0.0623,-2.0802,-0.0009,-0.0009,-0.3736,-0.0336,0.1233
5.877,-1.7989,0.0000,-0.0623,-2.0242,-0.0009,-0.0009,-0.3736,-0.0336,0.1232
5.880,-1.7656,0.0000,-0.0623,-1.9876,-0.0009,-0.0009,-0.3817,-0.0336,0.1232
5.884,-1.7284,0.0000,-0.0623,-1.9532,0.0000,0.0000,-0.3817,-0.0343,0.1232
5.888,-1.6984,0.0000,-0.0623,-1.9221,0.0000,0.0000,-0.3817,-0.0343,0.1232
5.892,-1.6591,0.0000,-0.0623,-1.8758,0.0000,0.0000,-0.3817,-0.0343,0.1232
5.896,-1.6188,0.0000,-0.0623,-1.8292,0.0000,0.0000,-0.3817,-0.0343,0.1232
5.901,-1.5822,0.0000,-0.0623,-1.7872,0.0000,0.0000,-0.3777,-0.0343,0.1232
5.905,-1.5500,0.0000,-0.0623,-1.7506,0.0000,0.0000,-0.3777,-0.0340,0.1232
5.909,-1.5128,0.0000,-0.0623,-1.7086,0.0000,0.0000,-0.3777,-0.0340,0.1232
5.913,-1.4840,0.0000,-0.0623,-1.6766,0.0000,0.0000,-0.3777,-0.0340,0.1232
5.917,-1.4538,0.0000,-0.0623,-1.6432,0.0000,0.0000,-0.3777,-0.0340,0.1232
5.920,-1.4287,0.0000,-0.0623,-1.6158,0.0000,0.0000,-0.3675,-0.0340,0.1232
5.925,-1.3930,0.0000,-0.0623,-1.5770,0.0000,0.0000,-0.3675,-0.0331,0.1232
5.928,-1.3644,0.0000,-0.0623,-1.5463,0.0000,0.0000,-0.3675,-0.0331,0.1231
5.932,-1.3373,0.0000,-0.0623,-1.5177,0.0000,0.0000,-0.3675,-0.0331,0.1231
5.935,-1.3144,0.0000,-0.0623,-1.4939,0.0000,0.0000,-0.3675,-0.0331,0.1231
5.939,-1.2876,0.0000,-0.0623,-1.4661,0.0000,0.0000,-0.3617,-0.0331,0.1231
5.944,-1.2569,0.0000,-0.0623,-1.4348,0.0000,0.0000,-0.3617,-0.0325,0.1231
5.947,-1.2313,0.0000,-0.0623,-1.4092,0.0000,0.0000,-0.3617,-0.0325,0.1231
5.951,-1.2095,0.0000,-0.0623,-1.3877,0.0000,0.0000,-0.3617,-0.0325,0.1231
5.954,-1.1877,0.0000,-0.0623,-1.3663,0.0000,0.0000,-0.3617,-0.0325,0.1231
5.958,-1.1614,0.0000,-0.0623,-1.3409,0.0000,0.0000,-0.3617,-0.0325,0.1231
5.962,-1.1379,0.0000,-0.0623,-1.3186,0.0000,0.0000,-0.3746,-0.0325,0.1231
5.974,-1.0637,0.0000,-0.0623,-1.2512,0.0000,0.0000,-0.3746,-0.0337,0.1231
5.985,-1.0043,0.0000,-0.0623,-1.2000,0.0000,0.0000,-0.3939,-0.0337,0.1231
5.990,-0.9774,0.0000,-0.0623,-1.1773,0.0000,0.0000,-0.3939,-0.0354,0.1230
5.993,-0.9574,0.0000,-0.0623,-1.1609,0.0000,0.0000,-0.3939,-0.0354,0.1230
5.997,-0.9369,0.0000,-0.0623,-1.1444,0.0000,0.0000,-0.3939,-0.0354,0.1230
6.001,-0.9177,0.0000,-0.0623,-1.1294,0.0000,0.0000,-0.4163,-0.0354,0.1230
6.006,-0.8962,0.0000,-0.0623,-1.1130,0.0000,0.0000,-0.4163,-0.0375,0.1230
6.009,-0.8778,0.0000,-0.0623,-1.0992,0.0000,0.0000,-0.4163,-0.0375,0.1230
6.013,-0.8592,0.0000,-0.0623,-1.0858,0.0000,0.0000,-0.4163,-0.0375,0.1230
6.017,-0.8433,0.0000,-0.0623,-1.0746,0.0000,0.0000,-0.4163,-0.0375,0.1230
6.020,-0.8281,0.0000,-0.0623,-1.0642,0.0000,0.0000,-0.4663,-0.0375,0.1230
6.024,-0.8116,0.0000,-0.0623,-1.0533,0.0000,0.0000,-0.4663,-0.0420,0.1230
6.027,-0.7956,0.0000,-0.0623,-1.0430,0.0000,0.0000,-0.4663,-0.0420,0.1230
6.031,-0.7815,0.0000,-0.0623,-1.0343,0.0000,0.0000,-0.4663,-0.0420,0.1230
6.034,-0.7675,0.0000,-0.0623,-1.0259,0.0000,0.0000,-0.4663,-0.0420,0.1230
6.037,-0.7540,0.0000,-0.0623,-1.0180,0.0000,0.0000,-0.4663,-0.0420,0.1230
6.041,-0.7404,0.0000,-0.0623,-1.0103,0.0000,0.0000,-0.5195,-0.0420,0.1230
6.045,-0.7236,0.0000,-0.0623,-1.0014,0.0000,0.0000,-0.5195,-0.0468,0.1230
6.048,-0.7102,0.0000,-0.0623,-0.9945,0.0000,0.0000,-0.5195,-0.0468,0.1229
6.051,-0.6978,0.0000,-0.0623,-0.9885,0.0000,0.0000,-0.5195,-0.0468,0.1229
6.055,-0.6859,0.0000,-0.0623,-0.9829,0.0000,0.0000,-0.5195,-0.0468,0.1229
6.058,-0.6730,0.0000,-0.0623,-0.9773,0.0000,0.0000,-0.5195,-0.0468,0.1229
6.062,-0.6600,0.0000,-0.0623,-0.9719,0.0000,0.0000,-0.5718,-0.0468,0.1229
6.065,-0.6460,0.0000,-0.0623,-0.9666,0.0000,0.0000,-0.5718,-0.0515,0.1228
6.069,-0.6333,0.0000,-0.0623,-0.9622,0.0000,0.0000,-0.5718,-0.0515,0.1227
6.073,-0.6207,0.0000,-0.0623,-0.9581,0.0000,0.0000,-0.5718,-0.0515,0.1226
6.077,-0.6079,0.0000,-0.0623,-0.9544,0.0000,0.0000,-0.5718,-0.0515,0.1225
6.082,-0.5914,0.0000,-0.0623,-0.9503,0.0000,0.0000,-0.6270,-0.0515,0.1224
6.089,-0.5662,0.0000,-0.0623,-0.9458,0.0000,0.0000,-0.6270,-0.0564,0.1222
6.093,-0.5544,0.0000,-0.0623,-0.9442,0.0000,0.0000,-0.6270,-0.0564,0.1219
6.097,-0.5432,0.0000,-0.0623,-0.9431,0.0000,0.0000,-0.6270,-0.0564,0.1218
6.100,-0.5335,0.0000,-0.0623,-0.9425,0.0000,0.0000,-0.6805,-0.0564,0.1217
6.104,-0.5227,0.0000,-0.0623,-0.9423,0.0000,0.0000,-0.6805,-0.0612,0.1216
6.107,-0.5134,0.0000,-0.0623,-0.9424,0.0000,0.0000,-0.6805,-0.0612,0.1214
6.111,-0.5021,0.0000,-0.0623,-0.9430,0.0000,0.0000,-0.6805,-0.0612,0.1213
6.115,-0.4922,0.0000,-0.0623,-0.9440,0.0000,0.0000,-0.6805,-0.0612,0.1212
6.138,-0.4296,0.0000,-0.0623,-0.9681,0.0000,0.0000,-0.7315,-0.0612,0.1211
6.149,-0.4021,0.0000,-0.0623,-0.9834,0.0000,0.0000,-0.8042,-0.0658,0.1202
6.156,-0.3871,0.0000,-0.0623,-0.9933,0.0000,0.0000,-0.8042,-0.0724,0.1198
6.160,-0.3783,0.0000,-0.0623,-0.9997,0.0000,0.0000,-0.8752,-0.0724,0.1195
6.164,-0.3701,0.0000,-0.0623,-1.0063,0.0000,0.0000,-0.8752,-0.0788,0.1194
6.168,-0.3635,0.0000,-0.0623,-1.0119,0.0000,0.0000,-0.8752,-0.0788,0.1192
6.171,-0.3570,0.0000,-0.0623,-1.0179,0.0000,0.0000,-0.8752,-0.0788,0.1191
6.174,-0.3500,0.0000,-0.0623,-1.0249,0.0000,0.0000,-0.8752,-0.0788,0.1189
6.178,-0.3427,0.0000,-0.0623,-1.0328,0.0000,0.0000,-0.8752,-0.0788,0.1188
6.183,-0.3341,0.0000,-0.0623,-1.0430,0.0000,0.0000,-0.9207,-0.0788,0.1186
6.190,-0.3203,0.0000,-0.0623,-1.0612,0.0000,0.0000,-0.9207,-0.0829,0.1184
6.195,-0.3125,0.0000,-0.0623,-1.0724,0.0000,0.0000,-0.9207,-0.0829,0.1181
6.199,-0.3055,0.0000,-0.0623,-1.0830,0.0000,0.0000,-0.9824,-0.0829,0.1179
6.202,-0.2990,0.0000,-0.0623,-1.0934,0.0000,0.0000,-0.9824,-0.0884,0.1178
6.206,-0.2932,0.0000,-0.0623,-1.1034,0.0000,0.0000,-0.9824,-0.0884,0.1176
6.219,-0.2720,0.0000,-0.0623,-1.1476,0.0000,0.0000,-1.0406,-0.0829,0.1184
6.228,-0.2583,0.0000,-0.0623,-1.1794,0.0000,0.0000,-1.0406,-0.0937,0.1168
6.234,-0.2498,0.0000,-0.0623,-1.2008,0.0000,0.0000,-1.0406,-0.0937,0.1164
6.239,-0.2430,0.0000,-0.0623,-1.2190,0.0000,0.0000,-1.0927,-0.0937,0.1162
6.243,-0.2371,0.0000,-0.0623,-1.2357,0.0000,0.0000,-1.0927,-0.0983,0.1159
6.247,-0.2327,0.0000,-0.0623,-1.2488,0.0000,0.0000,-1.0927,-0.0983,0.1157
6.250,-0.2284,0.0000,-0.0623,-1.2623,0.0000,0.0000,-1.0927,-0.0983,0.1156
6.254,-0.2237,0.0000,-0.0623,-1.2773,0.0000,0.0000,-1.0927,-0.0983,0.1154
6.257,-0.2195,0.0000,-0.0623,-1.2914,0.0000,0.0000,-1.0927,-0.0983,0.1152
6.261,-0.2147,0.0000,-0.0623,-1.3083,0.0000,0.0000,-1.1383,-0.0983,0.1151
6.265,-0.2099,0.0000,-0.0623,-1.3260,0.0000,0.0000,-1.1383,-0.1024,0.1149
6.273,-0.1999,0.0000,-0.0623,-1.3669,0.0000,0.0000,-1.1383,-0.1024,0.1147
6.280,-0.1927,0.0000,-0.0623,-1.3982,0.0000,0.0000,-1.1707,-0.1024,0.1143
6.285,-0.1872,0.0000,-0.0623,-1.4241,0.0000,0.0000,-1.1707,-0.1054,0.1140
6.293,-0.1791,0.0000,-0.0623,-1.4644,0.0000,0.0000,-1.1707,-0.1054,0.1137
6.296,-0.1756,0.0000,-0.0623,-1.4828,0.0000,0.0000,-1.1707,-0.1054,0.1134
6.300,-0.1721,0.0000,-0.0623,-1.5018,0.0000,0.0000,-1.1957,-0.1054,0.1132
6.303,-0.1685,0.0000,-0.0623,-1.5218,0.0000,0.0000,-1.1957,-0.1076,0.1130
6.307,-0.1650,0.0000,-0.0623,-1.5425,0.0000,0.0000,-1.1957,-0.1076,0.1128
6.311,-0.1612,0.0000,-0.0623,-1.5655,0.0000,0.0000,-1.1957,-0.1076,0.1127
6.315,-0.1577,0.0000,-0.0623,-1.5882,0.0000,0.0000,-1.1957,-0.1076,0.1125
6.319,-0.1546,0.0000,-0.0623,-1.6086,0.0000,0.0000,-1.2270,-0.1076,0.1123
6.323,-0.1508,0.0000,-0.0623,-1.6347,0.0000,0.0000,-1.2270,-0.1104,0.1121
6.327,-0.1476,0.0000,-0.0623,-1.6577,0.0000,0.0000,-1.2270,-0.1104,0.1119
6.331,-0.1443,0.0000,-0.0623,-1.6819,0.0000,0.0000,-1.2270,-0.1104,0.1117
6.334,-0.1415,0.0000,-0.0623,-1.7034,0.0000,0.0000,-1.2270,-0.1104,0.1115
6.338,-0.1384,0.0000,-0.0623,-1.7283,0.0000,0.0000,-1.2270,-0.1104,0.1114
6.342,-0.1355,0.0000,-0.0623,-1.7521,0.0000,0.0000,-1.2629,-0.1104,0.1112
6.347,-0.1320,0.0000,-0.0623,-1.7831,0.0000,0.0000,-1.2629,-0.1137,0.1110
6.350,-0.1294,0.0000,-0.0623,-1.8059,0.0000,0.0000,-1.2629,-0.1137,0.1108
6.353,-0.1271,0.0000,-0.0623,-1.8276,0.0000,0.0000,-1.2629,-0.1137,0.1106
6.357,-0.1242,0.0000,-0.0623,-1.8559,0.0000,0.0000,-1.2629,-0.1137,0.1105
6.361,-0.1215,0.0000,-0.0623,-1.8828,0.0000,0.0000,-1.2919,-0.1137,0.1103
6.366,-0.1184,0.0000,-0.0623,-1.9142,0.0000,0.0000,-1.2919,-0.1163,0.1101
6.369,-0.1162,0.0000,-0.0623,-1.9380,0.0000,0.0000,-1.2919,-0.1163,0.1099
6.373,-0.1138,0.0000,-0.0623,-1.9649,0.0000,0.0000,-1.2919,-0.1163,0.1097
6.376,-0.1114,0.0000,-0.0623,-1.9918,0.0000,0.0000,-1.2919,-0.1163,0.1095
6.381,-0.1087,0.0000,-0.0623,-2.0239,0.0000,0.0000,-1.3321,-0.1163,0.1094
6.385,-0.1061,0.0000,-0.0623,-2.0559,0.0000,0.0000,-1.3321,-0.1199,0.1091
6.390,-0.1032,0.0000,-0.0623,-2.0939,0.0000,0.0000,-1.3321,-0.1199,0.1089
6.398,-0.0982,0.0000,-0.0623,-2.1628,0.0000,0.0000,-1.3321,-0.1199,0.1087
6.405,-0.0946,0.0000,-0.0623,-2.2156,0.0000,0.0000,-1.3652,-0.1199,0.1083
6.409,-0.0923,0.0000,-0.0623,-2.2505,0.0000,0.0000,-1.3652,-0.1229,0.1080
6.413,-0.0901,0.0000,-0.0623,-2.2864,0.0000,0.0000,-1.3652,-0.1229,0.1078
6.417,-0.0882,0.0000,-0.0623,-2.3163,0.0000,0.0000,-1.3652,-0.1229,0.1076
6.440,-0.0766,0.0000,-0.0623,-2.5454,0.0000,0.0000,-1.4021,-0.1229,0.1074
6.451,-0.0717,0.0000,-0.0623,-2.6486,0.0000,0.0000,-1.4021,-0.1262,0.1062
6.459,-0.0687,0.0000,-0.0623,-2.7158,0.0000,0.0000,-1.4061,-0.1262,0.1057
6.466,-0.0658,0.0000,-0.0623,-2.7875,0.0000,0.0000,-1.4061,-0.1265,0.1054
6.472,-0.0635,0.0000,-0.0623,-2.8443,0.0000,0.0000,-1.4061,-0.1265,0.1050
6.479,-0.0611,0.0000,-0.0623,-2.9067,0.0000,0.0000,-1.4007,-0.1265,0.1047
6.487,-0.0585,0.0000,-0.0623,-2.9799,0.0000,0.0000,-1.4007,-0.1261,0.1044
6.495,-0.0557,0.0000,-0.0623,-3.0638,0.0000,0.0000,-1.4007,-0.1261,0.1041
6.504,-0.0530,0.0000,-0.0623,-3.1481,0.0000,0.0000,-1.3855,-0.1261,0.1040
6.512,-0.0505,0.0000,-0.0623,-3.2311,0.0000,0.0000,-1.3855,-0.1247,0.1040
6.518,-0.0486,0.0000,-0.0623,-3.2958,0.0000,0.0000,-1.3855,-0.1247,0.1040
6.522,-0.0475,0.0000,-0.0623,-3.3343,0.0000,0.0000,-1.3799,-0.1247,0.1040
6.527,-0.0462,0.0000,-0.0623,-3.3841,0.0000,0.0000,-1.3799,-0.1242,0.1040
6.534,-0.0444,0.0000,-0.0623,-3.4506,0.0000,0.0000,-1.3799,-0.1242,0.1040
6.541,-0.0427,0.0000,-0.0623,-3.5196,0.0000,0.0000,-1.3563,-0.1242,0.1040
6.545,-0.0416,0.0000,-0.0623,-3.5633,0.0000,0.0000,-1.3563,-0.1221,0.1040
6.549,-0.0408,0.0000,-0.0623,-3.6003,0.0000,0.0000,-1.3563,-0.1221,0.1040
6.552,-0.0399,0.0000,-0.0623,-3.6351,0.0000,0.0000,-1.3563,-0.1221,0.1040
6.555,-0.0392,0.0000,-0.0623,-3.6682,0.0000,0.0000,-1.3563,-0.1221,0.1040
6.560,-0.0382,0.0000,-0.0623,-3.7106,0.0000,0.0000,-1.3214,-0.1221,0.1040
6.567,-0.0366,0.0000,-0.0623,-3.7871,0.0000,0.0000,-1.3214,-0.1189,0.1040
6.576,-0.0347,0.0000,-0.0623,-3.8809,0.0000,0.0000,-1.3214,-0.1189,0.1040
6.583,-0.0334,0.0000,-0.0623,-3.9458,0.0000,0.0000,-1.2889,-0.1189,0.1040
6.587,-0.0326,0.0000,-0.0623,-3.9838,0.0000,0.0000,-1.2889,-0.1160,0.1040
6.591,-0.0319,0.0000,-0.0623,-4.0210,0.0000,0.0000,-1.2889,-0.1160,0.1040
6.595,-0.0310,0.0000,-0.0623,-4.0687,0.0000,0.0000,-1.2889,-0.1160,0.1040
6.603,-0.0297,0.0000,-0.0623,-4.1421,0.0000,0.0000,-1.2482,-0.1160,0.1040
6.608,-0.0289,0.0000,-0.0623,-4.1872,0.0000,0.0000,-1.2482,-0.1123,0.1040
6.611,-0.0283,0.0000,-0.0623,-4.2229,0.0000,0.0000,-1.2482,-0.1123,0.1040
