Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
20.516,-0.2244,0.0000,-0.2244,1.7542,0.0000,1.7542,-0.6768
20.521,-0.2193,0.0000,-0.2193,1.7825,0.0000,1.7825,-0.6768
20.525,-0.2143,0.0000,-0.2143,1.8114,0.0000,1.8114,-0.6768
20.529,-0.2097,0.0000,-0.2097,1.8394,0.0000,1.8394,-0.6768
20.533,-0.2053,0.0000,-0.2053,1.8680,0.0000,1.8680,-0.7190
20.539,-0.1998,0.0000,-0.1998,1.9053,0.0000,1.9053,-0.7190
20.543,-0.1953,0.0000,-0.1953,1.9373,0.0000,1.9373,-0.7190
20.547,-0.1911,0.0000,-0.1911,1.9681,0.0000,1.9681,-0.7190
20.552,-0.1864,0.0000,-0.1864,2.0049,0.0000,2.0049,-0.7571
20.564,-0.1744,0.0000,-0.1744,2.1105,0.0000,2.1105,-0.7571
20.570,-0.1692,0.0000,-0.1692,2.1596,0.0000,2.1596,-0.7571
20.574,-0.1654,0.0000,-0.1654,2.1968,0.0000,2.1968,-0.7782
20.579,-0.1613,0.0000,-0.1613,2.2379,0.0000,2.2379,-0.7782
20.583,-0.1578,0.0000,-0.1578,2.2757,0.0000,2.2757,-0.7782
20.587,-0.1540,0.0000,-0.1540,2.3176,0.0000,2.3176,-0.7782
20.592,-0.1503,0.0000,-0.1503,2.3602,0.0000,2.3602,-0.7937
20.597,-0.1465,0.0000,-0.1465,2.4059,0.0000,2.4059,-0.7937
20.601,-0.1430,0.0000,-0.1430,2.4507,0.0000,2.4507,-0.7937
20.612,-0.1347,0.0000,-0.1347,2.5652,0.0000,2.5652,-0.8062
20.617,-0.1313,0.0000,-0.1313,2.6147,0.0000,2.6147,-0.8062
20.621,-0.1282,0.0000,-0.1282,2.6599,0.0000,2.6599,-0.8062
20.626,-0.1252,0.0000,-0.1252,2.7066,0.0000,2.7066,-0.8062
20.630,-0.1224,0.0000,-0.1224,2.7525,0.0000,2.7525,-0.8062
20.634,-0.1196,0.0000,-0.1196,2.7984,0.0000,2.7984,-0.8295
20.639,-0.1165,0.0000,-0.1165,2.8524,0.0000,2.8524,-0.8295
20.643,-0.1139,0.0000,-0.1139,2.8997,0.0000,2.8997,-0.8295
20.647,-0.1113,0.0000,-0.1113,2.9464,0.0000,2.9464,-0.8295
20.652,-0.1089,0.0000,-0.1089,2.9935,0.0000,2.9935,-0.8506
20.656,-0.1061,0.0000,-0.1061,3.0497,0.0000,3.0497,-0.8506
20.661,-0.1036,0.0000,-0.1036,3.1002,0.0000,3.1002,-0.8506
20.665,-0.1012,0.0000,-0.1012,3.1504,0.0000,3.1504,-0.8506
20.669,-0.0989,0.0000,-0.0989,3.2012,0.0000,3.2012,-0.8506
20.674,-0.0966,0.0000,-0.0966,3.2530,0.0000,3.2530,-0.8675
20.679,-0.0939,0.0000,-0.0939,3.3151,0.0000,3.3151,-0.8675
20.683,-0.0917,0.0000,-0.0917,3.3661,0.0000,3.3661,-0.8675
20.687,-0.0896,0.0000,-0.0896,3.4184,0.0000,3.4184,-0.8675
20.692,-0.0874,0.0000,-0.0874,3.4732,0.0000,3.4732,-0.8797
20.697,-0.0852,0.0000,-0.0852,3.5322,0.0000,3.5322,-0.8797
20.701,-0.0833,0.0000,-0.0833,3.5823,0.0000,3.5823,-0.8797
20.706,-0.0811,0.0000,-0.0811,3.6412,0.0000,3.6412,-0.8797
20.718,-0.0759,0.0000,-0.0759,3.7956,0.0000,3.7956,-0.8872
20.724,-0.0733,0.0000,-0.0733,3.8731,0.0000,3.8731,-0.8872
20.728,-0.0716,0.0000,-0.0716,3.9236,0.0000,3.9236,-0.8872
20.732,-0.0701,0.0000,-0.0701,3.9731,0.0000,3.9731,-0.8897
20.737,-0.0683,0.0000,-0.0683,4.0299,0.0000,4.0299,-0.8897
20.741,-0.0667,0.0000,-0.0667,4.0826,0.0000,4.0826,-0.8897
20.745,-0.0652,0.0000,-0.0652,4.1317,0.0000,4.1317,-0.8897
20.749,-0.0637,0.0000,-0.0637,4.1806,0.0000,4.1806,-0.8897
20.754,-0.0622,0.0000,-0.0622,4.2325,0.0000,4.2325,-0.8699
20.758,-0.0606,0.0000,-0.0606,4.2882,0.0000,4.2882,-0.8699
20.763,-0.0593,0.0000,-0.0593,4.3352,0.0000,4.3352,-0.8699
20.767,-0.0579,0.0000,-0.0579,4.3828,0.0000,4.3828,-0.8699
20.771,-0.0565,0.0000,-0.0565,4.4329,0.0000,4.4329,-0.8422
20.776,-0.0551,0.0000,-0.0551,4.4861,0.0000,4.4861,-0.8422
20.780,-0.0538,0.0000,-0.0538,4.5340,0.0000,4.5340,-0.8422
20.785,-0.0525,0.0000,-0.0525,4.5816,0.0000,4.5816,-0.8422
20.789,-0.0512,0.0000,-0.0512,4.6287,0.0000,4.6287,-0.8422
20.793,-0.0500,0.0000,-0.0500,4.6716,0.0000,4.6716,-0.8105
20.798,-0.0488,0.0000,-0.0488,4.7183,0.0000,4.7183,-0.8105
20.802,-0.0476,0.0000,-0.0476,4.7632,0.0000,4.7632,-0.8105
20.807,-0.0464,0.0000,-0.0464,4.8091,0.0000,4.8091,-0.8105
20.817,-0.0437,0.0000,-0.0437,4.9095,0.0000,4.9095,-0.7813
20.822,-0.0424,0.0000,-0.0424,4.9557,0.0000,4.9557,-0.7813
20.827,-0.0415,0.0000,-0.0415,4.9914,0.0000,4.9914,-0.7813
20.831,-0.0405,0.0000,-0.0405,5.0272,0.0000,5.0272,-0.7490
20.836,-0.0394,0.0000,-0.0394,5.0664,0.0000,5.0664,-0.7490
20.840,-0.0385,0.0000,-0.0385,5.0994,0.0000,5.0994,-0.7490
20.844,-0.0376,0.0000,-0.0376,5.1302,0.0000,5.1302,-0.7490
20.849,-0.0367,0.0000,-0.0367,5.1611,0.0000,5.1611,-0.7490
20.853,-0.0358,0.0000,-0.0358,5.1905,0.0000,5.1905,-0.7130
20.858,-0.0348,0.0000,-0.0348,5.2217,0.0000,5.2217,-0.7130
20.869,-0.0326,0.0000,-0.0326,5.2861,0.0000,5.2861,-0.7130
20.875,-0.0316,0.0000,-0.0316,5.3140,0.0000,5.3140,-0.6732
20.879,-0.0308,0.0000,-0.0308,5.3366,0.0000,5.3366,-0.6732
20.884,-0.0301,0.0000,-0.0301,5.3545,0.0000,5.3545,-0.6732
20.888,-0.0294,0.0000,-0.0294,5.3717,0.0000,5.3717,-0.6732
20.892,-0.0287,0.0000,-0.0287,5.3869,0.0000,5.3869,-0.6300
20.898,-0.0278,0.0000,-0.0278,5.4037,0.0000,5.4037,-0.6300
20.902,-0.0272,0.0000,-0.0272,5.4156,0.0000,5.4156,-0.6300
20.906,-0.0265,0.0000,-0.0265,5.4262,0.0000,5.4262,-0.6300
20.911,-0.0258,0.0000,-0.0258,5.4353,0.0000,5.4353,-0.5872
20.915,-0.0251,0.0000,-0.0251,5.4432,0.0000,5.4432,-0.5872
20.920,-0.0245,0.0000,-0.0245,5.4493,0.0000,5.4493,-0.5872
20.931,-0.0230,0.0000,-0.0230,5.4532,0.0000,5.4532,-0.5310
20.936,-0.0223,0.0000,-0.0223,5.4529,0.0000,5.4529,-0.5310
20.941,-0.0218,0.0000,-0.0218,5.4511,0.0000,5.4511,-0.5310
20.945,-0.0213,0.0000,-0.0213,5.4479,0.0000,5.4479,-0.5310
20.949,-0.0208,0.0000,-0.0208,5.4435,0.0000,5.4435,-0.5310
20.953,-0.0203,0.0000,-0.0203,5.4373,0.0000,5.4373,-0.4621
20.958,-0.0197,0.0000,-0.0197,5.4281,0.0000,5.4281,-0.4621
20.963,-0.0192,0.0000,-0.0192,5.4191,0.0000,5.4191,-0.4621
20.967,-0.0188,0.0000,-0.0188,5.4080,0.0000,5.4080,-0.4621
20.971,-0.0183,0.0000,-0.0183,5.3920,0.0000,5.3920,-0.3902
20.976,-0.0178,0.0000,-0.0178,5.3694,0.0000,5.3694,-0.3902
20.980,-0.0174,0.0000,-0.0174,5.3469,0.0000,5.3469,-0.3902
20.985,-0.0169,0.0000,-0.0169,5.3184,0.0000,5.3184,-0.3902
20.990,-0.0165,0.0000,-0.0165,5.2854,0.0000,5.2854,-0.3902
20.994,-0.0161,0.0000,-0.0161,5.2510,0.0000,5.2510,-0.3042
20.999,-0.0156,0.0000,-0.0156,5.2086,0.0000,5.2086,-0.3042
21.005,-0.0151,0.0000,-0.0151,5.1608,0.0000,5.1608,-0.3042
21.010,-0.0147,0.0000,-0.0147,5.1180,0.0000,5.1180,-0.3042
21.023,-0.0136,0.0000,-0.0136,5.0054,0.0000,5.0054,-0.2002
21.036,-0.0126,0.0000,-0.0126,4.9056,0.0000,4.9056,-0.0951
21.041,-0.0122,0.0000,-0.0122,4.8720,0.0000,4.8720,-0.0951
21.046,-0.0119,0.0000,-0.0119,4.8427,0.0000,4.8427,-0.0951
21.051,-0.0116,0.0000,-0.0116,4.8161,0.0000,4.8161,0.0069
21.056,-0.0112,0.0000,-0.0112,4.7870,0.0000,4.7870,0.0069
21.061,-0.0109,0.0000,-0.0109,4.7641,0.0000,4.7641,0.0069
21.066,-0.0106,0.0000,-0.0106,4.7398,0.0000,4.7398,0.0069
21.072,-0.0102,0.0000,-0.0102,4.7165,0.0000,4.7165,0.1048
21.077,-0.0099,0.0000,-0.0099,4.6971,0.0000,4.6971,0.1048
21.082,-0.0097,0.0000,-0.0097,4.6817,0.0000,4.6817,0.1048
21.087,-0.0094,0.0000,-0.0094,4.6673,0.0000,4.6673,0.1048
21.092,-0.0091,0.0000,-0.0091,4.6552,0.0000,4.6552,0.1984
21.097,-0.0089,0.0000,-0.0089,4.6428,0.0000,4.6428,0.1984
21.103,-0.0086,0.0000,-0.0086,4.6315,0.0000,4.6315,0.1984
21.107,-0.0084,0.0000,-0.0084,4.6235,0.0000,4.6235,0.1984
21.112,-0.0081,0.0000,-0.0081,4.6169,0.0000,4.6169,0.2873
21.117,-0.0079,0.0000,-0.0079,4.6104,0.0000,4.6104,0.2873
21.122,-0.0077,0.0000,-0.0077,4.6055,0.0000,4.6055,0.2873
21.127,-0.0075,0.0000,-0.0075,4.6021,0.0000,4.6021,0.2873
21.131,-0.0073,0.0000,-0.0073,4.5996,0.0000,4.5996,0.3659
21.138,-0.0070,0.0000,-0.0070,4.5979,0.0000,4.5979,0.3659
21.149,-0.0066,0.0000,-0.0066,4.5995,0.0000,4.5995,0.3659
21.153,-0.0064,0.0000,-0.0064,4.6009,0.0000,4.6009,0.4387
21.158,-0.0062,0.0000,-0.0062,4.6031,0.0000,4.6031,0.4387
21.163,-0.0060,0.0000,-0.0060,4.6060,0.0000,4.6060,0.4387
21.174,-0.0057,0.0000,-0.0057,4.6170,0.0000,4.6170,0.5063
21.180,-0.0055,0.0000,-0.0055,4.6236,0.0000,4.6236,0.5063
21.185,-0.0053,0.0000,-0.0053,4.6285,0.0000,4.6285,0.5063
21.189,-0.0052,0.0000,-0.0052,4.6341,0.0000,4.6341,0.5063
21.194,-0.0051,0.0000,-0.0051,4.6401,0.0000,4.6401,0.5870
21.198,-0.0049,0.0000,-0.0049,4.6468,0.0000,4.6468,0.5870
21.203,-0.0048,0.0000,-0.0048,4.6533,0.0000,4.6533,0.5870
21.207,-0.0047,0.0000,-0.0047,4.6602,0.0000,4.6602,0.5870
21.211,-0.0046,0.0000,-0.0046,4.6671,0.0000,4.6671,0.6657
21.216,-0.0044,0.0000,-0.0044,4.6753,0.0000,4.6753,0.6657
21.220,-0.0043,0.0000,-0.0043,4.6830,0.0000,4.6830,0.6657
21.225,-0.0042,0.0000,-0.0042,4.6907,0.0000,4.6907,0.6657
21.229,-0.0041,0.0000,-0.0041,4.6983,0.0000,4.6983,0.6657
21.233,-0.0040,0.0000,-0.0040,4.7060,0.0000,4.7060,0.7369
21.238,-0.0039,0.0000,-0.0039,4.7153,0.0000,4.7153,0.7369
21.242,-0.0038,0.0000,-0.0038,4.7231,0.0000,4.7231,0.7369
21.246,-0.0037,0.0000,-0.0037,4.7310,0.0000,4.7310,0.7369
21.251,-0.0036,0.0000,-0.0036,4.7396,0.0000,4.7396,0.7869
21.262,-0.0034,0.0000,-0.0034,4.7619,0.0000,4.7619,0.7869
21.267,-0.0033,0.0000,-0.0033,4.7705,0.0000,4.7705,0.7869
21.275,-0.0031,0.0000,-0.0031,4.7872,0.0000,4.7872,0.8246
21.286,-0.0029,0.0000,-0.0029,4.8076,0.0000,4.8076,0.8246
21.291,-0.0029,0.0000,-0.0029,4.8174,0.0000,4.8174,0.8545
21.297,-0.0028,0.0000,-0.0028,4.8275,0.0000,4.8275,0.8545
21.301,-0.0027,0.0000,-0.0027,4.8351,0.0000,4.8351,0.8545
21.306,-0.0026,0.0000,-0.0026,4.8428,0.0000,4.8428,0.8545
21.310,-0.0026,0.0000,-0.0026,4.8496,0.0000,4.8496,0.8615
21.315,-0.0025,0.0000,-0.0025,4.8575,0.0000,4.8575,0.8615
21.327,-0.0023,0.0000,-0.0023,4.8747,0.0000,4.8747,0.8615
21.333,-0.0022,0.0000,-0.0022,4.8828,0.0000,4.8828,0.8422
21.338,-0.0022,0.0000,-0.0022,4.8896,0.0000,4.8896,0.8422
21.343,-0.0021,0.0000,-0.0021,4.8946,0.0000,4.8946,0.8422
21.347,-0.0021,0.0000,-0.0021,4.8995,0.0000,4.8995,0.8422
21.351,-0.0020,0.0000,-0.0020,4.9040,0.0000,4.9040,0.8151
21.356,-0.0019,0.0000,-0.0019,4.9090,0.0000,4.9090,0.8151
21.360,-0.0019,0.0000,-0.0019,4.9128,0.0000,4.9128,0.8151
21.365,-0.0019,0.0000,-0.0019,4.9165,0.0000,4.9165,0.8151
21.375,-0.0017,0.0000,-0.0017,4.9236,0.0000,4.9236,0.8110
21.380,-0.0017,0.0000,-0.0017,4.9264,0.0000,4.9264,0.8110
21.385,-0.0016,0.0000,-0.0016,4.9284,0.0000,4.9284,0.8110
21.389,-0.0016,0.0000,-0.0016,4.9301,0.0000,4.9301,0.8110
21.393,-0.0016,0.0000,-0.0016,4.9314,0.0000,4.9314,0.8080
21.398,-0.0015,0.0000,-0.0015,4.9323,0.0000,4.9323,0.8080
21.402,-0.0015,0.0000,-0.0015,4.9328,0.0000,4.9328,0.8080
21.406,-0.0014,0.0000,-0.0014,4.9331,0.0000,4.9331,0.8080
21.411,-0.0014,0.0000,-0.0014,4.9329,0.0000,4.9329,0.7988
21.416,-0.0014,0.0000,-0.0014,4.9321,0.0000,4.9321,0.7988
21.421,-0.0013,0.0000,-0.0013,4.9308,0.0000,4.9308,0.7988
21.426,-0.0013,0.0000,-0.0013,4.9291,0.0000,4.9291,0.7988
21.431,-0.0013,0.0000,-0.0013,4.9265,0.0000,4.9265,0.7835
21.436,-0.0012,0.0000,-0.0012,4.9237,0.0000,4.9237,0.7835
21.441,-0.0012,0.0000,-0.0012,4.9204,0.0000,4.9204,0.7835
21.446,-0.0011,0.0000,-0.0011,4.9166,0.0000,4.9166,0.7835
21.451,-0.0011,0.0000,-0.0011,4.9124,0.0000,4.9124,0.7625
21.456,-0.0011,0.0000,-0.0011,4.9066,0.0000,4.9066,0.7625
21.461,-0.0010,0.0000,-0.0010,4.9012,0.0000,4.9012,0.7625
21.466,-0.0010,0.0000,-0.0010,4.8955,0.0000,4.8955,0.7625
21.479,-0.0009,0.0000,-0.0009,4.8759,0.0000,4.8759,0.7360
21.491,-0.0009,0.0000,-0.0009,4.8543,0.0000,4.8543,0.6811
21.496,-0.0008,0.0000,-0.0008,4.8455,0.0000,4.8455,0.6811
21.500,-0.0008,0.0000,-0.0008,4.8378,0.0000,4.8378,0.6811
21.505,-0.0008,0.0000,-0.0008,4.8290,0.0000,4.8290,0.6811
21.509,-0.0008,0.0000,-0.0008,4.8202,0.0000,4.8202,0.6811
21.513,-0.0008,0.0000,-0.0008,4.8112,0.0000,4.8112,0.5600
21.519,-0.0007,0.0000,-0.0007,4.8000,0.0000,4.8000,0.5600
21.523,-0.0007,0.0000,-0.0007,4.7892,0.0000,4.7892,0.5600
21.528,-0.0007,0.0000,-0.0007,4.7784,0.0000,4.7784,0.5600
21.532,-0.0007,0.0000,-0.0007,4.7674,0.0000,4.7674,0.3916
21.537,-0.0007,0.0000,-0.0007,4.7546,0.0000,4.7546,0.3916
21.541,-0.0007,0.0000,-0.0007,4.7431,0.0000,4.7431,0.3916
21.546,-0.0006,0.0000,-0.0006,4.7321,0.0000,4.7321,0.3916
21.550,-0.0006,0.0000,-0.0006,4.7197,0.0000,4.7197,0.3916
21.555,-0.0006,0.0000,-0.0006,4.7064,0.0000,4.7064,0.2663
21.560,-0.0006,0.0000,-0.0006,4.6920,0.0000,4.6920,0.2663
21.564,-0.0006,0.0000,-0.0006,4.6785,0.0000,4.6785,0.2663
21.569,-0.0006,0.0000,-0.0006,4.6648,0.0000,4.6648,0.2663
21.573,-0.0005,0.0000,-0.0005,4.6511,0.0000,4.6511,0.1862
21.578,-0.0005,0.0000,-0.0005,4.6351,0.0000,4.6351,0.1862
21.583,-0.0005,0.0000,-0.0005,4.6197,0.0000,4.6197,0.1862
21.587,-0.0005,0.0000,-0.0005,4.6037,0.0000,4.6037,0.1862
21.598,-0.0005,0.0000,-0.0005,4.5631,0.0000,4.5631,0.1070
21.603,-0.0004,0.0000,-0.0004,4.5445,0.0000,4.5445,0.1070
21.608,-0.0004,0.0000,-0.0004,4.5293,0.0000,4.5293,0.1070
21.612,-0.0004,0.0000,-0.0004,4.5137,0.0000,4.5137,0.0293
21.617,-0.0004,0.0000,-0.0004,4.4929,0.0000,4.4929,0.0293
21.629,-0.0004,0.0000,-0.0004,4.4458,0.0000,4.4458,0.0293
21.634,-0.0004,0.0000,-0.0004,4.4242,0.0000,4.4242,-0.0504
21.639,-0.0004,0.0000,-0.0004,4.4040,0.0000,4.4040,-0.0504
21.644,-0.0003,0.0000,-0.0003,4.3867,0.0000,4.3867,-0.0504
21.648,-0.0003,0.0000,-0.0003,4.3698,0.0000,4.3698,-0.0504
21.652,-0.0003,0.0000,-0.0003,4.3521,0.0000,4.3521,-0.1277
21.657,-0.0003,0.0000,-0.0003,4.3310,0.0000,4.3310,-0.1277
21.662,-0.0003,0.0000,-0.0003,4.3132,0.0000,4.3132,-0.1277
21.666,-0.0003,0.0000,-0.0003,4.2951,0.0000,4.2951,-0.1277
21.670,-0.0003,0.0000,-0.0003,4.2768,0.0000,4.2768,-0.1277
21.674,-0.0003,0.0000,-0.0003,4.2576,0.0000,4.2576,-0.2232
21.679,-0.0003,0.0000,-0.0003,4.2375,0.0000,4.2375,-0.2232
21.683,-0.0003,0.0000,-0.0003,4.2191,0.0000,4.2191,-0.2232
21.688,-0.0003,0.0000,-0.0003,4.1974,0.0000,4.1974,-0.2232
21.693,-0.0003,0.0000,-0.0003,4.1747,0.0000,4.1747,-0.3384
21.707,-0.0002,0.0000,-0.0002,4.1091,0.0000,4.1091,-0.3384
21.711,-0.0002,0.0000,-0.0002,4.0892,0.0000,4.0892,-0.4486
21.716,-0.0002,0.0000,-0.0002,4.0680,0.0000,4.0680,-0.4486
21.721,-0.0002,0.0000,-0.0002,4.0462,0.0000,4.0462,-0.4486
21.725,-0.0002,0.0000,-0.0002,4.0264,0.0000,4.0264,-0.4486
21.729,-0.0002,0.0000,-0.0002,4.0076,0.0000,4.0076,-0.4486
21.733,-0.0002,0.0000,-0.0002,3.9885,0.0000,3.9885,-0.5512
21.738,-0.0002,0.0000,-0.0002,3.9648,0.0000,3.9648,-0.5512
21.742,-0.0002,0.0000,-0.0002,3.9453,0.0000,3.9453,-0.5512
21.747,-0.0002,0.0000,-0.0002,3.9258,0.0000,3.9258,-0.5512
21.751,-0.0002,0.0000,-0.0002,3.9058,0.0000,3.9058,-0.6799
21.756,-0.0002,0.0000,-0.0002,3.8823,0.0000,3.8823,-0.6799
21.760,-0.0002,0.0000,-0.0002,3.8625,0.0000,3.8625,-0.6799
21.764,-0.0002,0.0000,-0.0002,3.8428,0.0000,3.8428,-0.6799
21.769,-0.0002,0.0000,-0.0002,3.8207,0.0000,3.8207,-0.6799
21.780,-0.0002,0.0000,-0.0002,3.7640,0.0000,3.7640,-0.8009
21.787,-0.0001,0.0000,-0.0001,3.7507,0.0000,3.7507,-0.8009
21.791,-0.0001,0.0000,-0.0001,3.7501,0.0000,3.7501,-0.9101
21.796,-0.0001,0.0000,-0.0001,3.7582,0.0000,3.7582,-0.9101
21.800,-0.0001,0.0000,-0.0001,3.7727,0.0000,3.7727,-0.9101
21.805,-0.0001,0.0000,-0.0001,3.7960,0.0000,3.7960,-0.9101
21.815,-0.0001,0.0000,-0.0001,3.8892,0.0000,3.8892,-1.0079
21.820,-0.0001,0.0000,-0.0001,3.9387,0.0000,3.9387,-1.0079
21.825,-0.0001,0.0000,-0.0001,3.9866,0.0000,3.9866,-1.0079
21.829,-0.0001,0.0000,-0.0001,4.0392,0.0000,4.0392,-1.0079
21.833,-0.0001,0.0000,-0.0001,4.0892,0.0000,4.0892,-1.0947
21.838,-0.0001,0.0000,-0.0001,4.1442,0.0000,4.1442,-1.0947
21.842,-0.0001,0.0000,-0.0001,4.1877,0.0000,4.1877,-1.0947
21.846,-0.0001,0.0000,-0.0001,4.2300,0.0000,4.2300,-1.0947
21.851,-0.0001,0.0000,-0.0001,4.2663,0.0000,4.2663,-1.1708
21.856,-0.0001,0.0000,-0.0001,4.3055,0.0000,4.3055,-1.1708
21.860,-0.0001,0.0000,-0.0001,4.3351,0.0000,4.3351,-1.1708
21.864,-0.0001,0.0000,-0.0001,4.3604,0.0000,4.3604,-1.1708
21.868,-0.0001,0.0000,-0.0001,4.3824,0.0000,4.3824,-1.1708
21.872,-0.0001,0.0000,-0.0001,4.4018,0.0000,4.4018,-1.2752
21.877,-0.0001,0.0000,-0.0001,4.4185,0.0000,4.4185,-1.2752
21.881,-0.0001,0.0000,-0.0001,4.4297,0.0000,4.4297,-1.2752
21.886,-0.0001,0.0000,-0.0001,4.4383,0.0000,4.4383,-1.2752
21.890,-0.0001,0.0000,-0.0001,4.4440,0.0000,4.4440,-1.2752
21.894,-0.0001,0.0000,-0.0001,4.4466,0.0000,4.4466,-1.3699
21.899,-0.0001,0.0000,-0.0001,4.4462,0.0000,4.4462,-1.3699
21.903,-0.0001,0.0000,-0.0001,4.4435,0.0000,4.4435,-1.3699
21.908,-0.0001,0.0000,-0.0001,4.4362,0.0000,4.4362,-1.3699
21.919,-0.0001,0.0000,-0.0001,4.4111,0.0000,4.4111,-1.4737
21.931,-0.0001,0.0101,0.0100,4.3761,0.0000,4.3761,-1.5985
21.938,-0.0001,0.0101,0.0100,4.3561,0.0000,4.3561,-1.5985
21.942,-0.0001,0.0101,0.0100,4.3417,0.0000,4.3417,-1.5985
21.946,-0.0001,0.0101,0.0100,4.3269,0.0000,4.3269,-1.5985
21.950,-0.0001,0.0101,0.0100,4.3110,0.0000,4.3110,-1.5985
21.955,-0.0001,0.0189,0.0188,4.2902,0.0000,4.2902,-1.7096
21.960,-0.0001,0.0189,0.0188,4.2672,0.0000,4.2672,-1.7096
21.964,0.0000,0.0189,0.0188,4.2464,0.0000,4.2464,-1.7096
21.968,0.0000,0.0189,0.0188,4.2224,0.0000,4.2224,-1.7096
21.973,0.0000,0.0264,0.0264,4.1974,0.0000,4.1974,-1.8079
21.978,0.0000,0.0264,0.0264,4.1689,0.0000,4.1689,-1.8079
21.982,0.0000,0.0264,0.0264,4.1420,0.0000,4.1420,-1.8079
21.987,0.0000,0.0264,0.0264,4.1131,0.0000,4.1131,-1.8079
21.991,0.0000,0.0317,0.0317,4.0857,0.0000,4.0857,-1.8759
21.996,0.0000,0.0317,0.0317,4.0545,0.0000,4.0545,-1.8759
22.000,0.0000,0.0317,0.0317,4.0258,0.0000,4.0258,-1.8759
22.004,0.0000,0.0317,0.0317,3.9966,0.0000,3.9966,-1.8759
22.009,0.0000,0.0317,0.0317,3.9669,0.0000,3.9669,-1.8759
22.019,0.0000,0.0359,0.0359,3.8923,0.0000,3.8923,-1.9307
22.025,0.0000,0.0359,0.0359,3.8577,0.0000,3.8577,-1.9307
22.029,0.0000,0.0359,0.0359,3.8290,0.0000,3.8290,-1.9307
22.033,0.0000,0.0380,0.0379,3.8002,0.0000,3.8002,-1.9543
22.038,0.0000,0.0380,0.0379,3.7669,0.0000,3.7669,-1.9543
22.042,0.0000,0.0380,0.0379,3.7376,0.0000,3.7376,-1.9543
22.046,0.0000,0.0380,0.0379,3.7079,0.0000,3.7079,-1.9543
22.051,0.0000,0.0392,0.0392,3.6779,0.0000,3.6779,-1.9679
22.056,0.0000,0.0392,0.0392,3.6428,0.0000,3.6428,-1.9679
22.060,0.0000,0.0392,0.0392,3.6113,0.0000,3.6113,-1.9679
22.064,0.0000,0.0392,0.0392,3.5801,0.0000,3.5801,-1.9679
22.069,0.0000,0.0392,0.0392,3.5482,0.0000,3.5482,-1.9679
22.073,0.0000,0.0395,0.0395,3.5146,0.0000,3.5146,-1.9665
22.085,0.0000,0.0395,0.0395,3.4205,0.0000,3.4205,-1.9665
22.092,0.0000,0.0389,0.0389,3.3725,0.0000,3.3725,-1.9495
22.097,0.0000,0.0389,0.0389,3.3343,0.0000,3.3343,-1.9495
22.101,0.0000,0.0389,0.0389,3.3040,0.0000,3.3040,-1.9495
22.105,0.0000,0.0389,0.0389,3.2727,0.0000,3.2727,-1.9495
22.110,0.0000,0.0389,0.0389,3.2388,0.0000,3.2388,-1.9495
22.120,0.0000,0.0403,0.0403,3.1637,0.0000,3.1637,-1.9737
22.125,0.0000,0.0403,0.0403,3.1278,0.0000,3.1278,-1.9737
22.130,0.0000,0.0403,0.0403,3.0995,0.0000,3.0995,-1.9737
22.134,0.0000,0.0414,0.0414,3.0720,0.0000,3.0720,-1.9935
22.139,0.0000,0.0414,0.0414,3.0378,0.0000,3.0378,-1.9935
22.143,0.0000,0.0414,0.0414,3.0092,0.0000,3.0092,-1.9935
22.147,0.0000,0.0414,0.0414,2.9806,0.0000,2.9806,-1.9935
22.151,0.0000,0.0408,0.0408,2.9528,0.0000,2.9528,-1.9826
22.156,0.0000,0.0408,0.0408,2.9187,0.0000,2.9187,-1.9826
22.161,0.0000,0.0408,0.0408,2.8904,0.0000,2.8904,-1.9826
22.165,0.0000,0.0408,0.0408,2.8630,0.0000,2.8630,-1.9826
22.169,0.0000,0.0408,0.0408,2.8344,0.0000,2.8344,-1.9826
22.173,0.0000,0.0394,0.0394,2.8058,0.0000,2.8058,-1.9546
22.179,0.0000,0.0394,0.0394,2.7719,0.0000,2.7719,-1.9546
22.183,0.0000,0.0394,0.0394,2.7427,0.0000,2.7427,-1.9546
22.188,0.0000,0.0394,0.0394,2.7123,0.0000,2.7123,-1.9546
22.192,0.0000,0.0374,0.0374,2.6844,0.0000,2.6844,-1.9098
22.197,0.0000,0.0374,0.0374,2.6536,0.0000,2.6536,-1.9098
22.201,0.0000,0.0374,0.0374,2.6240,0.0000,2.6240,-1.9098
22.206,0.0000,0.0374,0.0374,2.5957,0.0000,2.5957,-1.9098
22.210,0.0000,0.0374,0.0374,2.5701,0.0000,2.5701,-1.9098
22.214,0.0000,0.0348,0.0348,2.5428,0.0000,2.5428,-1.8486
22.226,0.0000,0.0348,0.0348,2.4730,0.0000,2.4730,-1.8486
22.237,0.0000,0.0319,0.0319,2.4050,0.0000,2.4050,-1.7712
22.244,0.0000,0.0319,0.0319,2.3690,0.0000,2.3690,-1.7712
22.248,0.0000,0.0319,0.0319,2.3445,0.0000,2.3445,-1.7712
22.252,0.0000,0.0287,0.0287,2.3210,0.0000,2.3210,-1.6779
22.257,0.0000,0.0287,0.0287,2.2934,0.0000,2.2934,-1.6779
22.262,0.0000,0.0287,0.0287,2.2706,0.0000,2.2706,-1.6779
