Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
17.909,0.0183,-0.0984,-0.1115,0.1882,0.4327,0.4327,1.2011,3.6162,0.9079
17.912,0.0183,-0.0566,-0.1114,0.1866,0.4241,0.4241,1.2296,3.9042,0.9079
17.917,0.0183,-0.0566,-0.1112,0.1866,0.4190,0.4190,1.2296,3.9924,0.9079
17.921,0.0183,-0.0566,-0.1110,0.1866,0.4190,0.4190,1.2296,3.9924,0.9079
17.929,0.0816,-0.0566,-0.1108,0.1472,0.4190,0.4190,1.2703,3.9924,0.9079
17.933,0.0816,-0.2522,-0.1114,0.1452,0.5409,0.5409,1.2947,3.8669,0.9079
17.937,0.0816,-0.2522,-0.1116,0.1452,0.5349,0.5349,1.2947,3.9424,0.9079
17.940,0.0816,-0.2522,-0.1119,0.1452,0.5349,0.5349,1.2947,3.9424,0.9079
17.944,0.0119,-0.2522,-0.1121,0.2113,0.5349,0.5349,1.3130,3.9424,0.9079
17.948,0.0119,-0.0369,-0.1119,0.2113,0.3307,0.4389,1.3130,3.8858,0.9079
17.952,0.0119,-0.0369,-0.1115,0.2113,0.3307,0.3307,1.3130,3.8858,0.9079
17.956,0.0119,-0.0369,-0.1112,0.2091,0.3307,0.3307,1.3331,3.8858,0.9079
17.960,0.0470,-0.0369,-0.1109,0.1518,0.3239,0.3239,1.3180,3.9480,0.9079
17.964,0.0470,-0.1452,-0.1110,0.1518,0.5010,0.4444,1.3180,3.9948,0.9079
17.968,0.0470,-0.1452,-0.1110,0.1518,0.5010,0.5010,1.3180,3.9948,0.9079
17.972,0.0470,-0.1452,-0.1110,0.1518,0.5010,0.5010,1.3180,3.9948,0.9079
17.975,0.0470,-0.1452,-0.1110,0.1494,0.5010,0.5010,1.3362,3.9948,0.9079
17.979,0.0685,-0.1452,-0.1111,0.1562,0.4936,0.4936,1.3254,4.0510,0.9079
17.983,0.0685,-0.2116,-0.1112,0.1562,0.4727,0.4727,1.3254,4.0842,0.9079
17.987,0.0685,-0.2116,-0.1114,0.1562,0.4727,0.4727,1.3254,4.0842,0.9079
17.991,0.0685,-0.2116,-0.1116,0.1562,0.4727,0.4727,1.3254,4.0842,0.9079
17.994,0.0068,-0.2116,-0.1117,0.1627,0.4727,0.4727,1.4078,4.0842,0.9079
17.999,0.0068,-0.0209,-0.1115,0.1627,0.4363,0.4363,1.4078,3.9253,0.9079
18.003,0.0068,-0.0209,-0.1111,0.1627,0.4363,0.4363,1.4078,3.9253,0.9079
18.007,0.0068,-0.0209,-0.1108,0.1627,0.4363,0.4363,1.4078,3.9253,0.9079
18.010,0.0518,-0.0209,-0.1105,0.1611,0.4363,0.4363,1.3270,3.9253,0.9079
18.015,0.0518,-0.1600,-0.1105,0.1579,0.4412,0.4412,1.3266,4.1751,0.9079
18.020,0.0518,-0.1600,-0.1106,0.1579,0.4314,0.4314,1.3266,4.1740,0.9079
18.024,0.0518,-0.1600,-0.1107,0.1579,0.4314,0.4314,1.3266,4.1740,0.9079
18.029,0.0621,-0.1600,-0.1107,0.1623,0.4314,0.4314,1.4170,4.1740,0.9079
18.037,0.0621,-0.1919,-0.1109,0.1589,0.4179,0.4179,1.4097,3.8947,0.9079
18.041,0.0621,-0.1919,-0.1112,0.1589,0.4073,0.4073,1.4097,3.8720,0.9079
18.049,0.0625,-0.1919,-0.1113,0.1888,0.4073,0.4073,1.2934,3.8720,0.9079
18.055,0.0625,-0.1932,-0.1116,0.1852,0.3151,0.3151,1.2817,4.2313,0.9079
18.059,0.0394,-0.1932,-0.1118,0.1888,0.3041,0.3041,1.3095,4.1950,0.9079
18.063,0.0394,-0.1218,-0.1118,0.1888,0.2930,0.2930,1.3095,4.1089,0.9079
18.067,0.0394,-0.1218,-0.1117,0.1888,0.2930,0.2930,1.3095,4.1089,0.9079
18.071,0.0394,-0.1218,-0.1117,0.1888,0.2930,0.2930,1.3095,4.1089,0.9079
18.074,0.0394,-0.1218,-0.1117,0.1852,0.2930,0.2930,1.2930,4.1089,0.9079
18.079,0.0259,-0.1218,-0.1116,0.1736,0.2817,0.2817,1.3460,4.0578,0.9079
18.083,0.0259,-0.0800,-0.1115,0.1736,0.3174,0.3174,1.3460,3.8942,0.9079
18.086,0.0259,-0.0800,-0.1114,0.1736,0.3174,0.3174,1.3460,3.8942,0.9079
18.090,0.0259,-0.0800,-0.1112,0.1736,0.3174,0.3174,1.3460,3.8942,0.9079
18.094,0.0450,-0.0800,-0.1111,0.1527,0.3174,0.3174,1.2263,3.8942,0.9079
18.098,0.0450,-0.1390,-0.1111,0.1527,0.3513,0.3513,1.2263,3.8295,0.9079
18.102,0.0450,-0.1390,-0.1112,0.1527,0.3513,0.3513,1.2263,3.8295,0.9079
18.106,0.0450,-0.1390,-0.1112,0.1527,0.3513,0.3513,1.2263,3.8295,0.9079
18.109,0.0482,-0.1390,-0.1112,0.1507,0.3513,0.3513,1.2032,3.8295,0.9079
18.113,0.0482,-0.1489,-0.1112,0.1431,0.3575,0.3575,1.0175,3.9009,0.9079
18.118,0.0482,-0.1489,-0.1112,0.1431,0.3339,0.3339,1.0175,3.3270,0.9079
18.122,0.0482,-0.1489,-0.1113,0.1431,0.3339,0.3339,1.0175,3.3270,0.9079
18.125,0.0307,-0.1489,-0.1113,0.1686,0.3339,0.3339,1.0697,3.3270,0.9079
18.129,0.0307,-0.0947,-0.1112,0.1686,0.2552,0.2552,1.0697,3.1658,0.9079
18.134,0.0307,-0.0947,-0.1111,0.1639,0.2552,0.2552,0.9974,3.1658,0.9079
18.139,0.0307,-0.0947,-0.1110,0.1639,0.2408,0.2408,0.9974,2.9425,0.9079
18.147,0.0370,-0.0947,-0.1109,0.1524,0.2408,0.2408,1.0603,2.9425,0.9079
18.151,0.0370,-0.1144,-0.1108,0.1524,0.2765,0.2765,1.0603,2.7481,0.9079
18.155,0.0370,-0.1144,-0.1108,0.1480,0.2765,0.2765,0.9942,2.7481,0.9079
18.160,0.0024,-0.1144,-0.1107,0.1277,0.2629,0.2629,0.9842,2.5438,0.9079
18.163,0.0024,-0.0074,-0.1104,0.1277,0.3256,0.3256,0.9842,2.5746,0.9079
18.167,0.0024,-0.0074,-0.1101,0.1277,0.3256,0.3256,0.9842,2.5746,0.9079
18.171,0.0024,-0.0074,-0.1099,0.1277,0.3256,0.3256,0.9842,2.5746,0.9079
18.175,0.0024,-0.0074,-0.1096,0.1234,0.3256,0.3256,0.9184,2.5746,0.9079
18.179,0.0613,-0.0074,-0.1093,0.1676,0.3124,0.3124,0.7973,2.3711,0.9079
18.183,0.0613,-0.1895,-0.1094,0.1676,0.1758,0.1912,0.7973,2.7452,0.9079
18.186,0.0613,-0.1895,-0.1096,0.1676,0.1758,0.1758,0.7973,2.7452,0.9079
18.190,0.0613,-0.1895,-0.1097,0.1676,0.1758,0.1758,0.7973,2.7452,0.9079
18.194,0.0458,-0.1895,-0.1098,0.1244,0.1758,0.1758,0.6678,2.7452,0.9079
18.203,0.0458,-0.1415,-0.1098,0.1244,0.2835,0.2823,0.6678,2.7312,0.9079
18.208,0.0458,-0.1415,-0.1099,0.1244,0.2835,0.2835,0.6678,2.7312,0.9079
18.212,0.0219,-0.1415,-0.1099,0.0766,0.2835,0.2835,0.7371,2.7312,0.9079
18.216,0.0219,-0.0677,-0.1098,0.0723,0.4312,0.3838,0.6588,2.5172,0.9079
18.222,0.0219,-0.0677,-0.1096,0.0723,0.4179,0.4179,0.6588,2.2754,0.9079
18.225,0.0283,-0.0677,-0.1095,0.1504,0.4179,0.4179,0.7142,2.2754,0.9079
18.231,0.0283,-0.0874,-0.1094,0.1504,0.1768,0.3095,0.7142,2.1043,0.9079
18.235,0.0283,-0.0874,-0.1092,0.1462,0.1768,0.1768,0.6342,2.1043,0.9079
18.243,0.0530,-0.0874,-0.1091,0.0769,0.1639,0.1639,0.6171,1.8572,0.9079
18.252,0.0530,-0.1636,-0.1093,0.0729,0.3780,0.3780,0.5374,1.9101,0.9079
18.258,0.0530,-0.1636,-0.1095,0.0729,0.3655,0.3655,0.5374,1.6639,0.9079
18.263,0.0315,-0.1636,-0.1096,0.1426,0.3655,0.3655,0.5605,1.6639,0.9079
18.268,0.0315,-0.0972,-0.1095,0.1426,0.1501,0.2082,0.5605,1.5925,0.9079
18.272,0.0315,-0.0972,-0.1094,0.1387,0.1501,0.1501,0.4812,1.5925,0.9079
18.279,0.0199,-0.0972,-0.1093,0.1665,0.1381,0.1381,0.5203,1.3477,0.9079
18.284,0.0199,-0.0615,-0.1091,0.1665,0.0520,0.0520,0.5203,1.2271,0.9079
18.289,0.0199,-0.0615,-0.1089,0.1665,0.0520,0.0520,0.5203,1.2271,0.9079
18.295,0.0279,-0.0615,-0.1087,0.1214,0.0520,0.0520,0.4379,1.2271,0.9079
18.302,0.0279,-0.0861,-0.1085,0.1214,0.1683,0.1683,0.4379,0.9970,0.9079
18.306,0.0279,-0.0861,-0.1084,0.1214,0.1683,0.1683,0.4379,0.9970,0.9079
18.311,0.0442,-0.0861,-0.1083,0.1835,0.1683,0.1683,0.3502,0.9970,0.9079
18.317,0.0442,-0.1366,-0.1083,0.1799,-0.0236,-0.0039,0.2728,1.2677,0.9079
18.323,0.0442,-0.1366,-0.1083,0.1799,-0.0348,-0.0348,0.2728,1.0285,0.9079
18.327,-0.0004,-0.1366,-0.1084,0.1010,-0.0348,-0.0348,0.1590,1.0285,0.9079
18.332,-0.0004,0.0012,-0.1080,0.0977,0.2089,0.1473,0.0922,1.3804,0.9079
18.338,-0.0004,0.0012,-0.1077,0.0977,0.1987,0.1987,0.0922,1.1742,0.9079
18.343,-0.0402,0.0012,-0.1073,0.1615,0.1987,0.1987,0.3283,1.1742,0.9079
18.350,-0.0402,0.1243,-0.1066,0.1615,0.0018,0.0552,0.3283,0.4446,0.9079
18.362,0.0749,0.1243,-0.1055,0.0483,0.0018,0.0018,0.1537,0.4446,0.9079
18.370,0.0749,-0.2313,-0.1063,0.0483,0.3338,0.3338,0.1537,0.6999,0.9079
18.375,0.0749,-0.2313,-0.1068,0.0456,0.3338,0.3338,0.1114,0.6999,0.9079
18.381,0.0255,-0.2313,-0.1071,0.1002,0.3255,0.3255,0.1556,0.5689,0.9079
18.386,0.0255,-0.0787,-0.1069,0.1002,0.1569,0.1569,0.1556,0.4323,0.9079
18.390,0.0255,-0.0787,-0.1068,0.1002,0.1569,0.1569,0.1556,0.4323,0.9079
18.394,-0.0426,-0.0787,-0.1067,0.0881,0.1569,0.1569,0.1417,0.4323,0.9079
18.400,-0.0426,0.1317,-0.1060,0.0881,0.1786,0.1786,0.1417,0.2370,0.9079
18.403,-0.0426,0.1317,-0.1052,0.0881,0.1786,0.1786,0.1417,0.2370,0.9079
18.407,-0.0426,0.1317,-0.1047,0.0881,0.1786,0.1786,0.1417,0.2370,0.9079
18.412,0.0342,0.1317,-0.1041,0.1247,0.1786,0.1786,0.2062,0.2370,0.9079
18.417,0.0342,-0.1058,-0.1041,0.1223,0.0654,0.0654,0.1684,0.0377,0.9079
18.421,0.0342,-0.1058,-0.1041,0.1223,0.0580,0.0580,0.1684,-0.0791,0.9079
18.425,0.0342,-0.1058,-0.1040,0.1223,0.0580,0.0580,0.1684,-0.0791,0.9079
18.429,-0.0530,-0.1058,-0.1040,0.1076,0.0580,0.0580,0.1011,-0.0791,0.9079
18.433,-0.0530,0.1636,-0.1034,0.1053,0.1036,0.1036,0.0635,0.1288,0.9079
18.438,-0.0530,0.1636,-0.1028,0.1053,0.0966,0.0966,0.0635,0.0126,0.9079
18.442,-0.0530,0.1636,-0.1020,0.1053,0.0966,0.0966,0.0635,0.0126,0.9079
18.445,-0.0032,0.1636,-0.1014,0.0973,0.0966,0.0966,0.0404,0.0126,0.9079
18.451,-0.0032,0.0098,-0.1011,0.0973,0.1212,0.1212,0.0404,0.0840,0.9079
18.458,-0.0032,0.0098,-0.1008,0.0952,0.1212,0.1212,0.0033,0.0840,0.9079
18.463,-0.0299,0.0098,-0.1003,0.1195,0.1146,0.1146,-0.0386,-0.0309,0.9079
18.467,-0.0299,0.0923,-0.0999,0.1195,0.0395,0.0395,-0.0386,0.0983,0.9079
18.471,-0.0299,0.0923,-0.0993,0.1195,0.0395,0.0395,-0.0386,0.0983,0.9079
18.474,-0.0299,0.0923,-0.0990,0.1171,0.0395,0.0395,-0.1032,0.0983,0.9079
18.478,0.0231,0.0923,-0.0985,0.1175,0.0321,0.0321,-0.1127,-0.1013,0.9079
18.483,0.0231,-0.0714,-0.0985,0.1175,0.0308,0.0308,-0.1127,-0.0718,0.9079
18.487,0.0231,-0.0714,-0.0984,0.1175,0.0308,0.0308,-0.1127,-0.0718,0.9079
18.491,0.0231,-0.0714,-0.0983,0.1175,0.0308,0.0308,-0.1127,-0.0718,0.9079
18.494,-0.0227,-0.0714,-0.0983,0.1315,0.0308,0.0308,-0.1882,-0.0718,0.9079
18.499,-0.0227,0.0701,-0.0980,0.1315,-0.0267,-0.0267,-0.1882,-0.2459,0.9079
18.503,-0.0227,0.0701,-0.0974,0.1315,-0.0267,-0.0267,-0.1882,-0.2459,0.9079
18.512,-0.0127,0.0701,-0.0971,0.0996,-0.0267,-0.0267,-0.1844,-0.2459,0.9079
18.520,-0.0127,0.0394,-0.0966,0.0996,0.0591,0.0591,-0.1844,-0.6378,0.9079
18.523,-0.0127,0.0394,-0.0962,0.0996,0.0591,0.0591,-0.1844,-0.6378,0.9079
18.528,-0.0207,0.0394,-0.0960,0.0840,0.0591,0.0591,-0.1987,-0.6378,0.9079
18.531,-0.0207,0.0640,-0.0956,0.0840,0.1071,0.1071,-0.1987,-0.5936,0.9079
18.535,-0.0207,0.0640,-0.0953,0.0820,0.1071,0.1071,-0.2620,-0.5936,0.9079
18.539,-0.0207,0.0640,-0.0949,0.0820,0.1008,0.1008,-0.2620,-0.7891,0.9079
18.543,-0.0342,0.0640,-0.0946,0.0701,0.1008,0.1008,-0.2875,-0.7891,0.9079
18.547,-0.0342,0.1058,-0.0941,0.0701,0.1378,0.1378,-0.2875,-0.7104,0.9079
18.551,-0.0342,0.1058,-0.0937,0.0701,0.1378,0.1378,-0.2875,-0.7104,0.9079
18.555,-0.0342,0.1058,-0.0933,0.0682,0.1378,0.1378,-0.3481,-0.7104,0.9079
18.560,-0.0127,0.1058,-0.0929,0.0582,0.1319,0.1319,-0.2908,-0.8976,0.9079
18.568,-0.0127,0.0394,-0.0926,0.0582,0.1627,0.1627,-0.2908,-1.0748,0.9079
18.573,-0.0127,0.0394,-0.0922,0.0566,0.1627,0.1627,-0.3410,-1.0748,0.9079
18.578,0.0040,0.0394,-0.0920,0.0645,0.1576,0.1576,-0.3939,-1.2298,0.9079
18.582,0.0040,-0.0123,-0.0918,0.0645,0.1330,0.1330,-0.3939,-1.0662,0.9079
18.586,0.0040,-0.0123,-0.0916,0.0645,0.1330,0.1330,-0.3939,-1.0662,0.9079
18.589,0.0040,-0.0123,-0.0914,0.0645,0.1330,0.1330,-0.3939,-1.0662,0.9079
18.593,-0.0311,-0.0123,-0.0912,0.0614,0.1330,0.1330,-0.3756,-1.0662,0.9079
18.597,-0.0311,0.0960,-0.0909,0.0614,0.1332,0.1332,-0.3756,-1.4010,0.9079
18.600,-0.0311,0.0960,-0.0905,0.0614,0.1332,0.1332,-0.3756,-1.4010,0.9079
18.604,-0.0311,0.0960,-0.0901,0.0614,0.1332,0.1332,-0.3756,-1.4010,0.9079
18.607,-0.0311,0.0960,-0.0898,0.0614,0.1332,0.1332,-0.3756,-1.4010,0.9079
18.610,0.0267,0.0960,-0.0895,0.0774,0.1332,0.1332,-0.4139,-1.4010,0.9079
18.614,0.0267,-0.0824,-0.0895,0.0759,0.0840,0.0840,-0.4546,-1.2829,0.9079
18.618,0.0267,-0.0824,-0.0895,0.0759,0.0796,0.0796,-0.4546,-1.4087,0.9079
18.621,0.0267,-0.0824,-0.0895,0.0759,0.0796,0.0796,-0.4546,-1.4087,0.9079
18.624,0.0267,-0.0824,-0.0896,0.0759,0.0796,0.0796,-0.4546,-1.4087,0.9079
18.628,-0.0072,-0.0824,-0.0896,0.0576,0.0796,0.0796,-0.4438,-1.4087,0.9079
18.631,-0.0072,0.0221,-0.0894,0.0576,0.1362,0.1362,-0.4438,-1.4419,0.9079
18.635,-0.0072,0.0221,-0.0893,0.0563,0.1362,0.1362,-0.4803,-1.4419,0.9079
18.639,-0.0072,0.0221,-0.0891,0.0563,0.1321,0.1321,-0.4803,-1.5546,0.9079
18.642,-0.0024,0.0221,-0.0890,0.0917,0.1321,0.1321,-0.5627,-1.5546,0.9079
18.645,-0.0024,0.0074,-0.0888,0.0917,0.0226,0.0344,-0.5627,-1.2999,0.9079
18.649,-0.0024,0.0074,-0.0887,0.0917,0.0226,0.0226,-0.5627,-1.2999,0.9079
18.653,-0.0024,0.0074,-0.0885,0.0905,0.0226,0.0226,-0.5943,-1.2999,0.9079
18.662,-0.0159,0.0074,-0.0884,0.0634,0.0187,0.0187,-0.5999,-1.3976,0.9079
18.673,-0.0159,0.0492,-0.0880,0.0622,0.1024,0.1024,-0.6265,-1.3803,0.9079
18.684,-0.0227,0.0492,-0.0875,0.0717,0.0987,0.0987,-0.6389,-1.4626,0.9079
18.692,0.0115,0.0701,-0.0867,0.0487,0.0691,0.0691,-0.5849,-1.4244,0.9079
18.701,0.0115,-0.0357,-0.0864,0.0487,0.1332,0.1332,-0.5849,-1.7277,0.9079
18.707,0.0115,-0.0357,-0.0860,0.0487,0.1332,0.1332,-0.5849,-1.7277,0.9079
18.712,-0.0490,-0.0357,-0.0858,0.0790,0.1332,0.1332,-0.6279,-1.7277,0.9079
18.719,-0.0490,0.1513,-0.0852,0.0778,0.0397,0.0397,-0.6529,-1.5948,0.9079
18.726,-0.0327,0.1513,-0.0843,0.0714,0.0360,0.0360,-0.6525,-1.6721,0.9079
18.732,-0.0327,0.1009,-0.0837,0.0714,0.0557,0.0557,-0.6525,-1.6733,0.9079
18.739,-0.0327,0.1009,-0.0831,0.0702,0.0557,0.0557,-0.6733,-1.6733,0.9079
18.745,-0.0203,0.1009,-0.0825,0.0308,0.0521,0.0521,-0.6236,-1.7377,0.9079
18.751,-0.0203,0.0628,-0.0820,0.0308,0.1739,0.1739,-0.6236,-1.8915,0.9079
18.756,-0.0203,0.0628,-0.0816,0.0296,0.1739,0.1739,-0.6392,-1.8915,0.9079
18.761,-0.0358,0.0628,-0.0813,0.0579,0.1704,0.1704,-0.7507,-1.9397,0.9079
18.767,-0.0358,0.1107,-0.0808,0.0579,0.0830,0.0830,-0.7507,-1.5952,0.9079
18.772,-0.0358,0.1107,-0.0803,0.0579,0.0830,0.0830,-0.7507,-1.5952,0.9079
18.777,-0.0366,0.1107,-0.0799,0.0210,0.0830,0.0830,-0.6394,-1.5952,0.9079
18.785,-0.0366,0.1132,-0.0794,0.0210,0.1904,0.1904,-0.6394,-1.9479,0.9079
18.793,-0.0629,0.1132,-0.0786,0.0505,0.1904,0.1904,-0.6014,-1.9479,0.9052
18.799,-0.0629,0.1944,-0.0775,0.0505,0.0920,0.0920,-0.6014,-2.0371,0.8939
18.803,-0.0629,0.1944,-0.0767,0.0505,0.0920,0.0920,-0.6014,-2.0371,0.8865
18.807,-0.0629,0.1944,-0.0762,0.0505,0.0920,0.0920,-0.6014,-2.0371,0.8813
18.817,-0.0410,0.1944,-0.0756,0.0373,0.0920,0.0920,-0.6118,-2.0371,0.8753
18.823,-0.0410,0.1267,-0.0746,0.0373,0.1250,0.1250,-0.6118,-1.9510,0.8630
18.827,-0.0255,0.1267,-0.0741,0.0564,0.1250,0.1250,-0.6755,-1.9510,0.8558
18.833,-0.0255,0.0787,-0.0738,0.0550,0.0660,0.0660,-0.6614,-1.7541,0.8516
18.837,-0.0255,0.0787,-0.0735,0.0550,0.0616,0.0616,-0.6614,-1.7107,0.8459
18.841,-0.0255,0.0787,-0.0732,0.0550,0.0616,0.0616,-0.6614,-1.7107,0.8414
18.844,-0.0183,0.0787,-0.0730,0.0769,0.0616,0.0616,-0.5651,-1.7107,0.8375
18.848,-0.0183,0.0566,-0.0728,0.0769,-0.0060,-0.0060,-0.5651,-2.0084,0.8332
18.852,-0.0183,0.0566,-0.0726,0.0769,-0.0060,-0.0060,-0.5651,-2.0084,0.8282
18.856,-0.0183,0.0566,-0.0724,0.0753,-0.0060,-0.0060,-0.5489,-2.0084,0.8238
18.860,-0.0211,0.0566,-0.0723,0.0709,-0.0109,-0.0109,-0.6086,-1.9585,0.8195
18.864,-0.0211,0.0652,-0.0720,0.0709,0.0027,0.0027,-0.6086,-1.7739,0.8149
18.868,-0.0211,0.0652,-0.0718,0.0709,0.0027,0.0027,-0.6086,-1.7739,0.8103
18.871,-0.0211,0.0652,-0.0716,0.0709,0.0027,0.0027,-0.6086,-1.7739,0.8064
18.875,-0.0211,0.0652,-0.0714,0.0692,0.0027,0.0027,-0.5892,-1.7739,0.8029
18.879,-0.0550,0.0652,-0.0712,0.0410,-0.0026,-0.0026,-0.5761,-1.7140,0.7996
18.884,-0.0550,0.1698,-0.0708,0.0410,0.0847,0.0847,-0.5761,-1.7546,0.7955
18.890,-0.0550,0.1698,-0.0702,0.0410,0.0847,0.0847,-0.5761,-1.7546,0.7904
18.898,0.0195,0.1698,-0.0696,0.0454,0.0847,0.0847,-0.5809,-1.7546,0.7845
18.903,0.0195,-0.0603,-0.0698,0.0454,0.0591,0.0591,-0.5809,-1.7915,0.7762
18.906,0.0195,-0.0603,-0.0699,0.0454,0.0591,0.0591,-0.5809,-1.7915,0.7717
18.909,-0.0227,-0.0603,-0.0699,0.0641,0.0591,0.0591,-0.5223,-1.7915,0.7684
18.913,-0.0024,0.0701,-0.0698,0.0621,0.0013,0.0013,-0.5290,-1.9724,0.7649
18.918,-0.0024,0.1329,-0.0694,0.0621,-0.0050,-0.0050,-0.5290,-1.9931,0.7608
18.921,-0.0024,0.1329,-0.0690,0.0621,-0.0050,-0.0050,-0.5290,-1.9931,0.7557
18.925,-0.0024,0.1329,-0.0687,0.0621,-0.0050,-0.0050,-0.5290,-1.9931,0.7518
18.929,-0.0406,0.1329,-0.0684,0.0187,-0.0050,-0.0050,-0.5657,-1.9931,0.7480
18.933,-0.0066,0.2510,-0.0678,0.0166,0.1292,0.1142,-0.5664,-1.8799,0.7442
18.937,-0.0066,0.3561,-0.0669,0.0166,0.1226,0.1226,-0.5664,-1.8821,0.7400
18.941,-0.0066,0.3561,-0.0659,0.0166,0.1226,0.1226,-0.5664,-1.8821,0.7355
18.945,0.0201,0.3561,-0.0651,0.0333,0.1226,0.1226,-0.5871,-1.8821,0.7318
18.950,0.0201,0.2737,-0.0645,0.0333,0.0709,0.0709,-0.5871,-1.8182,0.7281
18.953,0.0718,0.2737,-0.0638,0.0311,0.0709,0.0709,-0.5858,-1.8182,0.7238
18.958,0.0718,0.4335,-0.0628,0.0311,0.0641,0.0641,-0.5858,-1.8142,0.7205
18.968,0.0666,0.4335,-0.0616,0.0319,0.0641,0.0641,-0.5954,-1.8142,0.7160
18.974,0.1347,0.4495,-0.0592,0.0296,0.0617,0.0617,-0.5887,-1.7847,0.7075
18.978,0.1726,0.6600,-0.0570,0.0061,0.0547,0.0547,-0.6775,-1.7642,0.7026
18.983,0.1726,0.5431,-0.0557,0.0061,0.1273,0.1273,-0.6775,-1.4898,0.6994
18.988,0.1726,0.5431,-0.0541,0.0061,0.1273,0.1273,-0.6775,-1.4898,0.6959
18.993,0.2677,0.5431,-0.0527,0.0110,0.1273,0.1273,-0.6209,-1.4898,0.6925
19.003,0.2677,0.7584,-0.0505,0.0110,0.0979,0.0979,-0.6209,-1.5904,0.6888
19.007,0.2677,0.7584,-0.0465,0.0110,0.0979,0.0979,-0.6209,-1.5904,0.6842
19.012,0.2255,0.7584,-0.0446,0.0213,0.0979,0.0979,-0.4768,-1.5904,0.6842
19.017,0.3200,0.8888,-0.0425,0.0190,0.0659,0.0659,-0.4587,-2.0358,0.6842
19.022,0.3200,1.1808,-0.0392,0.0190,0.0586,0.0586,-0.4587,-1.9802,0.6842
19.026,0.2499,1.1808,-0.0359,0.0078,0.0586,0.0586,-0.4834,-1.9802,0.6842
19.031,0.2499,1.3973,-0.0328,0.0078,0.0930,0.0930,-0.4834,-1.9039,0.6842
19.036,0.3595,1.3973,-0.0290,0.0054,0.0930,0.0930,-0.4605,-1.9039,0.6842
19.041,0.3595,1.7358,-0.0244,0.0054,0.0857,0.0857,-0.4605,-1.8329,0.6842
19.045,0.5112,1.7358,-0.0199,-0.1108,0.0857,0.0857,-0.3394,-1.8329,0.6842
19.050,0.5112,1.2670,-0.0168,-0.1108,0.4450,0.2253,-0.3394,-2.2070,0.6842
19.055,0.6291,1.2670,-0.0135,-0.1132,0.4450,0.3750,-0.3120,-2.2070,0.6842
19.060,0.6482,1.6315,-0.0095,0.1596,0.4377,0.4377,-0.3359,-2.1224,0.6842
19.064,0.6482,1.5724,-0.0053,0.1596,-0.4052,0.1285,-0.3359,-2.0486,0.6842
19.069,0.6482,1.5724,-0.0019,0.1596,-0.4052,-0.1188,-0.3359,-2.0486,0.6842
19.073,0.7737,1.5724,0.0018,0.1575,-0.4052,-0.3826,-0.3373,-2.0486,0.6842
19.078,0.5188,1.9600,0.0059,-0.0292,-0.4115,-0.4115,-0.5986,-2.0529,0.6842
19.082,0.5188,2.7474,0.0112,-0.0292,0.1656,-0.1095,-0.5986,-1.2457,0.6842
19.086,0.5188,2.7474,0.0158,-0.0292,0.1656,0.0368,-0.5986,-1.2457,0.6842
19.090,0.5188,2.7474,0.0202,-0.0292,0.1656,0.1640,-0.5986,-1.2457,0.6842
19.095,0.6202,2.7474,0.0243,0.0432,0.1656,0.1656,-0.4927,-1.2457,0.6842
19.101,0.6202,3.2404,0.0291,0.0432,-0.0707,-0.0422,-0.4927,-1.5733,0.6842
19.111,0.7070,3.2404,0.0358,-0.0010,-0.0707,-0.0707,-0.4844,-1.5733,0.6842
19.121,0.8463,2.9721,0.0466,-0.0111,0.0658,0.0658,-0.4788,-1.5992,0.6842
19.127,0.9049,3.4027,0.0566,-0.0072,0.0345,0.0345,-0.4892,-1.5820,0.6842
19.132,0.9049,3.2218,0.0627,-0.0072,0.0221,0.0221,-0.4892,-1.5501,0.6842
19.136,1.0564,3.2218,0.0676,-0.0072,0.0221,0.0221,-0.4957,-1.5501,0.6842
19.141,1.0564,3.6900,0.0718,-0.0072,0.0221,0.0221,-0.4957,-1.5703,0.6842
19.146,0.9859,3.6900,0.0773,-0.0131,0.0221,0.0221,-0.4380,-1.5703,0.6842
19.151,0.9859,3.9077,0.0827,-0.0131,0.0406,0.0406,-0.4380,-1.7487,0.6842
19.155,1.1355,3.9077,0.0874,-0.0131,0.0406,0.0406,-0.4410,-1.7487,0.6842
19.161,1.1586,4.3700,0.0883,-0.0295,0.0406,0.0406,-0.5354,-1.7581,0.6842
19.165,1.1586,4.2987,0.0883,-0.0295,0.0911,0.0911,-0.5354,-1.4665,0.6842
19.169,1.1586,4.2987,0.0883,-0.0295,0.0911,0.0911,-0.5354,-1.4665,0.6842
19.173,1.3111,4.2987,0.0883,-0.0295,0.0911,0.0911,-0.5135,-1.4665,0.6842
19.177,1.3099,4.7700,0.0883,0.0307,0.0911,0.0911,-0.5589,-1.3988,0.6842
19.182,1.3099,4.7737,0.0883,0.0307,-0.0947,-0.0947,-0.5589,-1.2585,0.6842
19.185,1.3099,4.7737,0.0883,0.0307,-0.0947,-0.0947,-0.5589,-1.2585,0.6842
19.189,1.3099,4.7737,0.0883,0.0307,-0.0947,-0.0947,-0.5589,-1.2585,0.6842
19.193,1.4888,4.7737,0.0883,0.0342,-0.0947,-0.0947,-0.4901,-1.2585,0.6842
