Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
73.322,-2.9944,0.2694,-0.0320,-2.8890,0.3010,0.3010,0.4131,0.0000,0.1220
73.326,-2.9958,0.2695,-0.0316,-2.9201,0.3041,0.3041,0.4131,0.0000,0.1220
73.329,-2.9971,0.2696,-0.0312,-2.9494,0.3069,0.3069,0.4131,0.0000,0.1220
73.333,-2.9983,0.2697,-0.0308,-2.9795,0.3096,0.3096,0.4131,0.0000,0.1220
73.336,-2.9995,0.2699,-0.0305,-3.0126,0.3123,0.3123,0.3920,0.0000,0.1220
73.340,-3.0009,0.2700,-0.0301,-3.0492,0.3150,0.3150,0.3920,0.0000,0.1220
73.344,-3.0022,0.2701,-0.0297,-3.0834,0.3183,0.3183,0.3920,0.0000,0.1220
73.350,-3.0042,0.2702,-0.0293,-3.1442,0.3213,0.3213,0.3920,0.0000,0.1220
73.353,-3.0053,0.2704,-0.0287,-3.1792,0.3268,0.3268,0.3920,0.0000,0.1220
73.357,-3.0065,0.2705,-0.0283,-3.2225,0.3300,0.3300,0.3650,0.0000,0.1220
73.362,-3.0080,0.2706,-0.0280,-3.2759,0.3334,0.3334,0.3650,0.0000,0.1220
73.366,-3.0092,0.2707,-0.0275,-3.3202,0.3382,0.3382,0.3650,0.0000,0.1220
73.369,-3.0102,0.2708,-0.0271,-3.3588,0.3422,0.3422,0.3650,0.0000,0.1220
73.373,-3.0112,0.2709,-0.0267,-3.3969,0.3457,0.3457,0.3650,0.0000,0.1220
73.376,-3.0122,0.2710,-0.0264,-3.4410,0.3491,0.3491,0.3703,0.0000,0.1220
73.390,-2.9471,0.2711,-0.0260,-3.6140,0.3529,0.3529,0.3703,0.0000,0.1220
73.395,-2.8639,0.2652,-0.0248,-3.6804,0.3685,0.3685,0.3703,0.0000,0.1220
73.399,-2.7941,0.2578,-0.0243,-3.7431,0.3744,0.3744,0.3667,0.0000,0.1220
73.404,-2.7244,0.2515,-0.0239,-3.7954,0.3798,0.3798,0.3667,0.0000,0.1220
73.409,-2.6553,0.2452,-0.0235,-3.8354,0.3845,0.3845,0.3667,0.0000,0.1220
73.416,-2.5487,0.2390,-0.0232,-3.8670,0.3881,0.3881,0.3667,0.0000,0.1220
73.420,-2.4974,0.2294,-0.0227,-3.8809,0.3909,0.3909,0.3462,0.0000,0.1220
73.424,-2.4419,0.2248,-0.0224,-3.8795,0.3916,0.3916,0.3462,0.0000,0.1220
73.427,-2.3925,0.2198,-0.0221,-3.8704,0.3915,0.3915,0.3462,0.0000,0.1220
73.431,-2.3394,0.2153,-0.0219,-3.8509,0.3906,0.3906,0.3462,0.0000,0.1220
73.437,-2.2694,0.2105,-0.0217,-3.8096,0.3889,0.3889,0.3648,0.0000,0.1220
73.442,-2.2027,0.2043,-0.0214,-3.7509,0.3850,0.3850,0.3648,0.0000,0.1220
73.446,-2.1616,0.1982,-0.0211,-3.7077,0.3797,0.3797,0.3648,0.0000,0.1220
73.449,-2.1210,0.1945,-0.0210,-3.6578,0.3758,0.3758,0.3648,0.0000,0.1220
73.453,-2.0796,0.1909,-0.0208,-3.6053,0.3713,0.3713,0.3648,0.0000,0.1220
73.456,-2.0372,0.1872,-0.0207,-3.5540,0.3666,0.3666,0.3816,0.0000,0.1220
73.460,-1.9907,0.1833,-0.0205,-3.4975,0.3619,0.3619,0.3816,0.0000,0.1220
73.464,-1.9543,0.1792,-0.0204,-3.4542,0.3568,0.3568,0.3816,0.0000,0.1220
73.467,-1.9152,0.1759,-0.0202,-3.4087,0.3529,0.3529,0.3816,0.0000,0.1220
73.471,-1.8767,0.1724,-0.0201,-3.3650,0.3488,0.3488,0.3816,0.0000,0.1220
73.474,-1.8420,0.1689,-0.0200,-3.3264,0.3448,0.3448,0.3816,0.0000,0.1220
73.478,-1.8061,0.1658,-0.0199,-3.3074,0.3414,0.3414,0.2435,0.0000,0.1220
73.482,-1.7635,0.1626,-0.0198,-3.2627,0.3379,0.3379,0.2435,0.0000,0.1220
73.486,-1.7292,0.1587,-0.0197,-3.2280,0.3339,0.3339,0.2435,0.0000,0.1220
73.489,-1.6971,0.1556,-0.0196,-3.1964,0.3307,0.3307,0.2435,0.0000,0.1220
73.493,-1.6648,0.1527,-0.0195,-3.1657,0.3279,0.3279,0.2435,0.0000,0.1220
73.496,-1.6312,0.1498,-0.0195,-3.1349,0.3251,0.3251,0.2498,0.0000,0.1220
73.503,-1.5700,0.1468,-0.0194,-3.0829,0.3223,0.3223,0.2498,0.0000,0.1220
73.507,-1.5402,0.1413,-0.0193,-3.0587,0.3177,0.3177,0.2498,0.0000,0.1220
73.510,-1.5107,0.1386,-0.0193,-3.0359,0.3155,0.3155,0.2498,0.0000,0.1220
73.513,-1.4824,0.1360,-0.0192,-3.0150,0.3134,0.3134,0.2498,0.0000,0.1220
73.518,-1.4456,0.1334,-0.0192,-3.0088,0.3116,0.3116,0.1155,0.0000,0.1220
73.526,-1.3837,0.1301,-0.0192,-2.9724,0.3093,0.3093,0.1155,0.0000,0.1220
73.532,-1.3346,0.1245,-0.0191,-2.9479,0.3060,0.3060,0.1155,0.0000,0.1220
73.536,-1.3090,0.1201,-0.0191,-2.9364,0.3038,0.3038,0.1155,0.0000,0.1220
73.539,-1.2831,0.1178,-0.0191,-2.9130,0.3028,0.3028,0.1844,0.0000,0.1220
73.543,-1.2531,0.1155,-0.0191,-2.9029,0.3019,0.3019,0.1844,0.0000,0.1220
73.547,-1.2279,0.1128,-0.0192,-2.8959,0.3010,0.3010,0.1844,0.0000,0.1220
73.550,-1.2052,0.1105,-0.0192,-2.8908,0.3003,0.3003,0.1844,0.0000,0.1220
73.554,-1.1827,0.1085,-0.0192,-2.8872,0.2999,0.2999,0.1844,0.0000,0.1220
73.558,-1.1575,0.1064,-0.0192,-2.8723,0.2995,0.2995,0.2413,0.0000,0.1220
73.562,-1.1296,0.1042,-0.0192,-2.8718,0.2993,0.2993,0.2413,0.0000,0.1220
73.565,-1.1073,0.1017,-0.0193,-2.8728,0.2993,0.2993,0.2413,0.0000,0.1220
73.569,-1.0873,0.0997,-0.0193,-2.8750,0.2994,0.2994,0.2413,0.0000,0.1220
73.572,-1.0675,0.0979,-0.0194,-2.8784,0.2996,0.2996,0.2413,0.0000,0.1220
73.576,-1.0464,0.0961,-0.0194,-2.8838,0.2999,0.2999,0.2413,0.0000,0.1220
73.579,-1.0261,0.0942,-0.0194,-2.8797,0.3003,0.3003,0.2833,0.0000,0.1220
73.583,-1.0020,0.0923,-0.0195,-2.8898,0.3009,0.3009,0.2833,0.0000,0.1220
73.588,-0.9726,0.0902,-0.0196,-2.9056,0.3019,0.3019,0.2833,0.0000,0.1220
73.594,-0.9434,0.0875,-0.0196,-2.9251,0.3033,0.3033,0.2833,0.0000,0.1220
73.597,-0.9251,0.0849,-0.0197,-2.9306,0.3050,0.3050,0.3083,0.0000,0.1220
73.601,-0.9044,0.0833,-0.0198,-2.9486,0.3063,0.3063,0.3083,0.0000,0.1220
73.605,-0.8863,0.0814,-0.0199,-2.9660,0.3079,0.3079,0.3083,0.0000,0.1220
73.608,-0.8693,0.0798,-0.0200,-2.9839,0.3095,0.3095,0.3083,0.0000,0.1220
73.612,-0.8522,0.0782,-0.0200,-3.0036,0.3111,0.3111,0.3083,0.0000,0.1220
73.615,-0.8365,0.0767,-0.0201,-3.0233,0.3129,0.3129,0.3083,0.0000,0.1220
73.618,-0.8215,0.0753,-0.0202,-3.0381,0.3146,0.3146,0.3147,0.0000,0.1220
73.624,-0.7971,0.0739,-0.0203,-3.0753,0.3165,0.3165,0.3147,0.0000,0.1220
73.631,-0.7644,0.0717,-0.0204,-3.1324,0.3198,0.3198,0.3147,0.0000,0.1220
73.634,-0.7499,0.0688,-0.0206,-3.1596,0.3250,0.3250,0.3147,0.0000,0.1220
73.638,-0.7340,0.0675,-0.0207,-3.2157,0.3274,0.3274,0.1623,0.0000,0.1220
73.643,-0.7158,0.0661,-0.0208,-3.2554,0.3303,0.3303,0.1623,0.0000,0.1220
73.646,-0.7021,0.0644,-0.0209,-3.2866,0.3338,0.3338,0.1623,0.0000,0.1220
73.649,-0.6890,0.0632,-0.0210,-3.3184,0.3366,0.3366,0.1623,0.0000,0.1220
73.655,-0.6661,0.0620,-0.0211,-3.3788,0.3395,0.3395,0.1623,0.0000,0.1220
73.659,-0.6525,0.0599,-0.0213,-3.3824,0.3449,0.3449,0.3099,0.0000,0.1220
73.663,-0.6379,0.0587,-0.0214,-3.4257,0.3484,0.3484,0.3099,0.0000,0.1220
73.667,-0.6252,0.0574,-0.0215,-3.4653,0.3523,0.3523,0.3099,0.0000,0.1220
73.670,-0.6128,0.0563,-0.0216,-3.5055,0.3558,0.3558,0.3099,0.0000,0.1220
73.673,-0.6014,0.0552,-0.0218,-3.5444,0.3595,0.3595,0.3099,0.0000,0.1220
73.677,-0.5891,0.0541,-0.0219,-3.6162,0.3629,0.3629,0.1400,0.0000,0.1220
73.681,-0.5759,0.0530,-0.0220,-3.6656,0.3669,0.3669,0.1400,0.0000,0.1220
73.685,-0.5642,0.0518,-0.0221,-3.7114,0.3713,0.3713,0.1400,0.0000,0.1220
73.688,-0.5532,0.0508,-0.0222,-3.7559,0.3754,0.3754,0.1400,0.0000,0.1220
73.692,-0.5419,0.0498,-0.0225,-3.8038,0.3794,0.3794,0.1400,0.0000,0.1220
73.695,-0.5309,0.0488,-0.0227,-3.8520,0.3837,0.3837,0.1400,0.0000,0.1220
73.699,-0.5202,0.0478,-0.0229,-3.8662,0.3881,0.3881,0.2875,0.0000,0.1220
73.703,-0.5086,0.0468,-0.0231,-3.9215,0.3925,0.3925,0.2875,0.0000,0.1220
73.706,-0.4988,0.0458,-0.0234,-3.9696,0.3975,0.3975,0.2875,0.0000,0.1220
73.710,-0.4884,0.0449,-0.0236,-4.0225,0.4018,0.4018,0.2875,0.0000,0.1220
73.714,-0.4790,0.0440,-0.0238,-4.0716,0.4065,0.4065,0.2875,0.0000,0.1220
73.717,-0.4695,0.0431,-0.0240,-4.1507,0.4110,0.4110,0.1245,0.0000,0.1220
73.721,-0.4584,0.0423,-0.0242,-4.2131,0.4156,0.4156,0.1245,0.0000,0.1220
73.726,-0.4464,0.0413,-0.0245,-4.2829,0.4212,0.4212,0.1245,0.0000,0.1220
73.733,-0.4277,0.0402,-0.0248,-4.3984,0.4275,0.4275,0.1245,0.0000,0.1220
73.738,-0.4153,0.0385,-0.0252,-4.4649,0.4379,0.4379,0.1596,0.0000,0.1220
73.744,-0.4030,0.0374,-0.0255,-4.5462,0.4451,0.4451,0.1596,0.0000,0.1220
73.747,-0.3947,0.0363,-0.0258,-4.6019,0.4524,0.4524,0.1596,0.0000,0.1220
73.751,-0.3872,0.0355,-0.0260,-4.6538,0.4574,0.4574,0.1596,0.0000,0.1220
73.754,-0.3795,0.0348,-0.0262,-4.7077,0.4621,0.4621,0.1596,0.0000,0.1220
73.758,-0.3721,0.0342,-0.0264,-4.7437,0.4669,0.4669,0.2183,0.0000,0.1220
73.762,-0.3630,0.0335,-0.0266,-4.8098,0.4717,0.4717,0.2183,0.0000,0.1220
73.765,-0.3559,0.0327,-0.0269,-4.8625,0.4776,0.4776,0.2183,0.0000,0.1220
73.769,-0.3492,0.0320,-0.0270,-4.9131,0.4824,0.4824,0.2183,0.0000,0.1220
73.772,-0.3425,0.0314,-0.0272,-4.9635,0.4869,0.4869,0.2183,0.0000,0.1220
73.776,-0.3359,0.0308,-0.0274,-5.0147,0.4915,0.4915,0.2183,0.0000,0.1220
73.779,-0.3292,0.0302,-0.0276,-5.0507,0.4961,0.4961,0.2715,0.0000,0.1220
73.783,-0.3218,0.0296,-0.0278,-5.1089,0.5007,0.5007,0.2715,0.0000,0.1220
73.786,-0.3157,0.0290,-0.0280,-5.1572,0.5060,0.5060,0.2715,0.0000,0.1220
73.790,-0.3096,0.0284,-0.0282,-5.2056,0.5103,0.5103,0.2715,0.0000,0.1220
73.793,-0.3033,0.0279,-0.0284,-5.2556,0.5147,0.5147,0.2715,0.0000,0.1220
73.797,-0.2975,0.0273,-0.0286,-5.2870,0.5192,0.5192,0.3238,0.0000,0.1220
73.801,-0.2904,0.0268,-0.0288,-5.3433,0.5233,0.5233,0.3238,0.0000,0.1220
73.807,-0.2808,0.0261,-0.0290,-5.4195,0.5284,0.5284,0.3238,0.0000,0.1220
73.810,-0.2751,0.0253,-0.0293,-5.4648,0.5352,0.5352,0.3238,0.0000,0.1220
73.814,-0.2697,0.0248,-0.0295,-5.5069,0.5393,0.5393,0.3238,0.0000,0.1220
73.817,-0.2647,0.0243,-0.0296,-5.5350,0.5431,0.5431,0.3631,0.0000,0.1220
73.821,-0.2586,0.0238,-0.0298,-5.5815,0.5467,0.5467,0.3631,0.0000,0.1220
73.825,-0.2536,0.0233,-0.0300,-5.6196,0.5508,0.5508,0.3631,0.0000,0.1220
73.830,-0.2464,0.0228,-0.0302,-5.6727,0.5543,0.5543,0.3631,0.0000,0.1220
73.837,-0.2359,0.0222,-0.0304,-5.7703,0.5591,0.5591,0.2270,0.0000,0.1220
73.841,-0.2302,0.0212,-0.0308,-5.8092,0.5657,0.5657,0.2270,0.0000,0.1220
73.845,-0.2254,0.0207,-0.0310,-5.8409,0.5692,0.5692,0.2270,0.0000,0.1220
73.848,-0.2212,0.0203,-0.0312,-5.8679,0.5721,0.5721,0.2270,0.0000,0.1220
73.852,-0.2170,0.0199,-0.0314,-5.8932,0.5745,0.5745,0.2270,0.0000,0.1220
73.855,-0.2128,0.0195,-0.0315,-5.9178,0.5768,0.5768,0.2270,0.0000,0.1220
73.858,-0.2087,0.0192,-0.0317,-5.9642,0.5790,0.5790,0.0891,0.0000,0.1220
73.863,-0.2037,0.0188,-0.0319,-5.9898,0.5811,0.5811,0.0891,0.0000,0.1220
73.866,-0.1999,0.0183,-0.0321,-6.0085,0.5834,0.5834,0.0891,0.0000,0.1220
73.869,-0.1962,0.0180,-0.0322,-6.0252,0.5851,0.5851,0.0891,0.0000,0.1220
73.872,-0.1924,0.0177,-0.0324,-6.0409,0.5866,0.5866,0.0891,0.0000,0.1220
73.876,-0.1886,0.0173,-0.0325,-6.0552,0.5880,0.5880,0.0891,0.0000,0.1220
73.879,-0.1850,0.0170,-0.0327,-6.0899,0.5893,0.5893,-0.0507,0.0000,0.1220
73.883,-0.1807,0.0167,-0.0329,-6.1021,0.5904,0.5904,-0.0507,0.0000,0.1220
73.889,-0.1750,0.0163,-0.0330,-6.1143,0.5915,0.5915,-0.0507,0.0000,0.1220
73.894,-0.1703,0.0158,-0.0333,-6.1212,0.5925,0.5925,-0.0507,0.0000,0.1220
73.897,-0.1670,0.0153,-0.0335,-6.1201,0.5932,0.5932,-0.0428,0.0000,0.1220
73.901,-0.1632,0.0150,-0.0337,-6.1213,0.5934,0.5934,-0.0428,0.0000,0.1220
73.904,-0.1600,0.0147,-0.0338,-6.1205,0.5936,0.5936,-0.0428,0.0000,0.1220
73.908,-0.1570,0.0144,-0.0340,-6.1182,0.5935,0.5935,-0.0428,0.0000,0.1220
73.911,-0.1538,0.0141,-0.0341,-6.1140,0.5933,0.5933,-0.0428,0.0000,0.1220
73.914,-0.1509,0.0138,-0.0343,-6.1083,0.5929,0.5929,-0.0428,0.0000,0.1220
73.918,-0.1481,0.0136,-0.0344,-6.0703,0.5924,0.5924,0.1339,0.0000,0.1220
73.922,-0.1443,0.0133,-0.0346,-6.0575,0.5917,0.5917,0.1339,0.0000,0.1220
73.926,-0.1414,0.0130,-0.0348,-6.0456,0.5906,0.5906,0.1339,0.0000,0.1220
73.929,-0.1386,0.0127,-0.0349,-6.0325,0.5895,0.5895,0.1339,0.0000,0.1220
73.934,-0.1351,0.0125,-0.0351,-6.0130,0.5883,0.5883,0.1339,0.0000,0.1220
73.941,-0.1292,0.0122,-0.0353,-5.9926,0.5866,0.5866,-0.0076,0.0000,0.1220
73.946,-0.1260,0.0116,-0.0356,-5.9666,0.5827,0.5827,-0.0076,0.0000,0.1220
73.949,-0.1236,0.0113,-0.0358,-5.9449,0.5804,0.5804,-0.0076,0.0000,0.1220
73.953,-0.1209,0.0111,-0.0359,-5.9190,0.5784,0.5784,-0.0076,0.0000,0.1220
73.960,-0.1158,0.0109,-0.0361,-5.8367,0.5761,0.5761,0.1613,0.0000,0.1220
73.965,-0.1128,0.0104,-0.0364,-5.7986,0.5708,0.5708,0.1613,0.0000,0.1220
73.968,-0.1104,0.0101,-0.0366,-5.7662,0.5674,0.5674,0.1613,0.0000,0.1220
73.972,-0.1080,0.0099,-0.0367,-5.7320,0.5645,0.5645,0.1613,0.0000,0.1220
73.976,-0.1056,0.0097,-0.0369,-5.6956,0.5614,0.5614,0.1613,0.0000,0.1220
73.980,-0.1032,0.0095,-0.0370,-5.6805,0.5581,0.5581,0.0100,0.0000,0.1220
73.985,-0.1000,0.0093,-0.0372,-5.6227,0.5547,0.5547,0.0100,0.0000,0.1220
73.989,-0.0976,0.0090,-0.0374,-5.5782,0.5495,0.5495,0.0100,0.0000,0.1220
73.993,-0.0955,0.0088,-0.0376,-5.5384,0.5455,0.5455,0.0100,0.0000,0.1220
73.998,-0.0931,0.0086,-0.0377,-5.4930,0.5419,0.5419,0.0203,0.0000,0.1220
74.002,-0.0906,0.0084,-0.0379,-5.4455,0.5377,0.5377,0.0203,0.0000,0.1220
74.006,-0.0887,0.0082,-0.0381,-5.4092,0.5334,0.5334,0.0203,0.0000,0.1220
74.010,-0.0867,0.0080,-0.0382,-5.3718,0.5301,0.5301,0.0203,0.0000,0.1220
74.013,-0.0849,0.0078,-0.0383,-5.3379,0.5268,0.5268,0.0203,0.0000,0.1220
74.017,-0.0829,0.0076,-0.0385,-5.3021,0.5237,0.5237,0.0467,0.0000,0.1220
74.022,-0.0807,0.0075,-0.0386,-5.2633,0.5204,0.5204,0.0467,0.0000,0.1220
74.026,-0.0789,0.0073,-0.0388,-5.2303,0.5169,0.5169,0.0467,0.0000,0.1220
74.030,-0.0771,0.0071,-0.0389,-5.1992,0.5140,0.5140,0.0467,0.0000,0.1220
74.035,-0.0750,0.0069,-0.0391,-5.1621,0.5112,0.5112,0.0467,0.0000,0.1220
74.044,-0.0709,0.0067,-0.0393,-5.0736,0.5078,0.5078,0.2377,0.0000,0.1220
74.050,-0.0685,0.0064,-0.0396,-5.0304,0.5014,0.5014,0.2377,0.0000,0.1220
74.053,-0.0672,0.0062,-0.0398,-5.0048,0.4975,0.4975,0.2377,0.0000,0.1220
74.057,-0.0658,0.0060,-0.0399,-4.9988,0.4952,0.4952,0.0911,0.0000,0.1220
74.061,-0.0642,0.0059,-0.0401,-4.9640,0.4928,0.4928,0.0911,0.0000,0.1220
74.064,-0.0630,0.0058,-0.0402,-4.9371,0.4896,0.4896,0.0911,0.0000,0.1220
74.068,-0.0618,0.0057,-0.0403,-4.9096,0.4872,0.4872,0.0911,0.0000,0.1220
74.071,-0.0606,0.0056,-0.0404,-4.8817,0.4847,0.4847,0.0911,0.0000,0.1220
74.074,-0.0594,0.0055,-0.0406,-4.8531,0.4822,0.4822,0.0911,0.0000,0.1220
74.078,-0.0582,0.0053,-0.0407,-4.8245,0.4796,0.4796,0.1147,0.0000,0.1220
74.082,-0.0568,0.0052,-0.0408,-4.7898,0.4769,0.4769,0.1147,0.0000,0.1220
74.085,-0.0557,0.0051,-0.0409,-4.7612,0.4738,0.4738,0.1147,0.0000,0.1220
74.089,-0.0546,0.0050,-0.0410,-4.7304,0.4712,0.4712,0.1147,0.0000,0.1220
74.092,-0.0535,0.0049,-0.0412,-4.6990,0.4685,0.4685,0.1147,0.0000,0.1220
74.096,-0.0524,0.0048,-0.0413,-4.6687,0.4656,0.4656,0.1147,0.0000,0.1220
74.099,-0.0514,0.0047,-0.0414,-4.6235,0.4629,0.4629,0.2820,0.0000,0.1220
74.103,-0.0502,0.0046,-0.0415,-4.5889,0.4603,0.4603,0.2820,0.0000,0.1220
74.109,-0.0484,0.0045,-0.0416,-4.5324,0.4572,0.4572,0.2820,0.0000,0.1220
74.113,-0.0475,0.0044,-0.0418,-4.5023,0.4521,0.4521,0.2820,0.0000,0.1220
74.116,-0.0465,0.0043,-0.0419,-4.5165,0.4494,0.4494,-0.0464,0.0000,0.1220
74.120,-0.0454,0.0042,-0.0420,-4.4807,0.4467,0.4467,-0.0464,0.0000,0.1220
74.123,-0.0446,0.0041,-0.0422,-4.4517,0.4435,0.4435,-0.0464,0.0000,0.1220
74.127,-0.0437,0.0040,-0.0423,-4.4204,0.4409,0.4409,-0.0464,0.0000,0.1220
74.130,-0.0428,0.0039,-0.0424,-4.3902,0.4380,0.4380,-0.0464,0.0000,0.1220
74.134,-0.0420,0.0039,-0.0425,-4.3618,0.4353,0.4353,-0.0464,0.0000,0.1220
74.137,-0.0412,0.0038,-0.0426,-4.2903,0.4328,0.4328,0.3012,0.0000,0.1220
74.142,-0.0399,0.0037,-0.0427,-4.2457,0.4301,0.4301,0.3012,0.0000,0.1220
74.149,-0.0383,0.0036,-0.0429,-4.1844,0.4261,0.4261,0.3012,0.0000,0.1220
74.153,-0.0374,0.0034,-0.0431,-4.1498,0.4206,0.4206,0.3012,0.0000,0.1220
74.157,-0.0366,0.0034,-0.0432,-4.1401,0.4175,0.4175,0.1689,0.0000,0.1220
74.161,-0.0357,0.0033,-0.0433,-4.1058,0.4148,0.4148,0.1689,0.0000,0.1220
74.164,-0.0350,0.0032,-0.0434,-4.0787,0.4117,0.4117,0.1689,0.0000,0.1220
74.168,-0.0343,0.0032,-0.0435,-4.0490,0.4093,0.4093,0.1689,0.0000,0.1220
74.172,-0.0336,0.0031,-0.0436,-4.0205,0.4066,0.4066,0.1689,0.0000,0.1220
74.175,-0.0329,0.0030,-0.0437,-3.9928,0.4041,0.4041,0.1689,0.0000,0.1220
74.179,-0.0322,0.0030,-0.0438,-3.9833,0.4016,0.4016,0.0406,0.0000,0.1220
74.183,-0.0315,0.0029,-0.0440,-3.9522,0.3990,0.3990,0.0406,0.0000,0.1220
74.186,-0.0308,0.0028,-0.0441,-3.9254,0.3962,0.3962,0.0406,0.0000,0.1220
74.191,-0.0300,0.0028,-0.0442,-3.8873,0.3938,0.3938,0.0406,0.0000,0.1220
74.196,-0.0292,0.0027,-0.0443,-3.8526,0.3903,0.3903,0.0406,0.0000,0.1220
74.200,-0.0285,0.0026,-0.0444,-3.8120,0.3872,0.3872,0.1069,0.0000,0.1220
74.204,-0.0277,0.0026,-0.0446,-3.7778,0.3845,0.3845,0.1069,0.0000,0.1220
74.208,-0.0270,0.0025,-0.0447,-3.7478,0.3814,0.3814,0.1069,0.0000,0.1220
74.212,-0.0264,0.0024,-0.0448,-3.7203,0.3787,0.3787,0.1069,0.0000,0.1220
74.216,-0.0258,0.0024,-0.0449,-3.6822,0.3763,0.3763,0.1586,0.0000,0.1220
74.221,-0.0251,0.0023,-0.0450,-3.6508,0.3736,0.3736,0.1586,0.0000,0.1220
74.224,-0.0246,0.0023,-0.0451,-3.6282,0.3708,0.3708,0.1586,0.0000,0.1220
74.228,-0.0241,0.0022,-0.0452,-3.6035,0.3688,0.3688,0.1586,0.0000,0.1220
74.231,-0.0236,0.0022,-0.0453,-3.5813,0.3666,0.3666,0.1586,0.0000,0.1220
74.235,-0.0232,0.0021,-0.0454,-3.5599,0.3646,0.3646,0.1586,0.0000,0.1220
74.238,-0.0227,0.0021,-0.0455,-3.5322,0.3626,0.3626,0.1931,0.0000,0.1220
74.242,-0.0222,0.0020,-0.0456,-3.5067,0.3608,0.3608,0.1931,0.0000,0.1220
74.247,-0.0216,0.0020,-0.0457,-3.4769,0.3585,0.3585,0.1931,0.0000,0.1220
74.254,-0.0206,0.0019,-0.0458,-3.4300,0.3558,0.3558,0.1931,0.0000,0.1220
74.261,-0.0198,0.0019,-0.0460,-3.4147,0.3516,0.3516,0.0490,0.0000,0.1220
74.265,-0.0193,0.0018,-0.0462,-3.3905,0.3482,0.3482,0.0490,0.0000,0.1220
74.269,-0.0190,0.0017,-0.0463,-3.3716,0.3460,0.3460,0.0490,0.0000,0.1220
74.272,-0.0186,0.0017,-0.0464,-3.3536,0.3443,0.3443,0.0490,0.0000,0.1220
74.275,-0.0182,0.0017,-0.0465,-3.3348,0.3427,0.3427,0.0490,0.0000,0.1220
74.279,-0.0178,0.0016,-0.0466,-3.2847,0.3410,0.3410,0.2267,0.0000,0.1220
74.283,-0.0174,0.0016,-0.0466,-3.2642,0.3393,0.3393,0.2267,0.0000,0.1220
74.286,-0.0171,0.0016,-0.0467,-3.2465,0.3375,0.3375,0.2267,0.0000,0.1220
74.290,-0.0167,0.0015,-0.0468,-3.2282,0.3359,0.3359,0.2267,0.0000,0.1220
74.295,-0.0163,0.0015,-0.0469,-3.2053,0.3343,0.3343,0.2267,0.0000,0.1220
74.299,-0.0159,0.0015,-0.0470,-3.2396,0.3322,0.3322,-0.0966,0.0000,0.1220
74.303,-0.0155,0.0014,-0.0471,-3.2209,0.3305,0.3305,-0.0966,0.0000,0.1220
74.306,-0.0152,0.0014,-0.0472,-3.2057,0.3288,0.3288,-0.0966,0.0000,0.1220
74.310,-0.0149,0.0014,-0.0473,-3.1899,0.3275,0.3275,-0.0966,0.0000,0.1220
74.313,-0.0146,0.0013,-0.0474,-3.1750,0.3260,0.3260,-0.0966,0.0000,0.1220
74.316,-0.0143,0.0013,-0.0475,-3.1241,0.3247,0.3247,0.1090,0.0000,0.1220
74.320,-0.0140,0.0013,-0.0475,-3.1078,0.3234,0.3234,0.1090,0.0000,0.1220
74.324,-0.0137,0.0013,-0.0476,-3.0938,0.3220,0.3220,0.1090,0.0000,0.1220
74.327,-0.0134,0.0012,-0.0477,-3.0799,0.3207,0.3207,0.1090,0.0000,0.1220
74.331,-0.0131,0.0012,-0.0478,-3.0669,0.3194,0.3194,0.1090,0.0000,0.1220
74.334,-0.0129,0.0012,-0.0479,-3.0539,0.3183,0.3183,0.1090,0.0000,0.1220
74.337,-0.0126,0.0012,-0.0479,-3.0326,0.3171,0.3171,0.1546,0.0000,0.1220
74.343,-0.0122,0.0011,-0.0480,-3.0110,0.3160,0.3160,0.1546,0.0000,0.1220
74.349,-0.0118,0.0011,-0.0482,-2.9912,0.3140,0.3140,0.1546,0.0000,0.1220
74.357,-0.0112,0.0011,-0.0483,-2.9861,0.3122,0.3122,0.0260,0.0000,0.1220
74.362,-0.0109,0.0010,-0.0485,-2.9705,0.3100,0.3100,0.0260,0.0000,0.1220
74.366,-0.0107,0.0010,-0.0486,-2.9596,0.3086,0.3086,0.0260,0.0000,0.1220
74.369,-0.0104,0.0010,-0.0486,-2.9490,0.3076,0.3076,0.0260,0.0000,0.1220
74.373,-0.0102,0.0009,-0.0487,-2.9390,0.3067,0.3067,0.0260,0.0000,0.1220
74.377,-0.0100,0.0009,-0.0488,-2.9233,0.3058,0.3058,0.0590,0.0000,0.1220
74.381,-0.0097,0.0009,-0.0489,-2.9122,0.3049,0.3049,0.0590,0.0000,0.1220
74.385,-0.0095,0.0009,-0.0490,-2.9024,0.3039,0.3039,0.0590,0.0000,0.1220
74.389,-0.0093,0.0009,-0.0491,-2.8933,0.3030,0.3030,0.0590,0.0000,0.1220
74.394,-0.0090,0.0008,-0.0491,-2.8836,0.3022,0.3022,0.0590,0.0000,0.1220
74.398,-0.0088,0.0008,-0.0492,-2.8709,0.3013,0.3013,0.0926,0.0000,0.1220
74.401,-0.0086,0.0008,-0.0493,-2.8629,0.3005,0.3005,0.0926,0.0000,0.1220
74.405,-0.0085,0.0008,-0.0494,-2.8562,0.2998,0.2998,0.0926,0.0000,0.1220
74.412,-0.0081,0.0008,-0.0495,-2.8440,0.2992,0.2992,0.0926,0.0000,0.1220
