Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
3.438,1.0541,1.0541,-0.0271,2.9793,2.9793,2.9911,-1.3655,-1.3655,0.6148
3.441,1.0553,1.0553,-0.0270,2.9698,2.9698,2.9793,-1.3655,-1.3655,0.6145
3.444,1.0565,1.0565,-0.0270,2.9595,2.9595,2.9698,-1.3655,-1.3655,0.6142
3.449,1.0581,1.0581,-0.0269,2.9450,2.9450,2.9595,-1.3655,-1.3655,0.6140
3.456,1.0469,1.0469,-0.0269,2.8789,2.8789,2.9450,-1.3834,-1.3834,0.6136
3.461,1.0484,1.0484,-0.0268,2.8626,2.8626,2.8789,-1.3834,-1.3834,0.6131
3.464,1.0496,1.0496,-0.0267,2.8495,2.8495,2.8626,-1.3834,-1.3834,0.6128
3.468,1.0506,1.0506,-0.0266,2.8365,2.8365,2.8495,-1.3834,-1.3834,0.6125
3.471,1.0518,1.0518,-0.0266,2.8223,2.8223,2.8365,-1.3834,-1.3834,0.6123
3.475,1.0378,1.0378,-0.0265,2.7595,2.7595,2.8223,-1.3920,-1.3920,0.6120
3.480,1.0391,1.0391,-0.0265,2.7406,2.7406,2.7595,-1.3920,-1.3920,0.6117
3.484,1.0403,1.0403,-0.0264,2.7235,2.7235,2.7406,-1.3920,-1.3920,0.6114
3.487,1.0412,1.0412,-0.0264,2.7087,2.7087,2.7235,-1.3920,-1.3920,0.6112
3.490,1.0421,1.0421,-0.0263,2.6941,2.6941,2.7087,-1.3920,-1.3920,0.6109
3.494,1.0265,1.0265,-0.0263,2.6262,2.6262,2.6941,-1.3919,-1.3919,0.6107
3.497,1.0276,1.0276,-0.0262,2.6074,2.6074,2.6262,-1.3919,-1.3919,0.6105
3.501,1.0285,1.0285,-0.0262,2.5909,2.5909,2.6074,-1.3919,-1.3919,0.6102
3.504,1.0294,1.0294,-0.0261,2.5744,2.5744,2.5909,-1.3919,-1.3919,0.6100
3.507,1.0302,1.0302,-0.0261,2.5573,2.5573,2.5744,-1.3919,-1.3919,0.6097
3.511,1.0311,1.0311,-0.0260,2.5391,2.5391,2.5573,-1.3919,-1.3919,0.6095
3.514,1.0144,1.0144,-0.0260,2.4623,2.4623,2.5391,-1.3901,-1.3901,0.6093
3.522,1.0164,1.0164,-0.0259,2.4158,2.4158,2.4623,-1.3901,-1.3901,0.6090
3.528,1.0177,1.0177,-0.0258,2.3839,2.3839,2.4158,-1.3901,-1.3901,0.6085
3.532,1.0186,1.0186,-0.0258,2.3609,2.3609,2.3839,-1.3901,-1.3901,0.6081
3.535,1.0007,1.0007,-0.0257,2.2751,2.2751,2.3609,-1.3742,-1.3742,0.6078
3.539,1.0015,1.0015,-0.0257,2.2518,2.2518,2.2751,-1.3742,-1.3742,0.6076
3.543,1.0024,1.0024,-0.0256,2.2265,2.2265,2.2518,-1.3742,-1.3742,0.6073
3.547,1.0031,1.0031,-0.0256,2.2040,2.2040,2.2265,-1.3742,-1.3742,0.6071
3.550,1.0038,1.0038,-0.0256,2.1825,2.1825,2.2040,-1.3742,-1.3742,0.6068
3.554,0.9849,0.9849,-0.0255,2.0910,2.0910,2.1825,-1.3554,-1.3554,0.6066
3.558,0.9859,0.9859,-0.0255,2.0584,2.0584,2.0910,-1.3554,-1.3554,0.6064
3.566,0.9873,0.9873,-0.0254,2.0081,2.0081,2.0584,-1.3554,-1.3554,0.6061
3.569,0.9880,0.9880,-0.0254,1.9822,1.9822,2.0081,-1.3554,-1.3554,0.6056
3.573,0.9683,0.9683,-0.0253,1.8791,1.8791,1.9822,-1.3267,-1.3267,0.6054
3.577,0.9691,0.9691,-0.0253,1.8475,1.8475,1.8791,-1.3267,-1.3267,0.6052
3.581,0.9697,0.9697,-0.0252,1.8229,1.8229,1.8475,-1.3267,-1.3267,0.6049
3.584,0.9703,0.9703,-0.0252,1.7976,1.7976,1.8229,-1.3267,-1.3267,0.6047
3.588,0.9708,0.9708,-0.0252,1.7732,1.7732,1.7976,-1.3267,-1.3267,0.6045
3.591,0.9714,0.9714,-0.0251,1.7487,1.7487,1.7732,-1.3267,-1.3267,0.6043
3.594,0.9508,0.9508,-0.0251,1.6386,1.6386,1.7487,-1.2870,-1.2870,0.6041
3.599,0.9515,0.9515,-0.0251,1.6070,1.6070,1.6386,-1.2870,-1.2870,0.6039
3.602,0.9520,0.9520,-0.0251,1.5814,1.5814,1.6070,-1.2870,-1.2870,0.6037
3.605,0.9525,0.9525,-0.0250,1.5564,1.5564,1.5814,-1.2870,-1.2870,0.6035
3.609,0.9530,0.9530,-0.0250,1.5300,1.5300,1.5564,-1.2870,-1.2870,0.6033
3.612,0.9319,0.9319,-0.0250,1.4103,1.4103,1.5300,-1.2497,-1.2497,0.6031
3.616,0.9325,0.9325,-0.0249,1.3787,1.3787,1.4103,-1.2497,-1.2497,0.6029
3.620,0.9330,0.9330,-0.0249,1.3516,1.3516,1.3787,-1.2497,-1.2497,0.6027
3.623,0.9334,0.9334,-0.0249,1.3246,1.3246,1.3516,-1.2497,-1.2497,0.6025
3.627,0.9339,0.9339,-0.0249,1.2941,1.2941,1.3246,-1.2497,-1.2497,0.6023
3.630,0.9344,0.9344,-0.0248,1.2652,1.2652,1.2941,-1.2497,-1.2497,0.6021
3.633,0.9127,0.9127,-0.0248,1.1412,1.1412,1.2652,-1.2084,-1.2084,0.6019
3.637,0.9132,0.9132,-0.0248,1.1087,1.1087,1.1412,-1.2084,-1.2084,0.6017
3.641,0.9136,0.9136,-0.0248,1.0798,1.0798,1.1087,-1.2084,-1.2084,0.6015
3.644,0.9141,0.9141,-0.0247,1.0492,1.0492,1.0798,-1.2084,-1.2084,0.6014
3.648,0.9145,0.9145,-0.0247,1.0205,1.0205,1.0492,-1.2084,-1.2084,0.6012
3.651,0.9149,0.9149,-0.0247,0.9923,0.9923,1.0205,-1.2084,-1.2084,0.6010
3.654,0.8927,0.8927,-0.0247,0.8620,0.8620,0.9923,-1.1652,-1.1652,0.6008
3.659,0.8933,0.8933,-0.0247,0.8171,0.8171,0.8620,-1.1652,-1.1652,0.6007
3.667,0.8941,0.8941,-0.0246,0.7499,0.7499,0.8171,-1.1652,-1.1652,0.6004
3.674,0.8720,0.8720,-0.0246,0.5732,0.5732,0.7499,-1.1320,-1.1320,0.6001
3.680,0.8726,0.8726,-0.0246,0.5269,0.5269,0.5732,-1.1320,-1.1320,0.5997
3.683,0.8729,0.8729,-0.0246,0.4975,0.4975,0.5269,-1.1320,-1.1320,0.5995
3.686,0.8732,0.8732,-0.0245,0.4689,0.4689,0.4975,-1.1320,-1.1320,0.5993
3.690,0.8736,0.8736,-0.0245,0.4372,0.4372,0.4689,-1.1320,-1.1320,0.5992
3.693,0.8507,0.8507,-0.0245,0.2900,0.2900,0.4372,-1.0992,-1.0992,0.5990
3.698,0.8511,0.8511,-0.0245,0.2528,0.2528,0.2900,-1.0992,-1.0992,0.5989
3.701,0.8514,0.8514,-0.0245,0.2231,0.2231,0.2528,-1.0992,-1.0992,0.5987
3.704,0.8517,0.8517,-0.0245,0.1944,0.1944,0.2231,-1.0992,-1.0992,0.5986
3.708,0.8520,0.8520,-0.0245,0.1637,0.1637,0.1944,-1.0992,-1.0992,0.5984
3.711,0.8523,0.8523,-0.0245,0.1322,0.1322,0.1637,-1.0992,-1.0992,0.5983
3.715,0.8291,0.8291,-0.0245,-0.0186,-0.0186,0.1322,-1.0645,-1.0645,0.5981
3.718,0.8294,0.8294,-0.0245,-0.0520,-0.0520,0.0000,-1.0645,-1.0645,0.5980
3.722,0.8297,0.8297,-0.0244,-0.0803,-0.0803,0.0000,-1.0645,-1.0645,0.5978
3.725,0.8299,0.8299,-0.0244,-0.1081,-0.1081,0.0000,-1.0645,-1.0645,0.5977
3.728,0.8302,0.8302,-0.0244,-0.1388,-0.1388,0.0000,-1.0645,-1.0645,0.5976
3.741,0.8076,0.8076,-0.0244,-0.3799,-0.3799,0.0000,-1.0256,-1.0256,0.5974
3.747,0.8080,0.8080,-0.0244,-0.4253,-0.4253,0.0000,-1.0256,-1.0256,0.5969
3.751,0.8083,0.8083,-0.0244,-0.4602,-0.4602,0.0000,-1.0256,-1.0256,0.5967
3.755,0.7848,0.7848,-0.0244,-0.6261,-0.6261,0.0000,-0.9885,-0.9885,0.5966
3.760,0.7851,0.7851,-0.0244,-0.6679,-0.6679,0.0000,-0.9885,-0.9885,0.5965
3.768,0.7856,0.7856,-0.0244,-0.7298,-0.7298,0.0000,-0.9885,-0.9885,0.5963
3.771,0.7859,0.7859,-0.0244,-0.7564,-0.7564,0.0000,-0.9885,-0.9885,0.5960
3.775,0.7623,0.7623,-0.0244,-0.9207,-0.9207,0.0000,-0.9434,-0.9434,0.5959
3.779,0.7625,0.7625,-0.0244,-0.9516,-0.9516,0.0000,-0.9434,-0.9434,0.5958
3.783,0.7628,0.7628,-0.0244,-0.9811,-0.9811,0.0000,-0.9434,-0.9434,0.5956
3.787,0.7630,0.7630,-0.0245,-1.0079,-1.0079,0.0000,-0.9434,-0.9434,0.5955
3.790,0.7632,0.7632,-0.0245,-1.0309,-1.0309,0.0000,-0.9434,-0.9434,0.5954
3.793,0.7397,0.7397,-0.0245,-1.1999,-1.1999,0.0000,-0.8948,-0.8948,0.5953
3.798,0.7400,0.7400,-0.0245,-1.2314,-1.2314,0.0000,-0.8948,-0.8948,0.5952
3.802,0.7402,0.7402,-0.0245,-1.2553,-1.2553,0.0000,-0.8948,-0.8948,0.5951
3.805,0.7403,0.7403,-0.0245,-1.2772,-1.2772,0.0000,-0.8948,-0.8948,0.5949
3.808,0.7405,0.7405,-0.0245,-1.2976,-1.2976,0.0000,-0.8948,-0.8948,0.5948
3.812,0.7172,0.7172,-0.0245,-1.4708,-1.4708,0.0000,-0.8529,-0.8529,0.5947
3.817,0.7174,0.7174,-0.0245,-1.4957,-1.4957,0.0000,-0.8529,-0.8529,0.5946
3.821,0.7176,0.7176,-0.0246,-1.5188,-1.5188,0.0000,-0.8529,-0.8529,0.5945
3.830,0.7180,0.7180,-0.0246,-1.5686,-1.5686,0.0000,-0.8529,-0.8529,0.5944
3.836,0.6950,0.6950,-0.0246,-1.7522,-1.7522,0.0000,-0.8092,-0.8092,0.5942
3.840,0.6952,0.6952,-0.0246,-1.7704,-1.7704,0.0000,-0.8092,-0.8092,0.5940
3.844,0.6954,0.6954,-0.0247,-1.7886,-1.7886,0.0000,-0.8092,-0.8092,0.5939
3.848,0.6955,0.6955,-0.0247,-1.8040,-1.8040,0.0000,-0.8092,-0.8092,0.5938
3.852,0.6727,0.6727,-0.0247,-1.9794,-1.9794,0.0000,-0.7561,-0.7561,0.5938
3.856,0.6729,0.6729,-0.0247,-1.9934,-1.9934,0.0000,-0.7561,-0.7561,0.5937
3.861,0.6730,0.6730,-0.0247,-2.0084,-2.0084,0.0000,-0.7561,-0.7561,0.5936
3.866,0.6732,0.6732,-0.0248,-2.0236,-2.0236,0.0000,-0.7561,-0.7561,0.5935
3.874,0.6509,0.6509,-0.0248,-2.2072,-2.2072,0.0000,-0.6996,-0.6996,0.5934
3.880,0.6511,0.6511,-0.0249,-2.2187,-2.2187,0.0000,-0.6996,-0.6996,0.5933
3.885,0.6513,0.6513,-0.0249,-2.2261,-2.2261,0.0000,-0.6996,-0.6996,0.5932
3.889,0.6514,0.6514,-0.0249,-2.2320,-2.2320,0.0000,-0.6996,-0.6996,0.5931
3.894,0.6294,0.6294,-0.0250,-2.4052,-2.4052,0.0000,-0.6224,-0.6224,0.5930
3.899,0.6295,0.6295,-0.0250,-2.4080,-2.4080,0.0000,-0.6224,-0.6224,0.5929
3.902,0.6296,0.6296,-0.0250,-2.4093,-2.4093,0.0000,-0.6224,-0.6224,0.5929
3.907,0.6298,0.6298,-0.0251,-2.4093,-2.4093,0.0000,-0.6224,-0.6224,0.5928
3.911,0.6299,0.6299,-0.0251,-2.4083,-2.4083,0.0000,-0.6224,-0.6224,0.5928
3.914,0.6083,0.6083,-0.0251,-2.5780,-2.5780,0.0000,-0.5543,-0.5543,0.5927
3.918,0.6084,0.6084,-0.0252,-2.5749,-2.5749,0.0000,-0.5543,-0.5543,0.5927
3.921,0.6085,0.6085,-0.0252,-2.5714,-2.5714,0.0000,-0.5543,-0.5543,0.5926
3.925,0.6086,0.6086,-0.0252,-2.5670,-2.5670,0.0000,-0.5543,-0.5543,0.5926
3.929,0.6087,0.6087,-0.0252,-2.5612,-2.5612,0.0000,-0.5543,-0.5543,0.5926
3.932,0.6088,0.6088,-0.0253,-2.5549,-2.5549,0.0000,-0.5543,-0.5543,0.5925
3.935,0.5879,0.5879,-0.0253,-2.7218,-2.7218,0.0000,-0.4941,-0.4941,0.5925
3.940,0.5880,0.5880,-0.0253,-2.7109,-2.7109,0.0000,-0.4941,-0.4941,0.5925
3.943,0.5880,0.5880,-0.0254,-2.7019,-2.7019,0.0000,-0.4941,-0.4941,0.5925
3.947,0.5881,0.5881,-0.0254,-2.6905,-2.6905,0.0000,-0.4941,-0.4941,0.5924
3.951,0.5882,0.5882,-0.0255,-2.6796,-2.6796,0.0000,-0.4941,-0.4941,0.5924
3.955,0.5679,0.5679,-0.0255,-2.8420,-2.8420,0.0000,-0.4270,-0.4270,0.5924
3.959,0.5680,0.5680,-0.0255,-2.8262,-2.8262,0.0000,-0.4270,-0.4270,0.5924
3.963,0.5681,0.5681,-0.0256,-2.8098,-2.8098,0.0000,-0.4270,-0.4270,0.5924
3.967,0.5682,0.5682,-0.0256,-2.7950,-2.7950,0.0000,-0.4270,-0.4270,0.5924
3.971,0.5683,0.5683,-0.0256,-2.7748,-2.7748,0.0000,-0.4270,-0.4270,0.5924
3.980,0.5488,0.5488,-0.0257,-2.9020,-2.9020,0.0000,-0.3614,-0.3614,0.5923
3.990,0.5490,0.5490,-0.0258,-2.8463,-2.8463,0.0000,-0.3614,-0.3614,0.5923
3.994,0.5301,0.5301,-0.0259,-3.0005,-3.0005,0.0000,-0.2746,-0.2746,0.5924
3.998,0.5301,0.5301,-0.0260,-2.9731,-2.9731,0.0000,-0.2746,-0.2746,0.5924
4.003,0.5302,0.5302,-0.0260,-2.9448,-2.9448,0.0000,-0.2746,-0.2746,0.5924
4.006,0.5303,0.5303,-0.0261,-2.9222,-2.9222,0.0000,-0.2746,-0.2746,0.5924
4.010,0.5303,0.5303,-0.0261,-2.8927,-2.8927,0.0000,-0.2746,-0.2746,0.5924
4.014,0.5120,0.5120,-0.0261,-3.0466,-3.0466,0.0000,-0.1475,-0.1475,0.5925
4.018,0.5121,0.5121,-0.0262,-3.0176,-3.0176,0.0000,-0.1475,-0.1475,0.5925
4.021,0.5122,0.5122,-0.0262,-2.9933,-2.9933,0.0000,-0.1475,-0.1475,0.5925
4.025,0.5122,0.5122,-0.0263,-2.9674,-2.9674,0.0000,-0.1475,-0.1475,0.5926
4.028,0.5123,0.5123,-0.0263,-2.9377,-2.9377,0.0000,-0.1475,-0.1475,0.5926
4.033,0.4949,0.4949,-0.0264,-3.0858,-3.0858,0.0000,-0.0073,-0.0073,0.5927
4.037,0.4949,0.4949,-0.0264,-3.0523,-3.0523,0.0000,-0.0073,-0.0073,0.5927
4.041,0.4950,0.4950,-0.0265,-3.0224,-3.0224,0.0000,-0.0073,-0.0073,0.5928
4.045,0.4950,0.4950,-0.0265,-2.9925,-2.9925,0.0000,-0.0073,-0.0073,0.5929
4.049,0.4951,0.4951,-0.0266,-2.9649,-2.9649,0.0000,-0.0073,-0.0073,0.5930
4.053,0.4787,0.4787,-0.0266,-3.1239,-3.1239,0.0000,0.1350,0.1350,0.5930
4.057,0.4788,0.4788,-0.0267,-3.1002,-3.1002,0.0000,0.1350,0.1350,0.5931
4.063,0.4788,0.4788,-0.0267,-3.0747,-3.0747,0.0000,0.1350,0.1350,0.5932
4.067,0.4789,0.4789,-0.0268,-3.0577,-3.0577,0.0000,0.1350,0.1350,0.5934
4.071,0.4789,0.4789,-0.0269,-3.0453,-3.0453,0.0000,0.1350,0.1350,0.5935
4.074,0.4637,0.4637,-0.0269,-3.2139,-3.2139,0.0000,0.2660,0.2660,0.5936
4.079,0.4637,0.4637,-0.0270,-3.2038,-3.2038,0.0000,0.2660,0.2660,0.5937
4.082,0.4638,0.4638,-0.0270,-3.1974,-3.1974,0.0000,0.2660,0.2660,0.5938
4.087,0.4638,0.4638,-0.0271,-3.1901,-3.1901,0.0000,0.2660,0.2660,0.5939
4.095,0.4498,0.4498,-0.0272,-3.3534,-3.3534,0.0000,0.3832,0.3832,0.5940
4.101,0.4499,0.4499,-0.0273,-3.3441,-3.3441,0.0000,0.3832,0.3832,0.5943
4.104,0.4499,0.4499,-0.0274,-3.3377,-3.3377,0.0000,0.3832,0.3832,0.5945
4.109,0.4500,0.4500,-0.0274,-3.3290,-3.3290,0.0000,0.3832,0.3832,0.5947
4.112,0.4370,0.4370,-0.0275,-3.4980,-3.4980,0.0000,0.5686,0.5686,0.5948
4.117,0.4371,0.4371,-0.0275,-3.4887,-3.4887,0.0000,0.5686,0.5686,0.5950
4.120,0.4371,0.4371,-0.0276,-3.4812,-3.4812,0.0000,0.5686,0.5686,0.5952
4.125,0.4371,0.4371,-0.0276,-3.4706,-3.4706,0.0000,0.5686,0.5686,0.5953
4.133,0.4257,0.4257,-0.0277,-3.6268,-3.6268,0.0000,0.7702,0.7702,0.5955
4.140,0.4258,0.4258,-0.0278,-3.6116,-3.6116,0.0000,0.7702,0.7702,0.5960
4.144,0.4258,0.4258,-0.0279,-3.6030,-3.6030,0.0000,0.7702,0.7702,0.5963
4.148,0.4258,0.4258,-0.0280,-3.5942,-3.5942,0.0000,0.7702,0.7702,0.5965
4.151,0.4259,0.4259,-0.0280,-3.5863,-3.5863,0.0000,0.7702,0.7702,0.5967
4.155,0.4160,0.4160,-0.0281,-3.7479,-3.7479,0.0000,0.9636,0.9636,0.5969
4.160,0.4160,0.4160,-0.0282,-3.7367,-3.7367,0.0000,0.9636,0.9636,0.5972
4.164,0.4161,0.4161,-0.0282,-3.7272,-3.7272,0.0000,0.9636,0.9636,0.5975
4.168,0.4161,0.4161,-0.0283,-3.7192,-3.7192,0.0000,0.9636,0.9636,0.5977
4.172,0.4078,0.4078,-0.0283,-3.8777,-3.8777,0.0000,1.1404,1.1404,0.5979
4.177,0.4078,0.4078,-0.0284,-3.8673,-3.8673,0.0000,1.1404,1.1404,0.5982
4.180,0.4078,0.4078,-0.0285,-3.8595,-3.8595,0.0000,1.1404,1.1404,0.5985
4.183,0.4079,0.4079,-0.0285,-3.8520,-3.8520,0.0000,1.1404,1.1404,0.5988
4.188,0.4079,0.4079,-0.0286,-3.8419,-3.8419,0.0000,1.1404,1.1404,0.5990
4.195,0.4011,0.4011,-0.0287,-3.9923,-3.9923,0.0000,1.2963,1.2963,0.5993
4.199,0.4011,0.4011,-0.0288,-3.9834,-3.9834,0.0000,1.2963,1.2963,0.5998
4.204,0.4011,0.4011,-0.0288,-3.9738,-3.9738,0.0000,1.2963,1.2963,0.6002
4.207,0.4012,0.4012,-0.0289,-3.9663,-3.9663,0.0000,1.2963,1.2963,0.6005
4.211,0.4012,0.4012,-0.0289,-3.9592,-3.9592,0.0000,1.2963,1.2963,0.6008
4.214,0.3959,0.3959,-0.0290,-4.1148,-4.1148,0.0000,1.4396,1.4396,0.6010
4.218,0.3959,0.3959,-0.0291,-4.1070,-4.1070,0.0000,1.4396,1.4396,0.6013
4.221,0.3959,0.3959,-0.0291,-4.1006,-4.1006,0.0000,1.4396,1.4396,0.6016
4.225,0.3959,0.3959,-0.0292,-4.0944,-4.0944,0.0000,1.4396,1.4396,0.6019
4.228,0.3959,0.3959,-0.0292,-4.0880,-4.0880,0.0000,1.4396,1.4396,0.6022
4.232,0.3959,0.3959,-0.0293,-4.0814,-4.0814,0.0000,1.4396,1.4396,0.6024
4.236,0.3930,0.3930,-0.0293,-4.2323,-4.2323,0.0000,1.6282,1.6282,0.6027
4.240,0.3931,0.3931,-0.0294,-4.2253,-4.2253,0.0000,1.6282,1.6282,0.6031
4.243,0.3931,0.3931,-0.0294,-4.2194,-4.2194,0.0000,1.6282,1.6282,0.6034
4.247,0.3931,0.3931,-0.0295,-4.2136,-4.2136,0.0000,1.6282,1.6282,0.6037
4.250,0.3931,0.3931,-0.0295,-4.2083,-4.2083,0.0000,1.6282,1.6282,0.6040
4.253,0.3926,0.3926,-0.0296,-4.3564,-4.3564,0.0000,1.8469,1.8469,0.6043
4.257,0.3926,0.3926,-0.0296,-4.3506,-4.3506,0.0000,1.8469,1.8469,0.6047
4.261,0.3927,0.3927,-0.0297,-4.3456,-4.3456,0.0000,1.8469,1.8469,0.6050
4.265,0.3927,0.3927,-0.0297,-4.3397,-4.3397,0.0000,1.8469,1.8469,0.6054
4.268,0.3927,0.3927,-0.0298,-4.3352,-4.3352,0.0000,1.8469,1.8469,0.6058
4.272,0.3927,0.3927,-0.0299,-4.3309,-4.3309,0.0000,1.8469,1.8469,0.6061
4.275,0.3945,0.3945,-0.0299,-4.4754,-4.4754,0.0000,2.0794,2.0794,0.6064
4.281,0.3945,0.3945,-0.0300,-4.4691,-4.4691,0.0000,2.0794,2.0794,0.6068
4.289,0.3945,0.3945,-0.0300,-4.4607,-4.4607,0.0000,2.0794,2.0794,0.6074
4.297,0.3978,0.3978,-0.0301,-4.5989,-4.5989,0.0000,2.2950,2.2950,0.6083
4.301,0.3978,0.3978,-0.0303,-4.5957,-4.5957,0.0000,2.2950,2.2950,0.6092
4.304,0.3978,0.3978,-0.0303,-4.5931,-4.5931,0.0000,2.2950,2.2950,0.6096
4.308,0.3978,0.3978,-0.0304,-4.5908,-4.5908,0.0000,2.2950,2.2950,0.6100
4.311,0.3978,0.3978,-0.0304,-4.5885,-4.5885,0.0000,2.2950,2.2950,0.6104
4.314,0.4020,0.4020,-0.0305,-4.7295,-4.7295,0.0000,2.4840,2.4840,0.6108
4.318,0.4020,0.4020,-0.0305,-4.7276,-4.7276,0.0000,2.4840,2.4840,0.6112
4.322,0.4020,0.4020,-0.0306,-4.7262,-4.7262,0.0000,2.4840,2.4840,0.6117
4.325,0.4020,0.4020,-0.0306,-4.7248,-4.7248,0.0000,2.4840,2.4840,0.6121
4.330,0.4020,0.4020,-0.0306,-4.7235,-4.7235,0.0000,2.4840,2.4840,0.6125
4.334,0.4072,0.4072,-0.0307,-4.8630,-4.8630,0.0000,2.6528,2.6528,0.6131
4.338,0.4072,0.4072,-0.0308,-4.8624,-4.8624,0.0000,2.6528,2.6528,0.6136
4.342,0.4072,0.4072,-0.0308,-4.8621,-4.8621,0.0000,2.6528,2.6528,0.6142
4.346,0.4072,0.4072,-0.0309,-4.8622,-4.8622,0.0000,2.6528,2.6528,0.6146
4.351,0.4072,0.4072,-0.0309,-4.8627,-4.8627,0.0000,2.6528,2.6528,0.6152
4.355,0.4022,0.4022,-0.0310,-5.0178,-5.0178,0.0000,2.5071,2.5071,0.6158
4.360,0.4023,0.4023,-0.0310,-5.0192,-5.0192,0.0000,2.5071,2.5071,0.6162
4.363,0.4023,0.4023,-0.0311,-5.0205,-5.0205,0.0000,2.5071,2.5071,0.6168
4.368,0.4023,0.4023,-0.0311,-5.0223,-5.0223,0.0000,2.5071,2.5071,0.6173
4.371,0.4023,0.4023,-0.0312,-5.0242,-5.0242,0.0000,2.5071,2.5071,0.6177
4.375,0.4012,0.4012,-0.0312,-5.1735,-5.1735,0.0000,2.4365,2.4365,0.6182
4.379,0.4012,0.4012,-0.0313,-5.1764,-5.1764,0.0000,2.4365,2.4365,0.6186
4.383,0.4012,0.4012,-0.0313,-5.1795,-5.1795,0.0000,2.4365,2.4365,0.6191
4.387,0.4012,0.4012,-0.0314,-5.1828,-5.1828,0.0000,2.4365,2.4365,0.6195
4.392,0.4012,0.4012,-0.0314,-5.1867,-5.1867,0.0000,2.4365,2.4365,0.6200
4.396,0.4008,0.4008,-0.0315,-5.3357,-5.3357,0.0000,2.3654,2.3654,0.6205
4.405,0.4009,0.4009,-0.0315,-5.3472,-5.3472,0.0000,2.3654,2.3654,0.6210
4.409,0.4009,0.4009,-0.0317,-5.3518,-5.3518,0.0000,2.3654,2.3654,0.6219
4.413,0.4024,0.4024,-0.0317,-5.4961,-5.4961,0.0000,2.3257,2.3257,0.6223
4.417,0.4024,0.4024,-0.0317,-5.5019,-5.5019,0.0000,2.3257,2.3257,0.6227
4.420,0.4024,0.4024,-0.0318,-5.5073,-5.5073,0.0000,2.3257,2.3257,0.6231
4.423,0.4024,0.4024,-0.0318,-5.5125,-5.5125,0.0000,2.3257,2.3257,0.6235
4.427,0.4024,0.4024,-0.0319,-5.5187,-5.5187,0.0000,2.3257,2.3257,0.6238
4.432,0.4024,0.4024,-0.0319,-5.5273,-5.5273,0.0000,2.3257,2.3257,0.6242
4.440,0.4041,0.4041,-0.0320,-5.6808,-5.6808,0.0000,2.2827,2.2827,0.6246
4.445,0.4041,0.4041,-0.0321,-5.6917,-5.6917,0.0000,2.2827,2.2827,0.6254
4.450,0.4042,0.4042,-0.0321,-5.7024,-5.7024,0.0000,2.2827,2.2827,0.6259
4.454,0.3970,0.3970,-0.0322,-5.8462,-5.8462,0.0000,2.2329,2.2329,0.6264
4.458,0.3970,0.3970,-0.0322,-5.8573,-5.8573,0.0000,2.2329,2.2329,0.6268
4.462,0.3970,0.3970,-0.0323,-5.8664,-5.8664,0.0000,2.2329,2.2329,0.6272
4.466,0.3970,0.3970,-0.0323,-5.8767,-5.8767,0.0000,2.2329,2.2329,0.6275
4.470,0.3970,0.3970,-0.0324,-5.8873,-5.8873,0.0000,2.2329,2.2329,0.6279
4.474,0.3691,0.3691,-0.0324,-6.0458,-6.0458,0.0000,2.0043,2.0043,0.6283
4.478,0.3691,0.3691,-0.0325,-6.0581,-6.0581,0.0000,2.0043,2.0043,0.6286
4.482,0.3691,0.3691,-0.0325,-6.0693,-6.0693,0.0000,2.0043,2.0043,0.6289
4.485,0.3691,0.3691,-0.0326,-6.0797,-6.0797,0.0000,2.0043,2.0043,0.6292
4.489,0.3691,0.3691,-0.0326,-6.0899,-6.0899,0.0000,2.0043,2.0043,0.6295
4.492,0.3691,0.3691,-0.0327,-6.1004,-6.1004,0.0000,2.0043,2.0043,0.6298
4.496,0.3303,0.3303,-0.0327,-6.2426,-6.2426,0.0000,1.9630,1.9630,0.6300
4.500,0.3303,0.3303,-0.0328,-6.2560,-6.2560,0.0000,1.9630,1.9630,0.6303
4.503,0.3303,0.3303,-0.0328,-6.2676,-6.2676,0.0000,1.9630,1.9630,0.6306
4.507,0.3304,0.3304,-0.0329,-6.2831,-6.2831,0.0000,1.9630,1.9630,0.6309
4.515,0.2670,0.2670,-0.0329,-6.4575,-6.4575,0.0000,1.7375,1.7375,0.6312
4.520,0.2670,0.2670,-0.0331,-6.4769,-6.4769,0.0000,1.7375,1.7375,0.6317
4.523,0.2670,0.2670,-0.0331,-6.4902,-6.4902,0.0000,1.7375,1.7375,0.6320
4.527,0.2670,0.2670,-0.0332,-6.5057,-6.5057,0.0000,1.7375,1.7375,0.6322
4.531,0.2670,0.2670,-0.0333,-6.5211,-6.5211,0.0000,1.7375,1.7375,0.6324
4.534,0.1967,0.1967,-0.0333,-6.6582,-6.6582,0.0000,1.7177,1.7177,0.6327
4.538,0.1968,0.1968,-0.0334,-6.6751,-6.6751,0.0000,1.7177,1.7177,0.6329
4.541,0.1968,0.1968,-0.0335,-6.6900,-6.6900,0.0000,1.7177,1.7177,0.6331
4.545,0.1968,0.1968,-0.0335,-6.7064,-6.7064,0.0000,1.7177,1.7177,0.6333
4.548,0.1968,0.1968,-0.0336,-6.7222,-6.7222,0.0000,1.7177,1.7177,0.6335
