Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
2.346,-3.3081,-3.3081,-0.1219,1.8953,1.8953,1.8721,0.2533,0.2533,0.4144
2.351,-3.2397,-3.2397,-0.1219,1.9737,1.9737,1.8953,0.3545,0.3545,0.4144
2.359,-3.2383,-3.2383,-0.1219,2.0219,2.0219,1.9737,0.3545,0.3545,0.4144
2.365,-3.2373,-3.2373,-0.1219,2.0577,2.0577,2.0219,0.3545,0.3545,0.4145
2.369,-3.2367,-3.2367,-0.1219,2.0799,2.0799,2.0577,0.3545,0.3545,0.4145
2.373,-3.1683,-3.1683,-0.1219,2.1496,2.1496,2.0799,0.4513,0.4513,0.4146
2.379,-3.1673,-3.1673,-0.1219,2.1892,2.1892,2.1496,0.4513,0.4513,0.4146
2.386,-3.1662,-3.1662,-0.1219,2.2383,2.2383,2.1892,0.4513,0.4513,0.4147
2.391,-3.0979,-3.0979,-0.1219,2.3033,2.3033,2.2383,0.5482,0.5482,0.4148
2.395,-3.0973,-3.0973,-0.1219,2.3333,2.3333,2.3033,0.5482,0.5482,0.4149
2.398,-3.0968,-3.0968,-0.1219,2.3572,2.3572,2.3333,0.5482,0.5482,0.4150
2.402,-3.0963,-3.0963,-0.1219,2.3805,2.3805,2.3572,0.5482,0.5482,0.4151
2.405,-3.0958,-3.0958,-0.1219,2.4060,2.4060,2.3805,0.5482,0.5482,0.4151
2.409,-3.0953,-3.0953,-0.1219,2.4334,2.4334,2.4060,0.5482,0.5482,0.4152
2.415,-3.0271,-3.0271,-0.1219,2.5061,2.5061,2.4334,0.6525,0.6525,0.4152
2.419,-3.0266,-3.0266,-0.1219,2.5361,2.5361,2.5061,0.6525,0.6525,0.4154
2.422,-3.0261,-3.0261,-0.1219,2.5633,2.5633,2.5361,0.6525,0.6525,0.4155
2.426,-3.0257,-3.0257,-0.1219,2.5914,2.5914,2.5633,0.6525,0.6525,0.4156
2.429,-3.0253,-3.0253,-0.1219,2.6184,2.6184,2.5914,0.6525,0.6525,0.4156
2.433,-2.9576,-2.9576,-0.1219,2.6710,2.6710,2.6184,0.7579,0.7579,0.4157
2.437,-2.9571,-2.9571,-0.1219,2.7067,2.7067,2.6710,0.7579,0.7579,0.4158
2.441,-2.9567,-2.9567,-0.1219,2.7391,2.7391,2.7067,0.7579,0.7579,0.4159
2.445,-2.9562,-2.9562,-0.1219,2.7752,2.7752,2.7391,0.7579,0.7579,0.4161
2.449,-2.9557,-2.9557,-0.1219,2.8093,2.8093,2.7752,0.7579,0.7579,0.4162
2.453,-2.8884,-2.8884,-0.1219,2.8612,2.8612,2.8093,0.8628,0.8628,0.4163
2.458,-2.8879,-2.8879,-0.1219,2.9023,2.9023,2.8612,0.8628,0.8628,0.4164
2.461,-2.8875,-2.8875,-0.1219,2.9346,2.9346,2.9023,0.8628,0.8628,0.4166
2.465,-2.8872,-2.8872,-0.1219,2.9646,2.9646,2.9346,0.8628,0.8628,0.4167
2.468,-2.8869,-2.8869,-0.1219,2.9946,2.9946,2.9646,0.8628,0.8628,0.4168
2.471,-2.8199,-2.8199,-0.1219,3.0420,3.0420,2.9946,0.9614,0.9614,0.4169
2.476,-2.8195,-2.8195,-0.1219,3.0835,3.0835,3.0420,0.9614,0.9614,0.4170
2.479,-2.8192,-2.8192,-0.1219,3.1155,3.1155,3.0835,0.9614,0.9614,0.4172
2.482,-2.8189,-2.8189,-0.1219,3.1481,3.1481,3.1155,0.9614,0.9614,0.4173
2.487,-2.8185,-2.8185,-0.1219,3.1900,3.1900,3.1481,0.9614,0.9614,0.4174
2.494,-2.7516,-2.7516,-0.1219,3.2655,3.2655,3.1900,1.0564,1.0564,0.4176
2.499,-2.7512,-2.7512,-0.1219,3.2950,3.2950,3.2655,1.0564,1.0564,0.4179
2.503,-2.7509,-2.7509,-0.1219,3.3133,3.3133,3.2950,1.0564,1.0564,0.4181
2.508,-2.7504,-2.7504,-0.1219,3.3279,3.3279,3.3133,1.0564,1.0564,0.4182
2.513,-2.6842,-2.6842,-0.1219,3.3453,3.3453,3.3279,1.1484,1.1484,0.4185
2.517,-2.6839,-2.6839,-0.1219,3.3419,3.3419,3.3453,1.1484,1.1484,0.4187
2.521,-2.6836,-2.6836,-0.1219,3.3328,3.3328,3.3419,1.1484,1.1484,0.4189
2.525,-2.6833,-2.6833,-0.1219,3.3190,3.3190,3.3328,1.1484,1.1484,0.4191
2.529,-2.6831,-2.6831,-0.1219,3.3033,3.3033,3.3190,1.1484,1.1484,0.4192
2.532,-2.6172,-2.6172,-0.1219,3.2945,3.2945,3.3033,1.2137,1.2137,0.4194
2.537,-2.6168,-2.6168,-0.1219,3.2620,3.2620,3.2945,1.2137,1.2137,0.4195
2.541,-2.6166,-2.6166,-0.1219,3.2301,3.2301,3.2620,1.2137,1.2137,0.4197
2.544,-2.6163,-2.6163,-0.1219,3.2018,3.2018,3.2301,1.2137,1.2137,0.4199
2.548,-2.6161,-2.6161,-0.1219,3.1770,3.1770,3.2018,1.2137,1.2137,0.4201
2.552,-2.5300,-2.5300,-0.1219,3.1617,3.1617,3.1770,1.2579,1.2579,0.4203
2.556,-2.5297,-2.5297,-0.1219,3.1331,3.1331,3.1617,1.2579,1.2579,0.4204
2.560,-2.5295,-2.5295,-0.1219,3.1095,3.1095,3.1331,1.2579,1.2579,0.4207
2.566,-2.5291,-2.5291,-0.1219,3.0780,3.0780,3.1095,1.2579,1.2579,0.4209
2.571,-2.4255,-2.4255,-0.1219,3.0702,3.0702,3.0780,1.3210,1.3210,0.4212
2.576,-2.4252,-2.4252,-0.1219,3.0511,3.0511,3.0702,1.3210,1.3210,0.4214
2.579,-2.4250,-2.4250,-0.1219,3.0388,3.0388,3.0511,1.3210,1.3210,0.4216
2.582,-2.4249,-2.4249,-0.1219,3.0281,3.0281,3.0388,1.3210,1.3210,0.4218
2.586,-2.4247,-2.4247,-0.1219,3.0181,3.0181,3.0281,1.3210,1.3210,0.4220
2.589,-2.4245,-2.4245,-0.1219,3.0085,3.0085,3.0181,1.3210,1.3210,0.4221
2.594,-2.3048,-2.3048,-0.1219,3.0133,3.0133,3.0085,1.3860,1.3860,0.4223
2.602,-2.3044,-2.3044,-0.1219,3.0002,3.0002,3.0133,1.3860,1.3860,0.4225
2.607,-2.3042,-2.3042,-0.1219,2.9948,2.9948,3.0002,1.3860,1.3860,0.4230
2.610,-2.1667,-2.1667,-0.1219,3.0088,3.0088,2.9948,1.4451,1.4451,0.4232
2.614,-2.1666,-2.1666,-0.1219,3.0066,3.0066,3.0088,1.4451,1.4451,0.4234
2.617,-2.1664,-2.1664,-0.1219,3.0054,3.0054,3.0066,1.4451,1.4451,0.4236
2.621,-2.1663,-2.1663,-0.1219,3.0050,3.0050,3.0054,1.4451,1.4451,0.4238
2.624,-2.1661,-2.1661,-0.1219,3.0055,3.0055,3.0050,1.4451,1.4451,0.4240
2.628,-2.1660,-2.1660,-0.1219,3.0067,3.0067,3.0055,1.4451,1.4451,0.4242
2.631,-1.7609,-1.7609,-0.1219,3.0292,3.0292,3.0067,1.5032,1.5032,0.4243
2.635,-1.7607,-1.7607,-0.1219,3.0322,3.0322,3.0292,1.5032,1.5032,0.4245
2.638,-1.7606,-1.7606,-0.1219,3.0356,3.0356,3.0322,1.5032,1.5032,0.4248
2.642,-1.7605,-1.7605,-0.1219,3.0400,3.0400,3.0356,1.5032,1.5032,0.4249
2.646,-1.7603,-1.7603,-0.1219,3.0446,3.0446,3.0400,1.5032,1.5032,0.4252
2.649,-1.7602,-1.7602,-0.1219,3.0496,3.0496,3.0446,1.5032,1.5032,0.4253
2.652,-1.3679,-1.3679,-0.1219,3.0802,3.0802,3.0496,1.5628,1.5628,0.4255
2.657,-1.3678,-1.3678,-0.1219,3.0881,3.0881,3.0802,1.5628,1.5628,0.4257
2.662,-1.3676,-1.3676,-0.1219,3.0988,3.0988,3.0881,1.5628,1.5628,0.4260
2.667,-1.3674,-1.3674,-0.1219,3.1110,3.1110,3.0988,1.5628,1.5628,0.4263
2.671,-0.9874,-0.9874,-0.1219,3.1485,3.1485,3.1110,1.6153,1.6153,0.4266
2.675,-0.9872,-0.9872,-0.1219,3.1603,3.1603,3.1485,1.6153,1.6153,0.4268
2.679,-0.9871,-0.9871,-0.1219,3.1698,3.1698,3.1603,1.6153,1.6153,0.4271
2.683,-0.9870,-0.9870,-0.1219,3.1794,3.1794,3.1698,1.6153,1.6153,0.4273
2.686,-0.9869,-0.9869,-0.1219,3.1886,3.1886,3.1794,1.6153,1.6153,0.4275
2.690,-0.6216,-0.6216,-0.1219,3.2321,3.2321,3.1886,1.6583,1.6583,0.4277
2.696,-0.6214,-0.6214,-0.1219,3.2504,3.2504,3.2321,1.6583,1.6583,0.4279
2.701,-0.6213,-0.6213,-0.1219,3.2665,3.2665,3.2504,1.6583,1.6583,0.4283
2.709,-0.6211,-0.6211,-0.1219,3.2900,3.2900,3.2665,1.6583,1.6583,0.4286
2.713,-0.2693,-0.2693,-0.1219,3.3399,3.3399,3.2900,1.6912,1.6912,0.4291
2.719,-0.2691,-0.2691,-0.1219,3.3593,3.3593,3.3399,1.6912,1.6912,0.4293
2.723,-0.2690,-0.2690,-0.1219,3.3709,3.3709,3.3593,1.6912,1.6912,0.4297
2.727,-0.2689,-0.2689,-0.1219,3.3817,3.3817,3.3709,1.6912,1.6912,0.4299
2.731,0.0745,0.0745,-0.1219,3.4342,3.4342,3.3817,1.7159,1.7159,0.4301
2.735,0.0746,0.0746,-0.1219,3.4466,3.4466,3.4342,1.7159,1.7159,0.4304
2.738,0.0746,0.0746,-0.1219,3.4571,3.4571,3.4466,1.7159,1.7159,0.4306
2.743,0.0747,0.0747,-0.1219,3.4688,3.4688,3.4571,1.7159,1.7159,0.4308
2.746,0.0748,0.0748,-0.1219,3.4783,3.4783,3.4688,1.7159,1.7159,0.4311
2.750,0.4036,0.4036,-0.1219,3.5330,3.5330,3.4783,1.7334,1.7334,0.4313
2.754,0.4037,0.4037,-0.1219,3.5434,3.5434,3.5330,1.7334,1.7334,0.4315
2.757,0.4037,0.4037,-0.1219,3.5530,3.5530,3.5434,1.7334,1.7334,0.4318
2.761,0.4038,0.4038,-0.1219,3.5612,3.5612,3.5530,1.7334,1.7334,0.4320
2.764,0.4039,0.4039,-0.1219,3.5690,3.5690,3.5612,1.7334,1.7334,0.4322
2.768,0.4039,0.4039,-0.1219,3.5765,3.5765,3.5690,1.7334,1.7334,0.4324
2.771,0.7203,0.7203,-0.1219,3.6330,3.6330,3.5765,1.7431,1.7431,0.4326
2.775,0.7204,0.7204,-0.1219,3.6422,3.6422,3.6330,1.7431,1.7431,0.4328
2.779,0.7205,0.7205,-0.1219,3.6487,3.6487,3.6422,1.7431,1.7431,0.4331
2.782,0.7205,0.7205,-0.1219,3.6545,3.6545,3.6487,1.7431,1.7431,0.4333
2.785,0.7206,0.7206,-0.1219,3.6599,3.6599,3.6545,1.7431,1.7431,0.4335
2.789,0.7206,0.7206,-0.1219,3.6655,3.6655,3.6599,1.7431,1.7431,0.4336
2.793,1.0276,1.0276,-0.1219,3.7233,3.7233,3.6655,1.7435,1.7435,0.4339
2.797,1.0277,1.0277,-0.1219,3.7283,3.7283,3.7233,1.7435,1.7435,0.4341
2.800,1.0277,1.0277,-0.1219,3.7321,3.7321,3.7283,1.7435,1.7435,0.4343
2.804,1.0278,1.0278,-0.1219,3.7353,3.7353,3.7321,1.7435,1.7435,0.4345
2.808,1.0278,1.0278,-0.1219,3.7385,3.7385,3.7353,1.7435,1.7435,0.4347
2.813,1.3263,1.3263,-0.1219,3.7971,3.7971,3.7385,1.7355,1.7355,0.4349
