Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
36.921,-3.0436,0.2739,-0.0029,-8.1164,0.7657,0.7657,0.7057,0.0000,0.1220
36.926,-3.0441,0.2739,-0.0027,-8.0239,0.7609,0.7609,0.7057,0.0000,0.1220
36.933,-2.9895,0.2740,-0.0023,-7.9138,0.7526,0.7526,0.7057,0.0000,0.1220
36.937,-2.9273,0.2691,-0.0019,-7.8584,0.7426,0.7426,0.7057,0.0000,0.1220
36.941,-2.8580,0.2635,-0.0017,-7.7861,0.7377,0.7377,0.8145,0.0000,0.1220
36.946,-2.7840,0.2572,-0.0015,-7.7216,0.7322,0.7322,0.8145,0.0000,0.1220
36.950,-2.7279,0.2506,-0.0012,-7.6733,0.7263,0.7263,0.8145,0.0000,0.1220
36.953,-2.6770,0.2455,-0.0011,-7.6298,0.7220,0.7220,0.8145,0.0000,0.1220
36.957,-2.6164,0.2409,-0.0009,-7.5786,0.7181,0.7181,0.8145,0.0000,0.1220
36.961,-2.5664,0.2355,-0.0008,-7.5386,0.7135,0.7135,0.8022,0.0000,0.1220
36.965,-2.5062,0.2310,-0.0006,-7.4889,0.7097,0.7097,0.8022,0.0000,0.1220
36.969,-2.4553,0.2256,-0.0005,-7.4474,0.7053,0.7053,0.8022,0.0000,0.1220
36.973,-2.3909,0.2210,-0.0004,-7.3958,0.7015,0.7015,0.8022,0.0000,0.1220
36.977,-2.3406,0.2152,-0.0003,-7.3559,0.6969,0.6969,0.8022,0.0000,0.1220
36.981,-2.2855,0.2107,-0.0002,-7.3457,0.6933,0.6933,0.5630,0.0000,0.1220
36.985,-2.2346,0.2066,-0.0001,-7.3064,0.6901,0.6901,0.5630,0.0000,0.1220
36.989,-2.1835,0.2020,0.0000,-7.2676,0.6866,0.6866,0.5630,0.0000,0.1220
36.992,-2.1398,0.1974,0.0001,-7.2349,0.6831,0.6831,0.5630,0.0000,0.1220
36.996,-2.0991,0.1935,0.0001,-7.2049,0.6802,0.6802,0.5630,0.0000,0.1220
36.999,-2.0704,0.1898,0.0001,-7.1665,0.6775,0.6775,0.6503,0.0000,0.1220
37.003,-2.0229,0.1863,0.0002,-7.1326,0.6749,0.6749,0.6503,0.0000,0.1220
37.007,-1.9786,0.1821,0.0002,-7.1016,0.6719,0.6719,0.6503,0.0000,0.1220
37.011,-1.9403,0.1781,0.0002,-7.0752,0.6691,0.6691,0.6503,0.0000,0.1220
37.014,-1.9045,0.1746,0.0002,-7.0508,0.6667,0.6667,0.6503,0.0000,0.1220
37.017,-1.8689,0.1714,0.0002,-7.0270,0.6645,0.6645,0.6503,0.0000,0.1220
37.021,-1.8219,0.1682,0.0002,-7.0269,0.6624,0.6624,0.4155,0.0000,0.1220
37.025,-1.7755,0.1649,0.0002,-6.9973,0.6602,0.6602,0.4155,0.0000,0.1220
37.030,-1.7301,0.1607,0.0002,-6.9689,0.6575,0.6575,0.4155,0.0000,0.1220
37.037,-1.6617,0.1566,0.0001,-6.9279,0.6550,0.6550,0.4155,0.0000,0.1220
37.041,-1.6335,0.1505,0.0001,-6.8950,0.6513,0.6513,0.4925,0.0000,0.1220
37.050,-1.5541,0.1470,0.0000,-6.8513,0.6493,0.6493,0.4925,0.0000,0.1220
37.056,-1.5032,0.1399,-0.0001,-6.8246,0.6453,0.6453,0.4925,0.0000,0.1220
37.059,-1.4705,0.1353,-0.0003,-6.8204,0.6429,0.6429,0.3610,0.0000,0.1220
37.063,-1.4371,0.1323,-0.0003,-6.8039,0.6414,0.6414,0.3610,0.0000,0.1220
37.067,-1.4086,0.1293,-0.0004,-6.7903,0.6399,0.6399,0.3610,0.0000,0.1220
37.071,-1.3809,0.1268,-0.0005,-6.7774,0.6387,0.6387,0.3610,0.0000,0.1220
37.075,-1.3479,0.1243,-0.0006,-6.7627,0.6375,0.6375,0.3610,0.0000,0.1220
37.078,-1.3213,0.1213,-0.0007,-6.7368,0.6362,0.6362,0.4539,0.0000,0.1220
37.083,-1.2841,0.1189,-0.0008,-6.7217,0.6352,0.6352,0.4539,0.0000,0.1220
37.088,-1.2534,0.1156,-0.0010,-6.7098,0.6338,0.6338,0.4539,0.0000,0.1220
37.092,-1.2259,0.1128,-0.0011,-6.6996,0.6328,0.6328,0.4539,0.0000,0.1220
37.095,-1.2012,0.1103,-0.0012,-6.6909,0.6319,0.6319,0.4539,0.0000,0.1220
37.099,-1.1779,0.1081,-0.0014,-6.6933,0.6311,0.6311,0.3432,0.0000,0.1220
37.103,-1.1517,0.1060,-0.0015,-6.6850,0.6304,0.6304,0.3432,0.0000,0.1220
37.106,-1.1277,0.1037,-0.0016,-6.6779,0.6296,0.6296,0.3432,0.0000,0.1220
37.110,-1.1056,0.1015,-0.0018,-6.6717,0.6290,0.6290,0.3432,0.0000,0.1220
37.113,-1.0839,0.0995,-0.0019,-6.6660,0.6284,0.6284,0.3432,0.0000,0.1220
37.117,-1.0626,0.0976,-0.0020,-6.6608,0.6279,0.6279,0.3432,0.0000,0.1220
37.120,-1.0426,0.0956,-0.0022,-6.6537,0.6274,0.6274,0.3374,0.0000,0.1220
37.124,-1.0169,0.0938,-0.0023,-6.6484,0.6270,0.6270,0.3374,0.0000,0.1220
37.128,-0.9954,0.0915,-0.0025,-6.6444,0.6266,0.6266,0.3374,0.0000,0.1220
37.132,-0.9742,0.0896,-0.0027,-6.6409,0.6262,0.6262,0.3374,0.0000,0.1220
37.137,-0.9475,0.0877,-0.0028,-6.6372,0.6259,0.6259,0.3374,0.0000,0.1220
37.145,-0.9055,0.0853,-0.0030,-6.6319,0.6256,0.6256,0.3245,0.0000,0.1220
37.149,-0.8848,0.0815,-0.0034,-6.6304,0.6252,0.6252,0.3245,0.0000,0.1220
37.152,-0.8685,0.0796,-0.0036,-6.6295,0.6251,0.6251,0.3245,0.0000,0.1220
37.156,-0.8504,0.0782,-0.0037,-6.6289,0.6250,0.6250,0.3245,0.0000,0.1220
37.160,-0.8323,0.0765,-0.0039,-6.6264,0.6249,0.6249,0.3265,0.0000,0.1220
37.164,-0.8129,0.0749,-0.0041,-6.6266,0.6249,0.6249,0.3265,0.0000,0.1220
37.167,-0.7976,0.0732,-0.0043,-6.6271,0.6249,0.6249,0.3265,0.0000,0.1220
37.170,-0.7826,0.0718,-0.0045,-6.6279,0.6250,0.6250,0.3265,0.0000,0.1220
37.174,-0.7659,0.0704,-0.0046,-6.6291,0.6250,0.6250,0.3265,0.0000,0.1220
37.178,-0.7498,0.0689,-0.0048,-6.6397,0.6251,0.6251,0.2313,0.0000,0.1220
37.182,-0.7325,0.0675,-0.0050,-6.6418,0.6253,0.6253,0.2313,0.0000,0.1220
37.185,-0.7181,0.0659,-0.0052,-6.6438,0.6255,0.6255,0.2313,0.0000,0.1220
37.189,-0.7030,0.0646,-0.0054,-6.6462,0.6256,0.6256,0.2313,0.0000,0.1220
37.193,-0.6881,0.0633,-0.0056,-6.6489,0.6259,0.6259,0.2313,0.0000,0.1220
37.201,-0.6557,0.0619,-0.0058,-6.6639,0.6261,0.6261,0.1553,0.0000,0.1220
37.208,-0.6317,0.0590,-0.0063,-6.6704,0.6268,0.6268,0.1553,0.0000,0.1220
37.211,-0.6188,0.0568,-0.0066,-6.6742,0.6274,0.6274,0.1553,0.0000,0.1220
37.214,-0.6075,0.0557,-0.0068,-6.6777,0.6277,0.6277,0.1553,0.0000,0.1220
37.218,-0.5958,0.0547,-0.0070,-6.6817,0.6280,0.6280,0.1711,0.0000,0.1220
37.222,-0.5804,0.0536,-0.0072,-6.6872,0.6284,0.6284,0.1711,0.0000,0.1220
37.226,-0.5679,0.0522,-0.0075,-6.6920,0.6289,0.6289,0.1711,0.0000,0.1220
37.230,-0.5565,0.0511,-0.0077,-6.6966,0.6293,0.6293,0.1711,0.0000,0.1220
37.233,-0.5462,0.0501,-0.0079,-6.7009,0.6297,0.6297,0.1711,0.0000,0.1220
37.236,-0.5362,0.0492,-0.0082,-6.7053,0.6301,0.6301,0.1711,0.0000,0.1220
37.241,-0.5213,0.0483,-0.0085,-6.7207,0.6305,0.6305,0.1008,0.0000,0.1220
37.249,-0.4984,0.0469,-0.0089,-6.7324,0.6311,0.6311,0.1008,0.0000,0.1220
37.261,-0.4635,0.0449,-0.0095,-6.7547,0.6322,0.6322,0.1446,0.0000,0.1220
37.267,-0.4489,0.0417,-0.0105,-6.7635,0.6340,0.6340,0.1446,0.0000,0.1220
37.272,-0.4355,0.0404,-0.0110,-6.7670,0.6348,0.6348,0.1446,0.0000,0.1220
37.276,-0.4262,0.0392,-0.0114,-6.7664,0.6351,0.6351,0.1446,0.0000,0.1220
37.279,-0.4180,0.0384,-0.0117,-6.7687,0.6350,0.6350,0.1721,0.0000,0.1220
37.283,-0.4086,0.0376,-0.0120,-6.7614,0.6348,0.6348,0.1721,0.0000,0.1220
37.287,-0.3997,0.0368,-0.0123,-6.7507,0.6341,0.6341,0.1721,0.0000,0.1220
37.291,-0.3907,0.0360,-0.0126,-6.7361,0.6331,0.6331,0.1721,0.0000,0.1220
37.294,-0.3831,0.0352,-0.0129,-6.7205,0.6318,0.6318,0.1721,0.0000,0.1220
37.298,-0.3760,0.0345,-0.0132,-6.7106,0.6304,0.6304,0.1886,0.0000,0.1220
37.302,-0.3673,0.0338,-0.0134,-6.6839,0.6288,0.6288,0.1886,0.0000,0.1220
37.305,-0.3597,0.0331,-0.0137,-6.6562,0.6264,0.6264,0.1886,0.0000,0.1220
37.309,-0.3518,0.0324,-0.0140,-6.6232,0.6239,0.6239,0.1886,0.0000,0.1220
37.312,-0.3449,0.0317,-0.0143,-6.5900,0.6209,0.6209,0.1886,0.0000,0.1220
37.316,-0.3380,0.0310,-0.0146,-6.5533,0.6180,0.6180,0.1886,0.0000,0.1220
37.319,-0.3316,0.0304,-0.0148,-6.5243,0.6147,0.6147,0.2903,0.0000,0.1220
37.324,-0.3230,0.0298,-0.0151,-6.4715,0.6113,0.6113,0.2903,0.0000,0.1220
37.327,-0.3166,0.0291,-0.0154,-6.4312,0.6066,0.6066,0.2903,0.0000,0.1220
37.331,-0.3104,0.0285,-0.0157,-6.3903,0.6029,0.6029,0.2903,0.0000,0.1220
37.334,-0.3042,0.0279,-0.0159,-6.3477,0.5993,0.5993,0.2903,0.0000,0.1220
37.338,-0.2980,0.0274,-0.0162,-6.3159,0.5954,0.5954,0.0835,0.0000,0.1220
37.342,-0.2902,0.0268,-0.0165,-6.2579,0.5914,0.5914,0.0835,0.0000,0.1220
37.347,-0.2823,0.0261,-0.0168,-6.1971,0.5862,0.5862,0.0835,0.0000,0.1220
37.358,-0.2652,0.0254,-0.0171,-6.0652,0.5807,0.5807,0.1720,0.0000,0.1220
37.364,-0.2555,0.0239,-0.0179,-5.9805,0.5678,0.5678,0.1720,0.0000,0.1220
37.368,-0.2504,0.0230,-0.0183,-5.9347,0.5602,0.5602,0.1720,0.0000,0.1220
37.371,-0.2453,0.0225,-0.0186,-5.8879,0.5561,0.5561,0.1720,0.0000,0.1220
37.375,-0.2401,0.0221,-0.0188,-5.8394,0.5519,0.5519,0.1720,0.0000,0.1220
37.378,-0.2352,0.0216,-0.0191,-5.8037,0.5475,0.5475,0.0722,0.0000,0.1220
37.382,-0.2298,0.0212,-0.0193,-5.7511,0.5433,0.5433,0.0722,0.0000,0.1220
37.386,-0.2253,0.0207,-0.0196,-5.7069,0.5385,0.5385,0.0722,0.0000,0.1220
37.390,-0.2205,0.0203,-0.0198,-5.6577,0.5345,0.5345,0.0722,0.0000,0.1220
37.393,-0.2160,0.0198,-0.0201,-5.6113,0.5301,0.5301,0.0722,0.0000,0.1220
37.397,-0.2117,0.0194,-0.0203,-5.5661,0.5259,0.5259,0.0722,0.0000,0.1220
37.400,-0.2076,0.0191,-0.0205,-5.5343,0.5219,0.5219,0.0679,0.0000,0.1220
37.404,-0.2028,0.0187,-0.0208,-5.4820,0.5180,0.5180,0.0679,0.0000,0.1220
37.408,-0.1983,0.0183,-0.0210,-5.4321,0.5133,0.5133,0.0679,0.0000,0.1220
37.411,-0.1945,0.0178,-0.0213,-5.3896,0.5088,0.5088,0.0679,0.0000,0.1220
37.414,-0.1908,0.0175,-0.0215,-5.3484,0.5049,0.5049,0.0679,0.0000,0.1220
37.418,-0.1872,0.0172,-0.0217,-5.3177,0.5012,0.5012,0.0594,0.0000,0.1220
37.422,-0.1824,0.0168,-0.0219,-5.2612,0.4975,0.4975,0.0594,0.0000,0.1220
37.426,-0.1783,0.0164,-0.0222,-5.2127,0.4924,0.4924,0.0594,0.0000,0.1220
37.430,-0.1747,0.0160,-0.0224,-5.1699,0.4880,0.4880,0.0594,0.0000,0.1220
37.433,-0.1712,0.0157,-0.0227,-5.1275,0.4842,0.4842,0.0594,0.0000,0.1220
37.437,-0.1679,0.0154,-0.0229,-5.0863,0.4803,0.4803,0.0594,0.0000,0.1220
37.441,-0.1638,0.0151,-0.0231,-5.0458,0.4766,0.4766,0.0465,0.0000,0.1220
37.445,-0.1598,0.0147,-0.0234,-4.9960,0.4720,0.4720,0.0465,0.0000,0.1220
37.448,-0.1567,0.0144,-0.0236,-4.9561,0.4676,0.4676,0.0465,0.0000,0.1220
37.452,-0.1537,0.0141,-0.0238,-4.9178,0.4640,0.4640,0.0465,0.0000,0.1220
37.457,-0.1493,0.0138,-0.0240,-4.8603,0.4605,0.4605,0.0465,0.0000,0.1220
37.464,-0.1430,0.0134,-0.0243,-4.7851,0.4553,0.4553,0.0074,0.0000,0.1220
37.468,-0.1394,0.0129,-0.0248,-4.7364,0.4477,0.4477,0.0074,0.0000,0.1220
37.472,-0.1362,0.0125,-0.0250,-4.6925,0.4433,0.4433,0.0074,0.0000,0.1220
37.476,-0.1332,0.0123,-0.0253,-4.6517,0.4394,0.4394,0.0074,0.0000,0.1220
37.480,-0.1306,0.0120,-0.0255,-4.6236,0.4357,0.4357,-0.1061,0.0000,0.1220
37.483,-0.1276,0.0118,-0.0257,-4.5827,0.4324,0.4324,-0.1061,0.0000,0.1220
37.488,-0.1247,0.0115,-0.0259,-4.5409,0.4287,0.4287,-0.1061,0.0000,0.1220
37.491,-0.1219,0.0112,-0.0261,-4.5013,0.4250,0.4250,-0.1061,0.0000,0.1220
37.495,-0.1195,0.0110,-0.0264,-4.4678,0.4214,0.4214,-0.1061,0.0000,0.1220
37.498,-0.1171,0.0108,-0.0265,-4.4409,0.4184,0.4184,-0.2362,0.0000,0.1220
37.508,-0.1108,0.0105,-0.0267,-4.3473,0.4152,0.4152,-0.2362,0.0000,0.1220
37.513,-0.1074,0.0100,-0.0273,-4.2980,0.4068,0.4068,-0.2362,0.0000,0.1220
37.516,-0.1053,0.0097,-0.0275,-4.2657,0.4024,0.4024,-0.2362,0.0000,0.1220
37.520,-0.1032,0.0095,-0.0277,-4.2410,0.3995,0.3995,-0.2998,0.0000,0.1220
37.524,-0.1005,0.0093,-0.0279,-4.2008,0.3966,0.3966,-0.2998,0.0000,0.1220
37.528,-0.0985,0.0090,-0.0282,-4.1711,0.3930,0.3930,-0.2998,0.0000,0.1220
37.531,-0.0966,0.0089,-0.0284,-4.1420,0.3903,0.3903,-0.2998,0.0000,0.1220
37.534,-0.0947,0.0087,-0.0285,-4.1126,0.3877,0.3877,-0.2998,0.0000,0.1220
37.538,-0.0928,0.0085,-0.0287,-4.0873,0.3851,0.3851,-0.2780,0.0000,0.1220
37.542,-0.0905,0.0084,-0.0289,-4.0517,0.3824,0.3824,-0.2780,0.0000,0.1220
37.546,-0.0888,0.0081,-0.0291,-4.0247,0.3792,0.3792,-0.2780,0.0000,0.1220
37.549,-0.0869,0.0080,-0.0293,-3.9964,0.3767,0.3767,-0.2780,0.0000,0.1220
37.553,-0.0852,0.0078,-0.0295,-3.9692,0.3742,0.3742,-0.2780,0.0000,0.1220
37.556,-0.0833,0.0077,-0.0297,-3.9395,0.3717,0.3717,-0.2780,0.0000,0.1220
37.560,-0.0815,0.0075,-0.0299,-3.9148,0.3691,0.3691,-0.2584,0.0000,0.1220
37.565,-0.0791,0.0073,-0.0300,-3.8757,0.3665,0.3665,-0.2584,0.0000,0.1220
37.573,-0.0757,0.0071,-0.0303,-3.8210,0.3630,0.3630,-0.2584,0.0000,0.1220
37.576,-0.0740,0.0068,-0.0307,-3.7945,0.3581,0.3581,-0.2584,0.0000,0.1220
37.580,-0.0724,0.0067,-0.0309,-3.7708,0.3557,0.3557,-0.2361,0.0000,0.1220
37.584,-0.0706,0.0065,-0.0311,-3.7429,0.3533,0.3533,-0.2361,0.0000,0.1220
37.588,-0.0691,0.0064,-0.0313,-3.7184,0.3508,0.3508,-0.2361,0.0000,0.1220
37.592,-0.0676,0.0062,-0.0315,-3.6942,0.3486,0.3486,-0.2361,0.0000,0.1220
37.595,-0.0662,0.0061,-0.0316,-3.6715,0.3464,0.3464,-0.2361,0.0000,0.1220
37.599,-0.0648,0.0060,-0.0318,-3.6508,0.3444,0.3444,-0.1926,0.0000,0.1220
37.603,-0.0634,0.0058,-0.0320,-3.6275,0.3425,0.3425,-0.1926,0.0000,0.1220
37.606,-0.0620,0.0057,-0.0322,-3.6057,0.3404,0.3404,-0.1926,0.0000,0.1220
37.610,-0.0608,0.0056,-0.0323,-3.5855,0.3384,0.3384,-0.1926,0.0000,0.1220
37.613,-0.0596,0.0055,-0.0325,-3.5665,0.3366,0.3366,-0.1926,0.0000,0.1220
37.617,-0.0585,0.0054,-0.0327,-3.5483,0.3349,0.3349,-0.1926,0.0000,0.1220
37.620,-0.0574,0.0053,-0.0328,-3.5312,0.3332,0.3332,-0.1573,0.0000,0.1220
37.625,-0.0558,0.0052,-0.0330,-3.5053,0.3317,0.3317,-0.1573,0.0000,0.1220
37.628,-0.0546,0.0050,-0.0332,-3.4865,0.3293,0.3293,-0.1573,0.0000,0.1220
37.632,-0.0535,0.0049,-0.0333,-3.4692,0.3276,0.3276,-0.1573,0.0000,0.1220
37.635,-0.0524,0.0048,-0.0335,-3.4507,0.3261,0.3261,-0.1573,0.0000,0.1220
37.639,-0.0511,0.0047,-0.0337,-3.4350,0.3244,0.3244,-0.2180,0.0000,0.1220
37.644,-0.0499,0.0046,-0.0339,-3.4151,0.3227,0.3227,-0.2180,0.0000,0.1220
37.647,-0.0489,0.0045,-0.0340,-3.3996,0.3209,0.3209,-0.2180,0.0000,0.1220
37.651,-0.0479,0.0044,-0.0342,-3.3845,0.3195,0.3195,-0.2180,0.0000,0.1220
37.660,-0.0453,0.0043,-0.0343,-3.3473,0.3181,0.3181,-0.2602,0.0000,0.1220
37.667,-0.0435,0.0041,-0.0348,-3.3197,0.3145,0.3145,-0.2602,0.0000,0.1220
37.672,-0.0421,0.0039,-0.0351,-3.2985,0.3121,0.3121,-0.2602,0.0000,0.1220
37.680,-0.0401,0.0038,-0.0353,-3.2721,0.3102,0.3102,-0.3164,0.0000,0.1220
37.685,-0.0390,0.0036,-0.0356,-3.2557,0.3075,0.3075,-0.3164,0.0000,0.1220
37.690,-0.0379,0.0035,-0.0358,-3.2401,0.3061,0.3061,-0.3164,0.0000,0.1220
37.694,-0.0369,0.0034,-0.0360,-3.2268,0.3047,0.3047,-0.3164,0.0000,0.1220
37.699,-0.0360,0.0033,-0.0362,-3.2171,0.3035,0.3035,-0.3772,0.0000,0.1220
37.703,-0.0350,0.0032,-0.0364,-3.2043,0.3024,0.3024,-0.3772,0.0000,0.1220
37.708,-0.0342,0.0032,-0.0366,-3.1928,0.3012,0.3012,-0.3772,0.0000,0.1220
37.711,-0.0335,0.0031,-0.0368,-3.1843,0.3002,0.3002,-0.3772,0.0000,0.1220
37.714,-0.0329,0.0030,-0.0369,-3.1764,0.2994,0.2994,-0.3772,0.0000,0.1220
37.717,-0.0322,0.0030,-0.0370,-3.1687,0.2987,0.2987,-0.3772,0.0000,0.1220
37.721,-0.0315,0.0029,-0.0372,-3.1590,0.2980,0.2980,-0.3848,0.0000,0.1220
37.726,-0.0307,0.0028,-0.0373,-3.1491,0.2973,0.2973,-0.3848,0.0000,0.1220
37.729,-0.0300,0.0028,-0.0375,-3.1420,0.2964,0.2964,-0.3848,0.0000,0.1220
37.733,-0.0295,0.0027,-0.0376,-3.1358,0.2958,0.2958,-0.3848,0.0000,0.1220
37.736,-0.0289,0.0027,-0.0378,-3.1296,0.2952,0.2952,-0.3848,0.0000,0.1220
37.740,-0.0282,0.0026,-0.0379,-3.1210,0.2946,0.2946,-0.3959,0.0000,0.1220
37.744,-0.0275,0.0025,-0.0380,-3.1145,0.2940,0.2940,-0.3959,0.0000,0.1220
37.748,-0.0269,0.0025,-0.0382,-3.1097,0.2935,0.2935,-0.3959,0.0000,0.1220
37.751,-0.0264,0.0024,-0.0383,-3.1053,0.2930,0.2930,-0.3959,0.0000,0.1220
37.757,-0.0256,0.0024,-0.0385,-3.0988,0.2926,0.2926,-0.3959,0.0000,0.1220
37.761,-0.0249,0.0023,-0.0387,-3.0918,0.2920,0.2920,-0.4104,0.0000,0.1220
37.766,-0.0242,0.0022,-0.0388,-3.0873,0.2916,0.2916,-0.4104,0.0000,0.1220
37.771,-0.0235,0.0022,-0.0390,-3.0839,0.2912,0.2912,-0.4104,0.0000,0.1220
37.775,-0.0229,0.0021,-0.0392,-3.0809,0.2909,0.2909,-0.4104,0.0000,0.1220
37.780,-0.0223,0.0021,-0.0394,-3.0765,0.2906,0.2906,-0.4278,0.0000,0.1220
37.786,-0.0215,0.0020,-0.0395,-3.0745,0.2904,0.2904,-0.4278,0.0000,0.1220
37.795,-0.0204,0.0019,-0.0397,-3.0739,0.2902,0.2902,-0.4278,0.0000,0.1220
37.799,-0.0198,0.0018,-0.0401,-3.0728,0.2902,0.2902,-0.4610,0.0000,0.1220
37.805,-0.0192,0.0018,-0.0402,-3.0742,0.2902,0.2902,-0.4610,0.0000,0.1220
37.817,-0.0179,0.0017,-0.0404,-3.0812,0.2903,0.2903,-0.4610,0.0000,0.1220
37.825,-0.0170,0.0016,-0.0408,-3.0868,0.2910,0.2910,-0.4973,0.0000,0.1220
37.830,-0.0165,0.0015,-0.0411,-3.0917,0.2916,0.2916,-0.4973,0.0000,0.1220
37.833,-0.0162,0.0015,-0.0413,-3.0955,0.2921,0.2921,-0.4973,0.0000,0.1220
37.837,-0.0158,0.0015,-0.0414,-3.0995,0.2924,0.2924,-0.4973,0.0000,0.1220
37.841,-0.0155,0.0014,-0.0415,-3.1034,0.2928,0.2928,-0.5391,0.0000,0.1220
37.845,-0.0151,0.0014,-0.0416,-3.1094,0.2932,0.2932,-0.5391,0.0000,0.1220
37.848,-0.0148,0.0014,-0.0417,-3.1147,0.2938,0.2938,-0.5391,0.0000,0.1220
37.852,-0.0145,0.0013,-0.0419,-3.1202,0.2942,0.2942,-0.5391,0.0000,0.1220
37.855,-0.0142,0.0013,-0.0420,-3.1269,0.2947,0.2947,-0.5391,0.0000,0.1220
37.859,-0.0139,0.0013,-0.0421,-3.1320,0.2953,0.2953,-0.5817,0.0000,0.1220
37.863,-0.0136,0.0013,-0.0422,-3.1398,0.2959,0.2959,-0.5817,0.0000,0.1220
37.866,-0.0133,0.0012,-0.0423,-3.1469,0.2966,0.2966,-0.5817,0.0000,0.1220
37.870,-0.0130,0.0012,-0.0424,-3.1543,0.2973,0.2973,-0.5817,0.0000,0.1220
37.874,-0.0127,0.0012,-0.0425,-3.1641,0.2979,0.2979,-0.5817,0.0000,0.1220
37.878,-0.0124,0.0011,-0.0427,-3.1726,0.2988,0.2988,-0.6231,0.0000,0.1220
37.882,-0.0121,0.0011,-0.0428,-3.1832,0.2998,0.2998,-0.6231,0.0000,0.1220
37.886,-0.0118,0.0011,-0.0429,-3.1957,0.3007,0.3007,-0.6231,0.0000,0.1220
37.894,-0.0113,0.0011,-0.0430,-3.2212,0.3018,0.3018,-0.6231,0.0000,0.1220
37.898,-0.0110,0.0010,-0.0433,-3.2302,0.3041,0.3041,-0.6633,0.0000,0.1220
37.902,-0.0108,0.0010,-0.0434,-3.2432,0.3051,0.3051,-0.6633,0.0000,0.1220
37.906,-0.0105,0.0010,-0.0435,-3.2570,0.3063,0.3063,-0.6633,0.0000,0.1220
37.910,-0.0103,0.0009,-0.0436,-3.2708,0.3075,0.3075,-0.6633,0.0000,0.1220
37.913,-0.0101,0.0009,-0.0437,-3.2832,0.3088,0.3088,-0.6633,0.0000,0.1220
37.916,-0.0099,0.0009,-0.0438,-3.2958,0.3099,0.3099,-0.6633,0.0000,0.1220
37.919,-0.0097,0.0009,-0.0439,-3.3041,0.3110,0.3110,-0.6836,0.0000,0.1220
37.924,-0.0095,0.0009,-0.0440,-3.3224,0.3122,0.3122,-0.6836,0.0000,0.1220
37.927,-0.0093,0.0009,-0.0442,-3.3373,0.3138,0.3138,-0.6836,0.0000,0.1220
37.931,-0.0091,0.0008,-0.0443,-3.3527,0.3152,0.3152,-0.6836,0.0000,0.1220
37.934,-0.0089,0.0008,-0.0444,-3.3686,0.3166,0.3166,-0.6836,0.0000,0.1220
37.938,-0.0087,0.0008,-0.0445,-3.3810,0.3180,0.3180,-0.6993,0.0000,0.1220
37.942,-0.0085,0.0008,-0.0446,-3.4020,0.3195,0.3195,-0.6993,0.0000,0.1220
37.946,-0.0083,0.0008,-0.0447,-3.4190,0.3214,0.3214,-0.6993,0.0000,0.1220
37.949,-0.0081,0.0007,-0.0448,-3.4358,0.3230,0.3230,-0.6993,0.0000,0.1220
37.952,-0.0080,0.0007,-0.0449,-3.4532,0.3245,0.3245,-0.6993,0.0000,0.1220
37.956,-0.0078,0.0007,-0.0449,-3.4757,0.3260,0.3260,-0.6993,0.0000,0.1220
37.965,-0.0074,0.0007,-0.0451,-3.5211,0.3281,0.3281,-0.6987,0.0000,0.1220
37.973,-0.0071,0.0007,-0.0453,-3.5711,0.3328,0.3328,-0.6987,0.0000,0.1220
37.978,-0.0068,0.0006,-0.0455,-3.5946,0.3372,0.3372,-0.6728,0.0000,0.1220
37.983,-0.0066,0.0006,-0.0456,-3.6313,0.3402,0.3402,-0.6728,0.0000,0.1220
37.987,-0.0065,0.0006,-0.0458,-3.6567,0.3435,0.3435,-0.6728,0.0000,0.1220
37.991,-0.0063,0.0006,-0.0459,-3.6870,0.3458,0.3458,-0.6728,0.0000,0.1220
37.996,-0.0062,0.0006,-0.0460,-3.7213,0.3485,0.3485,-0.6728,0.0000,0.1220
38.004,-0.0059,0.0006,-0.0461,-3.7777,0.3516,0.3516,-0.6612,0.0000,0.1220
38.009,-0.0057,0.0005,-0.0463,-3.8196,0.3574,0.3574,-0.6612,0.0000,0.1220
38.013,-0.0056,0.0005,-0.0464,-3.8513,0.3611,0.3611,-0.6612,0.0000,0.1220
38.016,-0.0054,0.0005,-0.0465,-3.8794,0.3640,0.3640,-0.6612,0.0000,0.1220
38.020,-0.0053,0.0005,-0.0466,-3.9051,0.3665,0.3665,-0.6535,0.0000,0.1220
38.024,-0.0052,0.0005,-0.0467,-3.9477,0.3695,0.3695,-0.6535,0.0000,0.1220
38.029,-0.0051,0.0005,-0.0468,-3.9865,0.3733,0.3733,-0.6535,0.0000,0.1220
38.033,-0.0049,0.0005,-0.0469,-4.0261,0.3768,0.3768,-0.6535,0.0000,0.1220
38.036,-0.0048,0.0004,-0.0470,-4.0622,0.3803,0.3803,-0.6535,0.0000,0.1220
38.041,-0.0047,0.0004,-0.0471,-4.1017,0.3836,0.3836,-0.6343,0.0000,0.1220
38.046,-0.0046,0.0004,-0.0472,-4.1499,0.3879,0.3879,-0.6343,0.0000,0.1220
38.049,-0.0045,0.0004,-0.0473,-4.1864,0.3922,0.3922,-0.6343,0.0000,0.1220
38.052,-0.0044,0.0004,-0.0474,-4.2235,0.3955,0.3955,-0.6343,0.0000,0.1220
