Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
61.423,-0.0143,-0.2105,-0.1219,-0.1495,0.2800,0.2800,0.2059,0.0745,0.8141
61.430,-0.0143,-0.0677,-0.1219,-0.1478,0.3853,0.3853,0.1443,0.0933,0.8143
61.436,-0.0143,-0.0677,-0.1219,-0.1478,0.3853,0.3853,0.1443,0.0933,0.8146
61.442,-0.0474,-0.0677,-0.1219,-0.1605,0.3853,0.3853,0.2028,0.0933,0.8148
61.447,-0.0474,-0.2237,-0.1219,-0.1605,0.3251,0.3251,0.2028,0.3696,0.8158
61.451,-0.0474,-0.2237,-0.1219,-0.1684,0.3251,0.3251,0.2371,0.3696,0.8167
61.460,-0.0470,-0.2237,-0.1219,-0.1553,0.3251,0.3251,0.1432,0.3696,0.8177
61.464,-0.0470,-0.2218,-0.1219,-0.1553,0.3872,0.3872,0.1432,-0.0740,0.8171
61.469,-0.0470,-0.2218,-0.1219,-0.1645,0.3872,0.3872,0.1951,-0.0740,0.8168
61.474,-0.0542,-0.2218,-0.1219,-0.1537,0.3872,0.3872,0.2126,-0.0740,0.8165
61.479,-0.0542,-0.2556,-0.1219,-0.1537,0.4379,0.4379,0.2126,0.0087,0.8164
61.483,-0.0542,-0.2556,-0.1219,-0.1537,0.4379,0.4379,0.2126,0.0087,0.8163
61.490,-0.0542,-0.2556,-0.1219,-0.1634,0.4379,0.4379,0.1851,0.0087,0.8162
61.499,-0.0542,-0.2556,-0.1219,-0.1634,0.3966,0.3966,0.1851,0.0050,0.8161
61.504,-0.0649,-0.2556,-0.1219,-0.1574,0.3966,0.3966,0.1174,0.0050,0.8159
61.508,-0.0649,-0.3064,-0.1219,-0.1597,0.4248,0.4248,0.1027,-0.3145,0.8150
61.514,-0.0649,-0.3064,-0.1219,-0.1597,0.4248,0.4248,0.1027,-0.3145,0.8141
61.518,-0.0649,-0.3064,-0.1219,-0.1597,0.4248,0.4248,0.1027,-0.3145,0.8130
61.523,-0.0741,-0.3064,-0.1219,-0.1868,0.4248,0.4248,0.1732,-0.3145,0.8120
61.528,-0.0741,-0.3496,-0.1219,-0.1893,0.2970,0.2970,0.1585,0.0181,0.8120
61.533,-0.0741,-0.3496,-0.1219,-0.1893,0.2970,0.2970,0.1585,0.0181,0.8119
61.537,-0.0466,-0.3496,-0.1219,-0.1718,0.2970,0.2970,0.1211,0.0181,0.8118
61.542,-0.0466,-0.2199,-0.1219,-0.1718,0.3797,0.3797,0.1211,-0.1586,0.8114
61.547,-0.0466,-0.2199,-0.1219,-0.1718,0.3797,0.3797,0.1211,-0.1586,0.8109
61.551,-0.0466,-0.2199,-0.1219,-0.1739,0.3797,0.3797,0.1002,-0.1586,0.8104
61.556,-0.0219,-0.2199,-0.1219,-0.2213,0.3797,0.3797,0.0850,-0.1586,0.8099
61.561,-0.0219,-0.1034,-0.1219,-0.2213,0.1560,0.2300,0.0850,-0.2300,0.8092
61.565,-0.0219,-0.1034,-0.1219,-0.2213,0.1560,0.1560,0.0850,-0.2300,0.8085
61.570,-0.0219,-0.1034,-0.1219,-0.2317,0.1560,0.1560,0.1358,-0.2300,0.8079
61.575,-0.0199,-0.1034,-0.1219,-0.1684,0.1560,0.1560,0.1186,-0.2300,0.8073
61.581,-0.0199,-0.0940,-0.1219,-0.1684,0.4548,0.3052,0.1186,-0.3108,0.8064
61.588,-0.0342,-0.0940,-0.1219,-0.2059,0.4548,0.4548,0.1680,-0.3108,0.8051
61.593,-0.0342,-0.1616,-0.1219,-0.1972,0.2782,0.2782,0.0527,-0.0777,0.8048
61.603,-0.0342,-0.1616,-0.1219,-0.1972,0.2782,0.2782,0.0527,-0.0777,0.8045
61.610,-0.0430,-0.1616,-0.1219,-0.1849,0.2782,0.2782,0.1555,-0.0777,0.8041
61.616,-0.0430,-0.2030,-0.1219,-0.1849,0.4003,0.4003,0.1555,0.0801,0.8044
61.621,-0.0191,-0.2030,-0.1219,-0.1909,0.4003,0.4003,0.1500,0.0801,0.8047
61.625,-0.0191,-0.0902,-0.1219,-0.1909,0.3721,0.3721,0.1500,0.0538,0.8048
61.631,-0.0191,-0.0902,-0.1219,-0.2037,0.3721,0.3721,0.2139,0.0538,0.8049
61.636,-0.0191,-0.0902,-0.1219,-0.2037,0.3721,0.3721,0.2139,0.0538,0.8051
61.640,-0.0649,-0.0902,-0.1219,-0.2152,0.3721,0.3721,0.2318,0.0538,0.8052
61.645,-0.0649,-0.3064,-0.1219,-0.2152,0.3176,0.3176,0.2318,0.1384,0.8055
61.650,-0.0649,-0.3064,-0.1219,-0.2296,0.3176,0.3176,0.3093,0.1384,0.8059
61.655,-0.0327,-0.3064,-0.1219,-0.2237,0.3176,0.3176,0.1942,0.1384,0.8062
61.659,-0.0327,-0.1541,-0.1219,-0.2237,0.3458,0.3458,0.1942,-0.4048,0.8050
61.664,-0.0327,-0.1541,-0.1219,-0.2237,0.3458,0.3458,0.1942,-0.4048,0.8040
61.668,-0.0327,-0.1541,-0.1219,-0.2266,0.3458,0.3458,0.1816,-0.4048,0.8028
61.673,-0.0761,-0.1541,-0.1219,-0.2422,0.3458,0.3458,0.3811,-0.4048,0.8018
61.678,-0.0761,-0.3590,-0.1219,-0.2422,0.2725,0.2725,0.3811,0.5368,0.8033
61.683,-0.0761,-0.3590,-0.1219,-0.2422,0.2725,0.2725,0.3811,0.5368,0.8049
61.687,-0.0697,-0.3590,-0.1219,-0.2406,0.2725,0.2725,0.2983,0.5368,0.8062
61.692,-0.0697,-0.3289,-0.1219,-0.2317,0.2800,0.2800,0.1916,0.1459,0.8066
61.697,-0.0697,-0.3289,-0.1219,-0.2317,0.2800,0.2800,0.1916,0.1459,0.8069
61.703,-0.0697,-0.3289,-0.1219,-0.2317,0.2800,0.2800,0.1916,0.1459,0.8073
61.712,-0.0394,-0.3289,-0.1219,-0.2536,0.2800,0.2800,0.1896,0.1459,0.8077
61.717,-0.0394,-0.1861,-0.1219,-0.2536,0.2124,0.2124,0.1896,0.0313,0.8077
61.721,-0.0621,-0.1861,-0.1219,-0.2357,0.2124,0.2124,0.2055,0.0313,0.8076
61.727,-0.0621,-0.2932,-0.1219,-0.2357,0.2970,0.2970,0.2055,0.1065,0.8079
61.733,-0.0621,-0.2932,-0.1219,-0.2423,0.2970,0.2970,0.2246,0.1065,0.8082
61.740,-0.0701,-0.2932,-0.1219,-0.2300,0.2970,0.2970,0.1478,0.1065,0.8085
61.745,-0.0701,-0.3308,-0.1219,-0.2300,0.3552,0.3552,0.1478,-0.2563,0.8075
61.750,-0.0701,-0.3308,-0.1219,-0.2347,0.3552,0.3552,0.1568,-0.2563,0.8067
61.755,-0.0577,-0.3308,-0.1219,-0.2291,0.3552,0.3552,0.1998,-0.2563,0.8060
61.762,-0.0577,-0.2725,-0.1219,-0.2291,0.3815,0.3815,0.1998,-0.0533,0.8058
61.766,-0.0577,-0.2725,-0.1219,-0.2291,0.3815,0.3815,0.1998,-0.0533,0.8055
61.771,0.0108,-0.2725,-0.1219,-0.2449,0.3815,0.3815,0.1657,-0.0533,0.8054
61.776,0.0108,0.0507,-0.1219,-0.2449,0.3195,0.3195,0.1657,-0.2093,0.8048
61.781,0.0108,0.0507,-0.1219,-0.2449,0.3195,0.3195,0.1657,-0.2093,0.8042
61.786,0.0108,0.0507,-0.1219,-0.2449,0.3195,0.3195,0.1657,-0.2093,0.8036
61.790,-0.0299,0.0507,-0.1219,-0.2516,0.3195,0.3195,0.2344,-0.2093,0.8030
61.795,-0.0299,-0.1410,-0.1219,-0.2516,0.2913,0.2913,0.2344,0.1666,0.8034
61.800,-0.0299,-0.1410,-0.1219,-0.2516,0.2913,0.2913,0.2344,0.1666,0.8040
61.804,-0.0418,-0.1410,-0.1219,-0.2707,0.2913,0.2913,0.2567,0.1666,0.8044
61.810,-0.0418,-0.1973,-0.1219,-0.2695,0.2011,0.2011,0.2363,0.2718,0.8051
61.820,-0.0418,-0.1973,-0.1219,-0.2695,0.2011,0.2011,0.2363,0.2718,0.8060
61.824,-0.0721,-0.1973,-0.1219,-0.2659,0.2011,0.2011,0.1387,0.2718,0.8074
61.829,-0.0721,-0.3402,-0.1219,-0.2631,0.2180,0.2180,0.1092,-0.1886,0.8069
61.835,-0.0721,-0.3402,-0.1219,-0.2631,0.2180,0.2180,0.1092,-0.1886,0.8063
61.840,0.0000,-0.3402,-0.1219,-0.2105,0.2180,0.2180,0.1160,-0.1886,0.8056
61.845,0.0000,0.0000,-0.1219,-0.2105,0.4661,0.3664,0.1160,-0.1567,0.8052
61.850,0.0000,0.0000,-0.1219,-0.2011,0.4661,0.4661,0.0223,-0.1567,0.8047
61.858,-0.0398,0.0000,-0.1219,-0.2210,0.4661,0.4661,0.0748,-0.1567,0.8042
61.864,-0.0398,-0.1879,-0.1219,-0.2210,0.3721,0.3721,0.0748,0.0914,0.8045
61.870,-0.0398,-0.1879,-0.1219,-0.2135,0.3721,0.3721,0.0022,0.0914,0.8048
61.877,-0.0092,-0.1879,-0.1219,-0.2585,0.3721,0.3721,-0.0296,0.0914,0.8051
61.885,-0.0092,-0.0432,-0.1219,-0.2585,0.1598,0.1630,-0.0296,-0.0589,0.8049
61.894,-0.0092,-0.0432,-0.1219,-0.2084,0.1598,0.1598,-0.0411,-0.0589,0.8046
61.902,-0.0092,-0.0432,-0.1219,-0.2084,0.3947,0.3947,-0.0411,-0.1661,0.8037
61.909,-0.0546,-0.0432,-0.1219,-0.2268,0.3947,0.3947,-0.0321,-0.1661,0.8029
61.921,-0.0442,-0.2575,-0.1219,-0.2165,0.2988,0.2988,-0.0600,-0.1003,0.8025
61.932,-0.0442,-0.2086,-0.1219,-0.2208,0.3477,0.3477,0.0128,-0.2319,0.8009
61.940,-0.0733,-0.2086,-0.1219,-0.2626,0.3477,0.3477,0.1004,-0.2319,0.7994
61.946,-0.0733,-0.3458,-0.1219,-0.2626,0.1504,0.1504,0.1004,0.1816,0.8002
61.951,-0.0733,-0.3458,-0.1219,-0.2525,0.1504,0.1504,-0.0016,0.1816,0.8009
61.956,-0.0287,-0.3458,-0.1219,-0.2127,0.1504,0.1504,-0.1151,0.1816,0.8014
61.962,-0.0287,-0.1353,-0.1219,-0.2127,0.3383,0.3191,-0.1151,-0.3540,0.8003
61.967,-0.0287,-0.1353,-0.1219,-0.2127,0.3383,0.3383,-0.1151,-0.3540,0.7992
61.972,-0.0115,-0.1353,-0.1219,-0.2362,0.3383,0.3383,-0.0484,-0.3540,0.7982
61.979,-0.0115,-0.0545,-0.1219,-0.2362,0.2443,0.2443,-0.0484,-0.3559,0.7971
61.983,-0.0115,-0.0545,-0.1219,-0.2362,0.2443,0.2443,-0.0484,-0.3559,0.7959
61.989,-0.0597,-0.0545,-0.1219,-0.2646,0.2443,0.2443,-0.0161,-0.3559,0.7949
61.996,-0.0597,-0.2819,-0.1219,-0.2646,0.0921,0.0921,-0.0161,-0.0928,0.7947
62.001,-0.0597,-0.2819,-0.1219,-0.2646,0.0921,0.0921,-0.0161,-0.0928,0.7944
62.007,-0.0585,-0.2819,-0.1219,-0.2061,0.0921,0.0921,0.0627,-0.0928,0.7942
62.012,-0.0585,-0.2763,-0.1219,-0.2082,0.3684,0.2682,0.1178,0.2794,0.7952
62.017,-0.0585,-0.2763,-0.1219,-0.2082,0.3684,0.3684,0.1178,0.2794,0.7961
62.023,-0.0366,-0.2763,-0.1219,-0.2222,0.3684,0.3684,0.0170,0.2794,0.7970
62.032,-0.0366,-0.1729,-0.1219,-0.2193,0.3026,0.3026,0.0070,-0.1961,0.7964
62.040,0.0004,-0.1729,-0.1219,-0.2396,0.3026,0.3026,0.0380,-0.1961,0.7955
62.047,0.0004,0.0019,-0.1219,-0.2396,0.2067,0.2067,0.0380,-0.0495,0.7956
62.053,0.0004,0.0019,-0.1219,-0.2372,0.2067,0.2067,0.0299,-0.0495,0.7956
62.058,-0.0080,0.0019,-0.1219,-0.2531,0.2067,0.2067,0.0212,-0.0495,0.7957
62.064,-0.0080,-0.0376,-0.1219,-0.2531,0.1316,0.1316,0.0212,-0.0909,0.7955
62.071,-0.0060,-0.0376,-0.1219,-0.2414,0.1316,0.1316,-0.0962,-0.0909,0.7953
62.077,-0.0060,-0.0282,-0.1219,-0.2414,0.1466,0.1466,-0.0962,-0.2243,0.7943
62.081,-0.0060,-0.0282,-0.1219,-0.2414,0.1466,0.1466,-0.0962,-0.2243,0.7937
62.086,-0.0060,-0.0282,-0.1219,-0.2414,0.1466,0.1466,-0.0962,-0.2243,0.7932
62.090,-0.0693,-0.0282,-0.1219,-0.2634,0.1466,0.1466,0.1108,-0.2243,0.7927
62.095,-0.0693,-0.3270,-0.1219,-0.2634,0.0376,0.0376,0.1108,0.7755,0.7947
62.100,-0.0693,-0.3270,-0.1219,-0.2634,0.0376,0.0376,0.1108,0.7755,0.7971
62.105,-0.0327,-0.3270,-0.1219,-0.2097,0.0376,0.0376,-0.1062,0.7755,0.7993
62.109,-0.0327,-0.1541,-0.1219,-0.2156,0.2913,0.1713,-0.0350,-0.2488,0.7987
62.115,-0.0327,-0.1541,-0.1219,-0.2156,0.2913,0.2913,-0.0350,-0.2488,0.7981
62.119,-0.0327,-0.1541,-0.1219,-0.2156,0.2913,0.2913,-0.0350,-0.2488,0.7973
62.123,-0.0550,-0.1541,-0.1219,-0.2411,0.2913,0.2913,-0.1039,-0.2488,0.7967
62.130,-0.0550,-0.2594,-0.1219,-0.2322,0.1710,0.1710,-0.2036,-0.5739,0.7953
62.139,-0.1131,-0.2594,-0.1219,-0.2820,0.1710,0.1710,-0.0343,-0.5739,0.7932
62.144,-0.1131,-0.5338,-0.1219,-0.2820,-0.0639,-0.0639,-0.0343,0.2249,0.7946
62.149,-0.1131,-0.5338,-0.1219,-0.2808,-0.0639,-0.0639,-0.0536,0.2249,0.7953
62.154,-0.0438,-0.5338,-0.1219,-0.2226,-0.0639,-0.0639,-0.0855,0.2249,0.7959
62.158,-0.0438,-0.2067,-0.1219,-0.2226,0.2105,0.1481,-0.0855,0.0745,0.7962
62.163,-0.0438,-0.2067,-0.1219,-0.2226,0.2105,0.2105,-0.0855,0.0745,0.7964
62.167,-0.0438,-0.2067,-0.1219,-0.2226,0.2105,0.2105,-0.0855,0.0745,0.7967
62.171,-0.0442,-0.2067,-0.1219,-0.2390,0.2105,0.2105,-0.0648,0.0745,0.7969
62.176,-0.0442,-0.2086,-0.1219,-0.2390,0.1259,0.1259,-0.0648,0.2869,0.7976
62.181,-0.0442,-0.2086,-0.1219,-0.2390,0.1259,0.1259,-0.0648,0.2869,0.7985
62.186,-0.0442,-0.2086,-0.1219,-0.2390,0.1259,0.1259,-0.0648,0.2869,0.7994
62.192,-0.0040,-0.2086,-0.1219,-0.2322,0.1259,0.1259,-0.1405,0.2869,0.8001
62.199,-0.0040,-0.0188,-0.1219,-0.2322,0.1485,0.1485,-0.1405,0.0670,0.8004
62.204,-0.0920,-0.0188,-0.1219,-0.2525,0.1485,0.1485,-0.1377,0.0670,0.8007
62.210,-0.0920,-0.4342,-0.1219,-0.2513,0.0526,0.0526,-0.1588,0.0801,0.8010
62.216,-0.0920,-0.4342,-0.1219,-0.2513,0.0526,0.0526,-0.1588,0.0801,0.8012
62.224,-0.0820,-0.4342,-0.1219,-0.2740,0.0526,0.0526,-0.1807,0.0801,0.8015
62.231,-0.0820,-0.3872,-0.1219,-0.2715,-0.0545,-0.0545,-0.2133,-0.0232,0.8015
62.241,-0.0303,-0.3872,-0.1219,-0.2544,-0.0545,-0.0545,-0.2419,-0.0232,0.8016
62.248,-0.0303,-0.1428,-0.1219,-0.2513,0.0263,0.0263,-0.2798,-0.1586,0.8007
62.255,-0.0163,-0.1428,-0.1219,-0.2130,0.0263,0.0263,-0.0962,-0.1586,0.8001
62.261,-0.0163,-0.0771,-0.1219,-0.2130,0.2067,0.2067,-0.0962,0.7079,0.8028
62.267,-0.0163,-0.0771,-0.1219,-0.2130,0.2067,0.2067,-0.0962,0.7079,0.8054
62.273,-0.0080,-0.0771,-0.1219,-0.2083,0.2067,0.2067,-0.2118,0.7079,0.8080
62.280,-0.0080,-0.0376,-0.1219,-0.2083,0.2124,0.2124,-0.2118,0.3583,0.8091
62.286,-0.0080,-0.0376,-0.1219,-0.2083,0.2124,0.2124,-0.2118,0.3583,0.8104
62.294,-0.0004,-0.0376,-0.1219,-0.1738,0.2124,0.2124,-0.3479,0.3583,0.8116
62.302,-0.0004,-0.0019,-0.1219,-0.1738,0.3552,0.3552,-0.3479,-0.0683,0.8112
62.308,-0.0358,-0.0019,-0.1219,-0.2078,0.3552,0.3552,-0.3815,-0.0683,0.8108
62.315,-0.0358,-0.1692,-0.1219,-0.2078,0.1729,0.1729,-0.3815,0.0050,0.8107
62.321,-0.0283,-0.1692,-0.1219,-0.2031,0.1729,0.1729,-0.3663,0.0050,0.8106
62.327,-0.0283,-0.1334,-0.1219,-0.2031,0.1955,0.1955,-0.3663,0.0764,0.8108
62.335,-0.0283,-0.1334,-0.1219,-0.2018,0.1955,0.1955,-0.3654,0.0764,0.8110
62.346,-0.0338,-0.1334,-0.1219,-0.1955,0.1955,0.1955,-0.3554,0.0764,0.8112
62.353,-0.0338,-0.1598,-0.1219,-0.1936,0.2255,0.2255,-0.3571,0.1234,0.8119
62.360,-0.0769,-0.1598,-0.1219,-0.1590,0.2255,0.2255,-0.3873,0.1234,0.8122
62.365,-0.0769,-0.3627,-0.1219,-0.1590,0.3890,0.3890,-0.3873,-0.0195,0.8121
62.370,-0.0769,-0.3627,-0.1219,-0.1557,0.3890,0.3890,-0.4053,-0.0195,0.8121
62.379,-0.0111,-0.3627,-0.1219,-0.2234,0.3890,0.3890,-0.3667,-0.0195,0.8120
62.384,-0.0111,-0.0526,-0.1219,-0.2234,0.0695,0.1001,-0.3667,0.1628,0.8128
62.389,-0.0904,-0.0526,-0.1219,-0.1665,0.0695,0.0695,-0.4491,0.1628,0.8131
62.395,-0.0904,-0.4266,-0.1219,-0.1665,0.3082,0.2099,-0.4491,0.0745,0.8133
62.400,-0.0904,-0.4266,-0.1219,-0.1665,0.3082,0.3082,-0.4491,0.0745,0.8134
62.405,-0.0426,-0.4266,-0.1219,-0.1716,0.3082,0.3082,-0.4491,0.0745,0.8135
62.409,-0.0426,-0.2011,-0.1219,-0.1678,0.2838,0.2838,-0.4677,0.0745,0.8137
62.416,-0.0426,-0.2011,-0.1219,-0.1678,0.2838,0.2838,-0.4677,0.0745,0.8138
62.421,-0.0581,-0.2011,-0.1219,-0.1769,0.2838,0.2838,-0.4541,0.0745,0.8140
62.426,-0.0581,-0.2744,-0.1219,-0.1769,0.2406,0.2406,-0.4541,0.1384,0.8143
62.430,-0.0581,-0.2744,-0.1219,-0.1723,0.2406,0.2406,-0.4827,0.1384,0.8146
62.436,-0.0581,-0.2744,-0.1219,-0.1723,0.2406,0.2406,-0.4827,0.1384,0.8148
62.445,-0.0394,-0.2744,-0.1219,-0.1416,0.2406,0.2406,-0.5050,0.1384,0.8152
62.450,-0.0394,-0.1861,-0.1219,-0.1367,0.3853,0.3853,-0.5364,0.0332,0.8150
62.455,-0.0303,-0.1861,-0.1219,-0.1642,0.3853,0.3853,-0.4723,0.0332,0.8149
62.460,-0.0303,-0.1428,-0.1219,-0.1642,0.2556,0.2556,-0.4723,0.3357,0.8159
62.465,-0.0303,-0.1428,-0.1219,-0.1642,0.2556,0.2556,-0.4723,0.3357,0.8167
62.469,-0.0303,-0.1428,-0.1219,-0.1595,0.2556,0.2556,-0.4981,0.3357,0.8175
62.474,-0.0183,-0.1428,-0.1219,-0.1519,0.2556,0.2556,-0.5376,0.3357,0.8183
62.479,-0.0183,-0.0865,-0.1219,-0.1519,0.2913,0.2913,-0.5376,0.1497,0.8186
62.483,-0.0183,-0.0865,-0.1219,-0.1519,0.2913,0.2913,-0.5376,0.1497,0.8189
62.488,-0.0394,-0.0865,-0.1219,-0.1332,0.2913,0.2913,-0.5954,0.1497,0.8191
62.493,-0.0394,-0.1861,-0.1219,-0.1332,0.3571,0.3571,-0.5954,-0.0026,0.8190
62.498,-0.0394,-0.1861,-0.1219,-0.1332,0.3571,0.3571,-0.5954,-0.0026,0.8189
62.504,-0.0482,-0.1861,-0.1219,-0.1491,0.3571,0.3571,-0.6034,-0.0026,0.8188
62.510,-0.0482,-0.2274,-0.1219,-0.1438,0.2819,0.2819,-0.6411,-0.0401,0.8186
62.515,-0.0482,-0.2274,-0.1219,-0.1438,0.2819,0.2819,-0.6411,-0.0401,0.8185
62.519,-0.0482,-0.2274,-0.1219,-0.1438,0.2819,0.2819,-0.6411,-0.0401,0.8183
62.524,-0.0522,-0.2274,-0.1219,-0.1043,0.2819,0.2819,-0.6426,-0.0401,0.8182
62.531,-0.0522,-0.2462,-0.1219,-0.0990,0.4680,0.4141,-0.6807,-0.0477,0.8181
62.537,-0.0522,-0.2462,-0.1219,-0.0990,0.4680,0.4680,-0.6807,-0.0477,0.8179
62.552,-0.0195,-0.2462,-0.1219,-0.1119,0.4680,0.4680,-0.7157,-0.0477,0.8178
62.563,-0.0573,-0.0921,-0.1219,-0.0980,0.3797,0.3797,-0.6592,0.0238,0.8174
62.568,-0.0573,-0.2706,-0.1219,-0.0923,0.4454,0.4454,-0.7075,0.2906,0.8190
62.573,-0.0486,-0.2706,-0.1219,-0.1030,0.4454,0.4454,-0.7243,0.2906,0.8197
62.578,-0.0486,-0.2293,-0.1219,-0.1030,0.3947,0.3947,-0.7243,0.2117,0.8202
62.582,-0.0486,-0.2293,-0.1219,-0.1030,0.3947,0.3947,-0.7243,0.2117,0.8206
62.587,-0.0486,-0.2293,-0.1219,-0.1030,0.3947,0.3947,-0.7243,0.2117,0.8210
62.591,-0.0653,-0.2293,-0.1219,-0.0787,0.3947,0.3947,-0.8462,0.2117,0.8215
62.596,-0.0653,-0.3082,-0.1219,-0.0787,0.4793,0.4793,-0.8462,-0.0270,0.8213
62.601,-0.0653,-0.3082,-0.1219,-0.0787,0.4793,0.4793,-0.8462,-0.0270,0.8212
62.605,-0.0402,-0.3082,-0.1219,-0.0679,0.4793,0.4793,-0.8446,-0.0270,0.8210
62.610,-0.0402,-0.1898,-0.1219,-0.0614,0.5300,0.5300,-0.9218,-0.0195,0.8209
62.615,-0.0402,-0.1898,-0.1219,-0.0614,0.5300,0.5300,-0.9218,-0.0195,0.8208
62.620,-0.0402,-0.1898,-0.1219,-0.0614,0.5300,0.5300,-0.9218,-0.0195,0.8206
62.624,-0.0677,-0.1898,-0.1219,-0.0845,0.5300,0.5300,-0.8740,-0.0195,0.8205
62.629,-0.0677,-0.3195,-0.1219,-0.0782,0.4210,0.4210,-0.9462,0.2061,0.8209
62.634,-0.0677,-0.3195,-0.1219,-0.0782,0.4210,0.4210,-0.9462,0.2061,0.8213
62.638,-0.0514,-0.3195,-0.1219,-0.0647,0.4210,0.4210,-1.0191,0.2061,0.8218
62.643,-0.0514,-0.2425,-0.1219,-0.0647,0.4849,0.4849,-1.0191,-0.1379,0.8213
62.648,-0.0514,-0.2425,-0.1219,-0.0584,0.4849,0.4849,-1.0954,-0.1379,0.8208
62.656,-0.0422,-0.2425,-0.1219,-0.0719,0.4849,0.4849,-1.0405,-0.1379,0.8203
62.667,-0.0422,-0.1992,-0.1219,-0.0719,0.4210,0.4210,-1.0405,0.1215,0.8206
62.672,-0.0259,-0.1992,-0.1219,-0.1160,0.4210,0.4210,-1.1207,0.1215,0.8210
62.678,-0.0259,-0.1222,-0.1219,-0.1160,0.1842,0.2610,-1.1207,0.0726,0.8211
62.686,-0.0259,-0.1222,-0.1219,-0.1160,0.1842,0.1842,-1.1207,0.0726,0.8212
62.691,-0.0100,-0.1222,-0.1219,-0.0858,0.1842,0.1842,-1.2083,0.0726,0.8213
62.696,-0.0100,-0.0470,-0.1219,-0.0858,0.2988,0.2988,-1.2083,-0.0514,0.8210
62.700,-0.0100,-0.0470,-0.1219,-0.0858,0.2988,0.2988,-1.2083,-0.0514,0.8207
62.705,-0.0394,-0.0470,-0.1219,-0.0866,0.2988,0.2988,-1.1314,-0.0514,0.8205
62.710,-0.0394,-0.1861,-0.1219,-0.0809,0.2951,0.2951,-1.1838,0.3113,0.8212
62.715,-0.0394,-0.1861,-0.1219,-0.0809,0.2951,0.2951,-1.1838,0.3113,0.8219
62.719,-0.0394,-0.1861,-0.1219,-0.0809,0.2951,0.2951,-1.1838,0.3113,0.8226
62.724,-0.0040,-0.1861,-0.1219,-0.0749,0.2951,0.2951,-1.2292,0.3113,0.8233
62.728,-0.0040,-0.0188,-0.1219,-0.0691,0.3233,0.3233,-1.2910,0.0971,0.8234
62.733,-0.0040,-0.0188,-0.1219,-0.0691,0.3233,0.3233,-1.2910,0.0971,0.8235
62.739,-0.0605,-0.0188,-0.1219,-0.0516,0.3233,0.3233,-1.2492,0.0971,0.8236
62.744,-0.0605,-0.2857,-0.1219,-0.0516,0.4060,0.4060,-1.2492,0.2944,0.8244
62.749,-0.0605,-0.2857,-0.1219,-0.0459,0.4060,0.4060,-1.3021,0.2944,0.8251
62.755,-0.0402,-0.2857,-0.1219,-0.0714,0.4060,0.4060,-1.3598,0.2944,0.8258
62.759,-0.0402,-0.1898,-0.1219,-0.0714,0.2857,0.2857,-1.3598,0.0219,0.8256
62.764,-0.0402,-0.1898,-0.1219,-0.0714,0.2857,0.2857,-1.3598,0.0219,0.8254
62.770,-0.0402,-0.1898,-0.1219,-0.0658,0.2857,0.2857,-1.4161,0.0219,0.8252
62.779,-0.0995,-0.1898,-0.1219,-0.0443,0.2857,0.2857,-1.3269,0.0219,0.8250
62.783,-0.0995,-0.4699,-0.1219,-0.0443,0.3872,0.3872,-1.3269,0.4429,0.8270
62.788,-0.0641,-0.4699,-0.1219,-0.0279,0.3872,0.3872,-1.4579,0.4429,0.8280
62.792,-0.0641,-0.3026,-0.1219,-0.0224,0.4642,0.4642,-1.5042,-0.1755,0.8274
62.797,-0.0641,-0.3026,-0.1219,-0.0224,0.4642,0.4642,-1.5042,-0.1755,0.8268
62.802,-0.0641,-0.3026,-0.1219,-0.0224,0.4642,0.4642,-1.5042,-0.1755,0.8260
62.808,-0.0597,-0.3026,-0.1219,-0.0590,0.4642,0.4642,-1.4879,-0.1755,0.8254
62.814,-0.0597,-0.2819,-0.1219,-0.0534,0.2913,0.2931,-1.5318,-0.0984,0.8248
62.819,-0.0597,-0.2819,-0.1219,-0.0534,0.2913,0.2913,-1.5318,-0.0984,0.8243
62.823,-0.0681,-0.2819,-0.1219,-0.0252,0.2913,0.2913,-1.4410,-0.0984,0.8238
62.828,-0.0681,-0.3214,-0.1219,-0.0196,0.4248,0.4206,-1.4816,0.3301,0.8245
62.833,-0.0681,-0.3214,-0.1219,-0.0196,0.4248,0.4248,-1.4816,0.3301,0.8253
62.840,-0.0287,-0.3214,-0.1219,-0.0519,0.4248,0.4248,-1.5672,0.3301,0.8261
62.846,-0.0287,-0.1353,-0.1219,-0.0519,0.2725,0.2725,-1.5672,-0.0740,0.8255
62.851,-0.0287,-0.1353,-0.1219,-0.0464,0.2725,0.2725,-1.5966,-0.0740,0.8251
62.856,-0.0108,-0.1353,-0.1219,-0.0284,0.2725,0.2725,-1.6814,-0.0740,0.8247
62.861,-0.0108,-0.0507,-0.1219,-0.0284,0.3571,0.3571,-1.6814,-0.4743,0.8232
62.865,-0.0108,-0.0507,-0.1219,-0.0284,0.3571,0.3571,-1.6814,-0.4743,0.8217
62.869,-0.0108,-0.0507,-0.1219,-0.0229,0.3571,0.3571,-1.6990,-0.4743,0.8203
62.876,-0.0613,-0.0507,-0.1219,-0.0564,0.3571,0.3571,-1.5322,-0.4743,0.8190
