Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
9.104,2.1507,-0.2766,-0.0599,0.9960,-0.0115,0.0000,0.0065,0.0065,0.4285
9.107,2.1591,-0.2766,-0.0600,0.9950,-0.0115,0.0000,0.0065,0.0065,0.4285
9.111,2.1674,-0.2766,-0.0600,0.9938,-0.0115,0.0000,0.0065,0.0065,0.4284
9.114,2.1774,-0.2754,-0.0601,1.0040,0.0000,0.0000,-0.0539,-0.0539,0.4283
9.119,2.1899,-0.2754,-0.0601,1.0020,0.0000,0.0000,-0.0539,-0.0539,0.4282
9.123,2.1993,-0.2754,-0.0602,1.0004,0.0000,0.0000,-0.0539,-0.0539,0.4281
9.127,2.2077,-0.2754,-0.0603,0.9988,0.0000,0.0000,-0.0539,-0.0539,0.4280
9.131,2.2156,-0.2754,-0.0603,0.9972,0.0000,0.0000,-0.0539,-0.0539,0.4279
9.134,2.2255,-0.2737,-0.0604,0.9953,0.0000,0.0000,-0.1141,-0.1141,0.4278
9.138,2.2336,-0.2737,-0.0604,0.9935,0.0000,0.0000,-0.1141,-0.1141,0.4277
9.141,2.2403,-0.2737,-0.0605,0.9919,0.0000,0.0000,-0.1141,-0.1141,0.4276
9.145,2.2475,-0.2737,-0.0606,0.9901,0.0000,0.0000,-0.1141,-0.1141,0.4275
9.152,2.2623,-0.2737,-0.0606,0.9864,0.0000,0.0000,-0.1141,-0.1141,0.4274
9.157,2.2739,-0.2715,-0.0607,0.9839,0.0000,0.0000,-0.1738,-0.1738,0.4272
9.161,2.2814,-0.2715,-0.0608,0.9818,0.0000,0.0000,-0.1738,-0.1738,0.4271
9.165,2.2880,-0.2715,-0.0609,0.9801,0.0000,0.0000,-0.1738,-0.1738,0.4269
9.169,2.2943,-0.2715,-0.0609,0.9784,0.0000,0.0000,-0.1738,-0.1738,0.4268
9.172,2.2999,-0.2715,-0.0610,0.9769,0.0000,0.0000,-0.1738,-0.1738,0.4267
9.175,2.3087,-0.2689,-0.0610,0.9753,0.0000,0.0000,-0.2331,-0.2331,0.4266
9.180,2.3169,-0.2689,-0.0611,0.9732,0.0000,0.0000,-0.2331,-0.2331,0.4265
9.188,2.3286,-0.2689,-0.0611,0.9704,0.0000,0.0000,-0.2331,-0.2331,0.4263
9.191,2.3344,-0.2689,-0.0612,0.9690,0.0000,0.0000,-0.2331,-0.2331,0.4261
9.195,2.3431,-0.2660,-0.0613,0.9675,0.0000,0.0000,-0.2910,-0.2910,0.4260
9.199,2.3492,-0.2660,-0.0614,0.9659,0.0000,0.0000,-0.2910,-0.2910,0.4259
9.203,2.3548,-0.2660,-0.0614,0.9644,0.0000,0.0000,-0.2910,-0.2910,0.4257
9.207,2.3596,-0.2660,-0.0615,0.9631,0.0000,0.0000,-0.2910,-0.2910,0.4256
9.210,2.3642,-0.2660,-0.0615,0.9619,0.0000,0.0000,-0.2910,-0.2910,0.4255
9.213,2.3720,-0.2626,-0.0616,0.9607,0.0000,0.0000,-0.3472,-0.3472,0.4253
9.218,2.3779,-0.2626,-0.0616,0.9594,0.0000,0.0000,-0.3472,-0.3472,0.4252
9.221,2.3825,-0.2626,-0.0617,0.9582,0.0000,0.0000,-0.3472,-0.3472,0.4251
9.225,2.3876,-0.2626,-0.0617,0.9569,0.0000,0.0000,-0.3472,-0.3472,0.4249
9.229,2.3918,-0.2626,-0.0618,0.9556,0.0000,0.0000,-0.3472,-0.3472,0.4248
9.233,2.3999,-0.2590,-0.0618,0.9544,0.0000,0.0000,-0.4019,-0.4019,0.4247
9.237,2.4046,-0.2590,-0.0619,0.9533,0.0000,0.0000,-0.4019,-0.4019,0.4245
9.240,2.4083,-0.2590,-0.0619,0.9522,0.0000,0.0000,-0.4019,-0.4019,0.4243
9.243,2.4120,-0.2590,-0.0620,0.9511,0.0000,0.0000,-0.4019,-0.4019,0.4242
9.247,2.4158,-0.2590,-0.0620,0.9500,0.0000,0.0000,-0.4019,-0.4019,0.4241
9.251,2.4202,-0.2590,-0.0621,0.9483,0.0000,0.0000,-0.4019,-0.4019,0.4240
9.255,2.4288,-0.2551,-0.0621,0.9464,0.0000,0.0000,-0.4547,-0.4547,0.4238
9.260,2.4335,-0.2551,-0.0622,0.9444,0.0000,0.0000,-0.4547,-0.4547,0.4236
9.263,2.4369,-0.2551,-0.0622,0.9428,0.0000,0.0000,-0.4547,-0.4547,0.4234
9.267,2.4408,-0.2551,-0.0623,0.9407,0.0000,0.0000,-0.4547,-0.4547,0.4233
9.271,2.4442,-0.2551,-0.0623,0.9389,0.0000,0.0000,-0.4547,-0.4547,0.4231
9.274,2.4563,-0.2462,-0.0624,0.9372,0.0000,0.0000,-0.5054,-0.5054,0.4230
9.278,2.4599,-0.2462,-0.0624,0.9351,0.0000,0.0000,-0.5054,-0.5054,0.4229
9.283,2.4641,-0.2462,-0.0625,0.9331,0.0000,0.0000,-0.5054,-0.5054,0.4227
9.290,2.4703,-0.2462,-0.0625,0.9296,0.0000,0.0000,-0.5054,-0.5054,0.4225
9.295,2.5028,-0.2174,-0.0626,0.9274,0.0000,0.0000,-0.5536,-0.5536,0.4222
9.300,2.5072,-0.2174,-0.0626,0.9247,0.0000,0.0000,-0.5536,-0.5536,0.4220
9.309,2.5145,-0.2174,-0.0627,0.9207,0.0000,0.0000,-0.5536,-0.5536,0.4218
9.314,2.5662,-0.1692,-0.0628,0.9186,0.0000,0.0000,-0.5991,-0.5991,0.4214
9.319,2.5696,-0.1692,-0.0628,0.9166,0.0000,0.0000,-0.5991,-0.5991,0.4211
9.331,2.5780,-0.1692,-0.0629,0.9114,0.0000,0.0000,-0.5991,-0.5991,0.4209
9.336,2.6457,-0.1045,-0.0630,0.9095,0.0000,0.0000,-0.6415,-0.6415,0.4204
9.340,2.6485,-0.1045,-0.0630,0.9079,0.0000,0.0000,-0.6415,-0.6415,0.4202
9.344,2.6505,-0.1045,-0.0630,0.9066,0.0000,0.0000,-0.6415,-0.6415,0.4200
9.347,2.6526,-0.1045,-0.0630,0.9050,0.0000,0.0000,-0.6415,-0.6415,0.4198
9.351,2.6551,-0.1045,-0.0630,0.9032,0.0000,0.0000,-0.6415,-0.6415,0.4196
9.355,2.7387,-0.0230,-0.0631,0.9018,0.0000,0.0000,-0.6805,-0.6805,0.4194
9.360,2.7412,-0.0230,-0.0630,0.9000,0.0000,0.0000,-0.6805,-0.6805,0.4193
9.364,2.7435,-0.0230,-0.0630,0.8982,0.0000,0.0000,-0.6805,-0.6805,0.4191
9.368,2.7456,-0.0230,-0.0630,0.8965,0.0000,0.0000,-0.6805,-0.6805,0.4189
9.371,2.7474,-0.0230,-0.0630,0.8951,0.0000,0.0000,-0.6805,-0.6805,0.4187
9.375,2.8433,0.0712,-0.0630,0.8934,0.0000,0.0000,-0.7163,-0.7163,0.4185
9.379,2.8452,0.0712,-0.0630,0.8913,0.0000,0.0000,-0.7163,-0.7163,0.4184
9.383,2.8471,0.0712,-0.0630,0.8891,0.0000,0.0000,-0.7163,-0.7163,0.4182
9.387,2.8492,0.0712,-0.0630,0.8868,0.0000,0.0000,-0.7163,-0.7163,0.4180
9.394,2.9165,0.1354,-0.0630,0.8829,0.0000,0.0000,-0.7483,-0.7483,0.4178
9.398,2.9184,0.1354,-0.0629,0.8806,0.0000,0.0000,-0.7483,-0.7483,0.4174
9.402,2.9200,0.1354,-0.0629,0.8787,0.0000,0.0000,-0.7483,-0.7483,0.4172
9.405,2.9215,0.1354,-0.0629,0.8769,0.0000,0.0000,-0.7483,-0.7483,0.4170
9.409,2.9228,0.1354,-0.0628,0.8752,0.0000,0.0000,-0.7483,-0.7483,0.4169
9.412,2.9242,0.1354,-0.0628,0.8733,0.0000,0.0000,-0.7483,-0.7483,0.4167
9.416,2.9632,0.1728,-0.0628,0.8712,0.0000,0.0000,-0.7763,-0.7763,0.4165
9.420,2.9648,0.1728,-0.0627,0.8689,0.0000,0.0000,-0.7763,-0.7763,0.4164
9.424,2.9660,0.1728,-0.0627,0.8673,0.0000,0.0000,-0.7763,-0.7763,0.4161
9.427,2.9672,0.1728,-0.0627,0.8658,0.0000,0.0000,-0.7763,-0.7763,0.4160
9.430,2.9684,0.1728,-0.0626,0.8641,0.0000,0.0000,-0.7763,-0.7763,0.4158
9.434,2.9796,0.1827,-0.0626,0.8620,0.0000,0.0000,-0.8005,-0.8005,0.4157
9.438,2.9660,0.1827,-0.0626,0.8597,0.0000,0.0000,-0.8005,-0.8005,0.4155
9.443,2.9524,0.1827,-0.0625,0.8577,0.0000,0.0000,-0.8005,-0.8005,0.4153
9.446,2.9406,0.1827,-0.0625,0.8561,0.0000,0.0000,-0.8005,-0.8005,0.4151
9.450,2.9268,0.1827,-0.0625,0.8544,0.0000,0.0000,-0.8005,-0.8005,0.4149
9.458,2.8904,0.1723,-0.0624,0.8502,0.0000,0.0000,-0.8208,-0.8208,0.4147
9.463,2.8725,0.1723,-0.0624,0.8475,0.0000,0.0000,-0.8208,-0.8208,0.4143
9.467,2.8595,0.1723,-0.0623,0.8454,0.0000,0.0000,-0.8208,-0.8208,0.4140
9.471,2.8483,0.1723,-0.0623,0.8436,0.0000,0.0000,-0.8208,-0.8208,0.4139
9.474,2.8008,0.1372,-0.0623,0.8418,0.0000,0.0000,-0.8373,-0.8373,0.4137
9.478,2.7876,0.1372,-0.0622,0.8399,0.0000,0.0000,-0.8373,-0.8373,0.4135
9.482,2.7756,0.1372,-0.0622,0.8383,0.0000,0.0000,-0.8373,-0.8373,0.4133
9.486,2.7641,0.1372,-0.0622,0.8363,0.0000,0.0000,-0.8373,-0.8373,0.4131
9.489,2.7535,0.1372,-0.0621,0.8344,0.0000,0.0000,-0.8373,-0.8373,0.4130
9.494,2.7026,0.1036,-0.0621,0.8306,0.0000,0.0000,-0.8493,-0.8493,0.4128
9.502,2.6781,0.1036,-0.0621,0.8255,0.0000,0.0000,-0.8493,-0.8493,0.4125
9.505,2.6669,0.1036,-0.0621,0.8233,0.0000,0.0000,-0.8493,-0.8493,0.4122
9.509,2.6559,0.1036,-0.0620,0.8213,0.0000,0.0000,-0.8493,-0.8493,0.4120
9.512,2.6456,0.1036,-0.0620,0.8187,0.0000,0.0000,-0.8493,-0.8493,0.4118
9.516,2.6032,0.0730,-0.0620,0.8167,0.0000,0.0000,-0.8569,-0.8569,0.4117
9.520,2.5900,0.0730,-0.0620,0.8137,0.0000,0.0000,-0.8569,-0.8569,0.4115
9.523,2.5793,0.0730,-0.0620,0.8113,0.0000,0.0000,-0.8569,-0.8569,0.4113
9.527,2.5689,0.0730,-0.0620,0.8091,0.0000,0.0000,-0.8569,-0.8569,0.4111
9.530,2.5585,0.0730,-0.0620,0.8070,0.0000,0.0000,-0.8569,-0.8569,0.4110
9.534,2.5191,0.0452,-0.0620,0.8039,0.0000,0.0000,-0.8607,-0.8607,0.4108
9.538,2.5061,0.0452,-0.0620,0.8005,0.0000,0.0000,-0.8607,-0.8607,0.4107
9.541,2.4961,0.0452,-0.0620,0.7980,0.0000,0.0000,-0.8607,-0.8607,0.4105
9.544,2.4862,0.0452,-0.0620,0.7964,0.0000,0.0000,-0.8607,-0.8607,0.4103
9.548,2.4756,0.0452,-0.0620,0.7939,0.0000,0.0000,-0.8607,-0.8607,0.4102
9.551,2.4644,0.0452,-0.0620,0.7914,0.0000,0.0000,-0.8607,-0.8607,0.4100
9.555,2.4283,0.0199,-0.0620,0.7890,0.0000,0.0000,-0.8602,-0.8602,0.4098
9.559,2.4163,0.0199,-0.0620,0.7865,0.0000,0.0000,-0.8602,-0.8602,0.4097
9.562,2.4061,0.0199,-0.0620,0.7845,0.0000,0.0000,-0.8602,-0.8602,0.4095
9.566,2.3945,0.0199,-0.0620,0.7822,0.0000,0.0000,-0.8602,-0.8602,0.4093
9.569,2.3841,0.0199,-0.0620,0.7795,0.0000,0.0000,-0.8602,-0.8602,0.4092
9.573,2.3521,0.0000,-0.0620,0.7764,0.0000,0.0000,-0.8558,-0.8558,0.4090
9.577,2.3400,0.0000,-0.0620,0.7734,0.0000,0.0000,-0.8558,-0.8558,0.4088
9.581,2.3297,0.0000,-0.0620,0.7700,0.0000,0.0000,-0.8558,-0.8558,0.4086
9.585,2.3181,0.0000,-0.0620,0.7673,0.0000,0.0000,-0.8558,-0.8558,0.4085
9.588,2.3073,0.0000,-0.0620,0.7650,0.0000,0.0000,-0.8558,-0.8558,0.4083
9.592,2.2976,0.0000,-0.0620,0.7620,0.0000,0.0000,-0.8558,-0.8558,0.4082
9.596,2.2644,-0.0208,-0.0620,0.7595,0.0000,0.0000,-0.8472,-0.8472,0.4080
9.604,2.2405,-0.0208,-0.0620,0.7529,0.0000,0.0000,-0.8472,-0.8472,0.4078
9.611,2.2188,-0.0208,-0.0620,0.7472,0.0000,0.0000,-0.8472,-0.8472,0.4075
9.616,2.1855,-0.0395,-0.0620,0.7421,0.0000,0.0000,-0.8342,-0.8342,0.4072
9.620,2.1736,-0.0395,-0.0620,0.7381,0.0000,0.0000,-0.8342,-0.8342,0.4070
9.624,2.1640,-0.0395,-0.0620,0.7360,0.0000,0.0000,-0.8342,-0.8342,0.4068
9.627,2.1545,-0.0395,-0.0620,0.7329,0.0000,0.0000,-0.8342,-0.8342,0.4066
9.630,2.1451,-0.0395,-0.0620,0.7310,0.0000,0.0000,-0.8342,-0.8342,0.4065
9.635,2.1163,-0.0563,-0.0620,0.7273,0.0000,0.0000,-0.8168,-0.8168,0.4064
9.639,2.1044,-0.0563,-0.0620,0.7238,0.0000,0.0000,-0.8168,-0.8168,0.4062
9.642,2.0949,-0.0563,-0.0620,0.7211,0.0000,0.0000,-0.8168,-0.8168,0.4060
9.645,2.0858,-0.0563,-0.0620,0.7185,0.0000,0.0000,-0.8168,-0.8168,0.4059
9.650,2.0736,-0.0563,-0.0620,0.7137,0.0000,0.0000,-0.8168,-0.8168,0.4058
9.653,2.0480,-0.0714,-0.0620,0.7098,0.0000,0.0000,-0.7821,-0.7821,0.4056
9.657,2.0370,-0.0714,-0.0621,0.7057,0.0000,0.0000,-0.7821,-0.7821,0.4055
9.661,2.0272,-0.0714,-0.0621,0.7034,0.0000,0.0000,-0.7821,-0.7821,0.4053
9.665,2.0164,-0.0714,-0.0621,0.6996,0.0000,0.0000,-0.7821,-0.7821,0.4052
9.669,2.0059,-0.0714,-0.0621,0.6961,0.0000,0.0000,-0.7821,-0.7821,0.4050
9.672,1.9969,-0.0714,-0.0621,0.6942,0.0000,0.0000,-0.7821,-0.7821,0.4049
9.675,1.9742,-0.0849,-0.0621,0.6924,0.0000,0.0000,-0.7410,-0.7410,0.4048
9.679,1.9642,-0.0849,-0.0621,0.6892,0.0000,0.0000,-0.7410,-0.7410,0.4046
9.683,1.9539,-0.0849,-0.0622,0.6860,0.0000,0.0000,-0.7410,-0.7410,0.4045
9.686,1.9446,-0.0849,-0.0622,0.6832,0.0000,0.0000,-0.7410,-0.7410,0.4044
9.690,1.9360,-0.0849,-0.0622,0.6806,0.0000,0.0000,-0.7410,-0.7410,0.4043
9.693,1.9153,-0.0969,-0.0622,0.6781,0.0000,0.0000,-0.6967,-0.6967,0.4041
9.697,1.9048,-0.0969,-0.0622,0.6752,0.0000,0.0000,-0.6967,-0.6967,0.4040
9.702,1.8922,-0.0969,-0.0622,0.6699,0.0000,0.0000,-0.6967,-0.6967,0.4039
9.709,1.8743,-0.0969,-0.0623,0.6627,0.0000,0.0000,-0.6967,-0.6967,0.4038
9.713,1.8532,-0.1075,-0.0623,0.6603,0.0000,0.0000,-0.6492,-0.6492,0.4035
9.717,1.8408,-0.1075,-0.0623,0.6556,0.0000,0.0000,-0.6492,-0.6492,0.4034
9.721,1.8316,-0.1075,-0.0623,0.6522,0.0000,0.0000,-0.6492,-0.6492,0.4033
9.724,1.8228,-0.1075,-0.0624,0.6490,0.0000,0.0000,-0.6492,-0.6492,0.4032
9.728,1.8137,-0.1075,-0.0624,0.6441,0.0000,0.0000,-0.6492,-0.6492,0.4031
9.732,1.8040,-0.1075,-0.0624,0.6409,0.0000,0.0000,-0.6492,-0.6492,0.4030
9.735,1.7857,-0.1168,-0.0624,0.6379,0.0000,0.0000,-0.5986,-0.5986,0.4029
9.739,1.7759,-0.1168,-0.0624,0.6348,0.0000,0.0000,-0.5986,-0.5986,0.4028
9.743,1.7673,-0.1168,-0.0625,0.6321,0.0000,0.0000,-0.5986,-0.5986,0.4027
9.746,1.7591,-0.1168,-0.0625,0.6280,0.0000,0.0000,-0.5986,-0.5986,0.4026
9.750,1.7496,-0.1168,-0.0625,0.6234,0.0000,0.0000,-0.5986,-0.5986,0.4025
9.753,1.7331,-0.1250,-0.0625,0.6210,0.0000,0.0000,-0.5450,-0.5450,0.4024
9.757,1.7232,-0.1250,-0.0625,0.6183,0.0000,0.0000,-0.5450,-0.5450,0.4023
9.766,1.7032,-0.1250,-0.0626,0.6092,0.0000,0.0000,-0.5450,-0.5450,0.4022
9.771,1.6912,-0.1250,-0.0626,0.6011,0.0000,0.0000,-0.5450,-0.5450,0.4021
9.775,1.6750,-0.1320,-0.0626,0.5973,0.0000,0.0000,-0.4890,-0.4890,0.4019
9.779,1.6643,-0.1320,-0.0627,0.5929,0.0000,0.0000,-0.4890,-0.4890,0.4019
9.783,1.6554,-0.1320,-0.0627,0.5894,0.0000,0.0000,-0.4890,-0.4890,0.4018
9.786,1.6473,-0.1320,-0.0627,0.5863,0.0000,0.0000,-0.4890,-0.4890,0.4017
9.790,1.6394,-0.1320,-0.0627,0.5833,0.0000,0.0000,-0.4890,-0.4890,0.4016
9.793,1.6249,-0.1380,-0.0628,0.5801,0.0000,0.0000,-0.4307,-0.4307,0.4016
9.798,1.6153,-0.1380,-0.0628,0.5767,0.0000,0.0000,-0.4307,-0.4307,0.4015
9.802,1.6064,-0.1380,-0.0628,0.5735,0.0000,0.0000,-0.4307,-0.4307,0.4015
9.806,1.5955,-0.1380,-0.0628,0.5669,0.0000,0.0000,-0.4307,-0.4307,0.4014
9.813,1.5753,-0.1431,-0.0629,0.5621,0.0000,0.0000,-0.3704,-0.3704,0.4013
9.817,1.5658,-0.1431,-0.0629,0.5565,0.0000,0.0000,-0.3704,-0.3704,0.4012
9.821,1.5579,-0.1431,-0.0629,0.5520,0.0000,0.0000,-0.3704,-0.3704,0.4012
9.824,1.5506,-0.1431,-0.0629,0.5479,0.0000,0.0000,-0.3704,-0.3704,0.4011
9.827,1.5435,-0.1431,-0.0630,0.5440,0.0000,0.0000,-0.3704,-0.3704,0.4011
9.831,1.5363,-0.1431,-0.0630,0.5401,0.0000,0.0000,-0.3704,-0.3704,0.4010
9.835,1.5240,-0.1473,-0.0630,0.5358,0.0000,0.0000,-0.3086,-0.3086,0.4010
9.839,1.5137,-0.1473,-0.0630,0.5304,0.0000,0.0000,-0.3086,-0.3086,0.4010
9.843,1.5052,-0.1473,-0.0631,0.5261,0.0000,0.0000,-0.3086,-0.3086,0.4009
9.847,1.4980,-0.1473,-0.0631,0.5213,0.0000,0.0000,-0.3086,-0.3086,0.4009
9.851,1.4900,-0.1473,-0.0631,0.5174,0.0000,0.0000,-0.3086,-0.3086,0.4009
9.854,1.4793,-0.1507,-0.0631,0.5126,0.0000,0.0000,-0.2454,-0.2454,0.4008
9.858,1.4716,-0.1507,-0.0632,0.5076,0.0000,0.0000,-0.2454,-0.2454,0.4008
9.861,1.4649,-0.1507,-0.0632,0.5045,0.0000,0.0000,-0.2454,-0.2454,0.4008
9.865,1.4573,-0.1507,-0.0632,0.5012,0.0000,0.0000,-0.2454,-0.2454,0.4008
9.869,1.4497,-0.1507,-0.0632,0.4965,0.0000,0.0000,-0.2454,-0.2454,0.4007
9.872,1.4431,-0.1507,-0.0633,0.4924,0.0000,0.0000,-0.2454,-0.2454,0.4007
9.875,1.4133,-0.1742,-0.0633,0.4898,0.0000,0.0000,-0.1811,-0.1811,0.4007
9.879,1.4060,-0.1742,-0.0633,0.4854,0.0000,0.0000,-0.1811,-0.1811,0.4007
9.883,1.3982,-0.1742,-0.0633,0.4824,0.0000,0.0000,-0.1811,-0.1811,0.4007
9.887,1.3911,-0.1742,-0.0634,0.4797,0.0000,0.0000,-0.1811,-0.1811,0.4007
9.890,1.3847,-0.1742,-0.0634,0.4774,0.0000,0.0000,-0.1811,-0.1811,0.4006
9.893,1.3354,-0.2173,-0.0634,0.4751,0.0000,0.0000,-0.1160,-0.1160,0.4006
9.897,1.3278,-0.2173,-0.0634,0.4724,0.0000,0.0000,-0.1160,-0.1160,0.4006
9.901,1.3202,-0.2173,-0.0635,0.4697,0.0000,0.0000,-0.1160,-0.1160,0.4006
9.905,1.3131,-0.2173,-0.0635,0.4673,0.0000,0.0000,-0.1160,-0.1160,0.4006
9.909,1.3065,-0.2173,-0.0636,0.4651,0.0000,0.0000,-0.1160,-0.1160,0.4006
9.917,1.2334,-0.2746,-0.0636,0.4567,0.0000,0.0000,-0.0504,-0.0504,0.4006
9.926,1.2177,-0.2746,-0.0637,0.4486,0.0000,0.0000,-0.0504,-0.0504,0.4007
9.929,1.2116,-0.2746,-0.0638,0.4455,0.0000,0.0000,-0.0504,-0.0504,0.4007
9.933,1.1285,-0.3509,-0.0638,0.4422,0.0000,0.0000,0.0154,0.0154,0.4007
9.937,1.1215,-0.3509,-0.0639,0.4388,0.0000,0.0000,0.0154,0.0154,0.4008
9.940,1.1159,-0.3509,-0.0640,0.4375,0.0000,0.0000,0.0154,0.0154,0.4008
9.944,1.1103,-0.3509,-0.0640,0.4349,0.0000,0.0000,0.0154,0.0154,0.4008
9.947,1.1043,-0.3509,-0.0641,0.4321,0.0000,0.0000,0.0154,0.0154,0.4008
9.951,1.0975,-0.3509,-0.0641,0.4290,0.0000,0.0000,0.0154,0.0154,0.4008
9.955,1.0068,-0.4358,-0.0642,0.4264,0.0000,0.0000,0.0886,0.0886,0.4009
9.959,0.9993,-0.4358,-0.0643,0.4230,0.0000,0.0000,0.0886,0.0886,0.4009
9.963,0.9927,-0.4358,-0.0643,0.4202,0.0000,0.0000,0.0886,0.0886,0.4009
9.967,0.9864,-0.4358,-0.0644,0.4175,0.0000,0.0000,0.0886,0.0886,0.4010
9.971,0.9809,-0.4358,-0.0645,0.4089,0.0000,0.0000,0.0886,0.0886,0.4010
9.974,0.8773,-0.5342,-0.0646,0.4069,0.0000,0.0000,0.1620,0.1620,0.4011
9.978,0.8712,-0.5342,-0.0646,0.4046,0.0000,0.0000,0.1620,0.1620,0.4011
9.982,0.8650,-0.5342,-0.0647,0.4023,0.0000,0.0000,0.1620,0.1620,0.4012
9.986,0.8591,-0.5342,-0.0648,0.3930,0.0000,0.0000,0.1620,0.1620,0.4012
9.989,0.8540,-0.5342,-0.0649,0.3851,0.0000,0.0000,0.1620,0.1620,0.4013
9.992,0.8491,-0.5342,-0.0650,0.3776,0.0000,0.0000,0.1620,0.1620,0.4013
9.995,0.7772,-0.6013,-0.0651,0.3702,0.0000,0.0000,0.2785,0.2785,0.4014
10.000,0.7708,-0.6013,-0.0652,0.3686,0.0000,0.0000,0.2785,0.2785,0.4014
10.003,0.7659,-0.6013,-0.0653,0.3612,0.0000,0.0000,0.2785,0.2785,0.4015
10.006,0.7612,-0.6013,-0.0654,0.3542,0.0000,0.0000,0.2785,0.2785,0.4016
10.010,0.7564,-0.6013,-0.0655,0.3534,0.0000,0.0000,0.2785,0.2785,0.4016
10.013,0.7156,-0.6373,-0.0655,0.3463,0.0000,0.0000,0.4040,0.4040,0.4017
10.018,0.7090,-0.6373,-0.0656,0.3454,0.0000,0.0000,0.4040,0.4040,0.4018
10.021,0.7037,-0.6373,-0.0658,0.3376,0.0000,0.0000,0.4040,0.4040,0.4019
10.026,0.6973,-0.6373,-0.0659,0.3284,0.0000,0.0000,0.4040,0.4040,0.4020
10.034,0.6741,-0.6496,-0.0660,0.3278,0.0000,0.0000,0.5220,0.5220,0.4021
10.038,0.6675,-0.6496,-0.0662,0.3275,0.0000,0.0000,0.5220,0.5220,0.4023
10.042,0.6621,-0.6496,-0.0664,0.3201,0.0000,0.0000,0.5220,0.5220,0.4025
10.045,0.6572,-0.6496,-0.0665,0.3136,0.0000,0.0000,0.5220,0.5220,0.4026
10.049,0.6517,-0.6496,-0.0666,0.3068,0.0000,0.0000,0.5220,0.5220,0.4027
10.053,0.6586,-0.6372,-0.0667,0.3003,0.0000,0.0000,0.6316,0.6316,0.4028
10.057,0.6511,-0.6372,-0.0667,0.2921,0.0000,0.0000,0.6316,0.6316,0.4029
10.061,0.6451,-0.6372,-0.0669,0.2858,0.0000,0.0000,0.6316,0.6316,0.4031
10.069,0.6302,-0.6372,-0.0670,0.2717,0.0000,0.0000,0.6316,0.6316,0.4032
10.075,0.6525,-0.6043,-0.0672,0.2727,0.0101,0.0000,0.7327,0.7327,0.4035
10.079,0.6435,-0.6043,-0.0673,0.2657,0.0101,0.0101,0.7327,0.7327,0.4037
10.084,0.6334,-0.6043,-0.0674,0.2583,0.0101,0.0101,0.7327,0.7327,0.4039
10.088,0.6244,-0.6043,-0.0675,0.2522,0.0101,0.0101,0.7327,0.7327,0.4041
10.092,0.6159,-0.6043,-0.0677,0.2468,0.0101,0.0101,0.7327,0.7327,0.4043
10.095,0.6628,-0.5498,-0.0677,0.2524,0.0204,0.0101,0.8249,0.8249,0.4044
10.100,0.6504,-0.5498,-0.0678,0.2453,0.0204,0.0204,0.8249,0.8249,0.4046
10.104,0.6404,-0.5498,-0.0679,0.2400,0.0204,0.0204,0.8249,0.8249,0.4048
10.107,0.6317,-0.5498,-0.0680,0.2355,0.0204,0.0204,0.8249,0.8249,0.4049
10.111,0.6230,-0.5498,-0.0681,0.2313,0.0204,0.0204,0.8249,0.8249,0.4051
10.114,0.6639,-0.4990,-0.0681,0.2373,0.0309,0.0204,0.9078,0.9078,0.4052
10.119,0.6504,-0.4990,-0.0682,0.2314,0.0309,0.0309,0.9078,0.9078,0.4054
10.123,0.6394,-0.4990,-0.0683,0.2269,0.0309,0.0309,0.9078,0.9078,0.4056
10.126,0.6290,-0.4990,-0.0684,0.2228,0.0309,0.0309,0.9078,0.9078,0.4058
10.129,0.6189,-0.4990,-0.0684,0.2190,0.0309,0.0309,0.9078,0.9078,0.4059
10.134,0.6508,-0.4519,-0.0685,0.2242,0.0415,0.0309,0.9813,0.9813,0.4061
10.142,0.6255,-0.4519,-0.0686,0.2158,0.0415,0.0415,0.9813,0.9813,0.4063
10.146,0.6123,-0.4519,-0.0687,0.2117,0.0415,0.0415,0.9813,0.9813,0.4067
10.150,0.5987,-0.4519,-0.0688,0.2077,0.0415,0.0415,0.9813,0.9813,0.4069
10.154,0.6293,-0.4081,-0.0688,0.2147,0.0523,0.0415,1.0454,1.0454,0.4071
10.158,0.6149,-0.4081,-0.0689,0.2108,0.0523,0.0523,1.0454,1.0454,0.4073
10.161,0.6029,-0.4081,-0.0689,0.2077,0.0523,0.0523,1.0454,1.0454,0.4075
10.164,0.5902,-0.4081,-0.0690,0.2045,0.0523,0.0523,1.0454,1.0454,0.4077
10.168,0.5755,-0.4081,-0.0690,0.2009,0.0523,0.0523,1.0454,1.0454,0.4078
10.172,0.5625,-0.4081,-0.0691,0.1979,0.0523,0.0523,1.0454,1.0454,0.4080
10.175,0.5883,-0.3676,-0.0691,0.2053,0.0631,0.0523,1.0997,1.0997,0.4082
10.179,0.5725,-0.3676,-0.0691,0.2019,0.0631,0.0631,1.0997,1.0997,0.4084
10.184,0.5558,-0.3676,-0.0692,0.1984,0.0631,0.0631,1.0997,1.0997,0.4086
10.187,0.5415,-0.3676,-0.0692,0.1955,0.0631,0.0631,1.0997,1.0997,0.4088
10.190,0.5282,-0.3676,-0.0693,0.1930,0.0631,0.0631,1.0997,1.0997,0.4090
