Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
35.224,0.9460,0.9460,-0.0590,1.3082,1.3082,1.2642,0.8945,0.8945,0.6181
35.228,0.9484,0.9484,-0.0588,1.3454,1.3454,1.3082,0.8945,0.8945,0.6182
35.232,0.9504,0.9504,-0.0586,1.3765,1.3765,1.3454,0.8945,0.8945,0.6184
35.237,0.9527,0.9527,-0.0584,1.4231,1.4231,1.3765,0.7790,0.7790,0.6185
35.245,0.9569,0.9569,-0.0582,1.4891,1.4891,1.4231,0.7790,0.7790,0.6187
35.249,0.9587,0.9587,-0.0578,1.5177,1.5177,1.4891,0.7790,0.7790,0.6189
35.254,0.9608,0.9608,-0.0577,1.5523,1.5523,1.5177,0.7790,0.7790,0.6190
35.258,0.9624,0.9624,-0.0575,1.5880,1.5880,1.5523,0.6607,0.6607,0.6192
35.263,0.9644,0.9644,-0.0573,1.6214,1.6214,1.5880,0.6607,0.6607,0.6193
35.266,0.9660,0.9660,-0.0571,1.6468,1.6468,1.6214,0.6607,0.6607,0.6194
35.270,0.9676,0.9676,-0.0569,1.6733,1.6733,1.6468,0.6607,0.6607,0.6195
35.274,0.9692,0.9692,-0.0568,1.6985,1.6985,1.6733,0.6607,0.6607,0.6196
35.278,0.9704,0.9704,-0.0566,1.7329,1.7329,1.6985,0.5349,0.5349,0.6196
35.283,0.9722,0.9722,-0.0564,1.7611,1.7611,1.7329,0.5349,0.5349,0.6197
35.288,0.9741,0.9741,-0.0562,1.7922,1.7922,1.7611,0.5349,0.5349,0.6198
35.292,0.9755,0.9755,-0.0560,1.8162,1.8162,1.7922,0.5349,0.5349,0.6199
35.296,0.9769,0.9769,-0.0559,1.8508,1.8508,1.8162,0.4726,0.4726,0.6199
35.301,0.9785,0.9785,-0.0557,1.8770,1.8770,1.8508,0.4726,0.4726,0.6200
35.305,0.9799,0.9799,-0.0555,1.8997,1.8997,1.8770,0.4726,0.4726,0.6201
35.309,0.9813,0.9813,-0.0553,1.9222,1.9222,1.8997,0.4726,0.4726,0.6201
35.313,0.9827,0.9827,-0.0551,1.9447,1.9447,1.9222,0.4726,0.4726,0.6202
35.322,0.9851,0.9851,-0.0550,1.9977,1.9977,1.9447,0.4090,0.4090,0.6202
35.329,0.9871,0.9871,-0.0546,2.0293,2.0293,1.9977,0.4090,0.4090,0.6203
35.332,0.9882,0.9882,-0.0543,2.0465,2.0465,2.0293,0.4090,0.4090,0.6204
35.336,0.9893,0.9893,-0.0542,2.0639,2.0639,2.0465,0.4090,0.4090,0.6204
35.341,0.9903,0.9903,-0.0540,2.0945,2.0945,2.0639,0.3464,0.3464,0.6204
35.351,0.9930,0.9930,-0.0538,2.1356,2.1356,2.0945,0.3464,0.3464,0.6205
35.355,0.9940,0.9940,-0.0534,2.1522,2.1522,2.1356,0.3464,0.3464,0.6205
35.359,0.9946,0.9946,-0.0533,2.1750,2.1750,2.1522,0.2852,0.2852,0.6206
35.364,0.9957,0.9957,-0.0531,2.1914,2.1914,2.1750,0.2852,0.2852,0.6206
35.367,0.9964,0.9964,-0.0529,2.2029,2.2029,2.1914,0.2852,0.2852,0.6206
35.371,0.9972,0.9972,-0.0528,2.2148,2.2148,2.2029,0.2852,0.2852,0.6206
35.374,0.9980,0.9980,-0.0526,2.2257,2.2257,2.2148,0.2852,0.2852,0.6206
35.378,0.9983,0.9983,-0.0525,2.2455,2.2455,2.2257,0.2223,0.2223,0.6206
35.382,0.9993,0.9993,-0.0524,2.2599,2.2599,2.2455,0.2223,0.2223,0.6206
35.386,1.0000,1.0000,-0.0522,2.2696,2.2696,2.2599,0.2223,0.2223,0.6206
35.389,1.0008,1.0008,-0.0520,2.2793,2.2793,2.2696,0.2223,0.2223,0.6206
35.394,1.0017,1.0017,-0.0519,2.2913,2.2913,2.2793,0.2223,0.2223,0.6206
35.397,1.0018,1.0018,-0.0517,2.3081,2.3081,2.2913,0.1573,0.1573,0.6206
35.401,1.0025,1.0025,-0.0516,2.3177,2.3177,2.3081,0.1573,0.1573,0.6206
35.405,1.0032,1.0032,-0.0514,2.3256,2.3256,2.3177,0.1573,0.1573,0.6206
35.408,1.0038,1.0038,-0.0513,2.3336,2.3336,2.3256,0.1573,0.1573,0.6206
35.412,1.0046,1.0046,-0.0512,2.3430,2.3430,2.3336,0.1573,0.1573,0.6206
35.416,1.0052,1.0052,-0.0510,2.3496,2.3496,2.3430,0.1573,0.1573,0.6205
35.419,1.0051,1.0051,-0.0509,2.3634,2.3634,2.3496,0.0903,0.0903,0.6205
35.423,1.0058,1.0058,-0.0508,2.3703,2.3703,2.3634,0.0903,0.0903,0.6205
35.427,1.0064,1.0064,-0.0506,2.3768,2.3768,2.3703,0.0903,0.0903,0.6205
35.430,1.0070,1.0070,-0.0505,2.3823,2.3823,2.3768,0.0903,0.0903,0.6205
35.434,1.0076,1.0076,-0.0503,2.3875,2.3875,2.3823,0.0903,0.0903,0.6204
35.437,1.0073,1.0073,-0.0502,2.3988,2.3988,2.3875,0.0180,0.0180,0.6204
35.443,1.0082,1.0082,-0.0501,2.4054,2.4054,2.3988,0.0180,0.0180,0.6204
35.450,1.0093,1.0093,-0.0499,2.4131,2.4131,2.4054,0.0180,0.0180,0.6203
35.454,1.0098,1.0098,-0.0496,2.4163,2.4163,2.4131,0.0180,0.0180,0.6202
35.457,1.0096,1.0096,-0.0495,2.4258,2.4258,2.4163,-0.0537,-0.0537,0.6202
35.462,1.0102,1.0102,-0.0493,2.4288,2.4288,2.4258,-0.0537,-0.0537,0.6202
35.465,1.0106,1.0106,-0.0492,2.4307,2.4307,2.4288,-0.0537,-0.0537,0.6201
35.473,1.0116,1.0116,-0.0490,2.4331,2.4331,2.4307,-0.0537,-0.0537,0.6200
35.478,1.0114,1.0114,-0.0488,2.4402,2.4402,2.4331,-0.1250,-0.1250,0.6199
35.482,1.0119,1.0119,-0.0486,2.4406,2.4406,2.4402,-0.1250,-0.1250,0.6199
35.485,1.0123,1.0123,-0.0485,2.4405,2.4405,2.4406,-0.1250,-0.1250,0.6198
35.489,1.0127,1.0127,-0.0483,2.4400,2.4400,2.4405,-0.1250,-0.1250,0.6197
35.493,1.0132,1.0132,-0.0482,2.4391,2.4391,2.4400,-0.1250,-0.1250,0.6197
35.496,1.0128,1.0128,-0.0481,2.4435,2.4435,2.4391,-0.1959,-0.1959,0.6196
35.500,1.0132,1.0132,-0.0479,2.4416,2.4416,2.4435,-0.1959,-0.1959,0.6195
35.504,1.0136,1.0136,-0.0478,2.4396,2.4396,2.4416,-0.1959,-0.1959,0.6195
35.507,1.0139,1.0139,-0.0477,2.4373,2.4373,2.4396,-0.1959,-0.1959,0.6194
35.511,1.0143,1.0143,-0.0475,2.4344,2.4344,2.4373,-0.1959,-0.1959,0.6193
35.514,1.0147,1.0147,-0.0474,2.4313,2.4313,2.4344,-0.1959,-0.1959,0.6193
35.518,1.0141,1.0141,-0.0473,2.4328,2.4328,2.4313,-0.2752,-0.2752,0.6192
35.522,1.0146,1.0146,-0.0472,2.4275,2.4275,2.4328,-0.2752,-0.2752,0.6191
35.526,1.0149,1.0149,-0.0470,2.4228,2.4228,2.4275,-0.2752,-0.2752,0.6190
35.530,1.0152,1.0152,-0.0469,2.4179,2.4179,2.4228,-0.2752,-0.2752,0.6189
35.533,1.0155,1.0155,-0.0468,2.4130,2.4130,2.4179,-0.2752,-0.2752,0.6188
35.536,1.0150,1.0150,-0.0466,2.4124,2.4124,2.4130,-0.3541,-0.3541,0.6188
35.540,1.0153,1.0153,-0.0465,2.4060,2.4060,2.4124,-0.3541,-0.3541,0.6187
35.545,1.0157,1.0157,-0.0464,2.3973,2.3973,2.4060,-0.3541,-0.3541,0.6186
35.552,1.0163,1.0163,-0.0463,2.3810,2.3810,2.3973,-0.3541,-0.3541,0.6184
35.556,1.0166,1.0166,-0.0460,2.3731,2.3731,2.3810,-0.3541,-0.3541,0.6182
35.560,1.0161,1.0161,-0.0459,2.3684,2.3684,2.3731,-0.4300,-0.4300,0.6181
35.564,1.0164,1.0164,-0.0457,2.3586,2.3586,2.3684,-0.4300,-0.4300,0.6180
35.567,1.0166,1.0166,-0.0456,2.3500,2.3500,2.3586,-0.4300,-0.4300,0.6179
35.570,1.0169,1.0169,-0.0455,2.3410,2.3410,2.3500,-0.4300,-0.4300,0.6178
35.574,1.0171,1.0171,-0.0454,2.3319,2.3319,2.3410,-0.4300,-0.4300,0.6177
35.577,1.0166,1.0166,-0.0453,2.3252,2.3252,2.3319,-0.5036,-0.5036,0.6176
35.582,1.0169,1.0169,-0.0452,2.3110,2.3110,2.3252,-0.5036,-0.5036,0.6175
35.585,1.0172,1.0172,-0.0450,2.3002,2.3002,2.3110,-0.5036,-0.5036,0.6173
35.589,1.0174,1.0174,-0.0449,2.2894,2.2894,2.3002,-0.5036,-0.5036,0.6172
35.593,1.0176,1.0176,-0.0448,2.2759,2.2759,2.2894,-0.5036,-0.5036,0.6171
35.596,1.0171,1.0171,-0.0447,2.2665,2.2665,2.2759,-0.5757,-0.5757,0.6170
35.601,1.0174,1.0174,-0.0446,2.2503,2.2503,2.2665,-0.5757,-0.5757,0.6169
35.604,1.0176,1.0176,-0.0444,2.2375,2.2375,2.2503,-0.5757,-0.5757,0.6167
35.607,1.0178,1.0178,-0.0443,2.2247,2.2247,2.2375,-0.5757,-0.5757,0.6166
35.611,1.0180,1.0180,-0.0442,2.2089,2.2089,2.2247,-0.5757,-0.5757,0.6165
35.615,1.0182,1.0182,-0.0441,2.1917,2.1917,2.2089,-0.5757,-0.5757,0.6163
35.619,1.0178,1.0178,-0.0440,2.1789,2.1789,2.1917,-0.6462,-0.6462,0.6162
35.627,1.0182,1.0182,-0.0438,2.1358,2.1358,2.1789,-0.6462,-0.6462,0.6161
35.632,1.0185,1.0185,-0.0436,2.1103,2.1103,2.1358,-0.6462,-0.6462,0.6157
35.636,1.0181,1.0181,-0.0434,2.0927,2.0927,2.1103,-0.7145,-0.7145,0.6155
35.640,1.0183,1.0183,-0.0433,2.0716,2.0716,2.0927,-0.7145,-0.7145,0.6154
35.645,1.0185,1.0185,-0.0432,2.0487,2.0487,2.0716,-0.7145,-0.7145,0.6152
35.649,1.0187,1.0187,-0.0430,2.0246,2.0246,2.0487,-0.7145,-0.7145,0.6150
35.653,1.0189,1.0189,-0.0429,1.9963,1.9963,2.0246,-0.7145,-0.7145,0.6149
35.661,1.0188,1.0188,-0.0428,1.9485,1.9485,1.9963,-0.7784,-0.7784,0.6147
35.666,1.0189,1.0189,-0.0425,1.9197,1.9197,1.9485,-0.7784,-0.7784,0.6143
35.670,1.0191,1.0191,-0.0424,1.8929,1.8929,1.9197,-0.7784,-0.7784,0.6141
35.673,1.0192,1.0192,-0.0423,1.8710,1.8710,1.8929,-0.7784,-0.7784,0.6140
35.677,1.0190,1.0190,-0.0422,1.8467,1.8467,1.8710,-0.8365,-0.8365,0.6138
35.681,1.0192,1.0192,-0.0421,1.8143,1.8143,1.8467,-0.8365,-0.8365,0.6136
35.685,1.0193,1.0193,-0.0419,1.7893,1.7893,1.8143,-0.8365,-0.8365,0.6134
35.688,1.0194,1.0194,-0.0418,1.7634,1.7634,1.7893,-0.8365,-0.8365,0.6133
35.692,1.0195,1.0195,-0.0417,1.7345,1.7345,1.7634,-0.8365,-0.8365,0.6131
35.696,1.0197,1.0197,-0.0416,1.7030,1.7030,1.7345,-0.8365,-0.8365,0.6130
35.699,1.0194,1.0194,-0.0415,1.6778,1.6778,1.7030,-0.8949,-0.8949,0.6128
35.703,1.0195,1.0195,-0.0414,1.6462,1.6462,1.6778,-0.8949,-0.8949,0.6126
35.706,1.0197,1.0197,-0.0413,1.6168,1.6168,1.6462,-0.8949,-0.8949,0.6125
35.711,1.0198,1.0198,-0.0412,1.5697,1.5697,1.6168,-0.8949,-0.8949,0.6123
35.715,1.0199,1.0199,-0.0411,1.5324,1.5324,1.5697,-0.8949,-0.8949,0.6121
35.719,1.0198,1.0198,-0.0410,1.5030,1.5030,1.5324,-0.9489,-0.9489,0.6119
35.723,1.0199,1.0199,-0.0409,1.4654,1.4654,1.5030,-0.9489,-0.9489,0.6117
35.727,1.0200,1.0200,-0.0407,1.4200,1.4200,1.4654,-0.9489,-0.9489,0.6115
35.731,1.0201,1.0201,-0.0406,1.3781,1.3781,1.4200,-0.9489,-0.9489,0.6113
35.735,1.0202,1.0202,-0.0405,1.3393,1.3393,1.3781,-0.9489,-0.9489,0.6111
35.738,1.0201,1.0201,-0.0404,1.3017,1.3017,1.3393,-0.9982,-0.9982,0.6109
35.744,1.0203,1.0203,-0.0403,1.2417,1.2417,1.3017,-0.9982,-0.9982,0.6107
35.747,1.0204,1.0204,-0.0402,1.1986,1.1986,1.2417,-0.9982,-0.9982,0.6105
35.751,1.0205,1.0205,-0.0401,1.1585,1.1585,1.1986,-0.9982,-0.9982,0.6103
35.754,1.0205,1.0205,-0.0400,1.1183,1.1183,1.1585,-0.9982,-0.9982,0.6101
35.759,1.0205,1.0205,-0.0399,1.0546,1.0546,1.1183,-1.0421,-1.0421,0.6099
35.767,1.0207,1.0207,-0.0397,0.9521,0.9521,1.0546,-1.0421,-1.0421,0.6097
35.771,1.0208,1.0208,-0.0395,0.9031,0.9031,0.9521,-1.0421,-1.0421,0.6093
35.779,1.0209,1.0209,-0.0394,0.7847,0.7847,0.9031,-1.0815,-1.0815,0.6091
35.785,1.0211,1.0211,-0.0392,0.6970,0.6970,0.7847,-1.0815,-1.0815,0.6087
35.788,1.0211,1.0211,-0.0390,0.6432,0.6432,0.6970,-1.0815,-1.0815,0.6084
35.792,1.0212,1.0212,-0.0390,0.5875,0.5875,0.6432,-1.0815,-1.0815,0.6082
35.796,1.0213,1.0213,-0.0389,0.5271,0.5271,0.5875,-1.0815,-1.0815,0.6080
35.799,1.0213,1.0213,-0.0388,0.4745,0.4745,0.5271,-1.1168,-1.1168,0.6078
35.803,1.0214,1.0214,-0.0387,0.4086,0.4086,0.4745,-1.1168,-1.1168,0.6076
35.806,1.0215,1.0215,-0.0386,0.3502,0.3502,0.4086,-1.1168,-1.1168,0.6074
35.810,1.0215,1.0215,-0.0385,0.2833,0.2833,0.3502,-1.1168,-1.1168,0.6072
35.814,1.0216,1.0216,-0.0384,0.2252,0.2252,0.2833,-1.1168,-1.1168,0.6070
35.817,1.0217,1.0217,-0.0383,0.1668,0.1668,0.2252,-1.1526,-1.1526,0.6068
35.824,1.0218,1.0218,-0.0382,0.0511,0.0511,0.1668,-1.1526,-1.1526,0.6067
35.828,1.0218,1.0218,-0.0380,-0.0141,-0.0141,0.0511,-1.1526,-1.1526,0.6063
35.831,1.0219,1.0219,-0.0379,-0.0664,-0.0664,-0.0141,-1.1526,-1.1526,0.6061
35.835,1.0219,1.0219,-0.0378,-0.1173,-0.1173,-0.0664,-1.1526,-1.1526,0.6059
35.838,1.0221,1.0221,-0.0378,-0.1644,-0.1644,-0.1173,-1.1828,-1.1828,0.6057
35.842,1.0221,1.0221,-0.0377,-0.2240,-0.2240,-0.1644,-1.1828,-1.1828,0.6055
35.846,1.0222,1.0222,-0.0376,-0.2719,-0.2719,-0.2240,-1.1828,-1.1828,0.6053
35.851,1.0222,1.0222,-0.0375,-0.3279,-0.3279,-0.2719,-1.1828,-1.1828,0.6051
35.854,1.0223,1.0223,-0.0374,-0.3664,-0.3664,-0.3279,-1.1828,-1.1828,0.6048
35.858,1.0225,1.0225,-0.0373,-0.4012,-0.4012,-0.3664,-1.2077,-1.2077,0.6047
35.864,1.0225,1.0225,-0.0372,-0.4537,-0.4537,-0.4012,-1.2077,-1.2077,0.6045
35.871,1.0226,1.0226,-0.0370,-0.5158,-0.5158,-0.4537,-1.2077,-1.2077,0.6042
35.875,1.0227,1.0227,-0.0369,-0.5463,-0.5463,-0.5158,-1.2077,-1.2077,0.6037
35.879,1.0229,1.0229,-0.0368,-0.5700,-0.5700,-0.5463,-1.2263,-1.2263,0.6035
35.884,1.0230,1.0230,-0.0367,-0.5988,-0.5988,-0.5700,-1.2263,-1.2263,0.6033
35.888,1.0230,1.0230,-0.0365,-0.6174,-0.6174,-0.5988,-1.2263,-1.2263,0.6030
35.891,1.0230,1.0230,-0.0365,-0.6345,-0.6345,-0.6174,-1.2263,-1.2263,0.6029
35.895,1.0231,1.0231,-0.0364,-0.6518,-0.6518,-0.6345,-1.2263,-1.2263,0.6027
35.899,1.0234,1.0234,-0.0363,-0.6646,-0.6646,-0.6518,-1.2373,-1.2373,0.6025
35.903,1.0234,1.0234,-0.0362,-0.6776,-0.6776,-0.6646,-1.2373,-1.2373,0.6023
35.906,1.0234,1.0234,-0.0361,-0.6879,-0.6879,-0.6776,-1.2373,-1.2373,0.6021
35.910,1.0235,1.0235,-0.0360,-0.6975,-0.6975,-0.6879,-1.2373,-1.2373,0.6019
35.914,1.0235,1.0235,-0.0359,-0.7059,-0.7059,-0.6975,-1.2373,-1.2373,0.6017
35.917,1.0239,1.0239,-0.0358,-0.7105,-0.7105,-0.7059,-1.2411,-1.2411,0.6015
35.921,1.0239,1.0239,-0.0358,-0.7155,-0.7155,-0.7105,-1.2411,-1.2411,0.6013
35.930,1.0240,1.0240,-0.0357,-0.7197,-0.7197,-0.7155,-1.2411,-1.2411,0.6011
35.934,1.0240,1.0240,-0.0355,-0.7199,-0.7199,-0.7197,-1.2411,-1.2411,0.6006
35.938,1.0244,1.0244,-0.0354,-0.7180,-0.7180,-0.7199,-1.2381,-1.2381,0.6004
35.942,1.0244,1.0244,-0.0353,-0.7156,-0.7156,-0.7180,-1.2381,-1.2381,0.6002
35.947,1.0245,1.0245,-0.0352,-0.7101,-0.7101,-0.7156,-1.2381,-1.2381,0.6000
35.951,1.0245,1.0245,-0.0351,-0.7050,-0.7050,-0.7101,-1.2381,-1.2381,0.5997
35.954,1.0245,1.0245,-0.0350,-0.6999,-0.6999,-0.7050,-1.2381,-1.2381,0.5995
35.958,1.0250,1.0250,-0.0349,-0.6929,-0.6929,-0.6999,-1.2290,-1.2290,0.5994
35.962,1.0250,1.0250,-0.0348,-0.6832,-0.6832,-0.6929,-1.2290,-1.2290,0.5992
35.965,1.0250,1.0250,-0.0347,-0.6753,-0.6753,-0.6832,-1.2290,-1.2290,0.5990
35.970,1.0250,1.0250,-0.0347,-0.6640,-0.6640,-0.6753,-1.2290,-1.2290,0.5988
35.978,1.0255,1.0255,-0.0346,-0.6358,-0.6358,-0.6640,-1.2157,-1.2157,0.5986
35.982,1.0256,1.0256,-0.0344,-0.6223,-0.6223,-0.6358,-1.2157,-1.2157,0.5982
35.986,1.0256,1.0256,-0.0343,-0.6108,-0.6108,-0.6223,-1.2157,-1.2157,0.5980
35.989,1.0256,1.0256,-0.0342,-0.5977,-0.5977,-0.6108,-1.2157,-1.2157,0.5978
35.993,1.0256,1.0256,-0.0341,-0.5820,-0.5820,-0.5977,-1.2157,-1.2157,0.5977
35.997,1.0261,1.0261,-0.0341,-0.5672,-0.5672,-0.5820,-1.1970,-1.1970,0.5975
36.001,1.0261,1.0261,-0.0340,-0.5515,-0.5515,-0.5672,-1.1970,-1.1970,0.5973
36.004,1.0261,1.0261,-0.0339,-0.5369,-0.5369,-0.5515,-1.1970,-1.1970,0.5971
36.009,1.0262,1.0262,-0.0338,-0.5140,-0.5140,-0.5369,-1.1970,-1.1970,0.5970
36.013,1.0262,1.0262,-0.0337,-0.4954,-0.4954,-0.5140,-1.1970,-1.1970,0.5967
36.017,1.0267,1.0267,-0.0336,-0.4788,-0.4788,-0.4954,-1.1716,-1.1716,0.5965
36.021,1.0267,1.0267,-0.0336,-0.4589,-0.4589,-0.4788,-1.1716,-1.1716,0.5964
36.024,1.0268,1.0268,-0.0335,-0.4400,-0.4400,-0.4589,-1.1716,-1.1716,0.5962
36.029,1.0268,1.0268,-0.0334,-0.4195,-0.4195,-0.4400,-1.1716,-1.1716,0.5961
36.032,1.0268,1.0268,-0.0333,-0.3997,-0.3997,-0.4195,-1.1716,-1.1716,0.5959
36.036,1.0274,1.0274,-0.0332,-0.3770,-0.3770,-0.3997,-1.1389,-1.1389,0.5957
36.041,1.0274,1.0274,-0.0332,-0.3547,-0.3547,-0.3770,-1.1389,-1.1389,0.5955
36.044,1.0274,1.0274,-0.0331,-0.3346,-0.3346,-0.3547,-1.1389,-1.1389,0.5954
36.048,1.0274,1.0274,-0.0330,-0.3161,-0.3161,-0.3346,-1.1389,-1.1389,0.5952
36.051,1.0275,1.0275,-0.0329,-0.2973,-0.2973,-0.3161,-1.1389,-1.1389,0.5951
36.054,1.0275,1.0275,-0.0329,-0.2776,-0.2776,-0.2973,-1.1389,-1.1389,0.5949
36.058,1.0281,1.0281,-0.0328,-0.2564,-0.2564,-0.2776,-1.0985,-1.0985,0.5948
36.062,1.0281,1.0281,-0.0327,-0.2313,-0.2313,-0.2564,-1.0985,-1.0985,0.5947
36.066,1.0281,1.0281,-0.0326,-0.2123,-0.2123,-0.2313,-1.0985,-1.0985,0.5945
36.069,1.0282,1.0282,-0.0326,-0.1927,-0.1927,-0.2123,-1.0985,-1.0985,0.5944
36.072,1.0282,1.0282,-0.0325,-0.1728,-0.1728,-0.1927,-1.0985,-1.0985,0.5942
36.081,1.0289,1.0289,-0.0324,-0.1163,-0.1163,-0.1728,-1.0511,-1.0511,0.5941
36.091,1.0289,1.0289,-0.0322,-0.0588,-0.0588,-0.1163,-1.0511,-1.0511,0.5938
36.095,1.0289,1.0289,-0.0321,-0.0353,-0.0353,-0.0588,-1.0511,-1.0511,0.5935
36.098,1.0297,1.0297,-0.0320,-0.0113,-0.0113,-0.0353,-0.9980,-0.9980,0.5933
36.103,1.0297,1.0297,-0.0319,0.0162,0.0162,-0.0113,-0.9980,-0.9980,0.5932
36.107,1.0297,1.0297,-0.0318,0.0395,0.0395,0.0162,-0.9980,-0.9980,0.5931
36.111,1.0297,1.0297,-0.0318,0.0635,0.0635,0.0395,-0.9980,-0.9980,0.5929
36.115,1.0297,1.0297,-0.0317,0.0893,0.0893,0.0635,-0.9980,-0.9980,0.5928
36.118,1.0305,1.0305,-0.0316,0.1099,0.1099,0.0893,-0.9412,-0.9412,0.5927
36.122,1.0305,1.0305,-0.0315,0.1326,0.1326,0.1099,-0.9412,-0.9412,0.5926
36.126,1.0305,1.0305,-0.0315,0.1549,0.1549,0.1326,-0.9412,-0.9412,0.5925
36.129,1.0305,1.0305,-0.0314,0.1776,0.1776,0.1549,-0.9412,-0.9412,0.5924
36.133,1.0305,1.0305,-0.0313,0.1979,0.1979,0.1776,-0.9412,-0.9412,0.5923
36.136,1.0305,1.0305,-0.0313,0.2173,0.2173,0.1979,-0.9412,-0.9412,0.5922
36.139,1.0313,1.0313,-0.0312,0.2368,0.2368,0.2173,-0.8816,-0.8816,0.5921
36.144,1.0313,1.0313,-0.0311,0.2644,0.2644,0.2368,-0.8816,-0.8816,0.5920
36.148,1.0313,1.0313,-0.0311,0.2894,0.2894,0.2644,-0.8816,-0.8816,0.5919
36.152,1.0313,1.0313,-0.0310,0.3117,0.3117,0.2894,-0.8816,-0.8816,0.5918
36.155,1.0313,1.0313,-0.0309,0.3330,0.3330,0.3117,-0.8816,-0.8816,0.5917
36.160,1.0321,1.0321,-0.0308,0.3588,0.3588,0.3330,-0.8197,-0.8197,0.5916
36.164,1.0321,1.0321,-0.0308,0.3819,0.3819,0.3588,-0.8197,-0.8197,0.5915
36.167,1.0321,1.0321,-0.0307,0.4007,0.4007,0.3819,-0.8197,-0.8197,0.5914
36.170,1.0321,1.0321,-0.0306,0.4197,0.4197,0.4007,-0.8197,-0.8197,0.5913
36.174,1.0321,1.0321,-0.0306,0.4386,0.4386,0.4197,-0.8197,-0.8197,0.5913
36.179,1.0329,1.0329,-0.0305,0.4674,0.4674,0.4386,-0.7549,-0.7549,0.5912
36.184,1.0329,1.0329,-0.0304,0.4965,0.4965,0.4674,-0.7549,-0.7549,0.5911
36.191,1.0329,1.0329,-0.0303,0.5382,0.5382,0.4965,-0.7549,-0.7549,0.5910
36.195,1.0329,1.0329,-0.0302,0.5593,0.5593,0.5382,-0.7549,-0.7549,0.5909
36.199,1.0337,1.0337,-0.0301,0.5788,0.5788,0.5593,-0.6878,-0.6878,0.5908
36.203,1.0337,1.0337,-0.0301,0.6003,0.6003,0.5788,-0.6878,-0.6878,0.5908
36.207,1.0337,1.0337,-0.0300,0.6226,0.6226,0.6003,-0.6878,-0.6878,0.5907
36.211,1.0337,1.0337,-0.0299,0.6444,0.6444,0.6226,-0.6878,-0.6878,0.5907
36.215,1.0337,1.0337,-0.0298,0.6619,0.6619,0.6444,-0.6878,-0.6878,0.5906
36.218,1.0345,1.0345,-0.0298,0.6783,0.6783,0.6619,-0.6192,-0.6192,0.5906
36.222,1.0345,1.0345,-0.0297,0.7001,0.7001,0.6783,-0.6192,-0.6192,0.5905
36.227,1.0345,1.0345,-0.0296,0.7240,0.7240,0.7001,-0.6192,-0.6192,0.5905
36.235,1.0346,1.0346,-0.0296,0.7628,0.7628,0.7240,-0.6192,-0.6192,0.5904
36.240,1.0354,1.0354,-0.0294,0.7874,0.7874,0.7628,-0.5496,-0.5496,0.5903
36.244,1.0354,1.0354,-0.0293,0.8072,0.8072,0.7874,-0.5496,-0.5496,0.5903
36.248,1.0354,1.0354,-0.0293,0.8233,0.8233,0.8072,-0.5496,-0.5496,0.5903
36.251,1.0354,1.0354,-0.0292,0.8383,0.8383,0.8233,-0.5496,-0.5496,0.5903
36.254,1.0354,1.0354,-0.0292,0.8531,0.8531,0.8383,-0.5496,-0.5496,0.5902
36.258,1.0362,1.0362,-0.0291,0.8677,0.8677,0.8531,-0.4780,-0.4780,0.5902
36.262,1.0362,1.0362,-0.0290,0.8865,0.8865,0.8677,-0.4780,-0.4780,0.5902
36.266,1.0362,1.0362,-0.0290,0.9005,0.9005,0.8865,-0.4780,-0.4780,0.5902
36.269,1.0362,1.0362,-0.0289,0.9140,0.9140,0.9005,-0.4780,-0.4780,0.5902
36.273,1.0362,1.0362,-0.0289,0.9299,0.9299,0.9140,-0.4780,-0.4780,0.5902
36.276,1.0370,1.0370,-0.0288,0.9443,0.9443,0.9299,-0.4039,-0.4039,0.5902
36.280,1.0370,1.0370,-0.0287,0.9602,0.9602,0.9443,-0.4039,-0.4039,0.5902
36.284,1.0370,1.0370,-0.0287,0.9732,0.9732,0.9602,-0.4039,-0.4039,0.5902
36.287,1.0370,1.0370,-0.0286,0.9863,0.9863,0.9732,-0.4039,-0.4039,0.5902
36.292,1.0370,1.0370,-0.0286,1.0034,1.0034,0.9863,-0.4039,-0.4039,0.5902
36.300,1.0379,1.0379,-0.0285,1.0295,1.0295,1.0034,-0.3271,-0.3271,0.5902
36.304,1.0379,1.0379,-0.0284,1.0448,1.0448,1.0295,-0.3271,-0.3271,0.5902
36.307,1.0379,1.0379,-0.0283,1.0555,1.0555,1.0448,-0.3271,-0.3271,0.5902
36.311,1.0379,1.0379,-0.0282,1.0675,1.0675,1.0555,-0.3271,-0.3271,0.5902
36.315,1.0379,1.0379,-0.0282,1.0780,1.0780,1.0675,-0.3271,-0.3271,0.5903
36.318,1.0388,1.0388,-0.0281,1.0882,1.0882,1.0780,-0.2473,-0.2473,0.5903
36.322,1.0388,1.0388,-0.0281,1.0996,1.0996,1.0882,-0.2473,-0.2473,0.5903
36.326,1.0388,1.0388,-0.0280,1.1098,1.1098,1.0996,-0.2473,-0.2473,0.5903
36.329,1.0388,1.0388,-0.0279,1.1197,1.1197,1.1098,-0.2473,-0.2473,0.5904
36.333,1.0388,1.0388,-0.0279,1.1283,1.1283,1.1197,-0.2473,-0.2473,0.5904
36.337,1.0397,1.0397,-0.0278,1.1381,1.1381,1.1283,-0.1656,-0.1656,0.5904
