Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
36.555,2.8535,0.0000,2.8535,0.0215,-0.1606,-0.1391,0.5810
36.559,2.8535,0.0000,2.8535,0.0211,-0.1606,-0.1396,0.5810
36.563,2.8535,0.0000,2.8535,0.0206,-0.1606,-0.1401,0.5810
36.568,2.8535,0.0000,2.8535,0.0202,-0.1606,-0.1405,0.5810
36.572,2.8535,0.0000,2.8535,0.0197,-0.1548,-0.1351,0.4828
36.577,2.8535,0.0000,2.8535,0.0192,-0.1548,-0.1356,0.4828
36.581,2.8536,0.0000,2.8536,0.0188,-0.1548,-0.1360,0.4828
36.585,2.8536,0.0000,2.8536,0.0184,-0.1548,-0.1364,0.4828
36.590,2.8536,0.0000,2.8536,0.0180,-0.1526,-0.1346,0.4820
36.601,2.8536,0.0000,2.8536,0.0170,-0.1526,-0.1357,0.4820
36.613,2.8537,0.0000,2.8537,0.0160,-0.1496,-0.1337,0.4706
36.619,2.8537,0.0000,2.8537,0.0155,-0.1496,-0.1341,0.4706
36.623,2.8537,0.0000,2.8537,0.0152,-0.1496,-0.1345,0.4706
36.628,2.8537,0.0000,2.8537,0.0148,-0.1496,-0.1348,0.4706
36.632,2.8537,0.0000,2.8537,0.0098,-0.1458,-0.1359,0.4476
36.637,2.8537,0.0000,2.8537,0.0096,-0.1458,-0.1362,0.4476
36.642,2.8537,0.0000,2.8537,0.0094,-0.1458,-0.1364,0.4476
36.647,2.8538,0.0000,2.8538,0.0091,-0.1458,-0.1367,0.4476
36.651,2.8538,0.0000,2.8538,0.0089,-0.1398,-0.1309,0.3525
36.657,2.8538,0.0000,2.8538,0.0087,-0.1398,-0.1312,0.3525
36.662,2.8538,0.0000,2.8538,0.0085,-0.1398,-0.1314,0.3525
36.667,2.8538,0.0000,2.8538,0.0083,-0.1398,-0.1315,0.3525
36.672,2.8538,0.0000,2.8538,0.0081,-0.1363,-0.1282,0.3834
36.677,2.8538,0.0000,2.8538,0.0079,-0.1363,-0.1284,0.3834
36.681,2.8538,0.0000,2.8538,0.0077,-0.1363,-0.1286,0.3834
36.685,2.8538,0.0000,2.8538,0.0075,-0.1363,-0.1287,0.3834
36.690,2.8538,0.0000,2.8538,0.0073,-0.1316,-0.1242,0.3992
36.695,2.7090,0.0000,2.7090,0.0072,-0.1316,-0.1244,0.3992
36.699,2.7123,0.0000,2.7123,0.0070,-0.1316,-0.1246,0.3992
36.710,2.3932,0.0000,2.3932,0.0066,-0.1259,-0.1193,0.4003
36.715,2.4048,0.0000,2.4048,0.0065,-0.1259,-0.1195,0.4003
36.720,2.4143,0.0000,2.4143,0.0063,-0.1259,-0.1196,0.4003
36.724,2.3006,0.0000,2.3006,0.0062,-0.1259,-0.1197,0.4003
36.728,2.1857,0.0000,2.1857,0.0061,-0.1259,-0.1199,0.4003
36.733,2.2004,0.0000,2.2004,0.0059,-0.1196,-0.1137,0.2931
36.737,2.0717,0.0000,2.0717,0.0058,-0.1196,-0.1138,0.2931
36.742,2.0877,0.0000,2.0877,0.0057,-0.1196,-0.1139,0.2931
36.746,1.9744,0.0000,1.9744,0.0055,-0.1196,-0.1140,0.2931
36.750,1.9932,0.0000,1.9932,0.0054,-0.1133,-0.1079,0.1875
36.755,1.8700,0.0000,1.8700,0.0053,-0.1133,-0.1080,0.1875
36.767,1.9293,0.0000,1.9293,0.0050,-0.1133,-0.1083,0.1875
36.773,1.7911,0.0000,1.7911,0.0048,-0.1063,-0.1015,0.1785
36.778,1.6684,0.0000,1.6684,-0.0013,-0.1063,-0.1075,0.1785
36.782,1.5632,0.0000,1.5632,-0.0012,-0.1063,-0.1075,0.1785
36.786,1.5897,0.0000,1.5897,-0.0012,-0.1063,-0.1075,0.1785
36.790,1.4955,0.0000,1.4955,-0.0012,-0.0993,-0.1004,0.1679
36.796,1.5314,0.0000,1.5314,-0.0011,-0.0993,-0.1004,0.1679
36.800,1.4346,0.0000,1.4346,-0.0011,-0.0993,-0.1004,0.1679
36.804,1.4663,0.0000,1.4663,-0.0011,-0.0993,-0.1004,0.1679
36.815,1.2170,0.0000,1.2170,-0.0010,-0.0925,-0.0935,0.1548
36.820,1.2567,0.0000,1.2567,-0.0067,-0.0925,-0.0991,0.1548
36.825,1.2934,0.0000,1.2934,-0.0065,-0.0925,-0.0990,0.1548
36.829,1.1939,0.0000,1.1939,-0.0064,-0.0925,-0.0988,0.1548
36.833,1.1062,0.0000,1.1062,-0.0062,-0.0862,-0.0924,0.1299
36.838,1.1480,0.0000,1.1480,-0.0061,-0.0862,-0.0922,0.1299
36.843,1.0539,0.0000,1.0539,-0.0059,-0.0862,-0.0921,0.1299
36.847,1.0932,0.0000,1.0932,-0.0109,-0.0862,-0.0971,0.1299
36.851,1.0093,0.0000,1.0093,-0.0107,-0.0799,-0.0906,0.1092
36.856,1.0549,0.0000,1.0549,-0.0104,-0.0799,-0.0904,0.1092
36.860,0.9654,0.0000,0.9654,-0.0102,-0.0799,-0.0901,0.1092
36.865,0.8804,0.0000,0.8804,-0.0100,-0.0799,-0.0899,0.1092
36.869,0.9202,0.0000,0.9202,-0.0145,-0.0799,-0.0944,0.1092
36.873,0.8344,0.0000,0.8344,-0.0142,-0.0754,-0.0895,-0.0021
36.878,0.8839,0.0000,0.8839,-0.0138,-0.0754,-0.0892,-0.0021
36.882,0.8007,0.0000,0.8007,-0.0184,-0.0754,-0.0938,-0.0021
36.886,0.8441,0.0000,0.8441,-0.0229,-0.0754,-0.0983,-0.0021
36.891,0.7622,0.0000,0.7622,-0.0224,-0.0696,-0.0920,-0.0323
36.895,0.6697,0.0000,0.6697,-0.0274,-0.0696,-0.0970,-0.0323
36.900,0.7157,0.0000,0.7157,-0.0317,-0.0696,-0.1013,-0.0323
36.904,0.6358,0.0000,0.6358,-0.0310,-0.0696,-0.1006,-0.0323
36.908,0.6871,0.0000,0.6871,-0.0357,-0.0696,-0.1053,-0.0323
36.922,0.4378,0.0000,0.4378,-0.0484,-0.0639,-0.1123,-0.0679
36.928,0.5134,0.0000,0.5134,-0.0540,-0.0639,-0.1180,-0.0679
36.933,0.5720,0.0000,0.5720,-0.0527,-0.0584,-0.1111,-0.1090
36.938,0.4812,0.0000,0.4812,-0.0514,-0.0584,-0.1098,-0.1090
36.943,0.5402,0.0000,0.5402,-0.0501,-0.0584,-0.1085,-0.1090
36.949,0.4412,0.0000,0.4412,-0.0487,-0.0584,-0.1071,-0.1090
36.954,0.3486,0.0000,0.3486,-0.0534,-0.0550,-0.1084,-0.2314
36.959,0.4167,0.0000,0.4167,-0.0520,-0.0550,-0.1070,-0.2314
36.964,0.3320,0.0000,0.3320,-0.0507,-0.0550,-0.1057,-0.2314
36.969,0.3893,0.0000,0.3893,-0.0547,-0.0550,-0.1097,-0.2314
36.973,0.3148,0.0000,0.3148,-0.0536,-0.0484,-0.1020,-0.2373
36.979,0.3854,0.0000,0.3854,-0.0521,-0.0484,-0.1005,-0.2373
36.983,0.3066,0.0000,0.3066,-0.0561,-0.0484,-0.1045,-0.2373
36.987,0.2379,0.0000,0.2379,-0.0549,-0.0484,-0.1033,-0.2373
36.991,0.2919,0.0000,0.2919,-0.0585,-0.0421,-0.1005,-0.2510
36.997,0.2005,0.0000,0.2005,-0.0630,-0.0421,-0.1051,-0.2510
37.001,0.2607,0.0000,0.2607,-0.0667,-0.0421,-0.1088,-0.2510
37.006,0.1900,0.0000,0.1900,-0.0653,-0.0421,-0.1074,-0.2510
37.010,0.1151,0.0000,0.1151,-0.0690,-0.0354,-0.1044,-0.2534
37.022,0.2723,0.0000,0.2723,-0.0780,-0.0354,-0.1134,-0.2534
37.027,0.1815,0.0000,0.1815,-0.0821,-0.0354,-0.1174,-0.2534
37.031,0.1109,0.0000,0.1109,-0.0852,-0.0288,-0.1140,-0.2584
37.036,0.0322,0.0000,0.0322,-0.0886,-0.0288,-0.1174,-0.2584
37.041,0.0937,0.0000,0.0937,-0.0915,-0.0288,-0.1204,-0.2584
37.045,0.0250,0.0000,0.0250,-0.0944,-0.0288,-0.1232,-0.2584
37.049,-0.0414,0.0000,-0.0414,-0.0971,-0.0288,-0.1260,-0.2584
37.054,0.0177,0.0000,0.0177,-0.0997,-0.0226,-0.1223,-0.2683
37.059,-0.0632,0.0000,-0.0632,-0.1029,-0.0226,-0.1254,-0.2683
37.072,0.1314,0.0000,0.1314,-0.1110,-0.0165,-0.1275,-0.2823
37.079,0.0224,0.0000,0.0224,-0.1072,-0.0165,-0.1238,-0.2823
37.084,-0.0496,0.0000,-0.0496,-0.1099,-0.0165,-0.1264,-0.2823
37.096,-0.2330,0.0000,-0.2330,-0.1165,-0.0108,-0.1273,-0.3001
37.104,-0.1000,0.0000,-0.1000,-0.1209,-0.0108,-0.1317,-0.3001
37.115,-0.2537,0.0000,-0.2537,-0.1260,0.0000,-0.1260,-0.3213
37.122,-0.1456,0.0000,-0.1456,-0.1292,0.0000,-0.1292,-0.3213
37.135,-0.3430,0.0000,-0.3430,-0.1350,0.0000,-0.1350,-0.3452
37.141,-0.2562,0.0000,-0.2562,-0.1373,0.0000,-0.1373,-0.3452
37.146,-0.3241,0.0000,-0.3241,-0.1392,0.0000,-0.1392,-0.3452
37.151,-0.3920,0.0000,-0.3920,-0.1410,0.0000,-0.1410,-0.3841
37.156,-0.3070,0.0000,-0.3070,-0.1430,0.0000,-0.1430,-0.3841
37.161,-0.3773,0.0000,-0.3773,-0.1470,0.0000,-0.1470,-0.3841
37.166,-0.4396,0.0000,-0.4396,-0.1486,0.0000,-0.1486,-0.3841
37.170,-0.3612,0.0000,-0.3612,-0.1501,0.0000,-0.1501,-0.4392
37.176,-0.4309,0.0000,-0.4309,-0.1517,0.0000,-0.1517,-0.4392
37.181,-0.4968,0.0000,-0.4968,-0.1532,0.0000,-0.1532,-0.4392
37.185,-0.4200,0.0000,-0.4200,-0.1546,0.0000,-0.1546,-0.4392
37.190,-0.4776,0.0000,-0.4776,-0.1558,0.0000,-0.1558,-0.4392
37.194,-0.5395,0.0261,-0.5135,-0.1592,-0.0252,-0.1844,-1.1286
37.200,-0.4459,0.0261,-0.4199,-0.1631,-0.0252,-0.1883,-1.1286
37.205,-0.5100,0.0261,-0.4839,-0.1663,-0.0252,-0.1915,-1.1286
37.209,-0.5705,0.0261,-0.5444,-0.1694,-0.0252,-0.1946,-1.1286
37.221,-0.7171,0.0303,-0.6868,-0.1804,-0.0222,-0.2026,-1.2219
37.227,-0.6067,0.0303,-0.5764,-0.1859,-0.0222,-0.2081,-1.2219
37.232,-0.6624,0.0344,-0.6281,-0.1898,-0.0192,-0.2089,-1.3112
37.243,-0.7999,0.0344,-0.7655,-0.1905,-0.0192,-0.2097,-1.3112
37.248,-0.7188,0.0344,-0.6844,-0.1941,-0.0192,-0.2133,-1.3112
37.252,-0.7663,0.0381,-0.7281,-0.1973,-0.0159,-0.2132,-1.3936
37.257,-0.8235,0.0381,-0.7853,-0.2011,-0.0159,-0.2170,-1.3936
37.261,-0.7412,0.0381,-0.7031,-0.2044,-0.0159,-0.2203,-1.3936
37.266,-0.7896,0.0381,-0.7515,-0.2074,-0.0159,-0.2234,-1.3936
37.270,-0.8365,0.0417,-0.7948,-0.2114,-0.0124,-0.2239,-1.4687
37.275,-0.8908,0.0417,-0.8491,-0.2147,-0.0124,-0.2271,-1.4687
37.279,-0.8082,0.0417,-0.7666,-0.2188,-0.0124,-0.2312,-1.4687
37.283,-0.8551,0.0417,-0.8134,-0.2225,-0.0124,-0.2349,-1.4687
37.287,-0.8999,0.0417,-0.8582,-0.2260,-0.0124,-0.2385,-1.4687
37.292,-0.9494,0.0442,-0.9051,-0.2286,0.0000,-0.2286,-1.5194
37.297,-1.0019,0.0442,-0.9576,-0.2314,0.0000,-0.2314,-1.5194
37.301,-0.9184,0.0442,-0.8741,-0.2337,0.0000,-0.2337,-1.5194
37.306,-0.9650,0.0442,-0.9207,-0.2371,0.0000,-0.2371,-1.5194
37.310,-1.0104,0.0473,-0.9631,-0.2393,0.0000,-0.2393,-1.5808
37.315,-1.0596,0.0473,-1.0124,-0.2416,0.0000,-0.2416,-1.5808
37.319,-1.1003,0.0473,-1.0530,-0.2444,0.0000,-0.2444,-1.5808
37.323,-1.1431,0.0473,-1.0958,-0.2474,0.0000,-0.2474,-1.5808
37.328,-1.0537,0.0473,-1.0064,-0.2505,0.0000,-0.2505,-1.5808
37.332,-1.0954,0.0510,-1.0443,-0.2550,0.0000,-0.2550,-1.6571
37.337,-1.1485,0.0510,-1.0974,-0.2583,0.0000,-0.2583,-1.6571
37.348,-1.2541,0.0510,-1.2030,-0.2693,0.0000,-0.2693,-1.6571
37.353,-1.2941,0.0551,-1.2390,-0.2715,0.0000,-0.2715,-1.7378
37.357,-1.3364,0.0551,-1.2813,-0.2738,0.0000,-0.2738,-1.7378
37.362,-1.3750,0.0551,-1.3200,-0.2759,0.0000,-0.2759,-1.7378
37.376,-1.4962,0.0579,-1.4383,-0.2876,0.0000,-0.2876,-1.7943
37.384,-1.5531,0.0579,-1.4951,-0.2930,0.0000,-0.2930,-1.7943
37.388,-1.5858,0.0579,-1.5279,-0.2960,0.0000,-0.2960,-1.7943
37.392,-1.6166,0.0609,-1.5557,-0.2988,0.0000,-0.2988,-1.8526
37.397,-1.6531,0.0609,-1.5922,-0.3020,0.0000,-0.3020,-1.8526
37.402,-1.6870,0.0609,-1.6260,-0.3049,0.0000,-0.3049,-1.8526
37.407,-1.7210,0.0609,-1.6601,-0.3078,0.0000,-0.3078,-1.8526
37.412,-1.7547,0.0634,-1.6913,-0.3105,0.0000,-0.3105,-1.9001
37.417,-1.7876,0.0634,-1.7242,-0.3148,0.0000,-0.3148,-1.9001
37.421,-1.8152,0.0634,-1.7518,-0.3182,0.0000,-0.3182,-1.9001
37.426,-1.8440,0.0634,-1.7806,-0.3203,0.0000,-0.3203,-1.9001
37.431,-1.8722,0.0651,-1.8071,-0.3223,0.0000,-0.3223,-1.9349
37.436,-1.9016,0.0651,-1.8366,-0.3259,0.0000,-0.3259,-1.9349
37.440,-1.9284,0.0651,-1.8633,-0.3290,0.0000,-0.3290,-1.9349
37.452,-1.9950,0.0661,-1.9289,-0.3364,0.0000,-0.3364,-1.9570
37.457,-2.0220,0.0661,-1.9559,-0.3393,0.0000,-0.3393,-1.9570
37.462,-2.0463,0.0661,-1.9802,-0.3431,0.0000,-0.3431,-1.9570
37.466,-2.0696,0.0661,-2.0035,-0.3466,0.0000,-0.3466,-1.9570
37.471,-2.0909,0.0663,-2.0246,-0.3487,0.0000,-0.3487,-1.9664
37.476,-2.1144,0.0663,-2.0481,-0.3508,0.0000,-0.3508,-1.9664
37.480,-2.1366,0.0663,-2.0703,-0.3540,0.0000,-0.3540,-1.9664
37.485,-2.1562,0.0663,-2.0899,-0.3568,0.0000,-0.3568,-1.9664
37.489,-2.1752,0.0663,-2.1089,-0.3583,0.0000,-0.3583,-1.9664
37.493,-2.1954,0.0657,-2.1296,-0.3610,0.0000,-0.3610,-1.9632
37.498,-2.2172,0.0657,-2.1515,-0.3639,0.0000,-0.3639,-1.9632
37.503,-2.2357,0.0657,-2.1700,-0.3662,0.0000,-0.3662,-1.9632
37.508,-2.2561,0.0657,-2.1904,-0.3687,0.0000,-0.3687,-1.9632
37.513,-2.2756,0.0648,-2.2108,-0.3721,0.0000,-0.3721,-1.9540
37.525,-2.3232,0.0648,-2.2584,-0.3797,0.0000,-0.3797,-1.9540
37.531,-2.3444,0.0635,-2.2809,-0.3830,0.0103,-0.3726,-1.9400
37.535,-2.3617,0.0635,-2.2982,-0.3855,0.0103,-0.3752,-1.9400
37.540,-2.3770,0.0635,-2.3135,-0.3886,0.0103,-0.3783,-1.9400
37.545,-2.3952,0.0635,-2.3317,-0.3911,0.0103,-0.3808,-1.9400
37.550,-2.4109,0.0614,-2.3495,-0.3941,0.0212,-0.3729,-1.9142
37.562,-2.4513,0.0614,-2.3899,-0.4010,0.0212,-0.3799,-1.9142
37.567,-2.4651,0.0614,-2.4036,-0.4037,0.0212,-0.3826,-1.9142
37.572,-2.4786,0.0633,-2.4153,-0.4071,0.0274,-0.3797,-1.9482
37.577,-2.4934,0.0633,-2.4301,-0.4106,0.0274,-0.3832,-1.9482
37.581,-2.5055,0.0633,-2.4422,-0.4140,0.0274,-0.3866,-1.9482
37.585,-2.5171,0.0633,-2.4537,-0.4166,0.0274,-0.3892,-1.9482
37.590,-2.5295,0.0682,-2.4613,-0.4193,0.0301,-0.3892,-2.0278
37.595,-2.5430,0.0682,-2.4748,-0.4221,0.0301,-0.3920,-2.0278
37.599,-2.5538,0.0682,-2.4856,-0.4249,0.0301,-0.3947,-2.0278
37.604,-2.5653,0.0682,-2.4971,-0.4278,0.0301,-0.3976,-2.0278
37.608,-2.5758,0.0682,-2.5076,-0.4309,0.0301,-0.4008,-2.0278
37.612,-2.5862,0.0723,-2.5139,-0.4336,0.0336,-0.4000,-2.0954
37.617,-2.5975,0.0723,-2.5253,-0.4371,0.0336,-0.4035,-2.0954
37.621,-2.6080,0.0723,-2.5357,-0.4408,0.0336,-0.4072,-2.0954
37.626,-2.6175,0.0723,-2.5452,-0.4446,0.0336,-0.4110,-2.0954
37.630,-2.6272,0.0741,-2.5531,-0.4479,0.0393,-0.4086,-2.1321
37.635,-2.6383,0.0741,-2.5642,-0.4521,0.0393,-0.4128,-2.1321
37.639,-2.6470,0.0741,-2.5729,-0.4555,0.0393,-0.4162,-2.1321
37.644,-2.6561,0.0741,-2.5820,-0.4592,0.0393,-0.4199,-2.1321
37.648,-2.6647,0.0741,-2.5906,-0.4624,0.0393,-0.4231,-2.1321
37.653,-2.6734,0.0734,-2.5999,-0.4658,0.0472,-0.4185,-2.1354
37.658,-2.6831,0.0734,-2.6096,-0.4694,0.0472,-0.4222,-2.1354
37.670,-2.7058,0.0724,-2.6335,-0.4790,0.0554,-0.4236,-2.1328
37.682,-2.7283,0.0724,-2.6559,-0.4888,0.0554,-0.4335,-2.1328
37.688,-2.7371,0.0724,-2.6647,-0.4925,0.0554,-0.4371,-2.1328
37.692,-2.7436,0.0718,-2.6718,-0.4955,0.0627,-0.4328,-2.1368
37.697,-2.7516,0.0718,-2.6798,-0.5000,0.0627,-0.4373,-2.1368
37.701,-2.7581,0.0718,-2.6863,-0.5037,0.0627,-0.4410,-2.1368
37.705,-2.7644,0.0718,-2.6926,-0.5073,0.0627,-0.4446,-2.1368
37.710,-2.7705,0.0718,-2.6987,-0.5110,0.0627,-0.4484,-2.1368
37.714,-2.7772,0.0702,-2.7070,-0.5156,0.0708,-0.4448,-2.1276
37.719,-2.7839,0.0702,-2.7137,-0.5203,0.0708,-0.4495,-2.1276
37.723,-2.7897,0.0702,-2.7195,-0.5244,0.0708,-0.4536,-2.1276
37.727,-2.7955,0.0702,-2.7253,-0.5289,0.0708,-0.4581,-2.1276
37.732,-2.8011,0.0670,-2.7341,-0.5330,0.0801,-0.4529,-2.0992
37.737,-2.8072,0.0670,-2.7402,-0.5376,0.0801,-0.4575,-2.0992
37.741,-2.8127,0.0670,-2.7456,-0.5417,0.0801,-0.4616,-2.0992
37.745,-2.8182,0.0670,-2.7512,-0.5460,0.0801,-0.4659,-2.0992
37.750,-2.8233,0.0635,-2.7598,-0.5501,0.0896,-0.4606,-2.0651
37.754,-2.8288,0.0635,-2.7654,-0.5547,0.0896,-0.4651,-2.0651
37.759,-2.8339,0.0635,-2.7704,-0.5590,0.0896,-0.4695,-2.0651
37.763,-2.8391,0.0635,-2.7757,-0.5634,0.0896,-0.4738,-2.0651
37.774,-2.8511,0.0594,-2.7917,-0.5738,0.0991,-0.4747,-2.0251
37.780,-2.8566,0.0594,-2.7972,-0.5791,0.0991,-0.4799,-2.0251
37.784,-2.8608,0.0594,-2.8013,-0.5834,0.0991,-0.4843,-2.0251
37.788,-2.8648,0.0594,-2.8054,-0.5878,0.0991,-0.4887,-2.0251
37.792,-2.8690,0.0540,-2.8151,-0.5926,0.1099,-0.4828,-1.9667
37.797,-2.8738,0.0540,-2.8198,-0.5986,0.1099,-0.4887,-1.9667
37.802,-2.8778,0.0540,-2.8238,-0.6040,0.1099,-0.4942,-1.9667
37.806,-2.8817,0.0540,-2.8278,-0.6098,0.1099,-0.4999,-1.9667
37.810,-2.8856,0.0469,-2.8387,-0.6156,0.1218,-0.4938,-1.8885
37.815,-2.8898,0.0469,-2.8429,-0.6219,0.1218,-0.5001,-1.8885
37.820,-2.8934,0.0469,-2.8465,-0.6276,0.1218,-0.5058,-1.8885
37.826,-2.8987,0.0469,-2.8518,-0.6364,0.1218,-0.5145,-1.8885
37.838,-2.9080,0.0385,-2.8695,-0.6522,0.1349,-0.5173,-1.7915
37.849,-2.9169,0.0385,-2.8784,-0.6681,0.1349,-0.5332,-1.7915
37.856,-2.9213,0.0288,-2.8925,-0.6764,0.1490,-0.5274,-1.6765
37.861,-2.9252,0.0288,-2.8964,-0.6839,0.1490,-0.5348,-1.6765
37.866,-2.9282,0.0288,-2.8994,-0.6901,0.1490,-0.5410,-1.6765
37.877,-2.9353,0.0179,-2.9174,-0.7077,0.1641,-0.5436,-1.5440
37.882,-2.9383,0.0179,-2.9204,-0.7158,0.1641,-0.5517,-1.5440
37.886,-2.9410,0.0179,-2.9231,-0.7233,0.1641,-0.5592,-1.5440
37.890,-2.9434,0.0000,-2.9434,-0.7307,0.1807,-0.5500,-1.3879
37.895,-2.9462,0.0000,-2.9462,-0.7400,0.1807,-0.5594,-1.3879
37.900,-2.9487,0.0000,-2.9487,-0.7483,0.1807,-0.5677,-1.3879
37.904,-2.9510,0.0000,-2.9510,-0.7567,0.1807,-0.5761,-1.3879
37.908,-2.9532,0.0000,-2.9532,-0.7647,0.1807,-0.5840,-1.3879
37.913,-2.9556,-0.0135,-2.9691,-0.7732,0.1986,-0.5747,-1.2081
37.918,-2.9582,-0.0135,-2.9717,-0.7830,0.1986,-0.5845,-1.2081
37.922,-2.9604,-0.0135,-2.9740,-0.7918,0.1986,-0.5932,-1.2081
37.926,-2.9625,-0.0135,-2.9761,-0.8001,0.1986,-0.6016,-1.2081
37.931,-2.9647,-0.0277,-2.9924,-0.8087,0.2171,-0.5916,-1.0127
37.936,-2.9670,-0.0277,-2.9947,-0.8185,0.2171,-0.6013,-1.0127
37.940,-2.9689,-0.0277,-2.9966,-0.8267,0.2171,-0.6096,-1.0127
37.945,-2.9710,-0.0277,-2.9987,-0.8357,0.2171,-0.6186,-1.0127
37.949,-2.9729,-0.0277,-3.0006,-0.8450,0.2171,-0.6278,-1.0127
37.954,-2.9748,-0.0372,-3.0119,-0.8544,0.2312,-0.6232,-0.8673
37.959,-2.9769,-0.0372,-3.0141,-0.8663,0.2312,-0.6351,-0.8673
37.963,-2.9787,-0.0372,-3.0159,-0.8776,0.2312,-0.6464,-0.8673
37.967,-2.9804,-0.0372,-3.0176,-0.8886,0.2312,-0.6574,-0.8673
37.972,-2.9822,-0.0424,-3.0246,-0.9010,0.2410,-0.6600,-0.7703
37.985,-2.9872,-0.0424,-3.0296,-0.9436,0.2410,-0.7026,-0.7703
37.997,-2.9912,-0.0479,-3.0391,-0.9803,0.2513,-0.7289,-0.6656
38.002,-2.9929,-0.0479,-3.0408,-0.9962,0.2513,-0.7449,-0.6656
38.006,-2.9943,-0.0479,-3.0422,-1.0096,0.2513,-0.7583,-0.6656
38.010,-2.9957,-0.0545,-3.0503,-1.0243,0.2627,-0.7616,-0.5452
38.015,-2.9972,-0.0545,-3.0518,-1.0399,0.2627,-0.7772,-0.5452
38.019,-2.9985,-0.0545,-3.0530,-1.0531,0.2627,-0.7904,-0.5452
38.024,-2.9998,-0.0545,-3.0544,-1.0680,0.2627,-0.8053,-0.5452
38.028,-3.0012,-0.0545,-3.0557,-1.0840,0.2627,-0.8213,-0.5452
38.033,-3.0024,-0.0621,-3.0644,-1.1000,0.2750,-0.8249,-0.4102
38.038,-3.0038,-0.0621,-3.0658,-1.1200,0.2750,-0.8450,-0.4102
38.042,-3.0050,-0.0621,-3.0670,-1.1391,0.2750,-0.8641,-0.4102
38.047,-3.0062,-0.0621,-3.0682,-1.1596,0.2750,-0.8845,-0.4102
38.051,-3.0072,-0.0677,-3.0749,-1.1789,0.2849,-0.8941,-0.2974
38.055,-3.0085,-0.0677,-3.0761,-1.2032,0.2849,-0.9183,-0.2974
38.060,-3.0095,-0.0677,-3.0772,-1.2256,0.2849,-0.9407,-0.2974
38.064,-3.0106,-0.0677,-3.0782,-1.2496,0.2849,-0.9647,-0.2974
38.068,-3.0115,-0.0677,-3.0792,-1.2733,0.2849,-0.9884,-0.2974
38.073,-3.0127,-0.0706,-3.0833,-1.3029,0.2915,-1.0114,-0.2163
38.078,-3.0139,-0.0706,-3.0845,-1.3351,0.2915,-1.0436,-0.2163
38.089,-3.0163,-0.0706,-3.0869,-1.4049,0.2915,-1.1135,-0.2163
38.094,-3.0173,-0.0757,-3.0929,-1.4346,0.3002,-1.1345,-0.1053
38.099,-3.0182,-0.0757,-3.0939,-1.4598,0.3002,-1.1597,-0.1053
38.103,-3.0192,-0.0757,-3.0948,-1.4759,0.3002,-1.1757,-0.1053
38.108,-3.0200,-0.0757,-3.0957,-1.4840,0.3002,-1.1839,-0.1053
38.112,-3.0209,-0.0819,-3.1028,-1.4855,0.3099,-1.1756,0.0241
38.117,-3.0218,-0.0819,-3.1037,-1.4793,0.3099,-1.1694,0.0241
38.121,-3.0226,-0.0819,-3.1045,-1.4678,0.3099,-1.1579,0.0241
38.126,-3.0233,-0.0819,-3.1052,-1.4511,0.3099,-1.1413,0.0241
38.132,-3.0244,-0.0883,-3.1127,-1.4167,0.3196,-1.0971,0.1610
38.139,-2.8140,-0.0883,-2.9023,-1.3619,0.3196,-1.0423,0.1610
38.150,-2.8276,-0.0949,-2.9226,-1.2637,0.3296,-0.9341,0.3075
38.156,-2.6650,-0.0949,-2.7599,-1.2183,0.3296,-0.8886,0.3075
38.161,-2.5358,-0.0949,-2.6307,-1.1837,0.3296,-0.8541,0.3075
38.165,-2.5483,-0.0949,-2.6432,-1.1511,0.3296,-0.8214,0.3075
38.170,-2.4316,-0.1017,-2.5332,-1.1239,0.3397,-0.7842,0.4628
38.175,-2.4471,-0.1017,-2.5488,-1.0960,0.3397,-0.7563,0.4628
38.180,-2.3159,-0.1017,-2.4176,-1.0715,0.3397,-0.7318,0.4628
38.185,-2.3358,-0.1017,-2.4375,-1.0490,0.3397,-0.7093,0.4628
38.196,-2.0426,-0.1084,-2.1510,-1.0217,0.3499,-0.6718,0.6256
38.202,-2.0729,-0.1084,-2.1813,-1.0137,0.3499,-0.6639,0.6256
38.207,-1.9567,-0.1084,-2.0651,-1.0121,0.3499,-0.6622,0.6256
38.212,-1.9828,-0.1149,-2.0977,-1.0146,0.3599,-0.6547,0.7947
38.217,-1.8579,-0.1149,-1.9728,-1.0239,0.3599,-0.6640,0.7947
38.221,-1.8847,-0.1149,-1.9996,-1.0361,0.3599,-0.6762,0.7947
38.226,-1.7698,-0.1149,-1.8847,-1.0559,0.3599,-0.6960,0.7947
38.231,-1.8014,-0.1211,-1.9225,-1.0817,0.3697,-0.7120,0.9685
38.236,-1.6847,-0.1211,-1.8058,-1.1162,0.3697,-0.7465,0.9685
38.240,-1.7135,-0.1211,-1.8346,-1.1496,0.3697,-0.7799,0.9685
38.245,-1.7478,-0.1211,-1.8689,-1.1973,0.3697,-0.8276,0.9685
38.250,-1.6495,-0.1268,-1.7763,-1.2442,0.3791,-0.8651,1.1451
38.254,-1.5434,-0.1268,-1.6702,-1.3051,0.3791,-0.9260,1.1451
38.259,-1.5774,-0.1268,-1.7042,-1.3695,0.3791,-0.9904,1.1451
38.264,-1.4725,-0.1268,-1.5993,-1.4478,0.3791,-1.0687,1.1451
