Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
25.315,0.0000,0.0000,-0.0627,-3.5774,-0.3404,-0.3404,-0.5528,0.0000,0.1220
25.319,0.0000,0.0000,-0.0627,-3.5805,-0.3407,-0.3407,-0.5528,0.0000,0.1220
25.323,0.0000,0.0000,-0.0627,-3.5872,-0.3410,-0.3410,-0.5935,0.0000,0.1220
25.328,0.0000,0.0000,-0.0627,-3.5929,-0.3414,-0.3414,-0.5935,0.0000,0.1220
25.332,0.0000,0.0000,-0.0627,-3.5978,-0.3419,-0.3419,-0.5935,0.0000,0.1220
25.336,0.0000,0.0000,-0.0627,-3.6029,-0.3423,-0.3423,-0.5935,0.0000,0.1220
25.340,0.0000,0.0000,-0.0627,-3.6083,-0.3428,-0.3428,-0.5935,0.0000,0.1220
25.343,0.0000,0.0000,-0.0627,-3.6163,-0.3433,-0.3433,-0.6346,0.0000,0.1220
25.347,0.0000,0.0000,-0.0627,-3.6235,-0.3438,-0.3438,-0.6346,0.0000,0.1220
25.351,0.0000,0.0000,-0.0627,-3.6298,-0.3445,-0.3445,-0.6346,0.0000,0.1220
25.354,0.0000,0.0000,-0.0627,-3.6360,-0.3451,-0.3451,-0.6346,0.0000,0.1220
25.357,0.0000,0.0000,-0.0627,-3.6424,-0.3456,-0.3456,-0.6346,0.0000,0.1220
25.361,0.0000,0.0000,-0.0627,-3.6515,-0.3462,-0.3462,-0.6758,0.0000,0.1220
25.369,0.0000,0.0000,-0.0627,-3.6703,-0.3468,-0.3468,-0.6758,0.0000,0.1220
25.376,0.0000,0.0000,-0.0627,-3.6900,-0.3485,-0.3485,-0.6758,0.0000,0.1220
25.380,0.0000,0.0000,-0.0626,-3.7008,-0.3503,-0.3503,-0.6758,0.0000,0.1220
25.383,0.0000,0.0000,-0.0626,-3.7126,-0.3513,-0.3513,-0.7124,0.0000,0.1220
25.387,0.0000,0.0000,-0.0626,-3.7241,-0.3522,-0.3522,-0.7124,0.0000,0.1220
25.391,0.0000,0.0000,-0.0626,-3.7345,-0.3532,-0.3532,-0.7124,0.0000,0.1220
25.394,0.0000,0.0000,-0.0626,-3.7445,-0.3542,-0.3542,-0.7124,0.0000,0.1220
25.397,0.0000,0.0000,-0.0626,-3.7561,-0.3551,-0.3551,-0.7124,0.0000,0.1220
25.401,0.0000,0.0000,-0.0626,-3.7702,-0.3561,-0.3561,-0.7606,0.0000,0.1220
25.405,0.0000,0.0000,-0.0626,-3.7851,-0.3572,-0.3572,-0.7606,0.0000,0.1220
25.408,0.0000,0.0000,-0.0626,-3.7976,-0.3585,-0.3585,-0.7606,0.0000,0.1220
25.412,0.0000,0.0000,-0.0626,-3.8112,-0.3596,-0.3596,-0.7606,0.0000,0.1220
25.415,0.0000,0.0000,-0.0626,-3.8255,-0.3609,-0.3609,-0.7606,0.0000,0.1220
25.419,0.0000,0.0000,-0.0626,-3.8392,-0.3622,-0.3622,-0.7606,0.0000,0.1220
25.422,0.0000,0.0000,-0.0626,-3.8543,-0.3634,-0.3634,-0.7793,0.0000,0.1220
25.426,0.0000,0.0000,-0.0626,-3.8713,-0.3647,-0.3647,-0.7793,0.0000,0.1220
25.430,0.0000,0.0000,-0.0626,-3.8874,-0.3663,-0.3663,-0.7793,0.0000,0.1220
25.433,0.0000,0.0000,-0.0626,-3.9043,-0.3677,-0.3677,-0.7793,0.0000,0.1220
25.437,0.0000,0.0000,-0.0626,-3.9236,-0.3692,-0.3692,-0.7793,0.0000,0.1220
25.441,0.0000,0.0000,-0.0626,-3.9421,-0.3710,-0.3710,-0.8005,0.0000,0.1220
25.445,0.0000,0.0000,-0.0626,-3.9626,-0.3726,-0.3726,-0.8005,0.0000,0.1220
25.448,0.0000,0.0000,-0.0626,-3.9825,-0.3745,-0.3745,-0.8005,0.0000,0.1220
25.452,0.0000,0.0000,-0.0626,-4.0033,-0.3762,-0.3762,-0.8005,0.0000,0.1220
25.456,0.0000,0.0000,-0.0626,-4.0239,-0.3781,-0.3781,-0.8005,0.0000,0.1220
25.460,0.0000,0.0000,-0.0626,-4.0463,-0.3800,-0.3800,-0.8005,0.0000,0.1220
25.463,0.0000,0.0000,-0.0626,-4.0678,-0.3820,-0.3820,-0.8301,0.0000,0.1220
25.467,0.0000,0.0000,-0.0626,-4.0958,-0.3838,-0.3838,-0.8301,0.0000,0.1220
25.471,0.0000,0.0000,-0.0626,-4.1211,-0.3864,-0.3864,-0.8301,0.0000,0.1220
25.476,0.0000,0.0000,-0.0626,-4.1563,-0.3886,-0.3886,-0.8301,0.0000,0.1220
25.483,0.0000,0.0000,-0.0626,-4.2046,-0.3918,-0.3918,-0.8526,0.0000,0.1220
25.492,0.0000,0.0000,-0.0626,-4.2708,-0.3961,-0.3961,-0.8526,0.0000,0.1220
25.496,0.0000,0.0000,-0.0626,-4.3017,-0.4020,-0.4020,-0.8526,0.0000,0.1220
25.499,0.0000,0.0000,-0.0626,-4.3320,-0.4048,-0.4048,-0.8526,0.0000,0.1220
25.503,0.0000,0.0000,-0.0626,-4.3604,-0.4076,-0.4076,-0.8722,0.0000,0.1220
25.507,0.0000,0.0000,-0.0626,-4.3967,-0.4101,-0.4101,-0.8722,0.0000,0.1220
25.511,0.0000,0.0000,-0.0626,-4.4325,-0.4133,-0.4133,-0.8722,0.0000,0.1220
25.518,0.0000,0.0000,-0.0626,-4.4935,-0.4166,-0.4166,-0.8722,0.0000,0.1220
25.522,0.0000,0.0000,-0.0626,-4.5265,-0.4220,-0.4220,-0.8799,0.0000,0.1220
25.526,0.0000,0.0000,-0.0626,-4.5611,-0.4250,-0.4250,-0.8799,0.0000,0.1220
25.530,0.0000,0.0000,-0.0626,-4.5884,-0.4282,-0.4282,-0.8799,0.0000,0.1220
25.533,0.0000,0.0000,-0.0626,-4.6150,-0.4306,-0.4306,-0.8799,0.0000,0.1220
25.537,0.0000,0.0000,-0.0626,-4.6383,-0.4330,-0.4330,-0.8799,0.0000,0.1220
25.540,0.0000,0.0000,-0.0626,-4.6605,-0.4351,-0.4351,-0.8799,0.0000,0.1220
25.543,0.0000,0.0000,-0.0626,-4.6817,-0.4371,-0.4371,-0.8843,0.0000,0.1220
25.547,0.0000,0.0000,-0.0626,-4.7052,-0.4391,-0.4391,-0.8843,0.0000,0.1220
25.551,0.0000,0.0000,-0.0626,-4.7235,-0.4412,-0.4412,-0.8843,0.0000,0.1220
25.554,0.0000,0.0000,-0.0625,-4.7400,-0.4428,-0.4428,-0.8843,0.0000,0.1220
25.557,0.0000,0.0000,-0.0625,-4.7552,-0.4443,-0.4443,-0.8843,0.0000,0.1220
25.560,0.0000,0.0000,-0.0625,-4.7698,-0.4457,-0.4457,-0.8921,0.0000,0.1220
25.564,0.0000,0.0000,-0.0625,-4.7850,-0.4470,-0.4470,-0.8921,0.0000,0.1220
25.568,0.0000,0.0000,-0.0625,-4.7969,-0.4483,-0.4483,-0.8921,0.0000,0.1220
25.571,0.0000,0.0000,-0.0625,-4.8084,-0.4494,-0.4494,-0.8921,0.0000,0.1220
25.574,0.0000,0.0000,-0.0625,-4.8201,-0.4504,-0.4504,-0.8921,0.0000,0.1220
25.578,0.0000,0.0000,-0.0625,-4.8316,-0.4515,-0.4515,-0.8921,0.0000,0.1220
25.581,0.0000,0.0000,-0.0625,-4.8434,-0.4525,-0.4525,-0.8981,0.0000,0.1220
25.585,0.0000,0.0000,-0.0625,-4.8562,-0.4536,-0.4536,-0.8981,0.0000,0.1220
25.589,0.0000,0.0000,-0.0625,-4.8708,-0.4547,-0.4547,-0.8981,0.0000,0.1220
25.596,0.0000,0.0000,-0.0625,-4.8927,-0.4561,-0.4561,-0.8981,0.0000,0.1220
25.600,0.0000,0.0000,-0.0625,-4.9043,-0.4580,-0.4580,-0.9131,0.0000,0.1220
25.604,0.0000,0.0000,-0.0625,-4.9153,-0.4590,-0.4590,-0.9131,0.0000,0.1220
25.607,0.0000,0.0000,-0.0625,-4.9245,-0.4600,-0.4600,-0.9131,0.0000,0.1220
25.610,0.0000,0.0000,-0.0625,-4.9337,-0.4608,-0.4608,-0.9131,0.0000,0.1220
25.614,0.0000,0.0000,-0.0625,-4.9428,-0.4616,-0.4616,-0.9131,0.0000,0.1220
25.617,0.0000,0.0000,-0.0625,-4.9515,-0.4625,-0.4625,-0.9131,0.0000,0.1220
25.621,0.0000,0.0000,-0.0625,-4.9619,-0.4632,-0.4632,-0.9378,0.0000,0.1220
25.625,0.0000,0.0000,-0.0625,-4.9719,-0.4640,-0.4640,-0.9378,0.0000,0.1220
25.629,0.0000,0.0000,-0.0625,-4.9828,-0.4649,-0.4649,-0.9378,0.0000,0.1220
25.635,0.0000,0.0000,-0.0625,-4.9955,-0.4659,-0.4659,-0.9378,0.0000,0.1220
25.639,0.0000,0.0000,-0.0625,-5.0040,-0.4670,-0.4670,-0.9378,0.0000,0.1220
25.643,0.0000,0.0000,-0.0625,-5.0146,-0.4678,-0.4678,-0.9696,0.0000,0.1220
25.647,0.0000,0.0000,-0.0625,-5.0243,-0.4686,-0.4686,-0.9696,0.0000,0.1220
25.651,0.0000,0.0000,-0.0625,-5.0310,-0.4694,-0.4694,-0.9696,0.0000,0.1220
25.654,0.0000,0.0000,-0.0625,-5.0371,-0.4700,-0.4700,-0.9696,0.0000,0.1220
25.657,0.0000,0.0000,-0.0625,-5.0427,-0.4706,-0.4706,-0.9696,0.0000,0.1220
25.661,0.0000,0.0000,-0.0625,-5.0505,-0.4711,-0.4711,-0.9969,0.0000,0.1220
25.665,0.0000,0.0000,-0.0625,-5.0570,-0.4716,-0.4716,-0.9969,0.0000,0.1220
25.671,0.0000,0.0000,-0.0625,-5.0664,-0.4722,-0.4722,-0.9969,0.0000,0.1220
25.674,0.0000,0.0000,-0.0625,-5.0712,-0.4730,-0.4730,-0.9969,0.0000,0.1220
25.677,0.0000,0.0000,-0.0625,-5.0755,-0.4735,-0.4735,-0.9969,0.0000,0.1220
25.681,0.0000,0.0000,-0.0625,-5.0818,-0.4738,-0.4738,-1.0184,0.0000,0.1220
25.685,0.0000,0.0000,-0.0625,-5.0868,-0.4742,-0.4742,-1.0184,0.0000,0.1220
25.688,0.0000,0.0000,-0.0625,-5.0905,-0.4747,-0.4747,-1.0184,0.0000,0.1220
25.691,0.0000,0.0000,-0.0625,-5.0941,-0.4750,-0.4750,-1.0184,0.0000,0.1220
25.694,0.0000,0.0000,-0.0625,-5.0974,-0.4754,-0.4754,-1.0184,0.0000,0.1220
25.699,0.0000,0.0000,-0.0625,-5.1018,-0.4756,-0.4756,-1.0184,0.0000,0.1220
25.706,0.0000,0.0000,-0.0625,-5.1091,-0.4760,-0.4760,-1.0340,0.0000,0.1220
25.710,0.0000,0.0000,-0.0625,-5.1119,-0.4766,-0.4766,-1.0340,0.0000,0.1220
25.714,0.0000,0.0000,-0.0625,-5.1140,-0.4768,-0.4768,-1.0340,0.0000,0.1220
25.717,0.0000,0.0000,-0.0625,-5.1159,-0.4770,-0.4770,-1.0340,0.0000,0.1220
25.721,0.0000,0.0000,-0.0625,-5.1191,-0.4772,-0.4772,-1.0436,0.0000,0.1220
25.726,0.0000,0.0000,-0.0625,-5.1209,-0.4773,-0.4773,-1.0436,0.0000,0.1220
25.730,0.0000,0.0000,-0.0625,-5.1221,-0.4775,-0.4775,-1.0436,0.0000,0.1220
25.734,0.0000,0.0000,-0.0625,-5.1231,-0.4776,-0.4776,-1.0436,0.0000,0.1220
25.737,0.0000,0.0000,-0.0625,-5.1236,-0.4777,-0.4777,-1.0436,0.0000,0.1220
25.741,0.0000,0.0000,-0.0625,-5.1250,-0.4777,-0.4777,-1.0470,0.0000,0.1220
25.744,0.0000,0.0000,-0.0625,-5.1250,-0.4778,-0.4778,-1.0470,0.0000,0.1220
25.748,0.0000,0.0000,-0.0625,-5.1248,-0.4778,-0.4778,-1.0470,0.0000,0.1220
25.752,0.0000,0.0000,-0.0625,-5.1243,-0.4777,-0.4777,-1.0470,0.0000,0.1220
25.755,0.0000,0.0000,-0.0625,-5.1236,-0.4777,-0.4777,-1.0470,0.0000,0.1220
25.758,0.0000,0.0000,-0.0625,-5.1228,-0.4776,-0.4776,-1.0470,0.0000,0.1220
25.762,0.0000,0.0000,-0.0625,-5.1223,-0.4776,-0.4776,-1.0386,0.0000,0.1220
25.767,0.0000,0.0000,-0.0625,-5.1203,-0.4775,-0.4775,-1.0386,0.0000,0.1220
25.770,0.0000,0.0000,-0.0625,-5.1186,-0.4773,-0.4773,-1.0386,0.0000,0.1220
25.773,0.0000,0.0000,-0.0625,-5.1169,-0.4771,-0.4771,-1.0386,0.0000,0.1220
25.777,0.0000,0.0000,-0.0625,-5.1148,-0.4770,-0.4770,-1.0386,0.0000,0.1220
25.782,0.0000,0.0000,-0.0625,-5.1117,-0.4768,-0.4768,-1.0264,0.0000,0.1220
25.787,0.0000,0.0000,-0.0625,-5.1077,-0.4765,-0.4765,-1.0264,0.0000,0.1220
25.790,0.0000,0.0000,-0.0625,-5.1049,-0.4761,-0.4761,-1.0264,0.0000,0.1220
25.793,0.0000,0.0000,-0.0625,-5.1019,-0.4759,-0.4759,-1.0264,0.0000,0.1220
25.797,0.0000,0.0000,-0.0625,-5.0979,-0.4756,-0.4756,-1.0264,0.0000,0.1220
25.800,0.0000,0.0000,-0.0625,-5.0942,-0.4752,-0.4752,-0.9999,0.0000,0.1220
25.806,0.0000,0.0000,-0.0624,-5.0884,-0.4749,-0.4749,-0.9999,0.0000,0.1220
25.813,0.0000,0.0000,-0.0624,-5.0786,-0.4744,-0.4744,-0.9999,0.0000,0.1220
25.817,0.0000,0.0000,-0.0624,-5.0737,-0.4735,-0.4735,-0.9999,0.0000,0.1220
25.823,0.0000,0.0000,-0.0624,-5.0646,-0.4731,-0.4731,-0.9662,0.0000,0.1220
25.827,0.0000,0.0000,-0.0624,-5.0584,-0.4723,-0.4723,-0.9662,0.0000,0.1220
25.830,0.0000,0.0000,-0.0624,-5.0530,-0.4717,-0.4717,-0.9662,0.0000,0.1220
25.834,0.0000,0.0000,-0.0624,-5.0474,-0.4713,-0.4713,-0.9662,0.0000,0.1220
25.837,0.0000,0.0000,-0.0624,-5.0420,-0.4708,-0.4708,-0.9662,0.0000,0.1220
25.840,0.0000,0.0000,-0.0624,-5.0367,-0.4703,-0.4703,-0.9416,0.0000,0.1220
25.844,0.0000,0.0000,-0.0624,-5.0293,-0.4698,-0.4698,-0.9416,0.0000,0.1220
25.848,0.0000,0.0000,-0.0624,-5.0226,-0.4691,-0.4691,-0.9416,0.0000,0.1220
25.851,0.0000,0.0000,-0.0624,-5.0161,-0.4685,-0.4685,-0.9416,0.0000,0.1220
25.854,0.0000,0.0000,-0.0624,-5.0097,-0.4679,-0.4679,-0.9416,0.0000,0.1220
25.858,0.0000,0.0000,-0.0624,-5.0032,-0.4673,-0.4673,-0.9416,0.0000,0.1220
25.861,0.0000,0.0000,-0.0624,-4.9964,-0.4668,-0.4668,-0.9139,0.0000,0.1220
25.865,0.0000,0.0000,-0.0624,-4.9874,-0.4661,-0.4661,-0.9139,0.0000,0.1220
25.869,0.0000,0.0000,-0.0624,-4.9802,-0.4653,-0.4653,-0.9139,0.0000,0.1220
25.872,0.0000,0.0000,-0.0624,-4.9729,-0.4647,-0.4647,-0.9139,0.0000,0.1220
25.875,0.0000,0.0000,-0.0624,-4.9656,-0.4640,-0.4640,-0.9139,0.0000,0.1220
25.878,0.0000,0.0000,-0.0624,-4.9578,-0.4634,-0.4634,-0.9139,0.0000,0.1220
25.882,0.0000,0.0000,-0.0624,-4.9494,-0.4627,-0.4627,-0.8817,0.0000,0.1220
25.886,0.0000,0.0000,-0.0624,-4.9398,-0.4619,-0.4619,-0.8817,0.0000,0.1220
25.889,0.0000,0.0000,-0.0624,-4.9318,-0.4610,-0.4610,-0.8817,0.0000,0.1220
25.892,0.0000,0.0000,-0.0624,-4.9235,-0.4603,-0.4603,-0.8817,0.0000,0.1220
25.896,0.0000,0.0000,-0.0624,-4.9145,-0.4595,-0.4595,-0.8817,0.0000,0.1220
25.899,0.0000,0.0000,-0.0624,-4.9049,-0.4587,-0.4587,-0.8817,0.0000,0.1220
25.903,0.0000,0.0000,-0.0624,-4.8949,-0.4579,-0.4579,-0.8294,0.0000,0.1220
25.907,0.0000,0.0000,-0.0624,-4.8843,-0.4570,-0.4570,-0.8294,0.0000,0.1220
25.910,0.0000,0.0000,-0.0624,-4.8753,-0.4561,-0.4561,-0.8294,0.0000,0.1220
25.915,0.0000,0.0000,-0.0624,-4.8619,-0.4553,-0.4553,-0.8294,0.0000,0.1220
25.922,0.0000,0.0000,-0.0624,-4.8397,-0.4541,-0.4541,-0.7704,0.0000,0.1220
25.926,0.0000,0.0000,-0.0624,-4.8269,-0.4521,-0.4521,-0.7704,0.0000,0.1220
25.930,0.0000,0.0000,-0.0624,-4.8150,-0.4510,-0.4510,-0.7704,0.0000,0.1220
25.945,0.0000,0.0000,-0.0624,-4.7607,-0.4499,-0.4499,-0.6928,0.0000,0.1220
25.953,0.0000,0.0000,-0.0624,-4.7340,-0.4452,-0.4452,-0.6928,0.0000,0.1220
25.958,0.0000,0.0000,-0.0624,-4.7175,-0.4428,-0.4428,-0.6928,0.0000,0.1220
25.963,0.0000,0.0000,-0.0624,-4.7009,-0.4413,-0.4413,-0.6095,0.0000,0.1220
25.968,0.0000,0.0000,-0.0624,-4.6829,-0.4399,-0.4399,-0.6095,0.0000,0.1220
25.974,0.0000,0.0000,-0.0624,-4.6607,-0.4383,-0.4383,-0.6095,0.0000,0.1220
25.977,0.0000,0.0000,-0.0624,-4.6488,-0.4363,-0.4363,-0.6095,0.0000,0.1220
25.981,0.0000,0.0000,-0.0624,-4.6349,-0.4352,-0.4352,-0.5198,0.0000,0.1220
25.985,0.0000,0.0000,-0.0624,-4.6211,-0.4341,-0.4341,-0.5198,0.0000,0.1220
25.988,0.0000,0.0000,-0.0624,-4.6093,-0.4328,-0.4328,-0.5198,0.0000,0.1220
25.991,0.0000,0.0000,-0.0624,-4.5971,-0.4318,-0.4318,-0.5198,0.0000,0.1220
25.995,0.0000,0.0000,-0.0624,-4.5852,-0.4307,-0.4307,-0.5198,0.0000,0.1220
25.999,0.0000,0.0000,-0.0624,-4.5691,-0.4296,-0.4296,-0.5198,0.0000,0.1220
26.003,0.0000,0.0000,-0.0624,-4.5544,-0.4282,-0.4282,-0.4276,0.0000,0.1220
26.007,0.0000,0.0000,-0.0624,-4.5382,-0.4269,-0.4269,-0.4276,0.0000,0.1220
26.010,0.0000,0.0000,-0.0624,-4.5251,-0.4255,-0.4255,-0.4276,0.0000,0.1220
26.015,0.0000,0.0000,-0.0624,-4.5065,-0.4243,-0.4243,-0.4276,0.0000,0.1220
26.023,0.0000,0.0000,-0.0624,-4.4750,-0.4226,-0.4226,-0.3424,0.0000,0.1220
26.027,0.0000,0.0000,-0.0624,-4.4569,-0.4198,-0.4198,-0.3424,0.0000,0.1220
26.031,0.0000,0.0000,-0.0624,-4.4425,-0.4182,-0.4182,-0.3424,0.0000,0.1220
26.034,0.0000,0.0000,-0.0624,-4.4292,-0.4169,-0.4169,-0.3424,0.0000,0.1220
26.037,0.0000,0.0000,-0.0624,-4.4165,-0.4157,-0.4157,-0.3424,0.0000,0.1220
26.041,0.0000,0.0000,-0.0624,-4.4036,-0.4146,-0.4146,-0.2579,0.0000,0.1220
26.044,0.0000,0.0000,-0.0624,-4.3878,-0.4134,-0.4134,-0.2579,0.0000,0.1220
26.048,0.0000,0.0000,-0.0624,-4.3737,-0.4120,-0.4120,-0.2579,0.0000,0.1220
26.051,0.0000,0.0000,-0.0624,-4.3595,-0.4107,-0.4107,-0.2579,0.0000,0.1220
26.055,0.0000,0.0000,-0.0624,-4.3460,-0.4094,-0.4094,-0.2579,0.0000,0.1220
26.058,0.0000,0.0000,-0.0624,-4.3325,-0.4082,-0.4082,-0.2579,0.0000,0.1220
26.061,0.0000,0.0000,-0.0624,-4.3181,-0.4070,-0.4070,-0.1725,0.0000,0.1220
26.065,0.0000,0.0000,-0.0624,-4.3013,-0.4057,-0.4057,-0.1725,0.0000,0.1220
26.069,0.0000,0.0000,-0.0624,-4.2874,-0.4042,-0.4042,-0.1725,0.0000,0.1220
26.072,0.0000,0.0000,-0.0624,-4.2732,-0.4029,-0.4029,-0.1725,0.0000,0.1220
26.075,0.0000,0.0000,-0.0624,-4.2588,-0.4017,-0.4017,-0.1725,0.0000,0.1220
26.079,0.0000,0.0000,-0.0624,-4.2441,-0.4004,-0.4004,-0.1725,0.0000,0.1220
26.082,0.0000,0.0000,-0.0624,-4.2288,-0.3990,-0.3990,-0.0863,0.0000,0.1220
26.088,0.0000,0.0000,-0.0624,-4.2041,-0.3976,-0.3976,-0.0863,0.0000,0.1220
26.093,0.0000,0.0000,-0.0624,-4.1815,-0.3954,-0.3954,-0.0863,0.0000,0.1220
26.097,0.0000,0.0000,-0.0624,-4.1655,-0.3934,-0.3934,-0.0863,0.0000,0.1220
26.100,0.0000,0.0000,-0.0624,-4.1508,-0.3919,-0.3919,-0.0008,0.0000,0.1220
26.104,0.0000,0.0000,-0.0624,-4.1334,-0.3905,-0.3905,-0.0008,0.0000,0.1220
26.108,0.0000,0.0000,-0.0624,-4.1191,-0.3890,-0.3890,-0.0008,0.0000,0.1220
26.111,0.0000,0.0000,-0.0624,-4.1047,-0.3877,-0.3877,-0.0008,0.0000,0.1220
26.114,0.0000,0.0000,-0.0624,-4.0892,-0.3864,-0.3864,-0.0008,0.0000,0.1220
26.118,0.0000,0.0000,-0.0624,-4.0727,-0.3850,-0.3850,-0.0008,0.0000,0.1220
26.126,0.0000,0.0000,-0.0624,-4.0374,-0.3835,-0.3835,0.0950,0.0000,0.1220
26.135,0.0000,0.0000,-0.0624,-3.9950,-0.3803,-0.3803,0.0950,0.0000,0.1220
26.139,0.0000,0.0000,-0.0624,-3.9762,-0.3765,-0.3765,0.0950,0.0000,0.1220
26.143,0.0000,0.0000,-0.0624,-3.9584,-0.3748,-0.3748,0.1918,0.0000,0.1220
26.148,0.0000,0.0000,-0.0624,-3.9367,-0.3731,-0.3731,0.1918,0.0000,0.1220
26.152,0.0000,0.0000,-0.0624,-3.9193,-0.3712,-0.3712,0.1918,0.0000,0.1220
26.156,0.0000,0.0000,-0.0624,-3.9021,-0.3696,-0.3696,0.1918,0.0000,0.1220
26.159,0.0000,0.0000,-0.0624,-3.8855,-0.3681,-0.3681,0.1918,0.0000,0.1220
26.163,0.0000,0.0000,-0.0624,-3.8669,-0.3666,-0.3666,0.3084,0.0000,0.1220
26.169,0.0000,0.0000,-0.0624,-3.8432,-0.3649,-0.3649,0.3084,0.0000,0.1220
26.173,0.0000,0.0000,-0.0624,-3.8212,-0.3628,-0.3628,0.3084,0.0000,0.1220
26.177,0.0000,0.0000,-0.0624,-3.8038,-0.3608,-0.3608,0.3084,0.0000,0.1220
26.181,0.0000,0.0000,-0.0624,-3.7859,-0.3592,-0.3592,0.4387,0.0000,0.1220
26.185,0.0000,0.0000,-0.0624,-3.7672,-0.3576,-0.3576,0.4387,0.0000,0.1220
26.188,0.0000,0.0000,-0.0624,-3.7527,-0.3559,-0.3559,0.4387,0.0000,0.1220
26.192,0.0000,0.0000,-0.0624,-3.7383,-0.3546,-0.3546,0.4387,0.0000,0.1220
26.195,0.0000,0.0000,-0.0624,-3.7235,-0.3533,-0.3533,0.4387,0.0000,0.1220
26.198,0.0000,0.0000,-0.0624,-3.7078,-0.3520,-0.3520,0.4387,0.0000,0.1220
26.202,0.0000,0.0000,-0.0624,-3.6902,-0.3506,-0.3506,0.5653,0.0000,0.1220
26.206,0.0000,0.0000,-0.0624,-3.6701,-0.3490,-0.3490,0.5653,0.0000,0.1220
26.210,0.0000,0.0000,-0.0624,-3.6520,-0.3472,-0.3472,0.5653,0.0000,0.1220
26.215,0.0000,0.0000,-0.0624,-3.6291,-0.3456,-0.3456,0.5653,0.0000,0.1220
26.219,0.0000,0.0000,-0.0624,-3.6116,-0.3435,-0.3435,0.5653,0.0000,0.1220
26.223,0.0000,0.0000,-0.0624,-3.5952,-0.3419,-0.3419,0.6722,0.0000,0.1220
26.227,0.0000,0.0000,-0.0623,-3.5766,-0.3403,-0.3403,0.6722,0.0000,0.1220
26.231,0.0000,0.0000,-0.0623,-3.5584,-0.3386,-0.3386,0.6722,0.0000,0.1220
26.236,0.0000,0.0000,-0.0623,-3.5358,-0.3370,-0.3370,0.6722,0.0000,0.1220
26.245,0.0000,0.0000,-0.0623,-3.4983,-0.3350,-0.3350,0.7682,0.0000,0.1220
26.250,0.0000,0.0000,-0.0623,-3.4711,-0.3314,-0.3314,0.7682,0.0000,0.1220
26.254,0.0000,0.0000,-0.0623,-3.4558,-0.3289,-0.3289,0.7682,0.0000,0.1220
26.257,0.0000,0.0000,-0.0623,-3.4404,-0.3276,-0.3276,0.7682,0.0000,0.1220
26.261,0.0000,0.0000,-0.0623,-3.4282,-0.3262,-0.3262,0.8553,0.0000,0.1220
26.265,0.0000,0.0000,-0.0623,-3.4084,-0.3248,-0.3248,0.8553,0.0000,0.1220
26.268,0.0000,0.0000,-0.0623,-3.3927,-0.3230,-0.3230,0.8553,0.0000,0.1220
26.274,0.0000,0.0000,-0.0623,-3.3653,-0.3216,-0.3216,0.8553,0.0000,0.1220
26.278,0.0000,0.0000,-0.0623,-3.3497,-0.3192,-0.3192,0.8553,0.0000,0.1220
26.281,0.0000,0.0000,-0.0623,-3.3375,-0.3177,-0.3177,0.9425,0.0000,0.1220
26.285,0.0000,0.0000,-0.0623,-3.3200,-0.3163,-0.3163,0.9425,0.0000,0.1220
26.289,0.0000,0.0000,-0.0623,-3.3057,-0.3147,-0.3147,0.9425,0.0000,0.1220
26.292,0.0000,0.0000,-0.0623,-3.2917,-0.3135,-0.3135,0.9425,0.0000,0.1220
26.295,0.0000,0.0000,-0.0623,-3.2763,-0.3122,-0.3122,0.9425,0.0000,0.1220
26.299,0.0000,0.0000,-0.0623,-3.2606,-0.3108,-0.3108,0.9425,0.0000,0.1220
26.302,0.0000,0.0000,-0.0623,-3.2502,-0.3094,-0.3094,1.0219,0.0000,0.1220
26.306,0.0000,0.0000,-0.0623,-3.2333,-0.3081,-0.3081,1.0219,0.0000,0.1220
26.309,0.0000,0.0000,-0.0623,-3.2189,-0.3066,-0.3066,1.0219,0.0000,0.1220
26.313,0.0000,0.0000,-0.0623,-3.2037,-0.3053,-0.3053,1.0219,0.0000,0.1220
26.316,0.0000,0.0000,-0.0623,-3.1882,-0.3039,-0.3039,1.0219,0.0000,0.1220
26.320,0.0000,0.0000,-0.0623,-3.1726,-0.3025,-0.3025,1.0219,0.0000,0.1220
26.323,0.0000,0.0000,-0.0623,-3.1613,-0.3011,-0.3011,1.1053,0.0000,0.1220
26.327,0.0000,0.0000,-0.0623,-3.1438,-0.2996,-0.2996,1.1053,0.0000,0.1220
26.331,0.0000,0.0000,-0.0623,-3.1282,-0.2980,-0.2980,1.1053,0.0000,0.1220
26.334,0.0000,0.0000,-0.0623,-3.1127,-0.2966,-0.2966,1.1053,0.0000,0.1220
26.338,0.0000,0.0000,-0.0623,-3.0986,-0.2952,-0.2952,1.1053,0.0000,0.1220
26.342,0.0000,0.0000,-0.0623,-3.0846,-0.2940,-0.2940,1.2042,0.0000,0.1220
26.350,0.0000,0.0000,-0.0623,-3.0717,-0.2922,-0.2922,1.2042,0.0000,0.1220
26.353,0.0000,0.0000,-0.0623,-3.0731,-0.2910,-0.2910,1.2042,0.0000,0.1220
26.357,0.0000,0.0000,-0.0623,-3.0803,-0.2912,-0.2912,1.2042,0.0000,0.1220
26.360,0.0000,0.0000,-0.0623,-3.0930,-0.2918,-0.2918,1.2042,0.0000,0.1220
